setting,variant,n_L,label_unit,arm,estimand,population,gene,n_draws,theta_full,lambda_mean,G_L,G_U,df_cluster,cluster_variance_form,status,width_ratio_iid,width_ratio_iid_median,width_mean_pp_iid,width_mean_cl_iid,width_ratio_cluster,width_ratio_cluster_median,width_mean_pp_cluster,width_mean_cl_cluster,width_ratio_boot,width_ratio_boot_median,width_mean_pp_boot,width_mean_cl_boot,pearson_gene,pearson_task
CCRCC,CCRCC,12,donor,permuted,theta2,spot,PXN,200,0.20980244170483694,0.40945325497535356,12,12,11,separate,ok,0.9105595686881329,0.9133089085304642,0.0374197381197037,0.0411821845890654,0.8084032434169575,0.8096434721709556,1.0737325603183197,1.3386436765898002,0.8078482816833231,0.8057360039631754,0.9582647130269426,1.195362536482686,-0.0062293029373212,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,spot,RXRA,200,0.20787706961686078,0.41674676904664554,12,12,11,separate,ok,0.9256219585457558,0.9281790172658049,0.028978924457860725,0.03134685024288651,0.7991733393727611,0.796259538423651,0.665010763165335,0.8338632516833516,0.7994229535326818,0.7953890549508974,0.5936472008008843,0.7446666172080169,-0.0023694657030817,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,spot,S100A9,200,0.11121636706688391,0.3595323385142766,12,12,11,separate,ok,0.9406493439566067,0.9403213301320907,0.030136643145034458,0.03210576216052499,0.8468572637854049,0.8494999248601209,0.7876452517458923,0.927480067721737,0.8459662326930102,0.8520648507153188,0.6954899723438918,0.8201270594748695,-0.0018510371186174,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,spot,SCARB1,200,0.20038236470501694,0.36349270114857574,12,12,11,separate,ok,0.9237896915162586,0.9246323225770599,0.040934624675781975,0.044367561036110593,0.8434362018218183,0.8438814102388217,1.2754189252240873,1.5142609707691435,0.8439704186712612,0.8442733800158044,1.1364525493079825,1.3484874561758382,0.0001328515253688,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,spot,SEMA4B,200,0.3528399000151219,0.42043042190738317,12,12,11,separate,ok,0.9278611221827363,0.9279621711497275,0.035151399331368766,0.03798008895594887,0.8412194928895812,0.8409668226452885,1.0899306610487174,1.3046189383989537,0.8378049884203884,0.8377495566917659,0.9526993833161272,1.146993880558654,0.0042560074384996,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,spot,SLC15A4,200,0.3085427090315197,0.4366701826411127,12,12,11,separate,ok,0.9137282411007692,0.9134877185908916,0.03347002287486706,0.03669419022762872,0.8019287432067042,0.8024390579799741,0.926360674420379,1.163929304056268,0.7977349044712458,0.7952769135039037,0.8185599859410143,1.034524787550867,0.0014182116380464,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,spot,SLC39A14,200,0.4772329869225544,0.413584509969634,12,12,11,separate,ok,0.9073227001670966,0.9098816242090749,0.04702997857171537,0.05198141075095279,0.8433937362116469,0.8464572958161325,1.5469814714857804,1.8387414336554013,0.8401703753689312,0.841223608760048,1.367805528999015,1.6335595900953934,-0.0031463250302401,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,spot,STK39,200,0.4884298319545205,0.41132434500336407,12,12,11,separate,ok,0.9237747542279621,0.9251971681561563,0.03778459775183498,0.04098151815438163,0.844353994311629,0.8497401673816464,1.1239576102695585,1.3291321122249702,0.8385449805483677,0.8444317443895435,0.9737187207837692,1.1614484738496986,-0.0064146180199417,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,spot,TFRC,200,0.47516532714454807,0.4379781854339628,12,12,11,separate,ok,0.9220695013835821,0.9218775906590617,0.034261531209689694,0.037271628239211894,0.8240269138903025,0.8281682959903134,0.9926059482343851,1.208456708593942,0.8231394346486396,0.8222979437999298,0.8679915060362023,1.0586102340311387,-0.0037938747703855,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,spot,TM2D3,200,0.1492100785877253,0.36482330553183817,12,12,11,separate,ok,0.9496391484121637,0.9501270438871862,0.026138675698834525,0.02753097377266495,0.8264506027098403,0.8307100643176204,0.5779932887923555,0.6947038117894428,0.8257110138569124,0.8242719770502867,0.5188027170945877,0.6241536572325039,-0.0004374117197361,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,spot,TMEM91,200,0.3666517558537519,0.4288392526170279,12,12,11,separate,ok,0.9168097792677139,0.9165755393959647,0.03568542912975927,0.03899308540050876,0.8184775340408641,0.8157646521439287,1.0548554454590948,1.2961487067052173,0.8201128807299658,0.818027774716357,0.9347046701468681,1.1464072805857735,-0.0033708285457606,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,spot,TP53INP1,200,0.014207857883901482,0.3942860937834422,12,12,11,separate,ok,0.93318931153192,0.9344220119006197,0.02498753131056843,0.026805772783994902,0.7919081737829136,0.7926661856011351,0.5381246649944542,0.6823989334013217,0.7919942196684266,0.7897626437826916,0.4818452477491497,0.6112625075956183,-0.0054856844554729,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,spot,TRBC1,200,0.08622280180042102,0.36253527752845566,12,12,11,separate,ok,0.934760225970468,0.9363091654940572,0.029827130189730332,0.03198341974455454,0.8410378084506961,0.8418086557495694,0.7224992383796389,0.8576807018530634,0.8401151008899074,0.8408962939168689,0.6457654800943661,0.7674355647205146,0.0005347660154537,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,spot,VMP1,200,-0.05711524658702524,0.37184586115508544,12,12,11,separate,ok,0.9013364989521375,0.9024480023580199,0.04421759652664853,0.04911237829573666,0.8071158682587959,0.8074153365662544,1.4008309526616984,1.746343941927543,0.8072873226699264,0.8086262295783063,1.2587440264314051,1.5705511544011057,-0.0059275241243072,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,spot,YWHAE,200,-0.2440066250656598,0.24461420793277638,12,12,11,separate,ok,0.9568142149307027,0.9587394959909198,0.03668243683695842,0.038379564264074274,0.8951413749970031,0.8987410905927262,1.204788693492952,1.3495294683115953,0.8958523089245842,0.8982983027276867,1.0914543791702118,1.222535939182176,-0.0085811792150052,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,AKAP8,200,0.134545067915583,0.8615749314056143,12,11,11,separate,ok,0.9466804262451773,0.9704702675197069,0.006058737278575299,0.006314293573889016,0.9468263049082389,0.9665921632221596,0.2681127236092379,0.2804314920640276,0.9475446413289201,0.9648278176363152,0.230422340896904,0.24095694613445495,-0.0032529274282687,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,BLVRB,200,0.10141545353570393,0.3666450108906594,12,11,11,separate,ok,0.978755169627769,1.0,0.005704501262487291,0.005787455040329036,0.9677060132328262,0.9986227751616764,0.2591488623979854,0.2660108650101681,0.9683619575570086,1.0,0.22492262190256118,0.23079625438872817,-0.0034103834114484,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,BTF3,200,0.11083093392435163,0.4230328462899817,12,11,11,separate,ok,0.9503441286288412,0.9858197253644052,0.005246107916846732,0.005465204788812119,0.9321535145693625,0.9664861208184307,0.25032150171091216,0.26604531479395194,0.9347701433725655,0.976726199937495,0.21667031376290652,0.22976290083310213,-0.0072178764378324,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,CD109,200,0.18459517240190274,0.6769409580283431,12,11,11,separate,ok,0.9668381221271829,0.9858378682458248,0.004560687565546243,0.004691806360839535,0.9641708213387118,0.9782952933428513,0.25376294116831344,0.26242234732937664,0.9648504949008138,0.9741442104540252,0.22071888079083302,0.2281226067603125,0.0061122040519831,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,CD14,200,0.00106396394713586,0.34907395964383925,12,11,11,separate,ok,0.9867875804369176,1.0,0.004055310069964508,0.004089504534487923,0.9695867436805767,0.9953009791374188,0.19615179647901634,0.2014961724599286,0.9698659967921387,0.9989355019755927,0.16981134645763535,0.17437548104713155,-0.0019438261649535,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,CHST15,200,0.09615091485851308,0.5803296443783957,12,11,11,separate,ok,0.9160708083854449,0.9563686939092675,0.006004569899239548,0.006461871877443206,0.9324989501470445,0.9569224975053213,0.2827780484580873,0.3011787138251999,0.9311374380105306,0.9700901279282668,0.24195709879309582,0.2580812591186328,-0.0034995416182093,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,CIB1,200,0.16106693314453963,0.7511430606086194,12,11,11,separate,ok,0.8955306517017266,0.8969196661463539,0.007238051127316424,0.008177426731860485,0.8977232615126779,0.8986113854660183,0.34759328050252736,0.3909007190148045,0.8984672908489466,0.9007739802776764,0.2998762726012171,0.3367804974286966,-0.0030365078166377,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,CKB,200,0.2614705016610856,0.36578198522285504,12,11,11,separate,ok,0.9943752752535508,0.9999677076702242,0.00853569131418018,0.008577159392002022,0.9898575144256825,0.9966098044695636,0.42663344200808967,0.4306405530776493,0.9892782060335596,0.9990183014781293,0.3694791192980354,0.37308160756429887,0.0007913899938406,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,CPD,200,0.17733643022466575,0.22229558181104545,12,11,11,separate,ok,0.9947819712859212,1.0,0.008197723789335734,0.00823402301733146,0.9892030338837714,1.0,0.41923147119239074,0.42349897518948426,0.9865809565573297,1.0,0.3615383898769792,0.366200172447233,-0.0039886973999893,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,CPE,200,0.04843744956629022,0.7603666981638044,12,11,11,separate,ok,0.9508142644936447,0.9593693220947205,0.007637513048684697,0.008033506275172091,0.9620983115594198,0.9701494238969468,0.46751635993351726,0.48496976484505494,0.9603526613626927,0.9627641357638869,0.40567957069204724,0.4217732108714695,0.0046392890238387,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,DERL1,200,0.20244077123024004,0.3831800775069604,12,11,11,separate,ok,0.9932002932245989,1.0,0.007182466827150298,0.007223805668784021,0.9812469673666674,0.9941224602374161,0.37269731383351506,0.3796155156455545,0.9836093579828105,0.9986303192354622,0.32143589862041755,0.3266619031827356,-9.598558621668528e-05,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,DNAJB12,200,0.08010241342154048,0.5322838980302229,12,11,11,separate,ok,0.8952593372448524,0.9581324987222165,0.004144229421110129,0.00451452111512188,0.9150840773435118,0.9613476107239407,0.1839807112361678,0.19822454074902565,0.9117227045203856,0.9618875256723854,0.15632624367714829,0.16925196356167008,-0.0025000166927898,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,EGFL7,200,0.04023252438369962,0.5550190626425404,12,11,11,separate,ok,0.9647253086021067,0.989467772445236,0.004288029055853194,0.00445964294317401,0.9467410478637452,0.9700556831729864,0.21967181432957075,0.23339348516738248,0.9485747125724275,0.9768254901227329,0.19029246989813323,0.20186394491376514,-0.0043667471059025,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,FLNB,200,0.13605444267464534,0.6260903122547328,12,11,11,separate,ok,0.8766855593688034,0.8878025711228967,0.007690000491095495,0.008766357763969057,0.8969609727481026,0.8871883781057072,0.37904961339944676,0.42380503761317995,0.8945626856142737,0.8989396764111659,0.3264706452908278,0.36624793582231313,-0.0011775918466489,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,GADD45B,200,0.07908479414158252,0.032266906404847716,12,11,11,separate,ok,0.9991349441279533,1.0,0.0061234849587565076,0.00612852585247635,0.9994725258877055,1.0,0.2986550606443484,0.2987980257984323,1.0001311653811704,1.0,0.256060434701506,0.2560244278547421,-0.0091799748312099,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,GPNMB,200,-0.07107910915661256,0.3810387314446841,12,11,11,separate,ok,0.9630975730880302,0.9787805969755098,0.006186680420813879,0.006466328420292472,0.9760917141707326,0.9934982708967357,0.29996671577392064,0.30845630156098824,0.977310558681409,0.9961170767765766,0.25895290428700607,0.265989489642786,-0.0010642043499949,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,H3F3A,200,0.01531590675702209,0.7482127724165213,12,11,11,separate,ok,0.9254822307725502,0.9319321861962341,0.0097824455597329,0.010604032998727404,0.9126832608063347,0.9186714236822229,0.4420787584703643,0.48480495089159975,0.9146661376949337,0.9260140786553531,0.3823560766851243,0.4186740355004332,-0.0052633833110495,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,HMOX1,200,0.02451484346296225,0.11021667832559996,12,11,11,separate,ok,0.9952720083829183,1.0,0.005702106303709876,0.005717609698785152,0.9928814471580967,1.0,0.2880060583305314,0.28940866745719446,0.991323579841379,1.0,0.24873791120567376,0.25022577595512846,-0.0021295865433038,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,HNRNPK,200,0.1646405798801277,0.5225956450286953,12,11,11,separate,ok,0.9608845152900107,0.9874331296356686,0.007293259607726848,0.0075555503622083955,0.9432151672780995,0.9697567928094332,0.34505469280257345,0.36505800452707915,0.9438885708892036,0.9766051117987441,0.29903012507807175,0.3161411161007285,-0.0043245059808528,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,HSPA1A,200,0.12019135977476178,0.267966489973271,12,11,11,separate,ok,0.9839069035147987,0.9961474629609153,0.006106240857294859,0.006211493080246022,0.9908483780927704,0.9992050932364523,0.33700684129368014,0.3401625319577483,0.9903627729147277,1.0,0.29240220847715614,0.2953631315734016,0.002142041650394,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,HTRA1,200,0.09699596378049981,0.5224121113859126,12,11,11,separate,ok,0.9454556959853617,0.9414715058752356,0.00761438129971713,0.008182058027549155,0.9639051077269852,0.9690327040812028,0.40903349010887524,0.42728104867384414,0.9638810504708508,0.9920458789127062,0.35399772362151777,0.3702027707212226,-0.0017815396646459,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,IFI27,200,0.1862995700508496,0.27205300396304716,12,11,11,separate,ok,0.9839682603003093,0.9968527920107372,0.006675059526123428,0.006774425669488608,0.9738422916013587,0.9847531922747146,0.3473455540703634,0.3566375568758766,0.974801854064321,0.9889434103670058,0.301160683348245,0.30902775366525015,-0.0048435286501194,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,IFI6,200,0.13572447708431487,0.11924756874146794,12,11,11,separate,ok,0.9949383001706404,1.0,0.005815525226030681,0.005841896692675346,0.9943790483333168,1.0,0.31679748611261355,0.31838744305917455,0.9932028410044699,1.0,0.27537432980866405,0.27708208522693395,-0.0017391922358291,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,IRF7,200,0.10619360617282271,0.6429607963861014,12,11,11,separate,ok,0.9220533926139655,0.9430625639943881,0.00559293888815041,0.00603713005702045,0.9332324414055228,0.947830712498491,0.27485237292677295,0.2936764763854395,0.9328207730181446,0.9539888415348565,0.23735648479467286,0.2537073805705705,-0.0052487541858291,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,ISG15,200,0.09054896336850199,0.5507405525772148,12,11,11,separate,ok,0.9178721935431472,0.9266135689255472,0.004125207039896375,0.004548888361702535,0.9392298754988126,0.9636106908481259,0.2118593458485131,0.2267568986499087,0.9405926548055181,0.9700144443975545,0.183849938910915,0.19652998957153184,-0.003298713329392,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,KRTCAP2,200,0.14003798001918358,0.5618543813028909,12,11,11,separate,ok,0.9717924661612759,0.9925992503102886,0.007995581643516516,0.008196744421492326,0.9596494707145226,0.9780197248279969,0.37451715530670276,0.3891195073807235,0.9576834264912361,0.9796503116439772,0.32489938098265214,0.3383284695919002,-0.0044430110006673,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,LAPTM4B,200,0.18583482395139886,0.31717593528363275,12,11,11,separate,ok,0.9958485055634582,1.0,0.007820690172278533,0.007850195320484078,0.9885951770827752,0.9984200264415597,0.39872002117823635,0.40313438653371364,0.9884212027159244,1.0,0.34479567878077894,0.34882417183323894,-0.0064725785526923,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,LRRC41,200,0.36438652923852727,0.2248845012469243,12,11,11,separate,ok,0.9946171323545319,1.0,0.009613137312101346,0.009661965467795382,0.9892658305550435,0.9991433207169289,0.47041364150811704,0.47551034467839737,0.9888403197379039,1.0,0.4067777758427244,0.4114194245312969,-0.0032659924015182,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,LY6E,200,0.20950524202382195,0.8474832424194357,12,11,11,separate,ok,0.909628913252255,0.9080816512276653,0.008727526151782522,0.009655526568593989,0.9089868279866176,0.9053999617176989,0.4400538467526022,0.48731439056354675,0.9102083375277757,0.9042528483640327,0.3813468023432048,0.42195218115254285,-0.0009716061763779,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,NAMPT,200,0.16355082322849668,0.8402405140225233,12,11,11,separate,ok,0.9503713173178059,0.9676785630890791,0.0064997325113523895,0.006784122281848265,0.9468937124919262,0.9548881668592177,0.30606369737296624,0.3219830709270494,0.9459535136940095,0.9534440733099574,0.26470931835540673,0.2787807770324606,0.0011699088696652,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,NOL3,200,0.197751528589041,0.27645594687997965,12,11,11,separate,ok,0.982700962476547,0.9950631990815996,0.0063850195481017094,0.006465336160773491,0.9755920104225023,0.9892012267749078,0.2941696197300688,0.29995500404198033,0.9756204973012689,0.9913576072391788,0.2534064783662058,0.25832455748645977,-0.0047629074965092,-0.00272651760199666
CCRCC,CCRCC,12,donor,permuted,theta2,donor,NOTCH3,200,0.047012492318298654,0.05254682211221981,12,11,11,separate,ok,0.9984859144511276,1.0,0.003726654963204062,0.003732171355520037,0.9952248601475944,1.0,0.2088364209721759,0.2098403716842644,0.9941669590367777,1.0,0.18010821516000322,0.18117338957021317,-0.006302701178328,-0.00272651760199666
