encoder,task,gene,random_minus_patient,blocked_minus_patient,novel_slide,same_patient_other_slide,replicate_leak,var_donor,var_slide,var_spot,frac_donor,frac_slide,n_donors,df_donor,donor_label_status,notes
resnet50,LYMPH_IDC,IGLV9-49,0.11415714,0.07652724,,,,0.939177987824521,,0.7254027468987824,0.5642129385695652,,4,3,verified,
resnet50,LYMPH_IDC,MAPK8IP2,0.043552697,0.027726084,,,,0.0291792627853387,,0.1470093396700864,0.1656137932799651,,4,3,verified,
resnet50,LYMPH_IDC,MX1,0.08734682,0.04757586,,,,0.1971566641574032,,0.3869423613090498,0.3375397930170432,,4,3,verified,
resnet50,LYMPH_IDC,MX2,0.12469934,0.09537198,,,,0.1607286715291751,,0.254625538391167,0.3869677198167803,,4,3,verified,
resnet50,LYMPH_IDC,MYH11,0.09802748,0.050385103,,,,0.027032847339068,,0.1835591309169094,0.1283659879305054,,4,3,verified,
resnet50,LYMPH_IDC,NARS2,0.016406804,-0.012696087,,,,0.1145845805448416,,0.2606447953726855,0.3053720947744415,,4,3,verified,
resnet50,LYMPH_IDC,NUDT1,0.029096156,0.01183942,,,,0.0481641401875178,,0.1706339910913982,0.220130491544829,,4,3,verified,
resnet50,LYMPH_IDC,OASL,0.10043272,0.07162995,,,,0.0183170398839366,,0.1322621407068539,0.1216439072923,,4,3,verified,
resnet50,LYMPH_IDC,PARD6B,0.05261916,0.019462645,,,,0.6789173904632252,,0.3676185910349475,0.6487281875309422,,4,3,verified,
resnet50,LYMPH_IDC,PATZ1,0.052497834,0.03092274,,,,0.1200565232199911,,0.276046328538846,0.3030943167586337,,4,3,verified,
resnet50,LYMPH_IDC,PDZK1IP1,0.17610785,0.14038458,,,,0.3441200064763542,,0.3630570836476755,0.4866107956297057,,4,3,verified,
resnet50,LYMPH_IDC,POLD3,0.025886118,0.0007441342,,,,0.159111405051217,,0.2824624988627952,0.3603279171184916,,4,3,verified,
resnet50,LYMPH_IDC,PTRH2,-0.02612567,-0.052370608,,,,0.3380119279721454,,0.3621404620814813,0.4827690839507897,,4,3,verified,
resnet50,LYMPH_IDC,QSOX1,0.018439293,-0.010812104,,,,0.4531212115703064,,0.4341839653642663,0.5106712136355744,,4,3,verified,
resnet50,LYMPH_IDC,RAB38,0.055424273,0.020732522,,,,0.4260864536111977,,0.3142034772941245,0.5755669985813856,,4,3,verified,
resnet50,LYMPH_IDC,RSAD2,0.05934605,0.040502563,,,,0.0612497229687467,,0.162916535282374,0.2732334627280621,,4,3,verified,
resnet50,LYMPH_IDC,RSF1,-0.004951507,-0.035686493,,,,0.4810903696403795,,0.4241113633867394,0.531473098302129,,4,3,verified,
resnet50,LYMPH_IDC,SCRN1,0.04600355,0.022331268,,,,0.1552071061928749,,0.2631307893990789,0.3710089567029417,,4,3,verified,
resnet50,LYMPH_IDC,SERPINI1,0.054244816,0.03330019,,,,0.1610275446207281,,0.2354505818963163,0.4061448383932615,,4,3,verified,
resnet50,LYMPH_IDC,SHANK2,0.044950724,0.021879911,,,,0.0830290711289922,,0.2743650035123591,0.2323179846009276,,4,3,verified,
resnet50,LYMPH_IDC,SNCG,0.10846606,0.07827154,,,,0.4130365714414322,,0.3284559775166022,0.5570340147339882,,4,3,verified,
resnet50,LYMPH_IDC,SPP1,0.12845126,0.066854,,,,0.3141274801013918,,0.628625467641636,0.3332023313779291,,4,3,verified,
resnet50,LYMPH_IDC,TCF7,0.15875503,0.12348786,,,,0.023837481559522,,0.181398230472255,0.1161468504849256,,4,3,verified,
resnet50,LYMPH_IDC,TMEM64,0.120398976,0.1010141,,,,0.0754822047770751,,0.244039858815879,0.236234718592809,,4,3,verified,
resnet50,LYMPH_IDC,ZMAT5,0.032012314,0.010378063,,,,0.0995763646409916,,0.246829439154785,0.2874558207451305,,4,3,verified,
resnet50,PAAD,ACE2,0.2267299,0.18612525,,,,0.0126792162910451,,0.7274414577268008,0.0171312824194117,,3,2,unverifiable,
resnet50,PAAD,ACTA2,0.25953606,0.222208,,,,0.673409142625528,,3.000651921740456,0.1832874116211063,,3,2,unverifiable,
resnet50,PAAD,AIF1,0.06896287,0.037863433,,,,0.6415252622865403,,1.6895265807110809,0.2752084919147785,,3,2,unverifiable,
resnet50,PAAD,ANPEP,0.21204412,0.16989124,,,,0.1108731447797565,,3.6334510750197953,0.0296109893992278,,3,2,unverifiable,
resnet50,PAAD,BANK1,0.12596896,0.08828953,,,,0.0076186374602243,,0.6787947438373255,0.0110991971715682,,3,2,unverifiable,
resnet50,PAAD,CCL19,0.14210728,0.06766358,,,,0.0018421431908057,,0.4306574528751151,0.0042592945925549,,3,2,unverifiable,
resnet50,PAAD,CCL5,0.124094844,0.0883224,,,,0.3720736694590977,,1.0888339451219984,0.2546866521506816,,3,2,unverifiable,
resnet50,PAAD,CCR7,0.19214225,0.14854246,,,,0.0248058541708564,,0.4613090340062755,0.0510287892310297,,3,2,unverifiable,
resnet50,PAAD,CD14,0.17062911,0.13999274,,,,0.3118440301056074,,1.1764368032012926,0.2095330552720366,,3,2,unverifiable,
resnet50,PAAD,CD19,0.12110993,0.07846722,,,,0.0060708174963614,,0.4534712141886088,0.0132105815742294,,3,2,unverifiable,
resnet50,PAAD,CD1A,0.2978578,0.24930733,,,,0.0002348033457344,,0.2906484003237832,0.0008072083323216,,3,2,unverifiable,
resnet50,PAAD,CD1C,0.314802,0.25867236,,,,0.0460266747396348,,0.6648491622011431,0.0647464329885069,,3,2,unverifiable,
resnet50,PAAD,CD2,0.12806177,0.095428824,,,,0.0498028930824297,,1.134016712956646,0.0420696640166861,,3,2,unverifiable,
resnet50,PAAD,CD27,0.115435064,0.07828307,,,,0.0019793971735591,,0.5007863050973373,0.0039370171127796,,3,2,unverifiable,
resnet50,PAAD,CD3E,0.1030131,0.072971165,,,,0.1130611644978822,,1.0335813495705908,0.0986019296430261,,3,2,unverifiable,
resnet50,PAAD,CD79A,0.108175844,0.06832692,,,,0.0051865893716973,,0.7391729908711254,0.0069678546624003,,3,2,unverifiable,
resnet50,PAAD,CD8A,0.10979134,0.0745067,,,,0.094832083030468,,1.1891419292659535,0.0738582573496626,,3,2,unverifiable,
resnet50,PAAD,CDK1,0.23572904,0.21392721,,,,0.0602997238924894,,1.0197468860031895,0.0558306681767315,,3,2,unverifiable,
resnet50,PAAD,CPA3,0.17860034,0.1485686,,,,0.0566592969425607,,0.9718409327424272,0.0550892409230812,,3,2,unverifiable,
resnet50,PAAD,CXCL10,0.18873964,0.13614683,,,,0.0507049496182085,,0.4572839035408148,0.0998150831517077,,3,2,unverifiable,
resnet50,PAAD,CXCL2,0.11793527,0.07750246,,,,1.2515836538334102,,2.2204730574684337,0.3604732750359167,,3,2,unverifiable,
resnet50,PAAD,CXCL6,0.22016889,0.17602128,,,,0.47786149665972,,2.755017887950347,0.1478129678869405,,3,2,unverifiable,
resnet50,PAAD,CXCL9,0.27642447,0.21410267,,,,0.0827744425876341,,0.5136861768855575,0.1387760396666967,,3,2,unverifiable,
resnet50,PAAD,CXCR4,0.13234133,0.10696697,,,,0.6939969799950723,,1.9841815233140805,0.2591302182201712,,3,2,unverifiable,
resnet50,PAAD,DERL3,0.14954045,0.11580786,,,,0.0137419810420627,,0.627353877707243,0.0214351424276419,,3,2,unverifiable,
resnet50,PAAD,DMBT1,0.3700757,0.3435048,,,,0.0763831140520069,,2.0689072085330915,0.0356050242933853,,3,2,unverifiable,
resnet50,PAAD,EPCAM,0.06773555,0.050569534,,,,0.2623524767757338,,5.595758691333893,0.0447844824461385,,3,2,unverifiable,
resnet50,PAAD,ESR1,0.2277645,0.17720257,,,,0.0055230738328545,,0.3219628712150829,0.016865071360684,,3,2,unverifiable,
resnet50,PAAD,FCGR3A,0.18107769,0.14044687,,,,0.2770799022908997,,1.3244253436006348,0.1730121727679096,,3,2,unverifiable,
resnet50,PAAD,FOXP3,0.15415066,0.110401034,,,,0.0114483404790438,,0.3608489400573061,0.0307505347945352,,3,2,unverifiable,
resnet50,PAAD,GPR183,0.15118518,0.11536327,,,,0.3824209149394478,,1.0461224887195897,0.2676998920438286,,3,2,unverifiable,
resnet50,PAAD,GZMA,0.118516654,0.07696548,,,,0.0221098495553446,,0.5604129398466485,0.0379553383276938,,3,2,unverifiable,
resnet50,PAAD,GZMK,0.1301437,0.08556491,,,,0.0389737523365457,,0.6069912469690291,0.060334154913104,,3,2,unverifiable,
resnet50,PAAD,HPGDS,0.29875845,0.24788417,,,,0.0017238954127406,,0.4741275545303141,0.003622759609006,,3,2,unverifiable,
resnet50,PAAD,IL7R,0.110777974,0.070415854,,,,0.1683545046404616,,1.6553093898640097,0.0923166298065067,,3,2,unverifiable,
resnet50,PAAD,IRF8,0.12598127,0.10021144,,,,0.0153520742467391,,1.254153073095943,0.0120929594329522,,3,2,unverifiable,
resnet50,PAAD,KLRC1,0.306027,0.25147998,,,,0.0069420438049149,,0.461485337199689,0.0148198932992063,,3,2,unverifiable,
resnet50,PAAD,LIF,0.23629978,0.20766506,,,,0.228083023327573,,1.8964791442963325,0.1073553068031232,,3,2,unverifiable,
resnet50,PAAD,LILRA4,0.23683755,0.1824166,,,,0.0002290681716024,,0.4274645919310286,0.0005355893551181,,3,2,unverifiable,
resnet50,PAAD,MARCO,0.2494925,0.20990136,,,,0.077865000708294,,0.4830626175609658,0.1388147029532013,,3,2,unverifiable,
resnet50,PAAD,MKI67,0.2515648,0.2302686,,,,0.1774030967106752,,1.9077650251243408,0.0850785578644635,,3,2,unverifiable,
resnet50,PAAD,MS4A1,0.12218568,0.062016755,,,,0.0,,0.7352819120702843,0.0,,3,2,unverifiable,
resnet50,PAAD,PDCD1,0.11874284,0.078733906,,,,0.0013653786879993,,0.1011065313196659,0.0133244192276423,,3,2,unverifiable,
resnet50,PAAD,PLA2G7,0.21372226,0.17519417,,,,0.0358927406841666,,1.5813375924911577,0.0221939571302089,,3,2,unverifiable,
resnet50,PAAD,PTPRC,0.096871495,0.06962824,,,,0.4577077824994867,,1.8890436329311904,0.1950388863046612,,3,2,unverifiable,
resnet50,PAAD,SELL,0.12779212,0.08857459,,,,0.0122761195346506,,0.7142493055855174,0.0168970267387685,,3,2,unverifiable,
resnet50,PAAD,TCL1A,0.33687592,0.27259368,,,,0.0009487854741809,,0.4014733412339563,0.0023576871429564,,3,2,unverifiable,
resnet50,PAAD,TNFRSF17,0.14580679,0.10883212,,,,0.0104928340219998,,0.5568209097631178,0.0184956457285727,,3,2,unverifiable,
resnet50,PAAD,UBE2C,0.24470553,0.22420046,,,,0.1026314087387432,,1.2244397989635458,0.077336776009511,,3,2,unverifiable,
resnet50,PAAD,VSIG4,0.16018006,0.12462631,,,,0.1354540750382235,,1.1067623482997948,0.1090422510066631,,3,2,unverifiable,
resnet50,PRAD,AMD1,0.23764785,0.21829338,0.04089412,0.19675373,,0.0,0.2079509398477982,0.5169213361671611,0.0,0.2868794223873817,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,C1orf43,0.14122681,0.1253532,0.055417806,0.08580901,,0.0025358182026222,0.0465544375908505,0.287507039236836,0.007533685623926,0.138309006870238,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,C6orf48,0.1713771,0.15686733,0.059870407,0.11150668,,0.0,0.0653126055281939,0.3601666496065369,0.0,0.153503619130649,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,C8orf59,0.17567311,0.15685327,0.07488948,0.10078363,,0.0,0.0450623661155172,0.4222459806888151,0.0,0.0964296195941593,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,CAT,0.1224951,0.111524686,0.030158877,0.09233622,,0.0,0.0333054774415412,0.2099409047095649,0.0,0.136920751490773,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,CCDC47,0.09045532,0.076785296,0.02640538,0.064049944,,0.0034066061990921,0.028466864074025,0.1852138071098808,0.0156923346230098,0.131130964546587,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,COX17,0.16524422,0.14526564,0.06492564,0.10031858,,0.0023121699973264,0.0540279692361934,0.4295819678836143,0.0047583140661041,0.111186481217595,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,COX5A,0.14478946,0.12655759,0.065194786,0.07959467,,0.0,0.0820928796568279,0.445085990361017,0.0,0.1557211116106552,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,COX7B,0.18154472,0.15867272,0.07846117,0.10308355,,0.0,0.0773543429613774,0.5274008117681751,0.0,0.1279101837436514,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,DNAJC3,0.11731899,0.099363714,0.036922455,0.08039653,,0.0,0.0284476382546993,0.2013417249295818,0.0,0.123798760136193,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,EIF3E,0.16797113,0.14604333,0.08029303,0.087678105,,0.0,0.0862221272887694,0.4559441656154282,0.0,0.1590326223102275,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,EIF3H,0.17229904,0.15364797,0.07541904,0.096880004,,0.0,0.081575548508216,0.4665120882067613,0.0,0.1488366878646414,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,GLO1,0.18823045,0.17007947,0.053602368,0.13462809,,0.0,0.1144642185170201,0.3597550366340988,0.0,0.2413740422255607,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,GNG5,0.15114287,0.13285607,0.07030371,0.08083916,,0.0121057370529987,0.0631744127713342,0.4390331911848313,0.0235376687473153,0.1228325375487558,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,HLA-DRA,0.14251977,0.12469447,0.06246409,0.080055684,,0.0,0.0881087431227929,0.5313436765280565,0.0,0.1422364984423741,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,HSPD1,0.13717683,0.11930518,0.060762912,0.076413915,,0.0,0.0404877633480694,0.3271849754734771,0.0,0.1101190245375265,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,IMPDH2,0.11993222,0.104625896,0.06529142,0.0546408,,0.0,0.0472633839022744,0.3018397956853882,0.0,0.1353851430345,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,MAOA,0.14080068,0.127332,0.05536917,0.085431516,,0.0033557416575147,0.0292323573948982,0.2194730716911296,0.0133132034879304,0.1159732667616642,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,MIF,0.18033847,0.15675324,0.098073274,0.0822652,,0.0,0.1023927524225418,0.5306438277303271,0.0,0.1617485555065641,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,MPC2,0.18915412,0.16851586,0.05996895,0.12918517,,0.0205021986448486,0.1694016113240054,0.6298564343186822,0.0250099938216293,0.2066477515889227,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,MRPL33,0.18141015,0.16490497,0.06853658,0.11287357,,0.0,0.0600385060611596,0.3942665288943087,0.0,0.1321546129618499,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,MT1E,0.19145098,0.17311841,0.056830913,0.13462007,,0.0,0.4997399104802144,0.8149324853101745,0.0,0.3801250502257391,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,MT1X,0.19925752,0.18025845,0.04127264,0.15798488,,0.0,0.279414484532495,0.7021237590190358,0.0,0.2846699926041402,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,NUCB2,0.13994145,0.12791294,0.04573545,0.09420601,,0.0,0.020856699709127,0.2306239458055778,0.0,0.0829356059049383,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,NUDT4,0.15084128,0.13504101,0.048717946,0.102123335,,0.0,0.0695241181161257,0.3326753340510853,0.0,0.1728598031188308,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,PCBD1,0.1381161,0.12123574,0.061706424,0.07640968,,0.0,0.0720291426639438,0.4177682967615522,0.0,0.1470590429146176,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,PDIA4,0.15341452,0.1346603,0.045157284,0.108257234,,0.0039318980130922,0.0628480965309255,0.3293613287224028,0.0099254932069985,0.1586506956979534,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,PERP,0.18926309,0.17057471,0.042522043,0.14674105,,0.0025992430789676,0.0842922626959189,0.3265338538679904,0.0062870915350062,0.2038874992301678,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,REXO2,0.1291209,0.11659296,0.05631858,0.07280232,,0.0,0.0876437044116289,0.2525676622133262,0.0,0.2576154503040054,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,RPL37A,0.24413216,0.21783954,0.10656613,0.13756603,,0.0,0.4673308789033201,1.573171642700465,0.0,0.229027346918449,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,RPN1,0.09982471,0.08341341,0.03800115,0.06182356,,0.0044996353544123,0.0646576884997038,0.3163709935034329,0.0116713485153393,0.1677119049072046,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,RPS29,0.24150667,0.21369901,0.110912085,0.13059458,,0.0,0.4323398755559322,1.3577300138548232,0.0,0.2415212266925775,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,RSL24D1,0.11637341,0.10258032,0.06108561,0.0552878,,0.0001596531887671,0.0248659310172968,0.2212736225755581,0.0006482082945104,0.100958226143797,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,SEC11C,0.18972087,0.16618931,0.060337216,0.12938365,,0.0913399006358985,0.3496600253155428,0.9374202159491044,0.0662641946815724,0.2536672344568591,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,SELENOT,0.1389179,0.123508364,0.038074374,0.10084352,,0.0,0.0306779504500882,0.2097984989666678,0.0,0.1275715377721749,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,SGK1,0.17902865,0.16011186,0.03508675,0.1439419,,0.0,0.0383536779828797,0.2933903814378295,0.0,0.1156122525595571,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,SLIRP,0.1698921,0.1511828,0.0725154,0.097376704,,0.0,0.0580416316657237,0.3890633502721617,0.0,0.1298165621285499,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,SNHG8,0.18597335,0.16637513,0.06543231,0.120541036,,0.0,0.1956507049566307,0.7004820011920855,0.0,0.2183278253479589,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,SNHG9,0.15650947,0.13796823,0.07177876,0.084730715,,0.0158881153009184,0.0446085644460392,0.3739946495131959,0.0365671630961485,0.1026684802249061,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,SNRPE,0.14618827,0.13005571,0.06321496,0.08297332,,0.0010497496351132,0.0410289149139923,0.3298540558123691,0.0028224180816707,0.1103127331043019,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,SOD2,0.104069784,0.087390766,0.03812453,0.06594525,,0.0,0.0295040450395785,0.3014535698382088,0.0,0.0891475032247664,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,SPCS3,0.09522028,0.080274805,0.042321622,0.05289866,,0.0075716134110097,0.0219499930425126,0.1890556659601075,0.0346404423817743,0.10042211983035,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,SPON2,0.1654116,0.14055245,0.059449196,0.10596241,,0.0,0.6823986083547722,0.9075639657841836,0.0,0.4291916171198716,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,SRRM1,0.07704152,0.06539039,0.025963977,0.051077545,,0.0,0.0348339587073739,0.2190080202293575,0.0,0.1372269427353309,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,SVIP,0.09605831,0.08156514,0.040977314,0.055080995,,0.0014363074162304,0.031028174348172,0.2180809844316179,0.0057327216414552,0.1238424898253651,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,TMCO1,0.12936626,0.111381695,0.03733155,0.09203471,,0.0,0.036587289975024,0.2220356203812194,0.0,0.1414696398112077,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,TOB1,0.10865526,0.093327925,0.037605733,0.07104953,,0.004451125647112,0.0229973719890204,0.2150166760694041,0.0183577937362574,0.0948481451482586,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,TXNL4A,0.13741823,0.11953069,0.05114439,0.086273834,,0.0,0.0398398301866547,0.2905644755264313,0.0,0.120579028474437,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,XBP1,0.16559675,0.14552194,0.046576977,0.11901978,,0.0,0.1704466339575848,0.5622842595927233,0.0,0.232618326124777,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,PRAD,ZFAS1,0.16916947,0.15176003,0.0692327,0.09993677,,0.0,0.1252294718053587,0.5644259205234355,0.0,0.1815826762152762,2,1,verified,"novel-slide term is partly per-session in the FEATURES (R4, 0.977 separable); R6 found zero between-session EXPRESSION variance"
resnet50,READ,AC010883.3,0.100113,0.07951358,0.06708009,0.03303291,0.040083047,0.0010419387361895,0.0009067158249045,0.1080647961554152,0.0094710122208101,0.0082418633267038,2,1,verified,
resnet50,READ,ADAMDEC1,0.16721722,0.13402827,0.11518213,0.052035093,0.056795694,0.0292108759993277,0.0356392881042777,0.2304388631498772,0.098922998497511,0.1206928968399635,2,1,verified,
resnet50,READ,ANGPTL2,0.25276083,0.23624033,0.10507485,0.14768597,0.16353542,0.09629604693726,0.0487785264975272,0.2689296965918382,0.2325967481713824,0.1178213125540714,2,1,verified,
resnet50,READ,APOC1,0.2551392,0.20845762,0.17069192,0.08444728,0.0950685,0.0387237970516498,0.0693432970148274,0.3624680717993526,0.0822973496155049,0.1473711255719412,2,1,verified,
resnet50,READ,BTNL3,0.3335513,0.2926163,0.15757117,0.17598012,0.17795347,0.0,0.0056779480037383,0.1328235090918297,0.0,0.040995583171522,2,1,verified,
resnet50,READ,CA1,0.41517603,0.32873395,0.2447913,0.17038473,0.17689705,0.011663549671245,0.0088269227851179,0.3893690673165858,0.0284574312402398,0.0215364580509894,2,1,verified,
resnet50,READ,CA2,0.39202794,0.33527198,0.21949428,0.17253366,0.18060282,0.071234849107494,0.0175485554476537,0.4707782896988105,0.1273047276805977,0.0313612522584316,2,1,verified,
resnet50,READ,CCL14,0.18793696,0.15127465,0.07142562,0.11651135,0.1196755,0.0001737149969874,0.0002643593611384,0.0976437773693053,0.0017711227299232,0.0026952933339095,2,1,verified,
resnet50,READ,CCL21,0.1196648,0.0771493,0.07464415,0.045020655,0.04695727,0.0191717069571926,0.0196144905629065,0.3096765646771438,0.0550179503723864,0.0562886273391932,2,1,verified,
resnet50,READ,CD177,0.3185523,0.26086712,0.1643134,0.15423888,0.15562308,0.0744827767066439,0.0058861725872406,0.4466532056985039,0.1413276007490039,0.011168738413522,2,1,verified,
resnet50,READ,CEMIP,0.14967546,0.11610021,0.07657443,0.07310103,0.06691216,0.0068689935485454,0.0028870536101157,0.1831847447126463,0.0356015619191981,0.0149634174407318,2,1,verified,
resnet50,READ,CHI3L1,0.16492704,0.12004153,0.10800783,0.05691921,0.059433073,0.0,0.0281820047068786,0.2707999322598614,0.0,0.0942598907238121,2,1,verified,
resnet50,READ,CLCA1,0.21842664,0.15768051,0.10127804,0.11714861,0.114404514,0.0313798192170989,0.0040682788026024,0.3270616544140895,0.0865626897108932,0.0112225361532734,2,1,verified,
resnet50,READ,CLU,0.11873382,0.08196631,0.061000124,0.0577337,0.059457704,0.0629095902381867,0.0129456345318421,0.2598658198974352,0.1873864961325242,0.0385606882185923,2,1,verified,
resnet50,READ,CXCL10,0.20255704,0.15588282,0.11797651,0.08458054,0.078584254,0.0066924956291972,0.0104113158189467,0.2315039235357928,0.0269199010627309,0.0418784870857678,2,1,verified,
resnet50,READ,CXCL8,0.1391761,0.10023661,0.049935162,0.08924094,0.09483916,0.0753617415745381,0.0034033373218432,0.3094800463904424,0.1941086614258534,0.0087659499120021,2,1,verified,
resnet50,READ,CXCL9,0.15525003,0.11979078,0.10880414,0.046445888,0.04775904,0.0,0.0087996850893585,0.1846092568611137,0.0,0.0454978192870312,2,1,verified,
resnet50,READ,EFEMP1,0.14518361,0.12760575,0.055624574,0.08955903,0.09173876,0.1821929109619494,0.0327856466418795,0.2434465702158377,0.3974322084578655,0.0715179964017518,2,1,verified,
