task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND159,-1,2,slide,MEND159,0.6791545643153527,2.0808200907135745,5.222674612096086,0.02675829875518672,0.2940871369294606,3856,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND160,-1,0,slide,MEND160,0.8540083353763177,1.8113256578071821,2.7630723096377228,0.03916155920568767,0.10683010541799462,4079,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND160,-1,1,slide,MEND160,0.8180534444716843,1.6743548815903144,2.817659843368346,0.04498651630301545,0.1369600392253003,4079,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND160,-1,2,slide,MEND160,0.7956459916646237,1.615017158900977,2.923406485665866,0.04731551850943859,0.1570384898259377,4079,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND161,-1,0,slide,MEND161,0.6616288288288288,1.73741603046009,5.403555333874742,0.2989189189189189,0.039452252252252254,2775,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND161,-1,1,slide,MEND161,0.6234018018018017,1.5815006049115437,5.850094137106825,0.331754954954955,0.04484324324324325,2775,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND161,-1,2,slide,MEND161,0.6785441441441441,1.8293710542057187,5.205423201759613,0.2887135135135135,0.03274234234234234,2775,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND162,-1,0,slide,MEND162,0.9403909543886546,1.67512650902598,2.193300802710111,0.026876197776926024,0.032732847834419314,2609,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND162,-1,1,slide,MEND162,0.9645381372173246,2.064198178645823,2.392683865577302,0.012410885396703717,0.023050977385971637,2609,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND162,-1,2,slide,MEND162,0.945649674204676,1.724856361706157,2.274174033323963,0.0225143733231123,0.031835952472211576,2609,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND139,-1,0,slide,MEND139,0.7774979994665244,1.943642175621334,3.2597382075120773,0.07112296612429982,0.15137903440917577,3749,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND139,-1,1,slide,MEND139,0.9116724459855962,2.4820538225401183,2.9881887902889015,0.03524139770605495,0.0530861563083489,3749,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND139,-1,2,slide,MEND139,0.8031475060016003,1.8494357447854188,3.0189132709837647,0.0738223526273673,0.12303014137103227,3749,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND140,-1,0,slide,MEND140,0.949467700258398,2.257497402336741,2.508342704928927,0.04863049095607235,0.0019018087855297158,1935,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND140,-1,1,slide,MEND140,0.8574987080103359,1.6306699652697894,2.435813755573728,0.13265116279069766,0.009850129198966408,1935,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND140,-1,2,slide,MEND140,0.9036279069767441,1.9687028321033697,2.489130172201265,0.09331266149870801,0.0030594315245478037,1935,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,scaled,MEND141,-1,0,slide,MEND141,0.8294091415830546,1.1976962232586104,2.200830024998575,0.15968784838350056,0.010903010033444816,1794,50
