task,label_set,encoder,design,score,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean
LYMPH_IDC,shipped,hoptimus0,patient,abs,2,predicted_value_decile,4,111212,58089,0.5223267273315829,1.7073032855987549,0.35307782888412476
LYMPH_IDC,shipped,hoptimus0,patient,abs,2,predicted_value_decile,5,61723,40224,0.6516857573351911,1.8160154819488525,0.40628400444984436
LYMPH_IDC,shipped,hoptimus0,patient,abs,2,predicted_value_decile,6,33520,28428,0.848090692124105,2.0760300159454346,0.4591103792190552
LYMPH_IDC,shipped,hoptimus0,patient,abs,2,predicted_value_decile,7,29126,26510,0.9101833413445032,2.117526054382324,0.5344434380531311
LYMPH_IDC,shipped,hoptimus0,patient,abs,2,predicted_value_decile,8,33518,31506,0.9399725520615788,1.978232979774475,0.6494160890579224
LYMPH_IDC,shipped,hoptimus0,patient,abs,2,predicted_value_decile,9,49372,34773,0.7043060844203192,1.957826852798462,0.9814322590827942
LYMPH_IDC,shipped,hoptimus0,patient,abs,3,predicted_value_decile,0,31512,29628,0.9402132520944402,2.616920232772827,-0.09451809525489807
LYMPH_IDC,shipped,hoptimus0,patient,abs,3,predicted_value_decile,1,29511,26358,0.893158483277422,2.42718768119812,0.057360611855983734
LYMPH_IDC,shipped,hoptimus0,patient,abs,3,predicted_value_decile,2,31869,27045,0.8486303304151369,2.274737596511841,0.1346793919801712
LYMPH_IDC,shipped,hoptimus0,patient,abs,3,predicted_value_decile,3,39057,32244,0.8255626392196022,2.2601985931396484,0.208685502409935
LYMPH_IDC,shipped,hoptimus0,patient,abs,3,predicted_value_decile,4,53877,44634,0.8284425636171279,2.31626296043396,0.29994845390319824
LYMPH_IDC,shipped,hoptimus0,patient,abs,3,predicted_value_decile,5,87690,77760,0.8867601778994184,2.5441112518310547,0.47953203320503235
LYMPH_IDC,shipped,hoptimus0,patient,abs,3,predicted_value_decile,6,112485,103173,0.9172156287505001,2.566479444503784,0.6581413149833679
LYMPH_IDC,shipped,hoptimus0,patient,abs,3,predicted_value_decile,7,123330,114933,0.9319143760642179,2.609135866165161,0.8440040946006775
LYMPH_IDC,shipped,hoptimus0,patient,abs,3,predicted_value_decile,8,124686,113337,0.9089793561426303,2.6668431758880615,1.0659428834915161
LYMPH_IDC,shipped,hoptimus0,patient,abs,3,predicted_value_decile,9,114783,82188,0.7160293771725779,2.745840072631836,1.421251893043518
LYMPH_IDC,shipped,hoptimus0,patient,abs,0,neoplastic_fraction_tertile,0,333000,304761,0.9151981981981981,2.379185914993286,0.2877349853515625
LYMPH_IDC,shipped,hoptimus0,patient,abs,0,neoplastic_fraction_tertile,1,241800,208540,0.8624483043837883,2.379185676574707,0.5747058987617493
LYMPH_IDC,shipped,hoptimus0,patient,abs,0,neoplastic_fraction_tertile,2,17100,14453,0.8452046783625731,2.379185914993286,0.6382692456245422
LYMPH_IDC,shipped,hoptimus0,patient,abs,1,neoplastic_fraction_tertile,0,96600,91070,0.9427536231884058,2.4889655113220215,0.30891209840774536
LYMPH_IDC,shipped,hoptimus0,patient,abs,1,neoplastic_fraction_tertile,1,132150,109797,0.8308513053348467,2.4889655113220215,0.5995883941650391
LYMPH_IDC,shipped,hoptimus0,patient,abs,1,neoplastic_fraction_tertile,2,484500,368919,0.7614427244582044,2.4889655113220215,0.7081372141838074
LYMPH_IDC,shipped,hoptimus0,patient,abs,2,neoplastic_fraction_tertile,0,295950,203725,0.6883764149349553,1.857133150100708,0.20520970225334167
LYMPH_IDC,shipped,hoptimus0,patient,abs,2,neoplastic_fraction_tertile,1,313800,194485,0.6197737412364563,1.857133150100708,0.33656689524650574
LYMPH_IDC,shipped,hoptimus0,patient,abs,2,neoplastic_fraction_tertile,2,124800,63941,0.5123477564102564,1.857133150100708,0.43137508630752563
LYMPH_IDC,shipped,hoptimus0,patient,abs,3,neoplastic_fraction_tertile,0,198150,183561,0.9263739591218774,2.5653293132781982,0.46758803725242615
LYMPH_IDC,shipped,hoptimus0,patient,abs,3,neoplastic_fraction_tertile,1,235800,204735,0.8682569974554707,2.5653293132781982,0.769869327545166
LYMPH_IDC,shipped,hoptimus0,patient,abs,3,neoplastic_fraction_tertile,2,297300,245520,0.8258324924318869,2.5653293132781982,0.9045515656471252
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_3,predicted_value_decile,0,158369,150084,0.9476854687470402,2.6295459270477295,-0.08335499465465546
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_3,predicted_value_decile,1,118996,111209,0.9345608255739689,2.7081093788146973,0.05377853661775589
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_3,predicted_value_decile,2,84781,76258,0.8994704002075937,2.607898235321045,0.13005942106246948
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_3,predicted_value_decile,3,66177,57953,0.875727216404491,2.55733323097229,0.19991275668144226
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_3,predicted_value_decile,4,53003,46275,0.873063788842141,2.539491653442383,0.2751275300979614
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_3,predicted_value_decile,5,45388,40814,0.8992244646161981,2.5568156242370605,0.3502841591835022
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_3,predicted_value_decile,6,49642,47216,0.9511300914548165,2.5734026432037354,0.44087541103363037
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_3,predicted_value_decile,7,81649,80055,0.9804774093987679,2.5584981441497803,0.667176365852356
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_3,predicted_value_decile,8,61152,59013,0.9650215855572999,2.3726463317871094,0.8718580603599548
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_3,predicted_value_decile,9,29643,21651,0.7303916607630807,2.018810510635376,1.0336397886276245
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_6,predicted_value_decile,0,36564,34653,0.947735477518871,2.953165054321289,-0.07553726434707642
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_6,predicted_value_decile,1,55728,51590,0.9257464829170255,3.068403720855713,0.06284047663211823
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_6,predicted_value_decile,2,68279,61229,0.8967471697007865,3.0672767162323,0.14004044234752655
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_6,predicted_value_decile,3,80329,71620,0.8915833634179438,3.110224485397339,0.20800870656967163
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_6,predicted_value_decile,4,90669,81187,0.8954218089975625,3.145282506942749,0.2765341103076935
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_6,predicted_value_decile,5,95278,86857,0.9116165326728101,3.0737669467926025,0.35112446546554565
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_6,predicted_value_decile,6,82932,75442,0.9096850431678966,2.730401039123535,0.4401114583015442
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_6,predicted_value_decile,7,69985,63564,0.9082517682360506,2.0784544944763184,0.6226675510406494
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_6,predicted_value_decile,8,85473,66559,0.7787137458612662,1.9061403274536133,0.8597879409790039
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_6,predicted_value_decile,9,83563,38098,0.4559194858968682,1.8124061822891235,1.1182315349578857
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_7,predicted_value_decile,0,66175,43733,0.66086890819796,1.8554370403289795,-0.0749872550368309
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_7,predicted_value_decile,1,80183,51880,0.6470199418829428,1.9796161651611328,0.06001685559749603
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_7,predicted_value_decile,2,94198,58464,0.6206501199600841,1.922109603881836,0.14098869264125824
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_7,predicted_value_decile,3,96963,58312,0.6013840330847849,1.8728322982788086,0.2082417607307434
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_7,predicted_value_decile,4,95299,56637,0.5943084397527781,1.7947094440460205,0.27114337682724
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_7,predicted_value_decile,5,92660,52715,0.56890783509605,1.683668613433838,0.3430454730987549
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_7,predicted_value_decile,6,91110,49274,0.5408187904730546,1.5717735290527344,0.43590471148490906
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_7,predicted_value_decile,7,54119,38842,0.7177146658290064,1.6537600755691528,0.5398113131523132
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_7,predicted_value_decile,8,37385,31444,0.8410859970576434,1.7919703722000122,0.6930810213088989
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_7,predicted_value_decile,9,40108,23167,0.5776154383165454,1.7708723545074463,0.9985028505325317
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_8,predicted_value_decile,0,38391,35431,0.92289859602511,2.6797280311584473,-0.07449488341808319
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_8,predicted_value_decile,1,44542,39205,0.8801805037941718,2.855936288833618,0.05358409136533737
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_8,predicted_value_decile,2,52192,45224,0.8664929491109749,2.90073561668396,0.131185844540596
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_8,predicted_value_decile,3,55982,47318,0.8452359687042263,2.80741810798645,0.20033080875873566
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_8,predicted_value_decile,4,60479,50435,0.8339258254931464,2.645603656768799,0.26618173718452454
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_8,predicted_value_decile,5,66119,56457,0.8538695382567795,2.586728096008301,0.34284988045692444
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_8,predicted_value_decile,6,75767,68054,0.8982010637876648,2.7115437984466553,0.4490872323513031
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_8,predicted_value_decile,7,93697,88141,0.9407024771337396,2.6766185760498047,0.6415581703186035
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_8,predicted_value_decile,8,115439,111569,0.9664758010724278,2.691401958465576,0.9178707003593445
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_8,predicted_value_decile,9,146192,116700,0.7982652949545803,2.7461609840393066,1.3272784948349
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_3,neoplastic_fraction_tertile,0,333000,307720,0.924084084084084,2.5657882690429688,0.242550328373909
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_3,neoplastic_fraction_tertile,1,241800,212076,0.8770719602977668,2.5657882690429688,0.4706374704837799
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_3,neoplastic_fraction_tertile,2,17100,14810,0.8660818713450292,2.5657882690429688,0.5047528147697449
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_6,neoplastic_fraction_tertile,0,96600,92074,0.9531469979296067,2.674360752105713,0.24044665694236755
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_6,neoplastic_fraction_tertile,1,132150,113158,0.8562845251608021,2.674360513687134,0.44785329699516296
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_6,neoplastic_fraction_tertile,2,484500,390787,0.806577915376677,2.674360752105713,0.5106192827224731
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_7,neoplastic_fraction_tertile,0,295950,199990,0.6757560398715999,1.7935516834259033,0.21797727048397064
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_7,neoplastic_fraction_tertile,1,313800,189150,0.6027724665391969,1.7935516834259033,0.3399469256401062
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_7,neoplastic_fraction_tertile,2,124800,61683,0.4942548076923077,1.7935514450073242,0.4345071613788605
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_8,neoplastic_fraction_tertile,0,198150,185493,0.9361241483724451,2.721792459487915,0.3974387049674988
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_8,neoplastic_fraction_tertile,1,235800,207005,0.8778837998303647,2.721792221069336,0.6292271018028259
LYMPH_IDC,shipped,hoptimus0,donor,abs,Patient_8,neoplastic_fraction_tertile,2,297300,248544,0.8360040363269425,2.721792459487915,0.7493709921836853
PAAD,shipped,hoptimus0,patient,abs,0,predicted_value_decile,0,7108,5832,0.8204839617332583,2.862046480178833,0.08701327443122864
PAAD,shipped,hoptimus0,patient,abs,0,predicted_value_decile,1,8236,6314,0.7666342884895581,2.98775315284729,0.39242979884147644
PAAD,shipped,hoptimus0,patient,abs,0,predicted_value_decile,2,9291,7007,0.7541707028306964,3.013875961303711,0.5705028176307678
PAAD,shipped,hoptimus0,patient,abs,0,predicted_value_decile,3,10524,8272,0.7860129228430255,3.030522584915161,0.7692816257476807
PAAD,shipped,hoptimus0,patient,abs,0,predicted_value_decile,4,11687,9400,0.8043124839565329,3.0154800415039062,0.9701141715049744
PAAD,shipped,hoptimus0,patient,abs,0,predicted_value_decile,5,12506,10042,0.8029745722053414,2.9795734882354736,1.139173984527588
PAAD,shipped,hoptimus0,patient,abs,0,predicted_value_decile,6,12626,10164,0.8050055441153176,2.943103551864624,1.3204337358474731
PAAD,shipped,hoptimus0,patient,abs,0,predicted_value_decile,7,11735,9571,0.8155943757988922,2.9004287719726562,1.5110383033752441
PAAD,shipped,hoptimus0,patient,abs,0,predicted_value_decile,8,9917,8295,0.836442472521932,2.8384532928466797,1.7165757417678833
PAAD,shipped,hoptimus0,patient,abs,0,predicted_value_decile,9,6870,5221,0.7599708879184862,2.7475996017456055,2.064865827560425
PAAD,shipped,hoptimus0,patient,abs,1,predicted_value_decile,0,23547,21500,0.9130674820571623,2.788947343826294,0.04000409319996834
PAAD,shipped,hoptimus0,patient,abs,1,predicted_value_decile,1,19344,17520,0.9057071960297767,2.715418577194214,0.4213637113571167
PAAD,shipped,hoptimus0,patient,abs,1,predicted_value_decile,2,17744,15824,0.8917944093778178,2.6986582279205322,0.6232156157493591
PAAD,shipped,hoptimus0,patient,abs,1,predicted_value_decile,3,16370,14549,0.8887599266951741,2.7223308086395264,0.7955263257026672
PAAD,shipped,hoptimus0,patient,abs,1,predicted_value_decile,4,15505,13673,0.8818445662689455,2.744147300720215,0.9321863055229187
PAAD,shipped,hoptimus0,patient,abs,1,predicted_value_decile,5,14896,13049,0.8760069817400644,2.7586724758148193,1.0684701204299927
PAAD,shipped,hoptimus0,patient,abs,1,predicted_value_decile,6,14932,12968,0.8684703991427806,2.7812626361846924,1.245115041732788
PAAD,shipped,hoptimus0,patient,abs,1,predicted_value_decile,7,16939,14096,0.8321624653167247,2.8445889949798584,1.4375382661819458
PAAD,shipped,hoptimus0,patient,abs,1,predicted_value_decile,8,18672,14738,0.7893101970865467,2.889420509338379,1.7432693243026733
PAAD,shipped,hoptimus0,patient,abs,1,predicted_value_decile,9,22551,15595,0.6915436122566627,2.87290620803833,2.32073974609375
PAAD,shipped,hoptimus0,patient,abs,2,predicted_value_decile,0,7195,6778,0.942043085476025,3.9548261165618896,0.21916413307189941
PAAD,shipped,hoptimus0,patient,abs,2,predicted_value_decile,1,10270,9617,0.9364167478091528,3.8544766902923584,0.4969610571861267
PAAD,shipped,hoptimus0,patient,abs,2,predicted_value_decile,2,10849,10251,0.9448797124158909,3.7359282970428467,0.6605868339538574
PAAD,shipped,hoptimus0,patient,abs,2,predicted_value_decile,3,10922,10447,0.9565097967405237,3.592270851135254,0.7817206382751465
PAAD,shipped,hoptimus0,patient,abs,2,predicted_value_decile,4,10658,10101,0.9477387877650592,3.507042169570923,0.9144733548164368
PAAD,shipped,hoptimus0,patient,abs,2,predicted_value_decile,5,10480,9911,0.945706106870229,3.4076287746429443,1.0595041513442993
PAAD,shipped,hoptimus0,patient,abs,2,predicted_value_decile,6,10288,9745,0.9472200622083982,3.326005458831787,1.1716094017028809
PAAD,shipped,hoptimus0,patient,abs,2,predicted_value_decile,7,9148,8520,0.9313511149978138,3.07989239692688,1.3458701372146606
PAAD,shipped,hoptimus0,patient,abs,2,predicted_value_decile,8,9261,8209,0.8864053557931109,2.9515669345855713,1.530721664428711
PAAD,shipped,hoptimus0,patient,abs,2,predicted_value_decile,9,8479,6651,0.7844085387427763,3.035537004470825,2.0646023750305176
PAAD,shipped,hoptimus0,patient,abs,0,neoplastic_fraction_tertile,0,11900,9554,0.8028571428571428,2.9410078525543213,0.9617814421653748
PAAD,shipped,hoptimus0,patient,abs,0,neoplastic_fraction_tertile,1,27350,21124,0.7723583180987202,2.9410078525543213,1.1638463735580444
PAAD,shipped,hoptimus0,patient,abs,0,neoplastic_fraction_tertile,2,60700,48896,0.8055354200988468,2.941007614135742,1.0739586353302002
PAAD,shipped,hoptimus0,patient,abs,1,neoplastic_fraction_tertile,0,76050,66387,0.8729388560157791,2.7852721214294434,0.8959810733795166
PAAD,shipped,hoptimus0,patient,abs,1,neoplastic_fraction_tertile,1,71150,59014,0.8294307800421644,2.7852723598480225,1.2193019390106201
PAAD,shipped,hoptimus0,patient,abs,1,neoplastic_fraction_tertile,2,30750,25623,0.8332682926829268,2.7852721214294434,1.1677700281143188
PAAD,shipped,hoptimus0,patient,abs,2,neoplastic_fraction_tertile,0,37050,35135,0.9483130904183535,3.4480977058410645,0.8659437298774719
PAAD,shipped,hoptimus0,patient,abs,2,neoplastic_fraction_tertile,1,26500,24585,0.9277358490566038,3.4480972290039062,1.0372371673583984
PAAD,shipped,hoptimus0,patient,abs,2,neoplastic_fraction_tertile,2,33550,30060,0.8959761549925485,3.4480974674224854,1.1828893423080444
PAAD,shipped,hoptimus0,donor,abs,TENX116,predicted_value_decile,0,6334,5394,0.8515945689927376,3.005958318710327,0.0831465944647789
PAAD,shipped,hoptimus0,donor,abs,TENX116,predicted_value_decile,1,6134,5385,0.8778937072057386,3.0035133361816406,0.429922878742218
PAAD,shipped,hoptimus0,donor,abs,TENX116,predicted_value_decile,2,6751,6059,0.8974966671604206,3.0015785694122314,0.5868859887123108
PAAD,shipped,hoptimus0,donor,abs,TENX116,predicted_value_decile,3,7986,7295,0.913473578762835,3.0193259716033936,0.7558423280715942
PAAD,shipped,hoptimus0,donor,abs,TENX116,predicted_value_decile,4,9011,8334,0.9248696038175563,3.0250518321990967,0.9373345375061035
PAAD,shipped,hoptimus0,donor,abs,TENX116,predicted_value_decile,5,10270,9559,0.9307692307692308,3.0053598880767822,1.1156831979751587
PAAD,shipped,hoptimus0,donor,abs,TENX116,predicted_value_decile,6,12023,11089,0.922315561839807,3.0105130672454834,1.326181173324585
PAAD,shipped,hoptimus0,donor,abs,TENX116,predicted_value_decile,7,13784,12650,0.917730702263494,3.002150297164917,1.5923322439193726
PAAD,shipped,hoptimus0,donor,abs,TENX116,predicted_value_decile,8,15023,13322,0.8867736137921853,3.0814049243927,2.0093297958374023
PAAD,shipped,hoptimus0,donor,abs,TENX116,predicted_value_decile,9,13184,11668,0.8850121359223301,3.217212200164795,2.760324478149414
PAAD,shipped,hoptimus0,donor,abs,TENX126,predicted_value_decile,0,8377,7982,0.9528470812940193,4.144672870635986,0.22971196472644806
PAAD,shipped,hoptimus0,donor,abs,TENX126,predicted_value_decile,1,11440,10873,0.950437062937063,4.1851091384887695,0.5341210961341858
PAAD,shipped,hoptimus0,donor,abs,TENX126,predicted_value_decile,2,12079,11549,0.9561221955459889,4.062749862670898,0.7375009059906006
PAAD,shipped,hoptimus0,donor,abs,TENX126,predicted_value_decile,3,11224,10720,0.955096222380613,3.7724087238311768,0.872610867023468
PAAD,shipped,hoptimus0,donor,abs,TENX126,predicted_value_decile,4,9638,9194,0.9539323511101888,3.48522686958313,0.9758740067481995
PAAD,shipped,hoptimus0,donor,abs,TENX126,predicted_value_decile,5,8377,7928,0.9464008594962398,3.09698486328125,1.0653166770935059
PAAD,shipped,hoptimus0,donor,abs,TENX126,predicted_value_decile,6,8261,7755,0.9387483355525965,2.9281394481658936,1.1561015844345093
PAAD,shipped,hoptimus0,donor,abs,TENX126,predicted_value_decile,7,8758,8214,0.9378853619547842,2.976071357727051,1.3586817979812622
PAAD,shipped,hoptimus0,donor,abs,TENX126,predicted_value_decile,8,9463,8240,0.8707598013315017,2.8453280925750732,1.5182859897613525
PAAD,shipped,hoptimus0,donor,abs,TENX126,predicted_value_decile,9,9933,7214,0.7262659820799355,2.8653757572174072,2.0463433265686035
PAAD,shipped,hoptimus0,donor,abs,TENX140,predicted_value_decile,0,23139,21283,0.9197891006525779,2.7431905269622803,0.0166302602738142
PAAD,shipped,hoptimus0,donor,abs,TENX140,predicted_value_decile,1,20276,18675,0.9210396527914776,2.6988935470581055,0.3934710621833801
PAAD,shipped,hoptimus0,donor,abs,TENX140,predicted_value_decile,2,19049,17369,0.9118063940364324,2.7010271549224854,0.5954281091690063
PAAD,shipped,hoptimus0,donor,abs,TENX140,predicted_value_decile,3,18611,16733,0.8990919348772232,2.7498795986175537,0.8177753686904907
PAAD,shipped,hoptimus0,donor,abs,TENX140,predicted_value_decile,4,19201,16991,0.8849018280297901,2.7970285415649414,1.048474669456482
PAAD,shipped,hoptimus0,donor,abs,TENX140,predicted_value_decile,5,19233,16267,0.8457858888368949,2.862636089324951,1.2647515535354614
PAAD,shipped,hoptimus0,donor,abs,TENX140,predicted_value_decile,6,17565,14390,0.8192428124110447,2.893495798110962,1.488641619682312
PAAD,shipped,hoptimus0,donor,abs,TENX140,predicted_value_decile,7,15279,12146,0.7949473133058447,2.8975110054016113,1.6807634830474854
PAAD,shipped,hoptimus0,donor,abs,TENX140,predicted_value_decile,8,13364,9816,0.7345106255612093,2.8340632915496826,1.9092767238616943
PAAD,shipped,hoptimus0,donor,abs,TENX140,predicted_value_decile,9,14783,9842,0.6657647297571535,2.718104124069214,2.343626022338867
PAAD,shipped,hoptimus0,donor,abs,TENX116,neoplastic_fraction_tertile,0,11900,10687,0.8980672268907564,3.047241449356079,1.0917198657989502
PAAD,shipped,hoptimus0,donor,abs,TENX116,neoplastic_fraction_tertile,1,27350,24243,0.886398537477148,3.047241687774658,1.4148225784301758
PAAD,shipped,hoptimus0,donor,abs,TENX116,neoplastic_fraction_tertile,2,60700,55280,0.9107084019769357,3.047241449356079,1.4135762453079224
PAAD,shipped,hoptimus0,donor,abs,TENX126,neoplastic_fraction_tertile,0,37050,35119,0.9478812415654521,3.4770686626434326,0.9251760840415955
PAAD,shipped,hoptimus0,donor,abs,TENX126,neoplastic_fraction_tertile,1,26500,24535,0.9258490566037736,3.4770684242248535,1.0480923652648926
PAAD,shipped,hoptimus0,donor,abs,TENX126,neoplastic_fraction_tertile,2,33550,29565,0.8812220566318927,3.4770681858062744,1.1667234897613525
PAAD,shipped,hoptimus0,donor,abs,TENX140,neoplastic_fraction_tertile,0,76050,66387,0.8729388560157791,2.7852721214294434,0.8959810733795166
PAAD,shipped,hoptimus0,donor,abs,TENX140,neoplastic_fraction_tertile,1,71150,59014,0.8294307800421644,2.7852723598480225,1.2193019390106201
PAAD,shipped,hoptimus0,donor,abs,TENX140,neoplastic_fraction_tertile,2,30750,25623,0.8332682926829268,2.7852721214294434,1.1677700281143188
PRAD,shipped,hoptimus0,patient,abs,0,predicted_value_decile,0,92600,85080,0.9187904967602591,1.8065438270568848,0.03625192120671272
PRAD,shipped,hoptimus0,patient,abs,0,predicted_value_decile,1,161351,150158,0.9306294971831597,1.8090455532073975,0.1847440004348755
PRAD,shipped,hoptimus0,patient,abs,0,predicted_value_decile,2,219606,205280,0.9347649882061511,1.7997640371322632,0.27616462111473083
PRAD,shipped,hoptimus0,patient,abs,0,predicted_value_decile,3,288613,268286,0.9295700470872761,1.7944226264953613,0.3676159083843231
PRAD,shipped,hoptimus0,patient,abs,0,predicted_value_decile,4,378352,345607,0.9134536093373367,1.7947235107421875,0.47338250279426575
PRAD,shipped,hoptimus0,patient,abs,0,predicted_value_decile,5,481726,429692,0.8919842400036535,1.7906608581542969,0.5958014726638794
PRAD,shipped,hoptimus0,patient,abs,0,predicted_value_decile,6,564663,473587,0.8387073351715979,1.7890994548797607,0.7383007407188416
PRAD,shipped,hoptimus0,patient,abs,0,predicted_value_decile,7,610852,455857,0.7462642342171263,1.789564847946167,0.8971796631813049
PRAD,shipped,hoptimus0,patient,abs,0,predicted_value_decile,8,613440,395199,0.6442341549295775,1.7925556898117065,1.085593581199646
PRAD,shipped,hoptimus0,patient,abs,0,predicted_value_decile,9,472447,265231,0.5613984214102322,1.8148342370986938,1.3868359327316284
PRAD,shipped,hoptimus0,patient,abs,1,predicted_value_decile,0,848050,803351,0.9472920228760097,2.6439526081085205,-0.052221354097127914
PRAD,shipped,hoptimus0,patient,abs,1,predicted_value_decile,1,779299,753406,0.9667739853381051,2.648252487182617,0.15301485359668732
PRAD,shipped,hoptimus0,patient,abs,1,predicted_value_decile,2,721044,700015,0.9708353443063114,2.6487340927124023,0.2684227228164673
PRAD,shipped,hoptimus0,patient,abs,1,predicted_value_decile,3,652037,631992,0.9692578795375109,2.6430394649505615,0.3740388751029968
PRAD,shipped,hoptimus0,patient,abs,1,predicted_value_decile,4,562298,542755,0.9652444077695457,2.633535146713257,0.4858235716819763
PRAD,shipped,hoptimus0,patient,abs,1,predicted_value_decile,5,458924,439942,0.9586380315694973,2.6389310359954834,0.6161868572235107
PRAD,shipped,hoptimus0,patient,abs,1,predicted_value_decile,6,375986,359280,0.955567494534371,2.638227939605713,0.7558197975158691
PRAD,shipped,hoptimus0,patient,abs,1,predicted_value_decile,7,329799,315678,0.957183011470623,2.6159749031066895,0.8921067118644714
PRAD,shipped,hoptimus0,patient,abs,1,predicted_value_decile,8,327210,313443,0.9579261025029797,2.5806217193603516,1.0425455570220947
PRAD,shipped,hoptimus0,patient,abs,1,predicted_value_decile,9,468203,405966,0.8670726159379585,2.557901620864868,1.4055922031402588
PRAD,shipped,hoptimus0,patient,abs,0,neoplastic_fraction_tertile,1,2621850,2138574,0.815673665541507,1.7958340644836426,0.7233825922012329
PRAD,shipped,hoptimus0,patient,abs,0,neoplastic_fraction_tertile,2,1238550,913914,0.7378902749182512,1.7958340644836426,0.8425705432891846
PRAD,shipped,hoptimus0,patient,abs,1,neoplastic_fraction_tertile,1,3623850,3510429,0.9687015191026118,2.630490303039551,0.3538399040699005
PRAD,shipped,hoptimus0,patient,abs,1,neoplastic_fraction_tertile,2,1885500,1742161,0.9239782551047467,2.630490303039551,0.7207303643226624
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient1,predicted_value_decile,0,57282,51876,0.9056248036032262,2.097289800643921,0.1579158902168274
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient1,predicted_value_decile,1,115779,105830,0.9140690453363736,2.052135705947876,0.2383374571800232
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient1,predicted_value_decile,2,202301,188019,0.9294022273740614,1.9628453254699707,0.2430272400379181
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient1,predicted_value_decile,3,293027,272815,0.9310234210499374,1.899343729019165,0.3019852936267853
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient1,predicted_value_decile,4,367127,339839,0.9256714978740327,1.8694884777069092,0.39731159806251526
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient1,predicted_value_decile,5,453693,409080,0.9016669862660434,1.857254981994629,0.5228133201599121
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient1,predicted_value_decile,6,544109,469369,0.8626378170550386,1.8616052865982056,0.6824976801872253
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient1,predicted_value_decile,7,610892,487359,0.797782586774749,1.8809998035430908,0.8506952524185181
PRAD,shipped,hoptimus0,donor,abs,PRAD_patient1,predicted_value_decile,8,645721,463556,0.717888995402039,1.906964898109436,1.0333219766616821
