encoder,task,label_set,design,arm,fold,cal_draw,score,calibration_unit,n_T,n_C,n_E,n_test_slides,coverage,width_mean,interval_score,miss_above,miss_below,q_alpha_mean,quantile_infinite,superseded_label_set
uni_v2,CCRCC,shipped,donor,anchor_a1,INT7,0,abs,donor,35996,18917,2374,1,0.8543976411120471,1.9603825949119282,3.0213771483333205,0.11748946925021056,0.028112889637742198,0.9801912974559599,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT7,0,scaled,donor,35996,18917,2374,1,0.8733866891322666,2.0430630266846777,2.9848315674381265,0.11381634372367312,0.012796967144060653,2.4453199780778556,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT7,0,abs,donor,24493,7755,2374,1,0.8500252737994949,1.951219264887941,3.069956759726349,0.12385004212299916,0.02612468407750631,0.9756096324439738,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT7,0,scaled,donor,24493,7755,2374,1,0.8587784330244311,1.980549891145223,3.069076875035244,0.12897219882055602,0.012249368155012635,2.418431092134128,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT7,0,abs,block,24493,7755,2374,1,0.7649957877000841,1.5900351559044108,3.437233758747065,0.1692839090143218,0.0657203032855939,0.7950175779522014,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT7,0,scaled,block,24493,7755,2374,1,0.7717354675652905,1.5631052846333795,3.402213194104618,0.18165122156697552,0.04661331086773376,1.9134468529242985,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT7,1,abs,donor,35996,24820,2374,1,0.8183824768323505,1.8462940613238235,2.9929302083911336,0.0945071609098568,0.08711036225779274,0.9231470306619134,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT7,1,scaled,donor,35996,24820,2374,1,0.8725189553496208,2.0193446398850345,2.791764107380911,0.08350463352990734,0.043976411120471764,2.349509533576551,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT7,1,abs,donor,23556,8090,2374,1,0.8195703454085931,1.84518870653092,2.971705436595401,0.09934288121314233,0.08108677337826452,0.9225943532654621,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT7,1,scaled,donor,23556,8090,2374,1,0.8849957877000846,2.076610031737048,2.7852533715796604,0.08283066554338667,0.03217354675652905,2.376791204546613,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT7,1,abs,block,23556,8090,2374,1,0.7833951137320977,1.6343298348285429,3.00473206584457,0.11574557708508847,0.10085930918281381,0.8171649174142657,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT7,1,scaled,block,23556,8090,2374,1,0.8124768323504635,1.6975559029809006,2.8594080450106576,0.11422914911541701,0.07329401853411963,1.9545654583617178,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT7,2,abs,donor,35996,22623,2374,1,0.8663268744734629,2.143845440957391,3.1179840090614834,0.10967144060657116,0.024001684919966296,1.071922720478696,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT7,2,scaled,donor,35996,22623,2374,1,0.8948104465037907,2.3599354256996596,3.145578995259014,0.09941870261162596,0.005770850884582983,2.80955752843692,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT7,2,abs,donor,24174,7679,2374,1,0.8652316764953667,2.13514261706272,3.1327265052946616,0.10986520640269587,0.024903117101937648,1.0675713085313565,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT7,2,scaled,donor,24174,7679,2374,1,0.8925779275484418,2.3333144925345435,3.162046497150862,0.10053917438921654,0.006882898062342039,2.841211392598851,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT7,2,abs,block,24174,7679,2374,1,0.7657792754844146,1.5700906958169996,3.3006276243649366,0.16128896377422078,0.07293176074136479,0.785045347908506,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT7,2,scaled,block,24174,7679,2374,1,0.7803117101937656,1.5753009945167702,3.216643086305945,0.16799494524010108,0.05169334456613309,1.9249868384398594,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT8,0,abs,donor,35996,22774,1949,1,0.7507029245767058,1.9664957882393224,4.018443931041668,0.2196716264751154,0.029625448948178562,0.983247894119661,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT8,0,scaled,donor,35996,22774,1949,1,0.7911133914828116,2.1571376769013906,3.789052994134924,0.19016931759876862,0.0187172909184197,2.503055355143392,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT8,0,abs,donor,24044,7833,1949,1,0.7413032324268856,1.964084658614089,4.155799669363253,0.23279630579784505,0.02590046177526937,0.9820423293070482,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT8,0,scaled,donor,24044,7833,1949,1,0.788086198050282,2.1787887440978464,3.9159897501142975,0.19693175987685996,0.014982042072857873,2.53063621445041,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT8,0,abs,block,24044,7833,1949,1,0.6493996921498204,1.5673672711011917,4.595412819304055,0.2979681888147769,0.05263211903540278,0.7836836355505867,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT8,0,scaled,block,24044,7833,1949,1,0.6851410979989739,1.676503414722102,4.359205810002521,0.27676757311441763,0.03809132888660851,1.9395853271463175,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT8,1,abs,donor,35996,18471,1949,1,0.7444946126218573,2.139226161445121,4.3812169388377455,0.24546947152385848,0.01003591585428425,1.0696130807225626,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT8,1,scaled,donor,35996,18471,1949,1,0.7633350436121088,2.221480926916678,4.229851974984061,0.22875320677270394,0.007911749615187275,2.769949400261792,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT8,1,abs,donor,24299,7896,1949,1,0.7506824012314006,2.1689555477275215,4.372480821827914,0.2409338122113904,0.008383786557208827,1.084477773863761,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT8,1,scaled,donor,24299,7896,1949,1,0.7668958440225755,2.2338007848584884,4.252859474991761,0.22593124679322726,0.0071729091841970264,2.8477711017031777,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT8,1,abs,block,24299,7896,1949,1,0.6206464853771165,1.5732121213880685,5.353672445078071,0.3616213442791176,0.017732170343766035,0.7866060606940347,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT8,1,scaled,block,24299,7896,1949,1,0.6052437147255004,1.514342855816068,5.429278326444263,0.375064135454079,0.019692149820420727,1.9190577254157415,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT8,2,abs,donor,35996,21619,1949,1,0.7171985633658288,1.8876966485020121,4.442493680218918,0.2547665469471523,0.02803488968701898,0.943848324251006,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT8,2,scaled,donor,35996,21619,1949,1,0.7979168804515134,2.227538366497281,3.9940729696512305,0.1945818368394048,0.007501282709081582,2.532317205684348,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT8,2,abs,donor,24317,7727,1949,1,0.7091944586967678,1.8982443140636698,4.625477598500618,0.2671318624935865,0.02367367880964598,0.9491221570318319,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT8,2,scaled,donor,24317,7727,1949,1,0.7853976398152896,2.2192750475207625,4.122888261408771,0.20859928168291433,0.006003078501795795,2.6046248048481417,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT8,2,abs,block,24317,7727,1949,1,0.6535864545920985,1.633635863318602,4.888813733778204,0.3129810159055926,0.03343252950230888,0.8168179316593066,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT8,2,scaled,block,24317,7727,1949,1,0.6692662904053361,1.6708539002165121,4.807254207186167,0.3068034889687018,0.023930220625962034,1.9577712808208876,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT9,0,abs,donor,35996,12609,1696,1,0.9611556603773586,2.6288442364089395,2.803140925908897,0.018113207547169816,0.020731132075471698,1.314422118204477,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT9,0,scaled,donor,35996,12609,1696,1,0.9779834905660378,2.9692623345240063,3.065429381804341,0.014705188679245277,0.007311320754716982,3.096936657774464,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT9,0,abs,donor,24663,7835,1696,1,0.9590566037735847,2.5674044331823596,2.750644322316664,0.021827830188679245,0.019115566037735853,1.2837022165911833,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT9,0,scaled,donor,24663,7835,1696,1,0.9685849056603779,2.777846776799849,2.9245820524351553,0.022476415094339623,0.00893867924528302,3.0285889450562324,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT9,0,abs,block,24663,7835,1696,1,0.8011556603773586,1.5418127623199311,2.7317234732633078,0.0919811320754717,0.10686320754716981,0.7709063811599683,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT9,0,scaled,block,24663,7835,1696,1,0.8868514150943397,1.7912657042367253,2.41233415339884,0.07066037735849058,0.042488207547169816,1.961685841884924,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT9,1,abs,donor,35996,20533,1696,1,0.8853066037735852,2.0468338108968998,2.5949598023420926,0.04668632075471698,0.06800707547169813,1.0234169054484483,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT9,1,scaled,donor,35996,20533,1696,1,0.9525471698113206,2.421479893586178,2.6475876003662284,0.03143867924528301,0.016014150943396224,2.3840878992543177,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT9,1,abs,donor,24424,7845,1696,1,0.8840094339622641,2.0418847133708415,2.6134777018741824,0.0485259433962264,0.06746462264150943,1.0209423566854219,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT9,1,scaled,donor,24424,7845,1696,1,0.9555660377358492,2.510548715590254,2.7275819342188727,0.029893867924528295,0.014540094339622642,2.46432103483373,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT9,1,abs,block,24424,7845,1696,1,0.8112971698113207,1.6228943252008619,2.650622357071399,0.06984669811320755,0.11885613207547169,0.8114471626004304,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT9,1,scaled,block,24424,7845,1696,1,0.9125471698113207,1.9683964769511866,2.381865903483142,0.045566037735849066,0.041886792452830175,1.9626707049233922,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT9,2,abs,donor,35996,17614,1696,1,0.9281485849056605,2.159449077437039,2.539908631984074,0.05584905660377358,0.016002358490566037,1.079724538718516,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT9,2,scaled,donor,35996,17614,1696,1,0.9408372641509434,2.2722605340387405,2.581426258025161,0.052924528301886785,0.006238207547169812,2.652096810373503,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT9,2,abs,donor,24309,7787,1696,1,0.9272759433962263,2.157682219567997,2.555476878170405,0.056238207547169815,0.01648584905660377,1.0788411097840005,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT9,2,scaled,donor,24309,7787,1696,1,0.9464858490566037,2.352983014697672,2.625741440754913,0.0478066037735849,0.0057075471698113224,2.708054106098964,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT9,2,abs,block,24309,7787,1696,1,0.831061320754717,1.588967180410605,2.5691848046875525,0.11566037735849054,0.053278301886792445,0.7944835902052998,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT9,2,scaled,block,24309,7787,1696,1,0.8783372641509432,1.7119075945865907,2.401027435711823,0.100813679245283,0.02084905660377359,1.970983485005776,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_Oliveira_P1,0,abs,donor,3389,3535,3620,1,0.8811546961325964,3.3029862352020958,4.426122017114173,0.028038674033149177,0.09080662983425417,1.6514931176010401,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_Oliveira_P1,0,scaled,donor,3389,3535,3620,1,0.9106298342541439,4.10214153843597,5.019891523861452,0.024751381215469617,0.06461878453038676,3.492433619282825,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_Oliveira_P1,0,abs,donor,2391,728,3620,1,0.8900994475138124,3.400602394887337,4.511852800180682,0.030121546961325966,0.0797790055248619,1.7003011974436664,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_Oliveira_P1,0,scaled,donor,2391,728,3620,1,0.9100000000000001,4.112627145644873,5.063552853882765,0.02874585635359116,0.061254143646408826,3.6866536655077597,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_Oliveira_P1,0,abs,block,2391,728,3620,1,0.7674143646408838,2.2323633241633063,4.806587716272521,0.06913259668508288,0.16345303867403313,1.116181662081643,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_Oliveira_P1,0,scaled,block,2391,728,3620,1,0.868193370165746,3.0623604896536802,4.5682769534683585,0.050850828729281775,0.0809558011049724,2.617959459371617,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_Oliveira_P1,1,abs,donor,3389,3417,3620,1,0.9068232044198896,3.4419467653859392,4.444426342928424,0.02923756906077349,0.06393922651933702,1.7209733826929787,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_Oliveira_P1,1,scaled,donor,3389,3417,3620,1,0.9380497237569061,4.747809786018164,5.564561930106423,0.020806629834254145,0.04114364640883979,5.6300159556671066,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_Oliveira_P1,1,abs,donor,2353,716,3620,1,0.910635359116022,3.566978303641106,4.530535564060326,0.03203314917127072,0.05733149171270718,1.7834891518205505,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_Oliveira_P1,1,scaled,donor,2353,716,3620,1,0.9408950276243092,6.881051480087406,7.846033804221446,0.025519337016574595,0.03358563535911602,9.264137110826786,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_Oliveira_P1,1,abs,block,2353,716,3620,1,0.7703922651933702,2.1789107701403414,5.592382093766649,0.08435359116022101,0.14525414364640887,1.0894553850701698,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_Oliveira_P1,1,scaled,block,2353,716,3620,1,0.7596022099447512,2.2660525904084245,5.9974472410750606,0.09781767955801106,0.14258011049723757,2.674452603370221,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_Oliveira_P1,2,abs,donor,3389,3535,3620,1,0.8789060773480664,3.427996195978486,4.597511005101928,0.02366298342541437,0.09743093922651931,1.71399809798925,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_Oliveira_P1,2,scaled,donor,3389,3535,3620,1,0.8970773480662984,4.006128026105389,4.993128309197349,0.022447513812154696,0.08047513812154695,3.367989812305311,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_Oliveira_P1,2,abs,donor,2277,754,3620,1,0.8812983425414366,3.4902017723586978,4.691365447885563,0.025425414364640884,0.09327624309392268,1.7451008861793684,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_Oliveira_P1,2,scaled,donor,2277,754,3620,1,0.8914530386740332,4.11101589072882,5.286533665214424,0.028674033149171274,0.07987292817679557,3.6491881985237193,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_Oliveira_P1,2,abs,block,2277,754,3620,1,0.7146464088397789,2.078820935708986,5.35031555515182,0.06758011049723757,0.2177734806629834,1.039410467854487,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_Oliveira_P1,2,scaled,block,2277,754,3620,1,0.8562983425414363,3.0697705132729363,4.627699040070496,0.041745856353591154,0.10195580110497238,2.677617535786879,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_Oliveira_P2,0,abs,donor,3389,3620,3535,1,0.8462913719943422,3.0599788867969058,5.387305986940154,0.11330693069306928,0.04040169731258841,1.529989443398442,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_Oliveira_P2,0,scaled,donor,3389,3620,3535,1,0.8284695898161245,3.168571474298012,5.769602372844579,0.132990099009901,0.03854031117397454,2.8067699396311427,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_Oliveira_P2,0,abs,donor,2393,715,3535,1,0.8471683168316828,3.098876729727108,5.506713047987719,0.11465912305516265,0.03817256011315419,1.5494383648635515,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_Oliveira_P2,0,scaled,donor,2393,715,3535,1,0.8196379066478074,3.1773872152296114,5.853002221055875,0.14000565770862802,0.04035643564356435,3.059542955765007,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_Oliveira_P2,0,abs,block,2393,715,3535,1,0.7332786421499294,2.180558451835398,6.6305978921369775,0.16935219236209334,0.09736916548797739,1.0902792259176877,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_Oliveira_P2,0,scaled,block,2393,715,3535,1,0.7675756718528998,2.568336038754107,6.279261666093657,0.15972277227722767,0.07270155586987269,2.528167399100336,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_Oliveira_P2,1,abs,donor,3389,3417,3535,1,0.8534823196605374,3.226759817482216,5.566459912804454,0.12198585572842999,0.024531824611032534,1.613379908741113,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_Oliveira_P2,1,scaled,donor,3389,3417,3535,1,0.9089504950495048,4.598689805781365,5.575900281662038,0.08140876944837341,0.009640735502121639,4.791425309003103,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_Oliveira_P2,1,abs,donor,2330,749,3535,1,0.8583536067892503,3.2821358157790934,5.591701915079415,0.11684865629420084,0.024797736916548803,1.6410679078895516,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_Oliveira_P2,1,scaled,donor,2330,749,3535,1,0.9403960396039601,8.785407420259608,9.447956211368536,0.05273550212164073,0.006868458274398869,9.16320603675884,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_Oliveira_P2,1,abs,block,2330,749,3535,1,0.6986364922206509,2.035540129935402,7.076445566269875,0.23581329561527592,0.06555021216407356,1.0177700649677008,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_Oliveira_P2,1,scaled,block,2330,749,3535,1,0.7518755304101836,2.4948175484453596,6.413225131562115,0.20358698727015562,0.04453748231966055,2.6306487189140286,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_Oliveira_P2,2,abs,donor,3389,3417,3535,1,0.8473889674681755,3.191058627820127,5.727698002588687,0.12900707213578497,0.023603960396039608,1.5955293139100633,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_Oliveira_P2,2,scaled,donor,3389,3417,3535,1,0.9076944837340878,4.462474422523702,5.659990316999865,0.07828571428571428,0.014019801980198022,4.592299828687174,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_Oliveira_P2,2,abs,donor,2337,735,3535,1,0.843813295615276,3.2378136421890145,5.845334669329002,0.1334936350777935,0.022693069306930696,1.6189068210945103,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_Oliveira_P2,2,scaled,donor,2337,735,3535,1,0.9133635077793493,5.7541779268698505,6.926989190544957,0.07231683168316831,0.014319660537482326,6.170018443409885,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_Oliveira_P2,2,abs,block,2337,735,3535,1,0.6815954738330976,1.9972669073634066,7.481182280661641,0.2549420084865629,0.06346251768033946,0.9986334536817063,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_Oliveira_P2,2,scaled,block,2337,735,3535,1,0.7109533239038189,2.293399083945035,7.090067170273653,0.23955304101838754,0.049493635077793495,2.4641095009193212,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_Oliveira_P5,0,abs,donor,3389,3535,3417,1,0.8823997658765,3.523757181474845,5.127228505586805,0.09775826748609892,0.01984196663740123,1.76187859073744,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_Oliveira_P5,0,scaled,donor,3389,3535,3417,1,0.8498800117061749,3.443727552717154,5.239173219371526,0.12032777290020485,0.029792215393620133,4.09408431717126,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_Oliveira_P5,0,abs,donor,2390,706,3417,1,0.8819373719637107,3.616061750915604,5.163893345362265,0.09827919227392448,0.01978343576236465,1.8080308754578098,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_Oliveira_P5,0,scaled,donor,2390,706,3417,1,0.8317998244073749,3.4559013357438575,5.5207429792583245,0.1334445419959029,0.03475563359672228,4.289668671266072,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_Oliveira_P5,0,abs,block,2390,706,3417,1,0.7246122329528827,1.998255226058299,5.96603810224573,0.21517705589698571,0.06021071115013171,0.9991276130291472,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_Oliveira_P5,0,scaled,block,2390,706,3417,1,0.6866725197541703,2.0186844937935433,6.317220233887542,0.23832601697395372,0.0750014632718759,2.496685518650047,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_Oliveira_P5,1,abs,donor,3389,3620,3417,1,0.8721510096575942,3.2271511884986563,4.907437402012427,0.08053848405033655,0.04731050629206905,1.6135755942493137,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_Oliveira_P5,1,scaled,donor,3389,3620,3417,1,0.8521627158326016,3.4633611147344077,5.322093324305341,0.09404155692127597,0.05379572724612233,3.859526386391262,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_Oliveira_P5,1,abs,donor,2287,746,3417,1,0.8752589991220369,3.2786874679035223,4.943359032414844,0.0726953467954346,0.052045654082528536,1.639343733951755,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_Oliveira_P5,1,scaled,donor,2287,746,3417,1,0.8550248756218908,4.136394942791931,6.128856828533272,0.08057360257535848,0.06440152180275098,4.917280265901244,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_Oliveira_P5,1,abs,block,2287,746,3417,1,0.7124612232952883,2.0375860062571918,6.111873533537595,0.1434299092771437,0.14410886742756807,1.0187930031285934,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_Oliveira_P5,1,scaled,block,2287,746,3417,1,0.6955867720222416,2.1466974231331606,6.575201163621878,0.15645302897278313,0.14796019900497512,2.547318114149362,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_Oliveira_P5,2,abs,donor,3389,3535,3417,1,0.8790869183494293,3.5424144803404727,5.167944938095583,0.09727831431079893,0.023634767339771733,1.7712072401702394,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_Oliveira_P5,2,scaled,donor,3389,3535,3417,1,0.8390869183494296,3.419148228298163,5.3578096144367695,0.129435177055897,0.0314779045946737,3.978914002938173,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_Oliveira_P5,2,abs,donor,2355,723,3417,1,0.8782908984489316,3.6007544253521746,5.242051395785908,0.09961369622475853,0.022095405326309624,1.800377212676089,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_Oliveira_P5,2,scaled,donor,2355,723,3417,1,0.8380333625987707,3.6449684942997345,5.64343049930725,0.1266900790166813,0.03527655838454785,4.4140249369908995,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_Oliveira_P5,2,abs,block,2355,723,3417,1,0.7133274802458299,1.9546339975352591,6.1127753825821545,0.2176412057360257,0.0690313140181446,0.9773169987676219,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_Oliveira_P5,2,scaled,block,2355,723,3417,1,0.6822183201638865,2.026831861446662,6.313618221729168,0.2357330992098332,0.08204858062628037,2.489034642573651,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_donor_TENX111,0,abs,donor,3389,3620,5079,1,0.8745028548926956,3.1630695616367404,4.954678944891775,0.0549005709785391,0.07059657412876554,1.5815347808183704,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_donor_TENX111,0,scaled,donor,3389,3620,5079,1,0.8404449694821817,3.109473616701876,4.989623398183236,0.06906083874778503,0.09049419177003347,3.020388963552096,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_donor_TENX111,0,abs,donor,2405,691,5079,1,0.877294743059657,3.2063324557960295,4.978733745208832,0.057212049616066164,0.06549320732427645,1.603166227897988,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_donor_TENX111,0,scaled,donor,2405,691,5079,1,0.8227131325063989,3.225459447092198,5.363878542012863,0.07650324867099824,0.1007836188226029,3.392382108699673,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_donor_TENX111,0,abs,block,2405,691,5079,1,0.8039377830281552,2.4994094776680074,5.389868185052929,0.07096278795038394,0.12509942902146093,1.2497047388339966,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_donor_TENX111,0,scaled,block,2405,691,5079,1,0.7532191376255168,2.4592583508954085,5.566957424422181,0.08658791100610357,0.16019295136837955,2.648883238013094,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_donor_TENX111,1,abs,donor,3389,3417,5079,1,0.8735262847017128,3.082622355999799,4.986193310114903,0.05676708013388463,0.06970663516440244,1.5413111779999076,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_donor_TENX111,1,scaled,donor,3389,3417,5079,1,0.9044496948218154,3.7732701376536846,5.061768242026308,0.04759598346131129,0.047954321716873395,3.974859897242198,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_donor_TENX111,1,abs,donor,2244,756,5079,1,0.8636660759992121,3.1218074189889276,5.091865401164966,0.0552943492813546,0.08103957471943293,1.5609037094944638,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_donor_TENX111,1,scaled,donor,2244,756,5079,1,0.8852254380783622,3.809935463109062,5.293549017590826,0.05065564087418783,0.06411892104745028,4.250247906479395,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_donor_TENX111,1,abs,block,2244,756,5079,1,0.7562394172081119,2.2269850648585385,6.086650013320646,0.0876826146879307,0.1560779681039575,1.1134925324292901,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_donor_TENX111,1,scaled,block,2244,756,5079,1,0.74228391415633,2.347183866532808,5.972066272216137,0.09961803504626897,0.15809805079740108,2.603725978965154,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_donor_TENX111,2,abs,donor,3389,3417,5079,1,0.8693955503051782,3.080615821361134,5.007139246607639,0.057944477259303025,0.07265997243551879,1.5403079106805881,False,False
uni_v2,COAD,shipped,donor,anchor_a1,COAD_donor_TENX111,2,scaled,donor,3389,3417,5079,1,0.9083126599724355,3.8228997142454806,4.824030882312381,0.04649734199645599,0.045189998031108486,4.123938816848094,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_donor_TENX111,2,abs,donor,2438,714,5079,1,0.8508958456389051,3.084212855792959,5.290769288408743,0.05947233707422722,0.0896318172868675,1.5421064278965022,False,False
uni_v2,COAD,shipped,donor,C_unit,COAD_donor_TENX111,2,scaled,donor,2438,714,5079,1,0.8760582791888166,4.880500978009194,6.5050461785359195,0.04858042921835007,0.07536129159283325,5.395264246078888,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_donor_TENX111,2,abs,block,2438,714,5079,1,0.7456507186454027,2.2677203952873497,6.14254936689099,0.08554439850364241,0.16880488285095488,1.1338601976436722,False,False
uni_v2,COAD,shipped,donor,C_block,COAD_donor_TENX111,2,scaled,block,2438,714,5079,1,0.7459696790706833,2.4181389385671967,5.96741054755986,0.09375467611734595,0.16027564481197082,2.640557597100518,False,False
uni_v2,IDC,shipped,donor,anchor_a1,IDC_shipped_patient_1,0,abs,donor,7015,4010,20761,1,0.8971484995905786,4.233090619358117,6.1309312154689595,0.022153075478059815,0.0806984249313617,2.11654530967912,False,False
uni_v2,IDC,shipped,donor,anchor_a1,IDC_shipped_patient_1,0,scaled,donor,7015,4010,20761,1,0.8707952410770191,4.304225156495792,7.123914620917918,0.027632580318867107,0.10157217860411347,4.864562106734429,False,False
uni_v2,IDC,shipped,donor,C_unit,IDC_shipped_patient_1,0,abs,donor,4872,1496,20761,1,0.8927363807138381,4.165348484399269,6.09113108522865,0.023427580559703287,0.08383603872645827,2.0826742421997295,False,False
