task,label_set,encoder,design,score,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean
LYMPH_IDC,shipped,uni_v2,patient,abs,0,neoplastic_fraction_tertile,0,333000,305310,0.9168468468468468,2.366720676422119,0.27951472997665405
LYMPH_IDC,shipped,uni_v2,patient,abs,0,neoplastic_fraction_tertile,1,241800,211106,0.8730603804797353,2.36672043800354,0.5510291457176208
LYMPH_IDC,shipped,uni_v2,patient,abs,0,neoplastic_fraction_tertile,2,17100,14862,0.8691228070175439,2.3667209148406982,0.5752830505371094
LYMPH_IDC,shipped,uni_v2,patient,abs,1,neoplastic_fraction_tertile,0,96600,90151,0.9332401656314699,2.395688533782959,0.2984500825405121
LYMPH_IDC,shipped,uni_v2,patient,abs,1,neoplastic_fraction_tertile,1,132150,105023,0.7947256905032161,2.395688533782959,0.5976279377937317
LYMPH_IDC,shipped,uni_v2,patient,abs,1,neoplastic_fraction_tertile,2,484500,349042,0.7204169246646027,2.395688533782959,0.7121308445930481
LYMPH_IDC,shipped,uni_v2,patient,abs,2,neoplastic_fraction_tertile,0,295950,204522,0.6910694374049671,1.7951372861862183,0.264950692653656
LYMPH_IDC,shipped,uni_v2,patient,abs,2,neoplastic_fraction_tertile,1,313800,193127,0.6154461440407903,1.7951374053955078,0.37437331676483154
LYMPH_IDC,shipped,uni_v2,patient,abs,2,neoplastic_fraction_tertile,2,124800,63779,0.5110496794871795,1.7951372861862183,0.4376787841320038
LYMPH_IDC,shipped,uni_v2,patient,abs,3,neoplastic_fraction_tertile,0,198150,185346,0.9353822861468585,2.566408634185791,0.44530630111694336
LYMPH_IDC,shipped,uni_v2,patient,abs,3,neoplastic_fraction_tertile,1,235800,207981,0.8820229007633588,2.56640887260437,0.7665017247200012
LYMPH_IDC,shipped,uni_v2,patient,abs,3,neoplastic_fraction_tertile,2,297300,258003,0.8678203834510595,2.566408634185791,0.8554268479347229
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_3,predicted_value_decile,0,154280,145816,0.9451387088410682,2.556734561920166,-0.05704842880368233
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_3,predicted_value_decile,1,110898,102398,0.9233529910368086,2.6287753582000732,0.08618346601724625
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_3,predicted_value_decile,2,82560,73825,0.8941981589147286,2.5561840534210205,0.1598065346479416
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_3,predicted_value_decile,3,66359,58565,0.8825479588300005,2.527320623397827,0.22422392666339874
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_3,predicted_value_decile,4,58379,51949,0.889857654293496,2.572648763656616,0.2922377288341522
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_3,predicted_value_decile,5,53934,49574,0.9191604553713798,2.6155078411102295,0.3632713258266449
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_3,predicted_value_decile,6,55630,53277,0.9577026784109294,2.5681416988372803,0.44274526834487915
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_3,predicted_value_decile,7,80186,78469,0.9785872845633902,2.467526912689209,0.63627028465271
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_3,predicted_value_decile,8,58510,56537,0.9662792685011109,2.374375581741333,0.8457230925559998
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_3,predicted_value_decile,9,28064,21699,0.7731969783352337,2.0346999168395996,1.0108355283737183
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_6,predicted_value_decile,0,56191,53134,0.9455962698652809,2.979670524597168,-0.034918028861284256
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_6,predicted_value_decile,1,67601,61841,0.9147941598497064,3.0958120822906494,0.08885379880666733
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_6,predicted_value_decile,2,77344,68490,0.8855244104261482,3.1251702308654785,0.16673114895820618
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_6,predicted_value_decile,3,85148,74921,0.8798914830647814,3.1069579124450684,0.23124797642230988
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_6,predicted_value_decile,4,87562,78042,0.8912770379845139,3.0489680767059326,0.29189014434814453
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_6,predicted_value_decile,5,83974,76303,0.9086502965203516,2.8875415325164795,0.3560326099395752
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_6,predicted_value_decile,6,73171,66528,0.9092126662202239,2.537950277328491,0.4351996183395386
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_6,predicted_value_decile,7,60070,55051,0.9164474779424006,1.9236031770706177,0.5904399156570435
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_6,predicted_value_decile,8,68419,51073,0.7464739326795189,1.7537438869476318,0.8196709156036377
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_6,predicted_value_decile,9,89320,35547,0.39797357814599194,1.7488094568252563,1.203909993171692
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_7,predicted_value_decile,0,58547,41399,0.7071071105265855,1.8789892196655273,-0.03364923596382141
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_7,predicted_value_decile,1,85490,54443,0.63683471751082,1.8887591361999512,0.09090253710746765
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_7,predicted_value_decile,2,96882,59392,0.6130344129972544,1.8639217615127563,0.16575360298156738
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_7,predicted_value_decile,3,98745,59650,0.6040812193022431,1.8349653482437134,0.22790062427520752
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_7,predicted_value_decile,4,96565,56201,0.5820017604722207,1.7388157844543457,0.28891146183013916
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_7,predicted_value_decile,5,94121,51602,0.5482517185325273,1.588822364807129,0.3593577444553375
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_7,predicted_value_decile,6,85862,46730,0.5442454170645921,1.5082684755325317,0.44471725821495056
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_7,predicted_value_decile,7,52272,37034,0.7084863789409244,1.6175432205200195,0.5534573197364807
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_7,predicted_value_decile,8,40217,33634,0.8363130019643434,1.7779291868209839,0.7111310958862305
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_7,predicted_value_decile,9,39499,22587,0.5718372617028279,1.7793571949005127,1.0122653245925903
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_8,predicted_value_decile,0,30482,29482,0.9671937536907027,2.7783291339874268,-0.05440222844481468
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_8,predicted_value_decile,1,35460,31961,0.9013254371122391,2.912391185760498,0.08959691971540451
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_8,predicted_value_decile,2,42662,35759,0.8381932398856125,2.804394245147705,0.15914148092269897
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_8,predicted_value_decile,3,49198,40279,0.8187121427700313,2.6634294986724854,0.21747682988643646
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_8,predicted_value_decile,4,56946,46481,0.8162294103185473,2.573350429534912,0.27692264318466187
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_8,predicted_value_decile,5,67420,57515,0.8530851379412637,2.6441869735717773,0.34951236844062805
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_8,predicted_value_decile,6,84787,77184,0.9103282342811988,2.868910551071167,0.4536971151828766
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_8,predicted_value_decile,7,106921,101980,0.953788310995969,2.7653262615203857,0.6302019953727722
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_8,predicted_value_decile,8,132295,128221,0.9692051853811557,2.6425933837890625,0.8925563097000122
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_8,predicted_value_decile,9,142629,118629,0.8317312748459289,2.595385789871216,1.1917452812194824
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_3,neoplastic_fraction_tertile,0,333000,308357,0.925996996996997,2.5276906490325928,0.2574017643928528
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_3,neoplastic_fraction_tertile,1,241800,212939,0.8806410256410256,2.5276906490325928,0.47367990016937256
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_3,neoplastic_fraction_tertile,2,17100,15019,0.8783040935672515,2.5276906490325928,0.4851619005203247
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_6,neoplastic_fraction_tertile,0,96600,91468,0.9468737060041408,2.630709648132324,0.22329984605312347
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_6,neoplastic_fraction_tertile,1,132150,111090,0.8406356413166856,2.6307098865509033,0.42937925457954407
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_6,neoplastic_fraction_tertile,2,484500,383589,0.7917213622291022,2.6307101249694824,0.49924197793006897
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_7,neoplastic_fraction_tertile,0,295950,200434,0.6772562932927859,1.7462505102157593,0.259187251329422
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_7,neoplastic_fraction_tertile,1,313800,187168,0.5964563416188655,1.7462503910064697,0.3577464818954468
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_7,neoplastic_fraction_tertile,2,124800,61434,0.4922596153846154,1.7462505102157593,0.42053547501564026
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_8,neoplastic_fraction_tertile,0,198150,186516,0.9412869038607116,2.70051908493042,0.39075353741645813
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_8,neoplastic_fraction_tertile,1,235800,207822,0.8813486005089058,2.700519561767578,0.6585909724235535
LYMPH_IDC,shipped,uni_v2,donor,abs,Patient_8,neoplastic_fraction_tertile,2,297300,255710,0.8601076353851329,2.700519561767578,0.7351237535476685
PAAD,shipped,uni_v2,patient,abs,0,predicted_value_decile,0,5481,4786,0.8731983214741835,3.6448748111724854,0.151141956448555
PAAD,shipped,uni_v2,patient,abs,0,predicted_value_decile,1,6165,4951,0.8030819140308192,3.8394362926483154,0.4726503789424896
PAAD,shipped,uni_v2,patient,abs,0,predicted_value_decile,2,8079,6394,0.7914345834880554,3.762620210647583,0.6184830665588379
PAAD,shipped,uni_v2,patient,abs,0,predicted_value_decile,3,10001,7980,0.797920207979202,3.5802645683288574,0.7516040205955505
PAAD,shipped,uni_v2,patient,abs,0,predicted_value_decile,4,11376,9323,0.8195323488045007,3.3696138858795166,0.9151853322982788
PAAD,shipped,uni_v2,patient,abs,0,predicted_value_decile,5,12138,10430,0.8592848904267589,3.2132527828216553,1.0955463647842407
PAAD,shipped,uni_v2,patient,abs,0,predicted_value_decile,6,12440,10807,0.8687299035369775,3.0323493480682373,1.2152433395385742
PAAD,shipped,uni_v2,patient,abs,0,predicted_value_decile,7,12546,10990,0.8759764068228918,2.910201072692871,1.3094635009765625
PAAD,shipped,uni_v2,patient,abs,0,predicted_value_decile,8,12717,10773,0.8471337579617835,2.836602210998535,1.4544868469238281
PAAD,shipped,uni_v2,patient,abs,0,predicted_value_decile,9,9557,6902,0.7221931568483834,2.7090516090393066,1.7715295553207397
PAAD,shipped,uni_v2,patient,abs,1,predicted_value_decile,0,18897,17582,0.930412234746256,2.640408754348755,0.12003939598798752
PAAD,shipped,uni_v2,patient,abs,1,predicted_value_decile,1,17763,16098,0.9062658334740753,2.5774638652801514,0.45298659801483154
PAAD,shipped,uni_v2,patient,abs,1,predicted_value_decile,2,16402,14608,0.8906230947445434,2.560199022293091,0.6341783404350281
PAAD,shipped,uni_v2,patient,abs,1,predicted_value_decile,3,15919,14057,0.8830328538224763,2.5724844932556152,0.7876553535461426
PAAD,shipped,uni_v2,patient,abs,1,predicted_value_decile,4,15897,14301,0.8996036988110965,2.616509437561035,0.896645188331604
PAAD,shipped,uni_v2,patient,abs,1,predicted_value_decile,5,16321,14503,0.8886097665584216,2.672266960144043,1.0022317171096802
PAAD,shipped,uni_v2,patient,abs,1,predicted_value_decile,6,17653,15313,0.8674446269755849,2.752875566482544,1.1745117902755737
PAAD,shipped,uni_v2,patient,abs,1,predicted_value_decile,7,18672,16072,0.8607540702656384,2.79046630859375,1.4057602882385254
PAAD,shipped,uni_v2,patient,abs,1,predicted_value_decile,8,19618,15674,0.7989601386481803,2.8191678524017334,1.6694296598434448
PAAD,shipped,uni_v2,patient,abs,1,predicted_value_decile,9,23358,16539,0.7080657590547136,2.7455689907073975,2.083751678466797
PAAD,shipped,uni_v2,patient,abs,2,predicted_value_decile,0,13472,11996,0.8904394299287411,3.7813022136688232,0.07870124280452728
PAAD,shipped,uni_v2,patient,abs,2,predicted_value_decile,1,13922,12829,0.9214911650624911,3.7350780963897705,0.38386815786361694
PAAD,shipped,uni_v2,patient,abs,2,predicted_value_decile,2,13398,12478,0.9313330347813107,3.651909589767456,0.5651077032089233
PAAD,shipped,uni_v2,patient,abs,2,predicted_value_decile,3,11900,11145,0.9365546218487395,3.633043050765991,0.7140774130821228
PAAD,shipped,uni_v2,patient,abs,2,predicted_value_decile,4,10578,9959,0.9414823217999622,3.6709954738616943,0.8809494972229004
PAAD,shipped,uni_v2,patient,abs,2,predicted_value_decile,5,9424,8949,0.9495967741935484,3.6315557956695557,1.0569007396697998
PAAD,shipped,uni_v2,patient,abs,2,predicted_value_decile,6,7757,7358,0.9485625886296248,3.4732589721679688,1.2546260356903076
PAAD,shipped,uni_v2,patient,abs,2,predicted_value_decile,7,6599,6128,0.9286255493256554,3.4297969341278076,1.4552364349365234
PAAD,shipped,uni_v2,patient,abs,2,predicted_value_decile,8,5515,4912,0.8906618313689937,3.4534714221954346,1.7194831371307373
PAAD,shipped,uni_v2,patient,abs,2,predicted_value_decile,9,4985,3838,0.7699097291875627,3.9164462089538574,2.550081729888916
PAAD,shipped,uni_v2,patient,abs,0,neoplastic_fraction_tertile,0,11900,10183,0.8557142857142858,3.2177574634552,1.0301457643508911
PAAD,shipped,uni_v2,patient,abs,0,neoplastic_fraction_tertile,1,27350,22491,0.8223400365630713,3.217756986618042,1.2068670988082886
PAAD,shipped,uni_v2,patient,abs,0,neoplastic_fraction_tertile,2,60700,50119,0.8256836902800659,3.217756986618042,1.0170899629592896
PAAD,shipped,uni_v2,patient,abs,1,neoplastic_fraction_tertile,0,76050,67409,0.8863773833004602,2.6812705993652344,0.933715283870697
PAAD,shipped,uni_v2,patient,abs,1,neoplastic_fraction_tertile,1,71150,59299,0.8334364019676739,2.6812705993652344,1.2244547605514526
PAAD,shipped,uni_v2,patient,abs,1,neoplastic_fraction_tertile,2,30750,25548,0.8308292682926829,2.6812705993652344,1.0905604362487793
PAAD,shipped,uni_v2,patient,abs,2,neoplastic_fraction_tertile,0,37050,34984,0.9442375168690958,3.6525189876556396,0.7999882698059082
PAAD,shipped,uni_v2,patient,abs,2,neoplastic_fraction_tertile,1,26500,24528,0.9255849056603773,3.6525187492370605,0.9637371897697449
PAAD,shipped,uni_v2,patient,abs,2,neoplastic_fraction_tertile,2,33550,29631,0.8831892697466468,3.6525185108184814,0.8372499346733093
PAAD,shipped,uni_v2,donor,abs,TENX116,predicted_value_decile,0,4047,3740,0.924141339263652,2.852099657058716,0.19201819598674774
PAAD,shipped,uni_v2,donor,abs,TENX116,predicted_value_decile,1,4777,4349,0.9104040192589491,2.8718199729919434,0.46322569251060486
PAAD,shipped,uni_v2,donor,abs,TENX116,predicted_value_decile,2,6062,5603,0.9242824150445398,2.912703514099121,0.6216389536857605
PAAD,shipped,uni_v2,donor,abs,TENX116,predicted_value_decile,3,7801,7273,0.9323163696961928,2.9308621883392334,0.7769765853881836
PAAD,shipped,uni_v2,donor,abs,TENX116,predicted_value_decile,4,9230,8546,0.9258938244853738,2.944141149520874,0.9646983742713928
PAAD,shipped,uni_v2,donor,abs,TENX116,predicted_value_decile,5,11018,10252,0.9304774006171719,2.9281973838806152,1.1351940631866455
PAAD,shipped,uni_v2,donor,abs,TENX116,predicted_value_decile,6,12347,11440,0.9265408601279663,2.897717237472534,1.2980737686157227
PAAD,shipped,uni_v2,donor,abs,TENX116,predicted_value_decile,7,14025,12731,0.9077361853832442,2.914743661880493,1.4940059185028076
PAAD,shipped,uni_v2,donor,abs,TENX116,predicted_value_decile,8,15851,13645,0.8608289697810864,2.9456639289855957,1.8146319389343262
PAAD,shipped,uni_v2,donor,abs,TENX116,predicted_value_decile,9,15342,13125,0.8554947203754399,3.06499981880188,2.462871551513672
PAAD,shipped,uni_v2,donor,abs,TENX126,predicted_value_decile,0,14766,13409,0.9080996884735203,4.308073043823242,0.1681801676750183
PAAD,shipped,uni_v2,donor,abs,TENX126,predicted_value_decile,1,15795,14893,0.9428933206710984,4.287696361541748,0.45753946900367737
PAAD,shipped,uni_v2,donor,abs,TENX126,predicted_value_decile,2,14634,13885,0.9488178215115485,4.134132385253906,0.6297191977500916
PAAD,shipped,uni_v2,donor,abs,TENX126,predicted_value_decile,3,11438,10807,0.9448330127644693,3.6627583503723145,0.7472314834594727
PAAD,shipped,uni_v2,donor,abs,TENX126,predicted_value_decile,4,9205,8717,0.9469853340575775,3.380045175552368,0.8704734444618225
PAAD,shipped,uni_v2,donor,abs,TENX126,predicted_value_decile,5,7662,7272,0.9490994518402506,3.251588821411133,0.9869629740715027
PAAD,shipped,uni_v2,donor,abs,TENX126,predicted_value_decile,6,6792,6381,0.9394876325088339,3.25555157661438,1.1196445226669312
PAAD,shipped,uni_v2,donor,abs,TENX126,predicted_value_decile,7,6130,5680,0.9265905383360522,3.347273826599121,1.361540675163269
PAAD,shipped,uni_v2,donor,abs,TENX126,predicted_value_decile,8,5602,5060,0.903248839700107,3.36932110786438,1.7778775691986084
PAAD,shipped,uni_v2,donor,abs,TENX126,predicted_value_decile,9,5526,4232,0.7658342381469417,3.5955376625061035,2.471498489379883
PAAD,shipped,uni_v2,donor,abs,TENX140,predicted_value_decile,0,19037,17803,0.9351788622156852,2.6146719455718994,0.09154833853244781
PAAD,shipped,uni_v2,donor,abs,TENX140,predicted_value_decile,1,17278,15918,0.9212871860169001,2.6104044914245605,0.4391641318798065
PAAD,shipped,uni_v2,donor,abs,TENX140,predicted_value_decile,2,17186,15715,0.9144070755265914,2.6594936847686768,0.6459887623786926
PAAD,shipped,uni_v2,donor,abs,TENX140,predicted_value_decile,3,18579,16580,0.892405403950697,2.769592046737671,0.8650675415992737
PAAD,shipped,uni_v2,donor,abs,TENX140,predicted_value_decile,4,19415,17296,0.8908575843420036,2.793410301208496,1.0392049551010132
PAAD,shipped,uni_v2,donor,abs,TENX140,predicted_value_decile,5,19197,16912,0.8809709850497474,2.801508903503418,1.2015036344528198
PAAD,shipped,uni_v2,donor,abs,TENX140,predicted_value_decile,6,18719,16163,0.8634542443506598,2.7826578617095947,1.3580219745635986
PAAD,shipped,uni_v2,donor,abs,TENX140,predicted_value_decile,7,17660,14444,0.8178935447338619,2.7234432697296143,1.517048954963684
PAAD,shipped,uni_v2,donor,abs,TENX140,predicted_value_decile,8,16397,12612,0.769165091175215,2.591280937194824,1.6565370559692383
PAAD,shipped,uni_v2,donor,abs,TENX140,predicted_value_decile,9,17032,11304,0.6636918741193049,2.4213528633117676,1.9464246034622192
PAAD,shipped,uni_v2,donor,abs,TENX116,neoplastic_fraction_tertile,0,11900,10681,0.897563025210084,2.941206455230713,1.2010180950164795
PAAD,shipped,uni_v2,donor,abs,TENX116,neoplastic_fraction_tertile,1,27350,24202,0.8848994515539306,2.941206216812134,1.4676719903945923
PAAD,shipped,uni_v2,donor,abs,TENX116,neoplastic_fraction_tertile,2,60700,55277,0.910658978583196,2.941206216812134,1.3716732263565063
PAAD,shipped,uni_v2,donor,abs,TENX126,neoplastic_fraction_tertile,0,37050,35033,0.9455600539811067,3.8045318126678467,0.7940337657928467
PAAD,shipped,uni_v2,donor,abs,TENX126,neoplastic_fraction_tertile,1,26500,24621,0.9290943396226415,3.8045315742492676,0.948486864566803
PAAD,shipped,uni_v2,donor,abs,TENX126,neoplastic_fraction_tertile,2,33550,30232,0.9011028315946349,3.8045315742492676,0.8362979292869568
PAAD,shipped,uni_v2,donor,abs,TENX140,neoplastic_fraction_tertile,0,76050,67409,0.8863773833004602,2.6812705993652344,0.933715283870697
PAAD,shipped,uni_v2,donor,abs,TENX140,neoplastic_fraction_tertile,1,71150,59299,0.8334364019676739,2.6812705993652344,1.2244547605514526
PAAD,shipped,uni_v2,donor,abs,TENX140,neoplastic_fraction_tertile,2,30750,25548,0.8308292682926829,2.6812705993652344,1.0905604362487793
PRAD,shipped,uni_v2,patient,abs,0,predicted_value_decile,0,136987,132445,0.9668435690977976,1.8718876838684082,0.07943695038557053
PRAD,shipped,uni_v2,patient,abs,0,predicted_value_decile,1,233928,223857,0.9569482917820868,1.8573381900787354,0.22458744049072266
PRAD,shipped,uni_v2,patient,abs,0,predicted_value_decile,2,261865,248517,0.9490271704886105,1.8460793495178223,0.324672669172287
PRAD,shipped,uni_v2,patient,abs,0,predicted_value_decile,3,281170,263639,0.9376498203933563,1.847683310508728,0.42000266909599304
PRAD,shipped,uni_v2,patient,abs,0,predicted_value_decile,4,311991,287733,0.9222477571468408,1.8573704957962036,0.5219942331314087
PRAD,shipped,uni_v2,patient,abs,0,predicted_value_decile,5,374370,337848,0.9024441060982451,1.872552514076233,0.6317389011383057
PRAD,shipped,uni_v2,patient,abs,0,predicted_value_decile,6,469983,410825,0.874127362053521,1.880094051361084,0.7466151714324951
PRAD,shipped,uni_v2,patient,abs,0,predicted_value_decile,7,569435,457107,0.8027378015050006,1.8819849491119385,0.8786503076553345
PRAD,shipped,uni_v2,patient,abs,0,predicted_value_decile,8,636851,448174,0.7037344685020515,1.8841724395751953,1.0357815027236938
PRAD,shipped,uni_v2,patient,abs,0,predicted_value_decile,9,607070,364949,0.6011646103414763,1.9261839389801025,1.322057843208313
PRAD,shipped,uni_v2,patient,abs,1,predicted_value_decile,0,803663,746277,0.9285944481704396,2.6074607372283936,0.03483010455965996
PRAD,shipped,uni_v2,patient,abs,1,predicted_value_decile,1,706722,679298,0.9611954912964362,2.6570723056793213,0.2449340522289276
PRAD,shipped,uni_v2,patient,abs,1,predicted_value_decile,2,678785,656466,0.9671191909072828,2.6608450412750244,0.3536567986011505
PRAD,shipped,uni_v2,patient,abs,1,predicted_value_decile,3,659480,639209,0.9692621459331595,2.644062042236328,0.44270145893096924
PRAD,shipped,uni_v2,patient,abs,1,predicted_value_decile,4,628658,609126,0.9689306427342053,2.6154189109802246,0.5268912315368652
PRAD,shipped,uni_v2,patient,abs,1,predicted_value_decile,5,566281,546302,0.9647189292948201,2.5837981700897217,0.6160405278205872
PRAD,shipped,uni_v2,patient,abs,1,predicted_value_decile,6,470667,451521,0.959321558554137,2.572594404220581,0.7220684289932251
PRAD,shipped,uni_v2,patient,abs,1,predicted_value_decile,7,371215,354167,0.9540751316622442,2.5761001110076904,0.8424379825592041
PRAD,shipped,uni_v2,patient,abs,1,predicted_value_decile,8,303799,291763,0.9603816997422638,2.5941781997680664,0.9905842542648315
PRAD,shipped,uni_v2,patient,abs,1,predicted_value_decile,9,333580,303971,0.911238683374303,2.5750439167022705,1.263832926750183
PRAD,shipped,uni_v2,patient,abs,0,neoplastic_fraction_tertile,1,2621850,2202713,0.8401369262162214,1.8793920278549194,0.72942054271698
PRAD,shipped,uni_v2,patient,abs,0,neoplastic_fraction_tertile,2,1238550,950424,0.7673682935690929,1.8793920278549194,0.8524616360664368
PRAD,shipped,uni_v2,patient,abs,1,neoplastic_fraction_tertile,1,3623850,3530197,0.9741564910247389,2.615452527999878,0.44328948855400085
PRAD,shipped,uni_v2,patient,abs,1,neoplastic_fraction_tertile,2,1885500,1734744,0.9200445505171042,2.615452766418457,0.6256046891212463
PRAD,shipped,uni_v2,donor,abs,PRAD_patient1,predicted_value_decile,0,200583,190435,0.9494074772039505,1.9437370300292969,0.13054028153419495
PRAD,shipped,uni_v2,donor,abs,PRAD_patient1,predicted_value_decile,1,311551,294750,0.9460730345914473,1.9292389154434204,0.27988409996032715
PRAD,shipped,uni_v2,donor,abs,PRAD_patient1,predicted_value_decile,2,320229,300575,0.9386251713617443,1.9139963388442993,0.3908483684062958
PRAD,shipped,uni_v2,donor,abs,PRAD_patient1,predicted_value_decile,3,319759,295033,0.9226730131130008,1.9172470569610596,0.5040435791015625
PRAD,shipped,uni_v2,donor,abs,PRAD_patient1,predicted_value_decile,4,331743,298397,0.8994824306767588,1.9251091480255127,0.6166356801986694
PRAD,shipped,uni_v2,donor,abs,PRAD_patient1,predicted_value_decile,5,366394,320627,0.8750880200003275,1.9357939958572388,0.7235152125358582
PRAD,shipped,uni_v2,donor,abs,PRAD_patient1,predicted_value_decile,6,427969,357611,0.8356002420736082,1.9409962892532349,0.8261647820472717
PRAD,shipped,uni_v2,donor,abs,PRAD_patient1,predicted_value_decile,7,505683,398753,0.7885434155389839,1.9493800401687622,0.9358261227607727
PRAD,shipped,uni_v2,donor,abs,PRAD_patient1,predicted_value_decile,8,565365,403355,0.7134417588637428,1.973400592803955,1.0761523246765137
PRAD,shipped,uni_v2,donor,abs,PRAD_patient1,predicted_value_decile,9,534374,324037,0.6063861639974999,2.01267409324646,1.323838472366333
PRAD,shipped,uni_v2,donor,abs,PRAD_patient2,predicted_value_decile,0,740067,689537,0.9317223981071984,2.7305798530578613,0.034761711955070496
PRAD,shipped,uni_v2,donor,abs,PRAD_patient2,predicted_value_decile,1,629099,601942,0.9568319135779901,2.6378977298736572,0.26902565360069275
PRAD,shipped,uni_v2,donor,abs,PRAD_patient2,predicted_value_decile,2,620420,596710,0.9617839528061636,2.5875155925750732,0.3885226547718048
PRAD,shipped,uni_v2,donor,abs,PRAD_patient2,predicted_value_decile,3,620892,599755,0.9659570424486063,2.534029960632324,0.48260045051574707
PRAD,shipped,uni_v2,donor,abs,PRAD_patient2,predicted_value_decile,4,608907,587803,0.9653411768956507,2.492088794708252,0.5723022222518921
PRAD,shipped,uni_v2,donor,abs,PRAD_patient2,predicted_value_decile,5,574256,551175,0.9598071243487225,2.4756433963775635,0.6694773435592651
PRAD,shipped,uni_v2,donor,abs,PRAD_patient2,predicted_value_decile,6,512681,490007,0.955773668226441,2.488147020339966,0.7846159338951111
PRAD,shipped,uni_v2,donor,abs,PRAD_patient2,predicted_value_decile,7,434966,410373,0.9434599485936832,2.5270981788635254,0.9299907088279724
PRAD,shipped,uni_v2,donor,abs,PRAD_patient2,predicted_value_decile,8,375286,342795,0.9134233624489057,2.602086067199707,1.122781753540039
PRAD,shipped,uni_v2,donor,abs,PRAD_patient2,predicted_value_decile,9,406276,347901,0.8563168880268586,2.718040704727173,1.4916026592254639
PRAD,shipped,uni_v2,donor,abs,PRAD_patient1,neoplastic_fraction_tertile,1,2621850,2215385,0.8449701546617846,1.9498366117477417,0.7232593297958374
PRAD,shipped,uni_v2,donor,abs,PRAD_patient1,neoplastic_fraction_tertile,2,1238550,945897,0.7637132130313673,1.9498364925384521,0.8938882946968079
PRAD,shipped,uni_v2,donor,abs,PRAD_patient2,neoplastic_fraction_tertile,1,3623850,3500960,0.9660885522303627,2.5808684825897217,0.531343936920166
PRAD,shipped,uni_v2,donor,abs,PRAD_patient2,neoplastic_fraction_tertile,2,1885500,1704074,0.9037783081410766,2.5808682441711426,0.7280744910240173
READ,shipped,uni_v2,patient,abs,0,predicted_value_decile,0,29637,27220,0.9184465364240645,2.1104867458343506,-0.19359184801578522
READ,shipped,uni_v2,patient,abs,0,predicted_value_decile,1,26492,24935,0.9412275403895516,2.0769546031951904,-0.007821988314390182
READ,shipped,uni_v2,patient,abs,0,predicted_value_decile,2,23452,22277,0.9498976633122974,2.045010566711426,0.09079539030790329
