variant,arm,estimand,population,gene,status,n_L_donors,n_U_donors,n_L_spots,n_U_spots,L_donors,theta_full,theta_classical,theta_pp,lam,lambda_basis,lambda_cluster_tuned,df_cluster,cluster_variance_form,t_quantile,n_boot,suffstats_file,se_iid_classical,se_cluster_classical,se_boot_classical,se_iid_pp,se_cluster_pp,se_boot_pp,classical_iid_lo,classical_iid_hi,classical_iid_width,classical_iid_covers_full,classical_cluster_lo,classical_cluster_hi,classical_cluster_width,classical_cluster_covers_full,classical_boot_lo,classical_boot_hi,classical_boot_width,classical_boot_covers_full,pp_iid_lo,pp_iid_hi,pp_iid_width,pp_iid_covers_full,pp_cluster_lo,pp_cluster_hi,pp_cluster_width,pp_cluster_covers_full,pp_boot_lo,pp_boot_hi,pp_boot_width,pp_boot_covers_full,width_ratio_iid,width_ratio_cluster,width_ratio_boot,var_inflation_classical,rho_implied_classical,n_eff_implied_classical,var_inflation_pp,rho_implied_pp,n_eff_implied_pp,m_bar_spots_per_labelled_donor
PRAD,resnet50,theta3,donor,SNHG9,ok,2,0,62465,0,PRAD_patient1;PRAD_patient2,0.05963174790668465,0.05963174790668465,0.05963174790668465,0.0,U_empty,0.0,1,separate,6.313751514675037,500,b1_suffstats__PRAD__resnet50.npz,0.0006340156859695807,0.15598513961545146,0.1125674161704074,0.0006340156859695807,0.15598513961545146,0.1125674161704074,0.05858888490607346,0.06067461090729584,0.0020857260012223794,True,-0.925219663607169,1.0444831594205384,1.9697028230277074,True,-0.09635339170876682,0.21561688752213612,0.3119702792309029,True,0.05858888490607346,0.06067461090729584,0.0020857260012223794,True,-0.925219663607169,1.0444831594205384,1.9697028230277074,True,-0.09635339170876682,0.21561688752213612,0.3119702792309029,True,1.0,1.0,1.0,60529.41079997072,1.9380564750322822,1.031961671791162,60529.41079997072,1.9380564750322822,1.031961671791162,31232.5
PRAD,resnet50,theta3,donor,SNRPE,ok,2,0,62465,0,PRAD_patient1;PRAD_patient2,0.08522402863850342,0.08522402863850342,0.08522402863850342,0.0,U_empty,0.0,1,separate,6.313751514675037,500,b1_suffstats__PRAD__resnet50.npz,0.0006661890410818234,0.16390066189690092,0.11827969038485285,0.0006661890410818234,0.16390066189690092,0.11827969038485285,0.08412824517804467,0.08631981209896218,0.002191566920917515,True,-0.9496040236692959,1.1200520809463028,2.0696561046155986,True,-0.0786766332583975,0.24912469053540434,0.32780132379380184,True,0.08412824517804467,0.08631981209896218,0.002191566920917515,True,-0.9496040236692959,1.1200520809463028,2.0696561046155986,True,-0.0786766332583975,0.24912469053540434,0.32780132379380184,True,1.0,1.0,1.0,60529.41079997072,1.9380564750322822,1.031961671791162,60529.41079997072,1.9380564750322822,1.031961671791162,31232.5
PRAD,resnet50,theta3,donor,SOD2,ok,2,0,62465,0,PRAD_patient1;PRAD_patient2,0.05433245030122476,0.05433245030122476,0.05433245030122476,0.0,U_empty,0.0,1,separate,6.313751514675037,500,b1_suffstats__PRAD__resnet50.npz,0.0004149813265931208,0.10209671716156708,0.07367858039997562,0.0004149813265931208,0.10209671716156708,0.07367858039997562,0.05364986676106093,0.05501503384138859,0.0013651670803276617,True,-0.5902808523209682,0.6989457529234178,1.289226605244386,True,-0.047764266860342325,0.15642916746279184,0.20419343432313417,True,0.05364986676106093,0.05501503384138859,0.0013651670803276617,True,-0.5902808523209682,0.6989457529234178,1.289226605244386,True,-0.047764266860342325,0.15642916746279184,0.20419343432313417,True,1.0,1.0,1.0,60529.41079997072,1.9380564750322822,1.031961671791162,60529.41079997072,1.9380564750322822,1.031961671791162,31232.5
PRAD,resnet50,theta3,donor,SPCS3,ok,2,0,62465,0,PRAD_patient1;PRAD_patient2,0.04961774161348542,0.04961774161348542,0.04961774161348542,0.0,U_empty,0.0,1,separate,6.313751514675037,500,b1_suffstats__PRAD__resnet50.npz,0.0004000177817238756,0.09841527727415825,0.0710218518363837,0.0004000177817238756,0.09841527727415825,0.0710218518363837,0.04895977091437182,0.05027571231259902,0.0013159413982272022,True,-0.571751864343395,0.6709873475703658,1.2427392119137608,True,-0.048797535660672825,0.14803301888764367,0.1968305545483165,True,0.04895977091437182,0.05027571231259902,0.0013159413982272022,True,-0.571751864343395,0.6709873475703658,1.2427392119137608,True,-0.048797535660672825,0.14803301888764367,0.1968305545483165,True,1.0,1.0,1.0,60529.41079997072,1.9380564750322822,1.031961671791162,60529.41079997072,1.9380564750322822,1.031961671791162,31232.5
PRAD,resnet50,theta3,donor,SPON2,ok,2,0,62465,0,PRAD_patient1;PRAD_patient2,0.3868416275564947,0.3868416275564947,0.3868416275564947,0.0,U_empty,0.0,1,separate,6.313751514675037,500,b1_suffstats__PRAD__resnet50.npz,0.0023639033530505425,0.5815846559050499,0.4197033266180559,0.0023639033530505425,0.5815846559050499,0.4197033266180559,0.38295335255246676,0.39072990256052265,0.0077765500080558825,True,-3.2851393745757744,4.0588226296887635,7.343962004264538,True,-0.19474302834855528,0.9684262834615447,1.1631693118100999,True,0.38295335255246676,0.39072990256052265,0.0077765500080558825,True,-3.2851393745757744,4.0588226296887635,7.343962004264538,True,-0.19474302834855528,0.9684262834615447,1.1631693118100999,True,1.0,1.0,1.0,60529.41079997073,1.9380564750322824,1.0319616717911617,60529.41079997073,1.9380564750322824,1.0319616717911617,31232.5
PRAD,resnet50,theta3,donor,SRRM1,ok,2,0,62465,0,PRAD_patient1;PRAD_patient2,0.07192506386971198,0.07192506386971198,0.07192506386971198,0.0,U_empty,0.0,1,separate,6.313751514675037,500,b1_suffstats__PRAD__resnet50.npz,0.00046801214644810946,0.11514374426524532,0.08309402941894678,0.00046801214644810946,0.11514374426524532,0.08309402941894678,0.07115525239316946,0.0726948753462545,0.0015396229530850458,True,-0.6550639258903357,0.7989140536297596,1.4539779795200953,True,-0.04321868039553334,0.1870688081349573,0.23028748853049064,True,0.07115525239316946,0.0726948753462545,0.0015396229530850458,True,-0.6550639258903357,0.7989140536297596,1.4539779795200953,True,-0.04321868039553334,0.1870688081349573,0.23028748853049064,True,1.0,1.0,1.0,60529.41079997073,1.9380564750322824,1.0319616717911617,60529.41079997073,1.9380564750322824,1.0319616717911617,31232.5
PRAD,resnet50,theta3,donor,SVIP,ok,2,0,62465,0,PRAD_patient1;PRAD_patient2,0.08873455217427977,0.08873455217427977,0.08873455217427977,0.0,U_empty,0.0,1,separate,6.313751514675037,500,b1_suffstats__PRAD__resnet50.npz,0.0005606225590144107,0.13792842996573784,0.09953670597058607,0.0005606225590144107,0.13792842996573784,0.09953670597058607,0.08781241012473409,0.08965669422382544,0.0018442840990913478,True,-0.7821112814386473,0.9595803857872067,1.741691667225854,True,-0.049193877791458056,0.2266629821400176,0.27585685993147563,True,0.08781241012473409,0.08965669422382544,0.0018442840990913478,True,-0.7821112814386473,0.9595803857872067,1.741691667225854,True,-0.049193877791458056,0.2266629821400176,0.27585685993147563,True,1.0,1.0,1.0,60529.41079997073,1.9380564750322824,1.0319616717911617,60529.41079997073,1.9380564750322824,1.0319616717911617,31232.5
PRAD,resnet50,theta3,donor,TMCO1,ok,2,0,62465,0,PRAD_patient1;PRAD_patient2,0.10326697456548396,0.10326697456548396,0.10326697456548396,0.0,U_empty,0.0,1,separate,6.313751514675037,500,b1_suffstats__PRAD__resnet50.npz,0.0006047199488970908,0.14877758980475303,0.10736605364888732,0.0006047199488970908,0.14877758980475303,0.10736605364888732,0.10227229876425067,0.10426165036671725,0.001989351602466577,True,-0.8360777584139768,1.0426117075449448,1.8786894659589217,True,-0.04551061523926905,0.252044564370237,0.29755517960950606,True,0.10227229876425067,0.10426165036671725,0.001989351602466577,True,-0.8360777584139768,1.0426117075449448,1.8786894659589217,True,-0.04551061523926905,0.252044564370237,0.29755517960950606,True,1.0,1.0,1.0,60529.41079997072,1.9380564750322822,1.031961671791162,60529.41079997072,1.9380564750322822,1.031961671791162,31232.5
PRAD,resnet50,theta3,donor,TOB1,ok,2,0,62465,0,PRAD_patient1;PRAD_patient2,0.0406919653771375,0.0406919653771375,0.0406919653771375,0.0,U_empty,0.0,1,separate,6.313751514675037,500,b1_suffstats__PRAD__resnet50.npz,0.00032738247957115577,0.080545013181282,0.058125690957359456,0.00032738247957115577,0.080545013181282,0.058125690957359456,0.04015346911821452,0.04123046163606048,0.0010769925178459594,True,-0.4678492335957025,0.5492331643499775,1.01708239794568,True,-0.039853047804144504,0.1212369785584195,0.161090026362564,True,0.04015346911821452,0.04123046163606048,0.0010769925178459594,True,-0.4678492335957025,0.5492331643499775,1.01708239794568,True,-0.039853047804144504,0.1212369785584195,0.161090026362564,True,1.0,1.0,1.0,60529.41079997073,1.9380564750322824,1.0319616717911617,60529.41079997073,1.9380564750322824,1.0319616717911617,31232.5
PRAD,resnet50,theta3,donor,TXNL4A,ok,2,0,62465,0,PRAD_patient1;PRAD_patient2,0.09567711185688771,0.09567711185688771,0.09567711185688771,0.0,U_empty,0.0,1,separate,6.313751514675037,500,b1_suffstats__PRAD__resnet50.npz,0.0006426732281144253,0.15811513095490082,0.11410453452756775,0.0006426732281144253,0.15811513095490082,0.11410453452756775,0.09462000846667909,0.09673421524709633,0.002114206780417238,True,-0.9026225357026592,1.0939767594164345,1.9965992951190936,True,-0.062438019098013116,0.2537922428117885,0.31623026190980164,True,0.09462000846667909,0.09673421524709633,0.002114206780417238,True,-0.9026225357026592,1.0939767594164345,1.9965992951190936,True,-0.062438019098013116,0.2537922428117885,0.31623026190980164,True,1.0,1.0,1.0,60529.41079997072,1.9380564750322822,1.031961671791162,60529.41079997072,1.9380564750322822,1.031961671791162,31232.5
PRAD,resnet50,theta3,donor,XBP1,ok,2,0,62465,0,PRAD_patient1;PRAD_patient2,0.2252418118422293,0.2252418118422293,0.2252418118422293,0.0,U_empty,0.0,1,separate,6.313751514675037,500,b1_suffstats__PRAD__resnet50.npz,0.001351597443659378,0.3325298105687731,0.2399717156880622,0.001351597443659378,0.3325298105687731,0.2399717156880622,0.22301863188484783,0.22746499179961077,0.004446359914762943,True,-1.874268783310965,2.3247524069954237,4.1990211903063885,True,-0.10728799872654382,0.5577716224110024,0.6650596211375462,True,0.22301863188484783,0.22746499179961077,0.004446359914762943,True,-1.874268783310965,2.3247524069954237,4.1990211903063885,True,-0.10728799872654382,0.5577716224110024,0.6650596211375462,True,1.0,1.0,1.0,60529.41079997073,1.9380564750322824,1.0319616717911617,60529.41079997073,1.9380564750322824,1.0319616717911617,31232.5
PRAD,resnet50,theta3,donor,ZFAS1,ok,2,0,62465,0,PRAD_patient1;PRAD_patient2,0.13356587563707983,0.13356587563707983,0.13356587563707983,0.0,U_empty,0.0,1,separate,6.313751514675037,500,b1_suffstats__PRAD__resnet50.npz,0.0011003594279327658,0.2707184109030165,0.19536522581727062,0.0011003594279327658,0.2707184109030165,0.19536522581727062,0.13175594544109437,0.1353758058330653,0.0036198603919709305,True,-1.5756829012522595,1.8428146525264193,3.418497553778679,True,-0.13715253526593668,0.40428428654009635,0.541436821806033,True,0.13175594544109437,0.1353758058330653,0.0036198603919709305,True,-1.5756829012522595,1.8428146525264193,3.418497553778679,True,-0.13715253526593668,0.40428428654009635,0.541436821806033,True,1.0,1.0,1.0,60529.41079997074,1.9380564750322828,1.0319616717911615,60529.41079997074,1.9380564750322828,1.0319616717911615,31232.5
PRAD,permuted,theta3,spot,AMD1,ok,1,1,36729,25736,PRAD_patient2,-0.03758239399324764,0.1641430664921185,0.15888639140046085,0.021704299971792226,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.001835032013136112,,1.3891686447059277e-15,0.0018283714075292498,,1.7503524923294689e-15,0.1611247074297395,0.16716142555449748,0.006036718124757978,False,,,,False,0.1641430664921185,0.1641430664921185,0.0,False,0.155878988059372,0.1618937947415497,0.006014806682177687,False,,,,False,0.15888639140046085,0.15888639140046085,0.0,False,0.9963703054992037,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,C1orf43,ok,1,1,36729,25736,PRAD_patient2,-0.0579526329657021,0.08089632376100256,0.07838341127508114,0.01681469608913527,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0010486441084761632,,3.750755340706005e-16,0.0010461634721819736,,0.0,0.07917145769579424,0.08262118982621088,0.003449732130416633,False,,,,False,0.08089632376100256,0.08089632376100256,0.0,False,0.07666262549347848,0.0801041970566838,0.00344157156320532,False,,,,False,0.07838341127508114,0.07838341127508114,0.0,False,0.997634434529174,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,C6orf48,ok,1,1,36729,25736,PRAD_patient2,-0.06699890401393542,0.09731658519661208,0.09473513512615812,0.01351740265360827,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0012058987045799057,,1.0696598564235643e-15,0.0012030134042579378,,5.973425172235489e-16,0.09533305833864775,0.09930011205457642,0.003967053715928676,False,,,,False,0.09731658519661208,0.09731658519661208,0.0,False,0.09275635416489322,0.09671391608742302,0.003957561922529801,False,,,,False,0.09473513512615812,0.09473513512615812,0.0,False,0.9976073443722824,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,C8orf59,ok,1,1,36729,25736,PRAD_patient2,-0.08191328430201658,0.11977407885869495,0.11504496279547345,0.020897041169771882,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0013476083999505615,,5.695591443294304e-16,0.0013416640687082286,,5.278840849882525e-16,0.117557460294326,0.12199069742306391,0.004433237128737916,False,,,,False,0.11977407885869495,0.11977407885869495,0.0,False,0.11283812178590825,0.11725180380503865,0.004413682019130394,False,,,,False,0.11504496279547345,0.11504496279547345,0.0,False,0.9955889773004114,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,CAT,ok,1,1,36729,25736,PRAD_patient2,-0.03085546929740169,0.06909700907667024,0.0670103168292366,0.0173802920697348,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0009740460817950856,,2.9172541538824484e-16,0.000972000586671923,,1.3891686447059276e-17,0.06749484584621172,0.07069917230712876,0.003204326460917034,False,,,,False,0.06909700907667024,0.06909700907667024,0.0,False,0.06541151813885032,0.06860911551962287,0.003197597380772549,False,,,,False,0.0670103168292366,0.0670103168292366,0.0,False,0.9979000016925368,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,CCDC47,ok,1,1,36729,25736,PRAD_patient2,-0.03864612493739726,0.0507525398370034,0.04904045770865575,0.015744907196154637,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.000813450089699627,,3.889672205176598e-16,0.000811922488199331,,4.792631824235451e-16,0.049414533506616974,0.05209054616738983,0.0026760126607728585,False,,,,False,0.0507525398370034,0.0507525398370034,0.0,False,0.047704964059137614,0.05037595135817388,0.0026709872990362676,False,,,,False,0.04904045770865575,0.04904045770865575,0.0,False,0.9981220710162337,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,COX17,ok,1,1,36729,25736,PRAD_patient2,-0.0788271542621484,0.11927231789893071,0.11522824636071231,0.02024294251854469,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0013459442449968322,,4.167505934117783e-16,0.0013412991229151553,,8.890679326117937e-16,0.11705843662587322,0.1214861991719882,0.004427762546114988,False,,,,False,0.11927231789893071,0.11927231789893071,0.0,False,0.11302200563355849,0.11743448708786614,0.004412481454307643,False,,,,False,0.11522824636071231,0.11522824636071231,0.0,False,0.9965488005175993,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,COX5A,ok,1,1,36729,25736,PRAD_patient2,-0.07774744660619974,0.12921308339920298,0.12419776388941044,0.021427270790481456,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0014254252355320092,,1.055768169976505e-15,0.0014191853550675605,,8.335011868235566e-16,0.12686846753059,0.13155769926781596,0.004689231737225963,False,,,,False,0.12921308339920298,0.12921308339920298,0.0,False,0.12186341171081115,0.12653211606800974,0.004668704357198586,False,,,,False,0.12419776388941044,0.12419776388941044,0.0,False,0.9956224428269522,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,COX7B,ok,1,1,36729,25736,PRAD_patient2,-0.07240237928146889,0.16867364431790066,0.1618160084271265,0.025379290811259305,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0016979016430473499,,7.223676952470824e-16,0.001688026246897029,,1.3613852718118093e-15,0.16588084464212735,0.17146644399367397,0.005585599351546622,False,,,,False,0.16867364431790066,0.16867364431790066,0.0,False,0.15903945233252864,0.16459256452172438,0.005553112189195741,False,,,,False,0.1618160084271265,0.1618160084271265,0.0,False,0.9941837643006234,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,DNAJC3,ok,1,1,36729,25736,PRAD_patient2,-0.037225511855513156,0.06259087753033693,0.06069938763977802,0.017725896661079134,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0009224388748998312,,3.3340047472942265e-16,0.0009206498923283394,,5.417757714353118e-16,0.061073600601316905,0.06410815445935696,0.003034553858040051,False,,,,False,0.06259087753033693,0.06259087753033693,0.0,False,0.05918505332522927,0.06221372195432678,0.0030286686290975084,False,,,,False,0.06069938763977802,0.06069938763977802,0.0,False,0.9980605949942363,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,EIF3E,ok,1,1,36729,25736,PRAD_patient2,-0.0852337588229316,0.1352424100812607,0.12963604385525324,0.02030216320584726,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0014854872866040438,,4.723173392000154e-16,0.0014778279112239163,,1.6392190007529948e-15,0.13279900093009975,0.13768581923242165,0.004886818302321905,False,,,,False,0.1352424100812607,0.1352424100812607,0.0,False,0.12720523325546645,0.13206685445504002,0.0048616211995735625,False,,,,False,0.12963604385525324,0.12963604385525324,0.0,False,0.9948438633913665,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,EIF3H,ok,1,1,36729,25736,PRAD_patient2,-0.10001115999754037,0.13645727937913704,0.13114265923982144,0.018661447635637846,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0014708191267342721,,1.6670023736471132e-16,0.0014638618138960455,,5.556674578823711e-16,0.13403799720393858,0.1388765615543355,0.004838564350396923,False,,,,False,0.13645727937913704,0.13645727937913704,0.0,False,0.12873482082587875,0.13355049765376412,0.004815676827885362,False,,,,False,0.13114265923982144,0.13114265923982144,0.0,False,0.9952697699453592,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,GLO1,ok,1,1,36729,25736,PRAD_patient2,-0.01700299712674332,0.12160912702782176,0.11810269154715608,0.01465416126679977,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0014942516031186616,,8.612845597176752e-16,0.0014904093996298722,,1.1252266022118015e-15,0.11915130185885398,0.12406695219678954,0.004915650337935562,False,,,,False,0.12160912702782176,0.12160912702782176,0.0,False,0.11565118624053232,0.12055419685377984,0.0049030106132475215,False,,,,False,0.11810269154715608,0.11810269154715608,0.0,False,0.9974286770174648,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,GNG5,ok,1,1,36729,25736,PRAD_patient2,-0.10341582152297871,0.1117296357485922,0.10770724094666828,0.019649282224610525,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0012867105754311562,,1.3197102124706314e-15,0.0012821357225670904,,1.1391182886588607e-15,0.10961318519175745,0.11384608630542695,0.004232901113669502,False,,,,False,0.1117296357485922,0.1117296357485922,0.0,False,0.10559831535315975,0.10981616654017681,0.004217851187017063,False,,,,False,0.10770724094666828,0.10770724094666828,0.0,False,0.996444536206188,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,HLA-DRA,ok,1,1,36729,25736,PRAD_patient2,-0.050773159930351176,0.12375055404447519,0.11856669692569863,0.015383405208869974,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0016497375226870857,,6.390175765647267e-16,0.0016427268265345122,,1.0696598564235643e-15,0.1210369772967654,0.12646413079218496,0.0054271534954195705,False,,,,False,0.12375055404447519,0.12375055404447519,0.0,False,0.11586465174698285,0.1212687421044144,0.005404090357431557,False,,,,False,0.11856669692569863,0.11856669692569863,0.0,False,0.9957504172293121,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,HSPD1,ok,1,1,36729,25736,PRAD_patient2,-0.04824728241218052,0.09869189355857726,0.09475533474503585,0.01866283871614088,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0012007680831375195,,1.0140931106353272e-15,0.0011961976912185934,,3.750755340706005e-16,0.09671680582190094,0.10066698129525357,0.003950175473352635,False,,,,False,0.09869189355857726,0.09869189355857726,0.0,False,0.09278776463408397,0.09672290485598772,0.003935140221903749,False,,,,False,0.09475533474503585,0.09475533474503585,0.0,False,0.9961937763144164,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,IMPDH2,ok,1,1,36729,25736,PRAD_patient2,-0.04859938359477611,0.08350564871625538,0.08062795916536125,0.016759731158878653,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0010966110330571553,,5.556674578823711e-16,0.0010936838551969023,,5.973425172235489e-16,0.08170188408117632,0.08530941335133443,0.0036075292701581163,False,,,,False,0.08350564871625538,0.08350564871625538,0.0,False,0.07882900930940236,0.08242690902132015,0.0035978997119177902,False,,,,False,0.08062795916536125,0.08062795916536125,0.0,False,0.9973307054443098,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,MAOA,ok,1,1,36729,25736,PRAD_patient2,-0.03439189265014843,0.054100587718930344,0.05239539899477822,0.011752543959879997,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0008184017062495186,,1.944836102588299e-16,0.0008170661434002718,,1.4586270769412242e-16,0.05275443670410255,0.05544673873375814,0.002692302029655591,False,,,,False,0.054100587718930344,0.054100587718930344,0.0,False,0.05105144478534703,0.05373935320420941,0.002687908418862378,False,,,,False,0.05239539899477822,0.05239539899477822,0.0,False,0.9983680839873025,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,MIF,ok,1,1,36729,25736,PRAD_patient2,-0.0810433268726631,0.1406713381343349,0.13413256592322642,0.01720826364338396,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0016253923435270072,,6.390175765647267e-16,0.00161663113330838,,1.0835515428706236e-15,0.13799780564286537,0.14334487062580445,0.005347064982939076,False,,,,False,0.1406713381343349,0.1406713381343349,0.0,False,0.13147344434016145,0.1367916875062914,0.005318243166129943,False,,,,False,0.13413256592322642,0.13413256592322642,0.0,False,0.9946097874439352,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,MPC2,ok,1,1,36729,25736,PRAD_patient2,-0.13076399829396926,0.14932791613902707,0.14457690099778572,0.01790384081721508,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0016397675694018684,,8.335011868235566e-16,0.0016343164421396676,,5.55667457882371e-17,0.146630738505139,0.15202509377291515,0.005394355267776152,False,,,,False,0.14932791613902707,0.14932791613902707,0.0,False,0.14188868967034587,0.14726511232522557,0.005376422654879698,False,,,,False,0.14457690099778572,0.14457690099778572,0.0,False,0.9966756707694844,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,MRPL33,ok,1,1,36729,25736,PRAD_patient2,-0.08417722824193408,0.11127119896814662,0.1074814871807282,0.0183491344045657,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.001307624565627742,,4.584256527529562e-16,0.0013029656727906044,,4.0285890696471903e-16,0.10912034795868299,0.11342204997761025,0.004301702018927267,False,,,,False,0.11127119896814662,0.11127119896814662,0.0,False,0.10533829936804531,0.10962467499341108,0.004286375625365768,False,,,,False,0.1074814871807282,0.1074814871807282,0.0,False,0.9964371326758423,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,MT1E,ok,1,1,36729,25736,PRAD_patient2,-0.12051373901551841,0.20382331096168743,0.19667521626475915,0.016800260345354017,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.002376741494079028,,1.8892693568000616e-15,0.0023680171509485788,,1.5836522549647576e-15,0.19991391909482548,0.2077327028285494,0.00781878373372391,False,,,,False,0.20382331096168743,0.20382331096168743,0.0,False,0.1927801746653381,0.2005702578641802,0.007790083198842113,False,,,,False,0.19667521626475915,0.19667521626475915,0.0,False,0.9963292839578095,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,MT1X,ok,1,1,36729,25736,PRAD_patient2,-0.10352643373415023,0.16241357098279052,0.15700577737408086,0.015090972476121957,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0019505977831940958,,9.168513055059123e-16,0.0019443856072971111,,4.445339663058968e-16,0.1592051231443802,0.16562201882120084,0.006416895676820633,False,,,,False,0.16241357098279052,0.16241357098279052,0.0,False,0.15380754765572596,0.16020400709243576,0.0063964594367098004,False,,,,False,0.15700577737408086,0.15700577737408086,0.0,False,0.9968152450748649,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,NUCB2,ok,1,1,36729,25736,PRAD_patient2,-0.043164215499412635,0.061955776580599156,0.05995742868819257,0.021035764788376484,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0009294715707548634,,6.459634197882563e-16,0.000927432594223798,,4.375881230823672e-16,0.060426931896294736,0.06348462126490358,0.0030576893686088402,False,,,,False,0.061955776580599156,0.061955776580599156,0.0,False,0.058431937821830544,0.0614829195545546,0.0030509817327240563,False,,,,False,0.05995742868819257,0.05995742868819257,0.0,False,0.997806305652351,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,NUDT4,ok,1,1,36729,25736,PRAD_patient2,-0.036666124284492625,0.09783071930748886,0.09457540788802876,0.013765847843951027,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0012794065746822678,,4.306422798588376e-16,0.0012759797080173026,,6.390175765647267e-16,0.09572628276277717,0.09993515585220056,0.004208873089423387,False,,,,False,0.09783071930748886,0.09783071930748886,0.0,False,0.09247660803738002,0.0966742077386775,0.004197599701297489,False,,,,False,0.09457540788802876,0.09457540788802876,0.0,False,0.9973215186377969,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,PCBD1,ok,1,1,36729,25736,PRAD_patient2,-0.07476088235875404,0.11807429247883876,0.1140035196709701,0.01993729322146227,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.0013570193735971522,,7.640427545882602e-16,0.001352487833395041,,1.1669016615529794e-15,0.11584219424033407,0.12030639071734345,0.00446419647700938,False,,,,False,0.11807429247883876,0.11807429247883876,0.0,False,0.11177887515280252,0.11622816418913767,0.004449289036335152,False,,,,False,0.1140035196709701,0.1140035196709701,0.0,False,0.9966606665385358,,,,,,,,,36729.0
PRAD,permuted,theta3,spot,PDIA4,ok,1,1,36729,25736,PRAD_patient2,-0.05952787345987491,0.09184306904747915,0.0885210766442181,0.01848727130071711,spot_iid,,0,separate,,500,b1_suffstats__PRAD__resnet50.npz,0.001181947585988271,,7.779344410353196e-16,0.0011783442732287346,,9.724180512941495e-17,0.0898989382737998,0.09378719982115849,0.00388826154735869,False,,,,False,0.09184306904747915,0.09184306904747915,0.0,False,0.08658287279260032,0.09045928049583588,0.0038764077032355515,False,,,,False,0.0885210766442181,0.0885210766442181,0.0,False,0.9969513768611602,,,,,,,,,36729.0
