encoder,task,fold,head,n_train,n_test,n_test_samples,gene,pearson,r2,mse,mean_pred,mean_target,std_pred,std_target,train_mean_pred,train_mean_target
uni_v1,CCRCC,0,nointercept,55849,18371,4,PARP10,0.10561011731624603,-1.6011438369750977,0.4420519769191742,-0.2301168441772461,0.27463242411613464,0.1822315901517868,0.412236750125885,-1.748576572424554e-08,0.5014361143112183
uni_v1,CCRCC,0,nointercept,55849,18371,4,PTGS1,0.32948315143585205,-0.8108649253845215,0.7650588154792786,-0.05708256736397743,0.5660426020622253,0.22566720843315125,0.6500086188316345,3.934297154728483e-08,0.3281203508377075
uni_v1,CCRCC,0,nointercept,55849,18371,4,PXN,0.18281257152557373,-2.046342372894287,0.8908054828643799,-0.24442438781261444,0.5125220417976379,0.2864793837070465,0.5407484769821167,-4.371441431061385e-09,0.626606285572052
uni_v1,CCRCC,0,nointercept,55849,18371,4,RXRA,0.11435037851333618,-0.8364734649658203,0.40588438510894775,-0.045713160187006,0.3631996512413025,0.19708861410617828,0.47013112902641296,2.1857207155306924e-09,0.428512305021286
uni_v1,CCRCC,0,nointercept,55849,18371,4,S100A9,0.22291217744350433,-0.26725804805755615,0.6070768237113953,0.12069424241781235,0.5041909217834473,0.22332963347434998,0.6921295523643494,-8.74288286212277e-09,0.4433532655239105
uni_v1,CCRCC,0,nointercept,55849,18371,4,SCARB1,0.47956153750419617,-1.092573642730713,0.9147989749908447,-0.09979279339313507,0.6490933895111084,0.4488212764263153,0.6611703634262085,1.748576572424554e-08,0.6143035888671875
uni_v1,CCRCC,0,nointercept,55849,18371,4,SEMA4B,0.19718801975250244,-0.8537293672561646,0.4059720039367676,-0.01639246568083763,0.3488627076148987,0.34144723415374756,0.4679643511772156,-8.74288286212277e-09,0.5149420499801636
uni_v1,CCRCC,0,nointercept,55849,18371,4,SLC15A4,0.2988787889480591,-0.6570273637771606,0.41971319913864136,0.02542686276137829,0.42174988985061646,0.32924920320510864,0.5032762885093689,4.808585529758602e-08,0.5096741318702698
uni_v1,CCRCC,0,nointercept,55849,18371,4,SLC39A14,0.43133479356765747,-0.9818804264068604,0.8385956287384033,0.03067779913544655,0.7174714207649231,0.4304206967353821,0.6505404114723206,7.868594309456967e-08,0.7381115555763245
uni_v1,CCRCC,0,nointercept,55849,18371,4,STK39,0.5259866714477539,-0.6736899614334106,0.9620741009712219,0.03523081913590431,0.771937370300293,0.33976027369499207,0.7582253813743591,1.748576572424554e-08,0.4193609356880188
uni_v1,CCRCC,0,nointercept,55849,18371,4,TFRC,0.2023983746767044,-0.7177791595458984,0.39085450768470764,0.13764794170856476,0.3642186224460602,0.44481173157691956,0.4770289361476898,0.0,0.5276065468788147
uni_v1,CCRCC,0,nointercept,55849,18371,4,TM2D3,0.1634451150894165,-0.7202551364898682,0.30120980739593506,-0.0459304116666317,0.2904095947742462,0.20120486617088318,0.41848257184028625,1.3114323849094944e-08,0.31546756625175476
uni_v1,CCRCC,0,nointercept,55849,18371,4,TMEM91,0.462520033121109,-0.6648637056350708,0.5515442490577698,0.0183577761054039,0.5503664016723633,0.356005996465683,0.5756142735481262,3.497153144849108e-08,0.4913979470729828
uni_v1,CCRCC,0,nointercept,55849,18371,4,TP53INP1,0.13419589400291443,-0.7724874019622803,0.44547978043556213,-0.057754818350076675,0.38048461079597473,0.14867003262043,0.5013269782066345,-8.74288286212277e-09,0.3533923029899597
uni_v1,CCRCC,0,nointercept,55849,18371,4,TRBC1,0.19180087745189667,-0.6139568090438843,0.4072819948196411,-0.021655868738889694,0.3617956340312958,0.22738195955753326,0.5023584961891174,-4.371441431061385e-09,0.5053873062133789
uni_v1,CCRCC,0,nointercept,55849,18371,4,VMP1,0.1310775727033615,-3.0903453826904297,1.114505648612976,-0.3593568503856659,0.5287051200866699,0.30938225984573364,0.5219868421554565,-2.1857205823039294e-08,0.9123802185058594
uni_v1,CCRCC,0,nointercept,55849,18371,4,YWHAE,0.033458493649959564,-3.3347411155700684,0.5877584218978882,-0.41963672637939453,0.21967053413391113,0.2211599200963974,0.36821669340133667,-7.431449944306223e-08,0.6586275100708008
uni_v1,CCRCC,0,intercept,55849,18371,4,AKAP8,0.19349996745586395,-0.008990764617919922,0.21220286190509796,0.26890748739242554,0.3477015793323517,0.14813506603240967,0.4586319327354431,0.35211074352264404,0.35207951068878174
uni_v1,CCRCC,0,intercept,55849,18371,4,BLVRB,0.13063395023345947,-0.09725761413574219,0.17138494551181793,0.23665589094161987,0.2520582377910614,0.18429787456989288,0.3952379524707794,0.37018102407455444,0.37015095353126526
uni_v1,CCRCC,0,intercept,55849,18371,4,BTF3,0.07427342236042023,-0.22546517848968506,0.18151290714740753,0.21754591166973114,0.2396368533372879,0.21215547621250153,0.38489606976509094,0.60064697265625,0.6006410717964172
uni_v1,CCRCC,0,intercept,55849,18371,4,CD109,0.32195034623146057,-0.30136168003082275,0.3132387399673462,0.5942190885543823,0.35703882575035095,0.36096498370170593,0.49063730239868164,0.4874054789543152,0.48740237951278687
