arm,task,encoder,design,method,fold,repeat,cal_draw,calibration_unit,n_T,n_C,n_E,n_cal_units,n_units_in_pool,K,n_eff,n_genes,n_off_panel,width_mean_spotgene,width_median_spotgene,n_infinite_spotgene,n_spotgene,finite,n_infinite_test_points,cal_shares_donor_with_test,n_train_natural,n_train_matched,coverage,width_mean,width_median_of_cells,interval_score,miss_above,miss_below,n_cells,n_slides
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,0,2,0,spot,16135,4654,8158,4654,23267,,4654.0,50,0,1.4342616372082926,1.2739370458156418,0,407900,True,0,True,18613,16135,0.8848273321428283,1.4342616372082924,1.4342616372082924,2.14037434142669,0.1016929889599651,0.0134796788972066,1300,26
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,0,3,0,spot,16135,4654,8158,4654,23267,,4654.0,50,0,1.4593858893294345,1.366573896256145,0,407900,True,0,True,18613,16135,0.8879636588616988,1.4593858893294345,1.4593858893294345,2.16238946489721,0.0990279930169823,0.0130083481213187,1300,26
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,0,4,0,spot,16135,4654,8158,4654,23267,,4654.0,50,0,1.4440279724524565,1.2621039617729397,0,407900,True,0,True,18613,16135,0.8790914231968492,1.444027972452456,1.444027972452456,2.2174234151704604,0.1061342460702218,0.014774330732929,1300,26
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,1,0,0,spot,16135,5217,5343,5217,26082,,5217.0,50,0,1.470121908563901,1.3025906679800607,0,267150,True,0,True,20865,16135,0.8841175678463246,1.4701219085639012,1.4701219085639012,2.223290858212794,0.1026027560148912,0.0132796761387842,1250,25
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,1,1,0,spot,16135,5217,5343,5217,26082,,5217.0,50,0,1.4137444585750605,1.288452327781388,0,267150,True,0,True,20865,16135,0.885095145012326,1.4137444585750605,1.4137444585750605,2.14638150932387,0.1037616290017979,0.0111432259858759,1300,26
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,1,2,0,spot,16135,5217,5343,5217,26082,,5217.0,50,0,1.4696164163383367,1.3578046993816333,0,267150,True,0,True,20865,16135,0.8831175290913272,1.4696164163383367,1.4696164163383367,2.2032276930438126,0.1020875648583343,0.0147949060503383,1250,25
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,1,3,0,spot,16135,5217,5343,5217,26082,,5217.0,50,0,1.4461757880054842,1.3011060696652093,0,267150,True,0,True,20865,16135,0.8863235115287749,1.4461757880054844,1.4461757880054844,2.160647284170482,0.1013619788258404,0.0123145096453845,1250,25
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,1,4,0,spot,16135,5217,5343,5217,26082,,5217.0,50,0,1.4423588865651604,1.2891311584269405,0,267150,True,0,True,20865,16135,0.8839823649370708,1.4423588865651604,1.4423588865651604,2.18309517091073,0.1029260293779007,0.0130916056850283,1250,25
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,2,0,0,spot,16135,5519,3834,5519,27591,,5519.0,50,0,1.427939351939676,1.2636017017501884,0,191700,True,0,True,22072,16135,0.8861283706961713,1.427939351939676,1.427939351939676,2.1420922414197094,0.0999356825138707,0.013935946789958,1200,24
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,2,1,0,spot,16135,5519,3834,5519,27591,,5519.0,50,0,1.4085929534282589,1.2500022730305558,0,191700,True,0,True,22072,16135,0.8869829547098821,1.4085929534282589,1.408592953428259,2.114953832277067,0.0999888024260741,0.0130282428640436,1250,25
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,2,2,0,spot,16135,5519,3834,5519,27591,,5519.0,50,0,1.4614164600792543,1.3743892728400615,0,191700,True,0,True,22072,16135,0.8908448227246228,1.4614164600792543,1.4614164600792543,2.163621867689811,0.0967591877330006,0.0123959895423764,1100,22
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,2,3,0,spot,16135,5519,3834,5519,27591,,5519.0,50,0,1.4230220638533324,1.275609853793343,0,191700,True,0,True,22072,16135,0.8913316672038301,1.4230220638533324,1.4230220638533324,2.097341023171013,0.0953737531558135,0.0132945796403563,1150,23
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,2,4,0,spot,16135,5519,3834,5519,27591,,5519.0,50,0,1.4475459046921764,1.3205501991370017,0,191700,True,0,True,22072,16135,0.8854899335337096,1.447545904692176,1.447545904692176,2.173541422356183,0.1007201503958792,0.0137899160704111,1150,23
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,3,0,0,spot,16135,4992,6468,4992,24957,,4992.0,50,0,1.4346219229955228,1.271786103677362,0,323400,True,0,True,19965,16135,0.8835587155925876,1.4346219229955226,1.4346219229955226,2.15834058744408,0.1030794586345268,0.0133618257728856,1250,25
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,3,1,0,spot,16135,4992,6468,4992,24957,,4992.0,50,0,1.4373389185700531,1.2934085331512004,0,323400,True,0,True,19965,16135,0.8829047915613265,1.437338918570053,1.437338918570053,2.1821697024948192,0.1038578676403831,0.0132373407982903,1300,26
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,3,2,0,spot,16135,4992,6468,4992,24957,,4992.0,50,0,1.4236260288539022,1.2814215128423148,0,323400,True,0,True,19965,16135,0.8834967193453629,1.4236260288539022,1.4236260288539022,2.179644039774114,0.1034970524535833,0.0130062282010537,1300,26
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,3,3,0,spot,16135,4992,6468,4992,24957,,4992.0,50,0,1.4397723734268495,1.292878157408618,0,323400,True,0,True,19965,16135,0.8841118944119748,1.4397723734268495,1.4397723734268495,2.1852956991008745,0.1030375065718564,0.0128505990161686,1300,26
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,3,4,0,spot,16135,4992,6468,4992,24957,,4992.0,50,0,1.4348609457336574,1.2894297084235289,0,323400,True,0,True,19965,16135,0.8858620228010904,1.4348609457336574,1.4348609457336574,2.138985845673313,0.101064311360612,0.0130736658382975,1300,26
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,4,0,0,spot,16135,5412,4366,5412,27059,,5412.0,50,0,1.4659349846787793,1.3226520123110836,0,218300,True,0,True,21647,16135,0.8906396853374255,1.4659349846787797,1.4659349846787797,2.148414510715918,0.0957617910038986,0.0135985236586758,1150,23
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,4,1,0,spot,16135,5412,4366,5412,27059,,5412.0,50,0,1.4491289199052424,1.2772204627218875,0,218300,True,0,True,21647,16135,0.883739676300557,1.4491289199052424,1.4491289199052424,2.1857582133455837,0.1018244341167764,0.0144358895826665,1250,25
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,4,2,0,spot,16135,5412,4366,5412,27059,,5412.0,50,0,1.4548079991775713,1.2849913209232953,0,218300,True,0,True,21647,16135,0.8853380071341655,1.4548079991775713,1.4548079991775713,2.17973833833414,0.1005179077663257,0.0141440850995088,1200,24
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,4,3,0,spot,16135,5412,4366,5412,27059,,5412.0,50,0,1.451947704491147,1.2755446233611818,0,218300,True,0,True,21647,16135,0.8841822316043143,1.451947704491147,1.451947704491147,2.1918983156582743,0.1019681576358801,0.0138496107598055,1200,24
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,4,4,0,spot,16135,5412,4366,5412,27059,,5412.0,50,0,1.4232335033203791,1.270494083682861,0,218300,True,0,True,21647,16135,0.8903999809041276,1.423233503320379,1.423233503320379,2.100953694426922,0.0963890305743456,0.0132109885215266,1200,24
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,5,0,0,spot,16135,5634,3256,5634,28169,,5634.0,50,0,1.448139551263643,1.2814110509507588,0,162800,True,0,True,22535,16135,0.8858205146382117,1.4481395512636432,1.4481395512636432,2.181039727531422,0.1001883920747092,0.013991093287079,1050,21
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,5,1,0,spot,16135,5634,3256,5634,28169,,5634.0,50,0,1.4501102690606034,1.2832237180980977,0,162800,True,0,True,22535,16135,0.8898818316747923,1.4501102690606034,1.4501102690606036,2.1449695769965667,0.0962129168206785,0.0139052515045292,1100,22
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,5,2,0,spot,16135,5634,3256,5634,28169,,5634.0,50,0,1.4463021372760698,1.2990522844085624,0,162800,True,0,True,22535,16135,0.8944963946466064,1.44630213727607,1.44630213727607,2.0736800848512695,0.0906519556109136,0.0148516497424798,1000,20
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,5,3,0,spot,16135,5634,3256,5634,28169,,5634.0,50,0,1.4586300902805536,1.272961110483442,0,162800,True,0,True,22535,16135,0.8932412033750754,1.4586300902805536,1.4586300902805531,2.105942042749027,0.0922800982704452,0.0144786983544793,1000,20
indiana,INDIANA_KIDNEY,resnet50,random,pooled_quantile,5,4,0,spot,16135,5634,3256,5634,28169,,5634.0,50,0,1.4636717469983411,1.3254199730164735,0,162800,True,0,True,22535,16135,0.8935877672083669,1.4636717469983416,1.4636717469983416,2.134975978379189,0.0938645968552729,0.01254763593636,1050,21
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_21-015,-1,0,donor,16135,7652,951,6,24,,7652.0,50,0,1.5149631161660748,1.42576676293406,0,47550,True,0,False,22822,16135,0.8840588853838065,1.514963116166075,1.514963116166075,2.133220822281924,0.1096529968454258,0.0062881177707676,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_21-015,-1,1,donor,16135,7472,951,6,24,,7472.0,50,0,1.4121494366288772,1.1822931014685771,0,47550,True,0,False,23002,16135,0.867676130389064,1.4121494366288772,1.4121494366288772,2.0674219473027593,0.117981072555205,0.0143427970557308,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_21-015,-1,2,donor,16135,4815,951,6,24,,4815.0,50,0,1.599006521509155,1.4122111006853306,0,47550,True,0,False,25659,16135,0.8931861198738171,1.5990065215091545,1.5990065215091545,2.142496556643825,0.1001892744479495,0.0066246056782334,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_21-019,-1,0,donor,16135,6942,1029,6,24,,6942.0,50,0,1.710417623525983,1.6545599214599092,0,51450,True,0,False,23454,16135,0.9082604470359572,1.7104176235259831,1.7104176235259831,2.2305017736162407,0.0849562682215743,0.0067832847424684,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_21-019,-1,1,donor,16135,11855,1029,6,24,,11855.0,50,0,1.517449970604993,1.4458223634909166,0,51450,True,0,False,18541,16135,0.8890767735665694,1.517449970604993,1.5174499706049929,2.1062094382602514,0.1004081632653061,0.0105150631681243,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_21-019,-1,2,donor,16135,7415,1029,6,24,,7415.0,50,0,1.5120106363522618,1.3895146088364163,0,51450,True,0,False,22981,16135,0.8729446064139943,1.5120106363522618,1.5120106363522618,2.187256571688712,0.1136637512147716,0.0133916423712342,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_27-10066,-1,0,donor,16135,8473,405,6,24,,8473.0,50,0,1.7259100520930275,1.6077786949371262,0,20250,True,0,False,22547,16135,0.8616790123456789,1.7259100520930273,1.7259100520930275,2.7215562311782997,0.1343703703703703,0.0039506172839506,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_27-10066,-1,1,donor,16135,7881,405,6,24,,7881.0,50,0,1.5357281079157614,1.3819259896314484,0,20250,True,0,False,23139,16135,0.8253827160493827,1.5357281079157616,1.5357281079157616,2.812382177864996,0.1679012345679012,0.006716049382716,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_27-10066,-1,2,donor,16135,7350,405,6,24,,7350.0,50,0,1.8629109057980344,1.6488356267848705,0,20250,True,0,False,23670,16135,0.881925925925926,1.8629109057980344,1.8629109057980344,2.6699552294498856,0.1153086419753086,0.0027654320987654,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_28-12265,-1,0,donor,16135,7455,1361,6,24,,7455.0,50,0,1.5235776322169188,1.430923484222007,0,68050,True,0,False,22609,16135,0.8863853143572854,1.5235776322169188,1.5235776322169188,2.1785046837539377,0.1040818571767084,0.009532828466006,100,2
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_28-12265,-1,1,donor,16135,6010,1361,6,24,,6010.0,50,0,1.5004430394841717,1.3785117385510617,0,68050,True,0,False,24054,16135,0.8811648459525986,1.500443039484171,1.5004430394841717,2.188431558464527,0.107771184842374,0.0110639692050273,100,2
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_28-12265,-1,2,donor,16135,9606,1361,6,24,,9606.0,50,0,1.4778423643522518,1.2922072913937344,0,68050,True,0,False,20458,16135,0.8797241606097097,1.4778423643522518,1.477842364352252,2.151738579175294,0.1053038633956679,0.0149719759946224,100,2
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_29-10012,-1,0,donor,16135,4726,664,6,24,,4726.0,50,0,1.574506159942197,1.4682328691952946,0,33200,True,0,False,26035,16135,0.8881626506024095,1.5745061599421968,1.5745061599421968,2.3815224222077584,0.1054819277108433,0.0063554216867469,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_29-10012,-1,1,donor,16135,10400,664,6,24,,10400.0,50,0,1.3805746765812417,1.1651705754655712,0,33200,True,0,False,20361,16135,0.8495481927710844,1.380574676581242,1.380574676581242,2.4540494433961313,0.1373192771084337,0.0131325301204819,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_29-10012,-1,2,donor,16135,6079,664,6,24,,6079.0,50,0,1.6633869272811614,1.4517115814878785,0,33200,True,0,False,24682,16135,0.8898795180722892,1.6633869272811614,1.6633869272811614,2.488219425320782,0.1066867469879518,0.003433734939759,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_29-10013,-1,0,donor,16135,4725,673,6,24,,4725.0,50,0,1.800789767008617,1.6531676030908968,0,33650,True,0,False,26027,16135,0.958662704309064,1.8007897670086166,1.8007897670086168,2.00561038551938,0.0379197622585438,0.0034175334323922,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_29-10013,-1,1,donor,16135,3567,673,6,24,,3567.0,50,0,1.6432759689585208,1.4968015797684302,0,33650,True,0,False,27185,16135,0.957176820208024,1.6432759689585206,1.6432759689585206,1.865614706329832,0.0383060921248142,0.0045170876671619,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_29-10013,-1,2,donor,16135,6062,673,6,24,,6062.0,50,0,1.5023989422700337,1.3590850078964227,0,33650,True,0,False,24690,16135,0.9444873699851412,1.502398942270033,1.502398942270033,1.7760170628348018,0.0480534918276374,0.0074591381872213,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_29-10280,-1,0,donor,16135,8390,551,6,24,,8390.0,50,0,1.749136011877283,1.6802399327406234,0,27550,True,0,False,22484,16135,0.9095462794918332,1.749136011877283,1.749136011877283,2.168395146745746,0.0445009074410163,0.0459528130671506,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_29-10280,-1,1,donor,16135,8585,551,6,24,,8585.0,50,0,1.3400383054628533,1.1911440685775965,0,27550,True,0,False,22289,16135,0.8246823956442831,1.3400383054628535,1.3400383054628535,2.1195433889434803,0.0766606170598911,0.0986569872958257,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_29-10280,-1,2,donor,16135,5027,551,6,24,,5027.0,50,0,1.602759140525375,1.4201457528177144,0,27550,True,0,False,25847,16135,0.8935390199637024,1.6027591405253754,1.6027591405253754,2.0165964010558257,0.0480943738656987,0.0583666061705989,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_29-10282,-1,0,donor,16135,11861,787,6,24,,11861.0,50,0,1.4174608007847609,1.2402914759172212,0,39350,True,0,False,18777,16135,0.8336467598475222,1.4174608007847609,1.4174608007847609,2.2830750659218797,0.1058703939008894,0.0604828462515883,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_29-10282,-1,1,donor,16135,9829,787,6,24,,9829.0,50,0,1.410803432231731,1.2974759932598383,0,39350,True,0,False,20809,16135,0.8384243964421857,1.4108034322317315,1.4108034322317315,2.2038169744651306,0.0946886912325285,0.0668869123252858,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_29-10282,-1,2,donor,16135,5895,787,6,24,,5895.0,50,0,1.7653052479282128,1.640226315560724,0,39350,True,0,False,24743,16135,0.9007115628970774,1.7653052479282128,1.7653052479282128,2.20749263619039,0.059415501905972,0.0398729351969504,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_29-10404,-1,0,donor,16135,6586,450,6,24,,6586.0,50,0,1.5669693346065356,1.44732687305979,0,22500,True,0,False,24389,16135,0.8977777777777777,1.5669693346065352,1.5669693346065352,2.1729803949086435,0.0869333333333333,0.0152888888888888,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_29-10404,-1,1,donor,16135,7826,450,6,24,,7826.0,50,0,1.574840018270563,1.4560652107213574,0,22500,True,0,False,23149,16135,0.8985777777777777,1.574840018270563,1.574840018270563,2.1932166591717475,0.0913333333333333,0.0100888888888888,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_29-10404,-1,2,donor,16135,3730,450,6,24,,3730.0,50,0,1.6576807915598,1.5676261878578155,0,22500,True,0,False,27245,16135,0.9169777777777778,1.6576807915598,1.6576807915598002,2.1780008896600025,0.0725777777777777,0.0104444444444444,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_30-10125,-1,0,donor,16135,10179,645,6,24,,10179.0,50,0,1.5335349071966626,1.404512567948467,0,32250,True,0,False,20601,16135,0.8526821705426356,1.5335349071966624,1.5335349071966624,2.259694869603298,0.1022015503875969,0.0451162790697674,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_30-10125,-1,1,donor,16135,9128,645,6,24,,9128.0,50,0,1.456886817031087,1.2976720669393065,0,32250,True,0,False,21652,16135,0.8488682170542635,1.4568868170310874,1.4568868170310874,2.232244679209737,0.1144806201550387,0.0366511627906976,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_30-10125,-1,2,donor,16135,8575,645,6,24,,8575.0,50,0,1.7268821143964217,1.674448437482162,0,32250,True,0,False,22205,16135,0.8908837209302325,1.7268821143964213,1.7268821143964213,2.31196661502043,0.0823875968992248,0.0267286821705426,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_30-10631,-1,0,donor,16135,5828,640,6,24,,5828.0,50,0,1.698043223478639,1.4919645748299624,0,32000,True,0,False,24957,16135,0.90503125,1.698043223478639,1.698043223478639,2.3690443831894417,0.0815,0.01346875,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_30-10631,-1,1,donor,16135,4303,640,6,24,,4303.0,50,0,1.6033148341211862,1.420923546634654,0,32000,True,0,False,26482,16135,0.904,1.6033148341211865,1.6033148341211865,2.265746924120666,0.086,0.01,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_30-10631,-1,2,donor,16135,5775,640,6,24,,5775.0,50,0,1.4982937661057776,1.432754367552606,0,32000,True,0,False,25010,16135,0.8802499999999999,1.4982937661057778,1.4982937661057778,2.3307401555120864,0.0989375,0.0208124999999999,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_30-10929,-1,0,donor,16135,8805,502,6,24,,8805.0,50,0,1.8238942899781816,1.678974497603163,0,25100,True,0,False,22118,16135,0.8557768924302788,1.8238942899781816,1.8238942899781816,2.9180128686177667,0.1269322709163346,0.0172908366533864,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_30-10929,-1,1,donor,16135,5143,502,6,24,,5143.0,50,0,1.723206740549251,1.5853013723290883,0,25100,True,0,False,25780,16135,0.8341434262948207,1.7232067405492513,1.7232067405492513,3.0981627695725105,0.1513147410358565,0.0145418326693227,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_30-10929,-1,2,donor,16135,7084,502,6,24,,7084.0,50,0,1.5496857825753154,1.497402609571298,0,25100,True,0,False,23839,16135,0.8084063745019922,1.5496857825753154,1.5496857825753154,3.284691374589932,0.1771713147410359,0.0144223107569721,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_31-10042,-1,0,donor,16135,7133,601,6,24,,7133.0,50,0,1.6842310841813122,1.5692259676444074,0,30050,True,0,False,23691,16135,0.9022961730449252,1.6842310841813122,1.6842310841813122,2.3020189570594987,0.0874875207986688,0.0102163061564059,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_31-10042,-1,1,donor,16135,3816,601,6,24,,3816.0,50,0,1.6995152582874635,1.6100344021210562,0,30050,True,0,False,27008,16135,0.9023627287853576,1.6995152582874635,1.6995152582874635,2.33128712057536,0.0951081530782029,0.0025291181364392,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_31-10042,-1,2,donor,16135,4651,601,6,24,,4651.0,50,0,1.745586622233304,1.614352603070201,0,30050,True,0,False,26173,16135,0.9065890183028288,1.7455866222333036,1.7455866222333036,2.350643297134462,0.0894509151414309,0.0039600665557404,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_31-10221,-1,0,donor,16135,9909,524,6,24,,9909.0,50,0,1.6198738666817891,1.4705481007958352,0,26200,True,0,False,20992,16135,0.9051145038167938,1.6198738666817891,1.6198738666817891,2.1666934414568626,0.0813740458015267,0.0135114503816793,50,1
indiana,INDIANA_KIDNEY,resnet50,donor,pooled_quantile,kidVis_atlas_31-10221,-1,1,donor,16135,4342,524,6,24,,4342.0,50,0,1.6088390590173414,1.468167946852783,0,26200,True,0,False,26559,16135,0.9043893129770992,1.6088390590173416,1.6088390590173416,2.1937769726765017,0.0869465648854961,0.0086641221374045,50,1
