arm,task,encoder,gene,pearson_a4b_k10,pearson_donor,pearson_random,random_minus_donor,random_minus_a4b_k10,coverage_a4b_k10_hcp_w3,coverage_a4b_k10_pooled_quantile,coverage_donor_pooled_quantile,coverage_random_pooled_quantile,var_spot,var_slide,var_donor,frac_donor,frac_slide,n_donors,n_slides,df_donor,df_slide,donor_units_excluded
indiana,INDIANA_KIDNEY,uni_v2,DAB2,0.3870328988255553,0.357934666557147,,,,0.9903206291591046,0.8427102238354506,0.8439201451905626,,0.2301001296627501,0.1267281385053861,0.0,0.0,0.3551516228127763,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,DDIT4,0.0609188229898325,0.0595828073729437,,,,1.0,0.9997387669801464,0.9814524555903866,,0.2173830194578023,0.0116608087638816,0.058783555501606,0.2042319766145639,0.0405132013953616,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,DEFB1,0.2830953306932446,0.2627174678109674,,,,0.9781623587732736,0.8335960475391784,0.7559893749501844,,0.6663607052711925,0.0562748181651443,0.7890127906884896,0.5219552612310431,0.0372274540574768,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,DEPP1,0.0920101683553385,0.0871896391503531,0.3410042696966792,0.2538146305463261,0.2489941013413407,0.9928932291197816,0.8931189991853421,0.8846967927415159,0.882769441812809,0.1471295715875588,0.0082331338444509,0.0181046807771371,0.1043693640215955,0.047462142736874,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,DPP4,0.1269244304791218,0.1074176488311731,0.2677518074234024,0.1603341585922292,0.1408273769442805,0.9984459984459984,0.9621489621489622,0.9422799422799424,0.8910622760025204,0.1397031252360054,0.0547022883513086,0.0,0.0,0.2813825363291128,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,DUSP6,0.0616391275682367,0.0740756140729194,,,,0.9970887918486172,0.9368670016329202,0.9388605989093448,,0.1409924173119894,0.0164806977436067,0.0031654354470051,0.0197053287464388,0.1025949106988476,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,EFNB1,-0.048075288232528,-0.0502436400283787,,,,0.9694688414889168,0.8119336400390352,0.7974348250383382,,0.1856344071633281,0.0409857818870694,0.0,0.0,0.1808567103346414,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,EMCN,0.4324145438708947,0.4369071506171555,0.4742943597559485,0.037387209138793,0.0418798158850538,0.9800698166924434,0.8562839241818744,0.8493720114729589,0.8882631390115869,0.2960693427091773,0.1441645429140193,0.0,0.0,0.3274726176744425,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,EMP1,0.0655582877419039,0.0916416462706156,,,,1.0,0.978207033184745,0.9806835066864784,,0.1306184550746722,0.0007348546579742,0.0130412506142741,0.0903167722034777,0.0050892128914599,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,ERMP1,0.2498919095852798,0.2408547756941466,,,,0.995781995781996,0.9247419247419248,0.9252969252969252,,0.1401465978563625,0.0039504709239122,0.0196363740740106,0.1199289145314441,0.0241274528590224,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,FAM102A,0.0895488567680966,0.085573459753752,0.4745918202129,0.389018360459148,0.3850429634448034,0.9915341630638388,0.9134545583947336,0.9179382097013612,0.908960803776781,0.154309652279955,0.0141739315517618,0.0284886492640937,0.1446328186279755,0.0719590336617011,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,FECH,-0.0136371603736939,-0.025791056420913,,,,0.999860588317301,0.9668200195176356,0.96905060644082,,0.1385853734424041,0.0005048443915412,0.0191681399702671,0.1211192902303509,0.0031900014542409,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,FHL1,0.1555130804410401,0.1590840058883623,0.3404161593667448,0.1813321534783824,0.1849030789257046,0.992199713174426,0.8775430817831151,0.8752562591762002,0.8767304020070253,0.1487260815783884,0.017722116887795,0.0,0.0,0.1064722661530973,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,FN1,0.1685293740174908,0.1772577897756078,0.5001126689244679,0.3228548791488601,0.3315832949069771,0.9868359727058535,0.8490183867623434,0.8535361574768725,0.8620212183921696,0.2961098754551881,0.3457666788939215,0.0,0.0,0.5386809606163973,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,FXYD4,0.3604619242745875,0.4107438172613827,,,,0.9809079809079808,0.908091908091908,0.9030969030969032,,0.4346812908112904,0.0615533050531207,0.5644461774470468,0.5321546233791333,0.0580318853720244,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,G0S2,0.0642463769953973,0.0629725899811824,0.4025655854802619,0.3395929954990795,0.3383192084848646,0.988917481475374,0.911963475776922,0.8861951258313209,0.9068782126099432,0.2233061861408982,0.0081762844275627,0.0460615787657483,0.1659613271343551,0.0294594117480687,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,GATA3,0.3401278424049989,0.3445040640700471,0.4206104808834162,0.076106416813369,0.0804826384784173,0.9342802851407366,0.679774477742633,0.6727386292174797,0.8976258785437761,0.1834002193321871,0.0240671104923087,0.0006892131896508,0.0033110330315392,0.1156202449551303,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,GPNMB,0.0798446524649469,0.0833208508455203,0.3708791502323609,0.2875582993868405,0.2910344977674139,0.9921297439156792,0.8764826320145259,0.8699278402546088,0.8746521084585894,0.1442160506205187,0.0108153148631259,0.0242240503863941,0.1351370627705704,0.0603346616370416,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,HIBADH,0.1033104654995225,0.1064157140702202,,,,0.994549971948385,0.9130399935882024,0.8976516790895248,,0.1724951456919623,0.0148818266657019,0.0095028709954299,0.0482673636548308,0.0755883711214261,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,HLA-DMB,0.0917108186809619,0.0960603817899991,0.4547438364431765,0.3586834546531773,0.3630330177622146,0.992956161619837,0.8542302118362537,0.860632089196943,0.8580184009423136,0.1414480671768792,0.0072952724423885,0.0433254224981106,0.2255724565540402,0.0379826076971859,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,HLA-DRA,0.1331139433309944,0.1528079856748521,,,,0.9999198525286528,0.9789212150356656,0.9886992065400336,,0.4363889738214366,0.280467212097054,0.182207226472614,0.2026633760882613,0.3119548724056485,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,IER2,0.1352877021299679,0.0749994795403238,,,,0.9945609945609948,0.952047952047952,0.9613719613719612,,0.2030069080442482,0.0287383828459423,0.0413735655491737,0.1514855696474371,0.1052229905346086,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,IER3,0.1718767955028756,0.1138211612335141,,,,0.9896926191790908,0.8500828271673108,0.823210012884226,,0.2611034984121045,0.0162189152713221,0.0475464839376292,0.1463559124489963,0.0499244938191675,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,IFI30,0.0683635334215458,0.0580097144889846,,,,1.0,0.9762459762459762,0.9874569874569876,,0.2003945582078563,0.0146375119037518,0.0635352019127026,0.2280784869342363,0.0525456985574186,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,IGFBP3,0.0700019260112162,0.0802833756590477,0.4311743920548973,0.3508910163958496,0.3611724660436811,0.9882320882419376,0.8622072348926801,0.8665269528463697,0.892440226801133,0.2618831040912946,0.000408301477543,0.0624719991355047,0.1923615722417306,0.0012572274820026,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,IGFBP6,0.1168133157395687,0.1189346857165901,,,,0.9598575147280448,0.7516098095629538,0.5903548431291957,,0.2231042009453201,0.013511767531946,0.1268869311931604,0.3490671774783741,0.0371710034340761,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,ITGA2,0.0363007458417671,0.0421162026745713,,,,0.999860588317301,0.9696082531716158,0.9559459082671128,,0.1309834674813844,0.0050886654869783,0.0176193926426329,0.114641276235548,0.0331096035825559,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,JUNB,,,0.493004703644035,,,,,,0.9000885637579102,0.2309138482422544,0.0072990184623953,0.1109721117057461,0.3178032234116353,0.0209030139143524,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,KCNJ15,0.2101233581642585,0.1574109559652496,,,,0.9893439893439894,0.8696858696858697,0.859029859029859,,0.2956515745234449,0.5402641379427637,0.0,0.0,0.6463141317786912,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,KLF2,0.3696189738633791,0.3380346979715439,,,,0.9931179931179932,0.9123099123099122,0.9236319236319236,,0.2279579839528286,0.1891028768722883,0.0,0.0,0.4534179412044695,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,LAPTM5,0.1415512867474711,0.1410497830728018,0.5003824267953612,0.3593326437225593,0.3588311400478901,0.9906997307356614,0.8734798860318537,0.8738844702445848,0.8646001443359725,0.183745918770561,0.0071190426474901,0.0647958438206707,0.2534445737983496,0.0278456552651579,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,LGMN,0.1663631072432197,0.1531452489632272,,,,0.9921189921189922,0.8999888999889,0.8846708846708847,,0.2716340938188042,0.2079732783741046,0.0,0.0,0.4336323635376753,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,MAL2,0.1862179341878952,0.1877173617346253,0.5184939592612288,0.3307765975266035,0.3322760250733335,0.9924262713457233,0.9210134075952068,0.9162477028274508,0.9044432908673564,0.2246752362262338,0.0014921872551291,0.0702042560797872,0.2368790978400554,0.0050348510267199,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,MCAM,0.0172467338454073,0.0256841767826202,,,,0.999860588317301,0.9739300153352852,0.9661229611041404,,0.1603549136240826,0.0475697608249945,0.0,0.0,0.2287836253731629,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,METAP2,0.226995068519639,0.3048682593184547,,,,0.8975202082477051,0.6272092067406494,0.5800794629401288,,0.1738597934094307,0.0011180013311064,0.0404959755755013,0.1879392350916089,0.0051885727412047,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,MMP7,0.0251000691851008,0.0517747837956207,,,,1.0,0.9955423476968795,1.0,,0.3865512069929946,0.0,0.5141327254737389,0.5708247998447871,0.0,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,MPC1,0.131276717758433,0.1421744621604729,,,,0.9872565520557828,0.889957521840186,0.8639897411236674,,0.2597756545655564,0.0007929314538817,0.0657074075163006,0.2013859702157442,0.0024302476111988,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,MRPL34,0.1397556232161075,0.1360498589364553,0.4891851276913597,0.3531352687549043,0.3494295044752522,0.9942728553277612,0.9257163636320054,0.8899012647440009,0.8921260323606675,0.2341565978241173,0.0019569418179463,0.0760033016561128,0.2435091337589955,0.0062699013927185,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,MRPS12,0.1046225013447687,0.0881661156112909,0.3880921322082055,0.2999260165969146,0.2834696308634367,0.993446520433113,0.9257244331968738,0.8873095556807638,0.902052233968292,0.139457585607178,0.0016392803246285,0.0246063859940727,0.1484966994195104,0.0098928675543544,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,MRPS36,0.1075083328138108,0.1086039986207625,0.363948157002923,0.2553441583821604,0.2564398241891122,0.996977655108294,0.9467943302465792,0.9140088588610512,0.8945894668406487,0.1569602279779202,0.0,0.0264406720517137,0.1441687148069692,0.0,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,MSRB1,0.0947152927436526,0.0872159257347317,0.334973558576605,0.2477576328418732,0.2402582658329524,0.9949368480889356,0.916141336131404,0.9056797697929936,0.8886665116978306,0.1359069131078478,0.0142385714440891,0.0096833225278653,0.0605855896992992,0.0890863900209168,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,MT-ATP8,0.0459593253675046,0.0237276041415785,,,,1.0,0.999163529903806,0.9986058831730098,,0.2184757807658192,0.0181812958023741,0.0601993738008434,0.2027895089562872,0.0612460863820614,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,MT1F,0.1474666092232411,0.1447571960488523,0.5462744704031824,0.4015172743543301,0.3988078611799413,0.9901765725585157,0.870139574497966,0.868444974908071,0.855492954009065,0.2650191097296981,0.1967588665271026,0.0,0.0,0.4260897588101569,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,MT1X,0.1472157184395409,0.151081066117299,0.4921351994782225,0.3410541333609235,0.3449194810386816,0.9870633999268332,0.8794951371864471,0.8645457657110571,0.8672673472064375,0.2612718154243762,0.0916178349003571,0.0126276152052446,0.0345472468637981,0.2506525506189613,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,NDUFA12,0.3581081255952847,0.3815862058695182,0.4728036864185036,0.0912174805489853,0.1146955608232189,0.9089925263773704,0.743036887167645,0.7212115109589107,0.8937531793880853,0.1942802576541422,0.0172935725371773,0.0387129238285141,0.154674281426201,0.0690950370302334,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,NDUFS4,0.1619869123423115,0.1658295378047758,0.4057507608285754,0.2399212230237995,0.2437638484862639,0.98772621920777,0.8852895106040436,0.8553074507901565,0.8961234417703395,0.1688063946081578,0.0108703153288102,0.0219995870105621,0.1090836520877105,0.0538998161575643,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,NES,0.1022146288152135,0.1111668982876832,0.3425038726219691,0.2313369743342859,0.2402892438067556,0.9958301550978896,0.897731647960481,0.8998165704115361,0.8937254456113926,0.170613704230371,0.1306686007284395,0.0,0.0,0.433708181920288,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,NPY1R,0.099684625378234,0.1261919982635527,,,,0.9924519924519924,0.9367299367299368,0.9057609057609056,,0.13713897038214,0.0131062585188902,0.0187244824031548,0.1108156145774931,0.0775657271219211,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,NQO2,0.1883524309530125,0.1894036304676203,0.3966670294635678,0.2072633989959474,0.2083145985105553,0.99079031675495,0.8697847088065707,0.8409912045310262,0.871316168556704,0.1593017681511967,0.1453295924630984,0.0,0.0,0.4770670759899388,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,NRDC,0.1088096148102169,0.0921833899755533,0.2872926763847085,0.1951092864091551,0.1784830615744915,0.9928643169391208,0.90897954915543,0.8879998178043977,0.9031617504780322,0.1637692820901432,0.0122747565521304,0.0020734448151692,0.0116408831683534,0.0689138220115446,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,OCIAD2,0.2234561598765317,0.1601996066730903,,,,0.9548229548229548,0.7097347097347098,0.6946386946386948,,0.1938882679264716,0.0014550787278111,0.0627054804862224,0.2429985099373456,0.0056387728785098,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,ODC1,0.2259585792568447,0.2248961701484876,,,,0.984015984015984,0.8498168498168498,0.836052836052836,,0.1660823897404031,0.0031137790297585,0.0159399727159864,0.0860986546874699,0.0168188610001439,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,PDLIM2,0.1928013962846443,0.1941663688452727,0.3661019241436248,0.1719355552983521,0.1733005278589804,0.9802545394310932,0.8282218708782486,0.8184739669970467,0.8865002637977103,0.1812555725286679,0.0463552755131771,0.0,0.0,0.2036602205561615,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,PDLIM7,0.1754506262594767,0.1674331262142942,,,,0.9874569874569876,0.8984348984348984,0.9306249306249308,,0.1416715762301686,0.0318503123722494,0.0024016269864018,0.0136515404342822,0.1810463613442794,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,PDZK1,0.4234579849912749,0.4288851375297013,,,,0.8353253652058433,0.4833997343957503,0.4349269588313413,,0.2522170398041024,0.3340779912308668,0.0,0.0,0.5698120801759634,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,PERP,0.2795310706312016,0.2659192938213907,0.3344794324048054,0.0685601385834147,0.0549483617736037,0.992229992229992,0.8894438894438895,0.8884448884448884,0.8959717911152841,0.1656512322273214,0.0092618947374155,0.0109376648412331,0.0588518603281075,0.0498351104529327,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,PFKFB3,0.2820825177356232,0.2703908983780151,0.693225167019796,0.4228342686417808,0.4111426492841727,0.8667714909141836,0.687308637031065,0.6883823385930818,0.906371610317467,0.249902358583288,0.0397468034903188,0.2290981331591844,0.4416372581882574,0.0766207435789756,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,PLAT,0.2931632222641775,0.2961524583605577,0.4576054197396473,0.1614529613790896,0.1644421974754698,0.9885585576908484,0.9003032354806535,0.9022181484043508,0.9007727003068888,0.3532602002331945,0.0850562544647382,0.0,0.0,0.194052159240417,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,PLIN2,0.1032882482318517,0.099917343231565,0.3291928409166446,0.2292754976850795,0.2259045926847929,0.983419496579646,0.8727893489909877,0.8543311434475137,0.8741858068684373,0.154754559480938,0.3204083297162012,0.0,0.0,0.6743126136335696,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,PLPP3,0.2397010309857896,0.2455093897316521,0.4260343346413803,0.1805249449097282,0.1863333036555907,0.9909544947838164,0.9046741802785272,0.8875745440298192,0.8983214461603487,0.2549002905036845,0.0317565013173395,0.0,0.0,0.1107823091007272,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,PODXL,0.3722964786651981,0.3779185458098961,0.6113137144043628,0.2333951685944666,0.2390172357391646,0.989922807191085,0.9014973063404011,0.8968974812507825,0.8960251857292223,0.4954248809410106,0.9609637419782028,0.0,0.0,0.6598264548730328,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,PROM2,0.1726567292158112,0.1701482987737106,0.3517895395510242,0.1816412407773135,0.179132810335213,0.990705802786966,0.9089309700827188,0.9052438979196404,0.9009218812296794,0.1652498072644226,0.0017352382854039,0.0165621952681751,0.0902339648058102,0.0094539055867614,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,PTBP3,0.162586736950693,0.1533639848752129,0.4238555273150622,0.2704915424398493,0.2612687903643691,0.974052381203782,0.8204682473542235,0.8328868257766813,0.8982658384506201,0.1639966259342513,2.9548877906354813e-05,0.0383014284734462,0.1893040190832503,0.0001460447186963,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,PTGER1,0.1145783395801856,0.1477608273971069,,,,1.0,0.986627043090639,0.9851411589895988,,0.174051902405063,0.0014555003397987,0.0166459322885494,0.0866283808483215,0.0075746816444567,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,PTPRB,0.2259203346921043,0.2297141225030246,0.3761103610413308,0.1463962385383061,0.1501900263492264,0.9901277794429334,0.899403169125144,0.8959221460117301,0.9004678953468372,0.1649460277221714,0.0572791292345045,0.0,0.0,0.2577526775947849,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,RAMP2,,,0.3431772298292652,,,,,,0.8924853460836782,0.1493620211365322,0.0657810751946532,0.0,0.0,0.3057549896622832,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,RDH10,0.1385322369985286,0.1355316834600661,0.4169023019069439,0.2813706184468777,0.2783700649084152,0.985164026006644,0.8978706446093253,0.8963918163904927,0.9009573252035704,0.1559134001160338,0.0149511985671974,0.0177927076765767,0.0943123169724603,0.0792505673683395,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,RGCC,0.0359912104154696,0.0378019890350387,0.2669185942197539,0.2291166051847151,0.2309273838042842,0.9936036923840328,0.9141758865933728,0.9045740691503676,0.9022864095010432,0.1462775958692021,0.0,0.0156125496886973,0.096439160239766,0.0,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,S100A2,0.2046514590572471,0.1984882189993738,0.5127359880369062,0.3142477690375324,0.3080845289796591,0.9838207841036029,0.8794433793080695,0.8760002785684304,0.8905896866449916,0.3975716365561245,0.1003946707940395,0.0722494824767534,0.1267055100292539,0.1760643471912855,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,SFRP1,0.2573767793208484,0.2685994703601309,,,,0.9709477108356864,0.7750538857506781,0.7387174019073711,,0.347212917673081,0.0126241740553302,0.1195790894453679,0.2494264777475727,0.0263323904179075,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,SLC16A4,0.0637378023039635,0.0498578013255533,,,,1.0,0.9824341279799248,0.9831311863934196,,0.1402641025570965,0.0386420905222721,0.0,0.0,0.2159907930360425,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,SLC3A2,0.1469268505064829,0.1186883334727736,,,,0.9734709734709734,0.8441558441558442,0.8165168165168165,,0.2573005763562093,0.1967624962689213,0.0,0.0,0.4333373668361844,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,SLC9A3R2,0.2081991394061155,0.2095243360773616,0.4219017928547732,0.2123774567774115,0.2137026534486576,0.9917756167344564,0.9143278362319028,0.8938775780274973,0.8940760859380961,0.2554076491522196,0.0553121705725837,0.0,0.0,0.1780130106330917,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,SMIM5,0.1567844464786146,0.1636890863268988,0.3241737829006056,0.1604846965737068,0.167389336421991,0.988908017777426,0.906567851054616,0.9013031104566288,0.9042293961166438,0.1626884932979512,0.0103477141344512,0.0049547278319495,0.0278369672286442,0.058136186087695,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,SPARCL1,0.202808321942443,0.2185688797549383,0.3588196313304083,0.1402507515754699,0.1560113093879653,0.9901378590271208,0.8966562979377445,0.8864495168259259,0.8907650424877508,0.2143054800248979,0.0214395313937789,0.0,0.0,0.0909437330816001,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,SPNS2,0.2322724970989526,0.2383984732684777,,,,0.9398547746266612,0.6532401698862857,0.5767913412796273,,0.1770301534080672,0.019405590350405,0.0324531056442911,0.1417854374687566,0.0847817200402719,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,SPOCK2,-0.0016642070224648,-0.0117580145333969,,,,1.0,0.994238683127572,0.994238683127572,,0.2767792070845793,0.0625941511395265,0.0,0.0,0.1844403799610938,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,SPTBN2,0.2550854150036466,0.2665986250908004,,,,0.9771201534456774,0.8058638169612276,0.8260035621317989,,0.1840030462351017,0.0128924975852027,0.002608048769279,0.0130726907492051,0.0646228843193068,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,TBX3,0.2725996806432458,0.2200251744269797,,,,0.999263758512792,0.9907049512240016,0.977268544082459,,0.1200165768310722,0.0190302737810315,0.0491878930117182,0.2613114458296702,0.1010986251245023,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,TCIM,0.1165522024784224,0.117414648240753,0.4941334570330066,0.3767188087922535,0.3775812545545842,0.992690869575169,0.9127167633151808,0.911029483505298,0.8982579578344801,0.2100897871487798,0.0153668570070348,0.0701186389880751,0.2372276810234518,0.0519896550333474,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,TFRC,0.1068378102020598,0.1078478981009376,0.3065441844916152,0.1986962863906775,0.1997063742895553,0.9856533275521654,0.8960015871332941,0.8872422470057669,0.8997943188405103,0.1501476854539175,0.0032601906799127,0.0142578112774496,0.0850371444365693,0.0194445907821055,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,TGFBR3,0.2246940639087588,0.2296255461065609,0.3679094167475561,0.1382838706409951,0.1432153528387972,0.9892627171948914,0.905746995241578,0.9016707714528602,0.9040873926603116,0.1760087402300391,0.0166386674678105,0.0,0.0,0.0863684991490093,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,THY1,0.1940886044004973,0.1893109786723839,,,,0.9161718324800452,0.6693802004303141,0.706166150699444,,0.2830210552397563,0.2495748735053223,0.0,0.0,0.468600791022529,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,TIMM10,0.0952514221099451,0.087243624239562,0.4432223703554204,0.3559787461158584,0.3479709482454753,0.9937769995227446,0.9334233665366992,0.8929137926839859,0.9019172901446888,0.1376236458180124,0.0,0.0414225818709398,0.2313513242116508,0.0,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,TMEM101,0.114730905681243,0.110923957545053,0.3189731955346115,0.2080492379895585,0.2042422898533684,0.9878336057144996,0.9004829740617197,0.8917532336901596,0.897734610407481,0.1688121905879753,0.0261499577342327,0.0,0.0,0.1341283831721813,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,TNFAIP2,0.1669588939714682,0.1724941297641949,,,,0.9449130898419016,0.6654390399834548,0.6610213668578221,,0.1597643913586949,0.0188491051097981,0.0329001408671459,0.1555461921111902,0.0891153182708856,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,TNFSF10,0.137420656459793,0.1400038367323046,0.469426317963947,0.3294224812316424,0.3320056615041539,0.99336863663944,0.8728506503782243,0.8699844401638299,0.8651445763404688,0.2250172023293502,0.0003398489879552,0.0717698851561815,0.241546209199332,0.0011437838386138,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,TPD52L1,0.0912506770912674,0.0852009865250249,0.5208249111823471,0.4356239246573222,0.4295742340910796,0.9921887373117668,0.9100578260563298,0.908855724925794,0.9116381080978824,0.1466536284616111,0.0006784191680368,0.0594868446097507,0.2876277112097334,0.003280257237098,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,TPM2,0.2493982320319088,0.2429260831269407,0.4652745288059106,0.2223484456789699,0.2158762967740018,0.993396571114308,0.9380436728925806,0.9090415411667868,0.8910156029814227,0.3574598898884006,0.0619647667338742,0.0,0.0,0.1477375394019298,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,TTYH3,0.1159205607341559,0.0949029058548869,0.3582210591533433,0.2633181532984563,0.2423004984191873,0.9921189921189922,0.8595848595848596,0.8870018870018871,0.8570785018149705,0.1250370867446856,0.0581020496106661,0.0,0.0,0.3172563263481188,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,TWSG1,0.144113135425551,0.1521242382166197,0.3813702968688331,0.2292460586522134,0.2372571614432821,0.9812767298543844,0.8410720862918162,0.8553996514243916,0.8999377533599706,0.1680656557602349,0.0195455445422003,0.0097914162150949,0.0496012483918894,0.0990136042115965,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,TYMP,0.1309696164429252,0.1258461881717035,,,,0.9930057058715258,0.9066813914964108,0.8677526228602982,,0.2033639353837417,0.0210838978633716,0.058213257696288,0.2059471910406813,0.0745907326438268,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,UCHL1,-0.0064178829898019,-0.0082820951844619,,,,1.0,0.9962358845671266,0.9383800362470376,,0.1975535061404416,0.0,0.0685036744353474,0.25747726217009,0.0,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,VAMP5,0.1488820493367187,0.1525537102543504,0.3781954508114132,0.2256417405570628,0.2293134014746944,0.9941828466401113,0.9213015288102596,0.8952450295879855,0.8958675026564316,0.2244728395365572,0.0116460107014817,0.008620120260889,0.0352216904537759,0.0475854363436279,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,XBP1,0.0373298964871554,0.0460652942944744,0.357978931502194,0.3119136372077195,0.3206490350150385,0.9764899584594224,0.7720011986011001,0.7882814921539968,0.8825627833503676,0.1724960649443304,0.00122115192946,0.0255513717711867,0.1282257878421061,0.0061281707155346,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,ZFP36,,,0.5171825135178875,,,,,,0.9020126484177896,0.1991736676512258,0.0084113018117295,0.1233775877063488,0.3727841262817983,0.0254146628660074,25,26,24,1,
