task,label_set,encoder,design,gene,n,ks_pooled_from_hist,ks_hist_resolution,ks_cell_median,ks_cell_max,log_score_mean,alpha_g_mean,n_cells,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,_source
READ,shipped,resnet50,slide_out,CEMIP,25221,0.0551084017287181,0.001,0.0654331624220708,0.1298931269159418,0.9556037019358024,0.5109845248419482,12,0.0519804924467705,0.0527734824154474,0.0493239760517029,0.0483723880892906,0.0502755640141152,0.0491653780579675,0.049046429562666,0.0482930890924229,0.0464692121644661,0.0450814797192815,0.0462709646722968,0.0456762221957892,0.0427421593116847,0.0425835613179493,0.0441298917568692,0.0424646128226477,0.0429404068038539,0.0473811506284445,0.0559057927917211,0.099123746084612,a4_pit__resnet50__slideout.csv
READ,shipped,resnet50,slide_out,CLU,25221,0.0971026525514452,0.001,0.1682511011926815,0.4438595277568888,1.4159643458893514,0.4529185308403367,12,0.1028904484358272,0.0674041473375361,0.0630427025098132,0.0563815867729273,0.0547163078387058,0.0517425954561674,0.0483723880892906,0.0435351492803616,0.046231315173863,0.0418698703461401,0.0409579318821616,0.040601086396257,0.0366361365528726,0.0358431465841957,0.0357241980888941,0.0388961579636017,0.0369533325403433,0.0395701994369771,0.0426232108163831,0.0760080884976805,a4_pit__resnet50__slideout.csv
READ,shipped,resnet50,slide_out,EGLN3,25221,0.1910123706435113,0.001,0.13104632139815,0.4613601269233611,1.2723454038617323,0.1741938773014192,12,0.152531620475001,0.0941675587803814,0.0732722731057452,0.0632409500019824,0.0558661432932873,0.0511478529796598,0.049799770032909,0.0436540977756631,0.0417112723524047,0.0365568375560049,0.0356448990920264,0.0340589191546726,0.0316006502517743,0.031164505769002,0.0287855358629713,0.0277942984021252,0.0274771024146544,0.0302922168034574,0.0327901352047896,0.0584433606914872,a4_pit__resnet50__slideout.csv
READ,shipped,resnet50,slide_out,GUCA2A,25221,0.2269065857816898,0.001,0.2061196172934699,0.620357374363062,3.080104099043645,0.0976224147623761,12,0.2306411323896752,0.0820348122596249,0.0609809285912533,0.0531699773997858,0.0448039332302446,0.0442488402521708,0.0388565084651679,0.0359620950794972,0.033464176678165,0.0327504857063558,0.0291423813488759,0.0262083184647714,0.0276753499068236,0.0253756789976606,0.0254549779945283,0.0226002141072915,0.026803060941279,0.0285476388723682,0.0324729392173189,0.0988065500971412,a4_pit__resnet50__slideout.csv
READ,shipped,resnet50,slide_out,IGHG2,25221,0.1430459537686849,0.001,0.1568825130835114,0.321365562288523,2.610390359285194,1.1732203013225568,12,0.0484120375877245,0.0506324095000198,0.0486895840767614,0.0488481820704968,0.0452400777130169,0.0464295626660322,0.0452400777130169,0.0382617659886602,0.0394909004401094,0.0365964870544387,0.038301415487094,0.0389754569604694,0.0379842194996233,0.0356052495935926,0.0358034970857618,0.0377066730105864,0.0404424884025217,0.0457951706910907,0.0545973593434043,0.1869473851155783,a4_pit__resnet50__slideout.csv
READ,shipped,resnet50,slide_out,LOX,25221,0.0864006185321756,0.001,0.1570570385322065,0.315433430648686,1.139715934705394,0.2196745805323697,12,0.0506324095000198,0.0489671305657983,0.0481344910986876,0.0507513579953213,0.0504738115062844,0.0471432536378414,0.0482534395939891,0.0470639546409737,0.0447246342333769,0.0458348201895246,0.0422267158320447,0.0455176242020538,0.0400063439197494,0.0402838904087863,0.0424249633242139,0.0400856429166171,0.0401649419134848,0.0422663653304785,0.0534871733872566,0.1315570358034971,a4_pit__resnet50__slideout.csv
READ,shipped,resnet50,slide_out,MMP7,25221,0.0562689821973751,0.001,0.0835487191569235,0.4185551731876884,1.1687472590121293,0.6990462679471895,12,0.0762459854882835,0.0629634035129455,0.0576503707228103,0.0547163078387058,0.0522976884342413,0.0476983466159153,0.047500099123746,0.0450418302208477,0.0463106141707307,0.0455176242020538,0.0436144482772292,0.0423060148289124,0.0398873954244478,0.0395701994369771,0.0394512509416755,0.0371912295309464,0.0381824669917925,0.0361603425716664,0.0425439118195154,0.1051504698465564,a4_pit__resnet50__slideout.csv
READ,shipped,resnet50,slide_out,MT1F,25221,0.1491506284445501,0.001,0.0773988502293386,0.5728119408673304,1.4339538292908995,0.0841428569598257,12,0.1639110265255144,0.0687918797827207,0.0581261647040164,0.0567384322588319,0.0506324095000198,0.0482534395939891,0.0454383252051861,0.0442488402521708,0.0414733753618016,0.0413147773680663,0.0384600134808294,0.0373101780262479,0.0351294556123865,0.0361206930732326,0.0350898061139526,0.030649062289362,0.0310852067721343,0.0319971452361127,0.0383410649855279,0.0668887038578961,a4_pit__resnet50__slideout.csv
READ,shipped,resnet50,slide_out,PDE9A,25221,0.1322191824273423,0.001,0.0998740423739828,0.3692459315614139,1.117207926557645,0.0002957472571523,12,0.1199397327623805,0.074858253043099,0.0662939613813885,0.0627255065223424,0.0561436897823242,0.0522580389358074,0.0492446770548352,0.0479758931049522,0.0453590262083184,0.0441695412553031,0.0426232108163831,0.0391340549542048,0.0393719519448079,0.0363982395622695,0.0346536616311803,0.0331469806906942,0.0322746917251496,0.032433289718885,0.0352880536061218,0.0557075452995519,a4_pit__resnet50__slideout.csv
READ,shipped,resnet50,slide_out,PTGDS,25221,0.0575198049244676,0.001,0.1683240781722896,0.4015063329474714,1.4426903161461428,0.4344423808589834,12,0.0684350342968161,0.0619721660520994,0.0591967011617303,0.0566591332619642,0.0545180603465366,0.0525752349232782,0.050315213512549,0.0491257285595337,0.0459141191863922,0.0454383252051861,0.0427818088101185,0.0427421593116847,0.0374291265215495,0.0381824669917925,0.0372705285278141,0.0371119305340787,0.0345347131358788,0.0358431465841957,0.0431386542960231,0.1068157487807779,a4_pit__resnet50__slideout.csv
READ,shipped,resnet50,slide_out,SECTM1,25221,0.0902038380714483,0.001,0.0619058820066477,0.198405408537011,0.8753961676675379,0.0809054818666703,12,0.0754529955196066,0.065144125926807,0.0667301058641608,0.0586019586852226,0.0605844336069148,0.0567384322588319,0.0526941834185797,0.0537250703778597,0.0484120375877245,0.0460330676816938,0.0456365726973553,0.0404028389040878,0.0427025098132508,0.0407200348915586,0.0379049205027556,0.0362396415685341,0.033979620157805,0.0358034970857618,0.0371515800325125,0.0653423734189762,a4_pit__resnet50__slideout.csv
READ,shipped,resnet50,slide_out,SPHK1,25221,0.0594072003489156,0.001,0.1269249413315274,0.3618719061698515,1.042209311403613,0.1363983675557043,12,0.0571349272431703,0.0560643907854565,0.0538836683715951,0.0521390904405059,0.0525355854248443,0.0524166369295428,0.0519408429483367,0.0487292335751952,0.0461520161769953,0.0469846556441061,0.0415923238571032,0.0430593552991554,0.0413940763649339,0.0418698703461401,0.0405217873993894,0.0385393124776971,0.0389358074620356,0.0396098489354109,0.0482137900955552,0.1082827802228301,a4_pit__resnet50__slideout.csv
READ,shipped,resnet50,slide_out,UBD,25221,0.0828630506324095,0.001,0.1741926196611386,0.5305684154227707,1.7916108290580548,0.5002123730485921,12,0.0900440109432615,0.0695452202529638,0.0568573807541334,0.055429998810515,0.0487688830736291,0.0451211292177154,0.0425042623210816,0.0412354783711986,0.038063518496491,0.0383807144839617,0.0356448990920264,0.0350898061139526,0.0369533325403433,0.0350898061139526,0.033702073668768,0.0349708576186511,0.038063518496491,0.0420681178383093,0.0540026168668966,0.1284643749256571,a4_pit__resnet50__slideout.csv
COAD,shipped,uni_v2,donor,AQP8,46953,0.0952548718931697,0.001,0.2029679470763258,0.3354952974172263,2.4362560157876607,0.0754281898505517,12,0.1015057610802291,0.0712840500074542,0.0627009988712116,0.0575682065043767,0.0510936468383276,0.0486017932826443,0.0455561944923647,0.0423189146593401,0.0414031052328924,0.0391668264008689,0.0373565054416118,0.0350989287159499,0.033565480373991,0.035567482375993,0.033970140353119,0.0358017592060145,0.0359082486742061,0.0393372095499755,0.0439162566822141,0.1082784912572146,a4_pit__uni_v2__main9.csv
COAD,shipped,uni_v2,donor,CA4,46953,0.1529449662428386,0.001,0.2123736297038253,0.4137309792757032,11.618803652135147,0.0118569530355635,12,0.1760057930270696,0.0681745575362596,0.0571422486316103,0.0509232636892211,0.0459395565778544,0.0442570229804272,0.038975145358124,0.0368666538879304,0.035503588695078,0.0336506719485442,0.0315847762656273,0.0307328605200945,0.0309458394564777,0.0278150490916448,0.0303920942218814,0.0294762847954337,0.0309884352437543,0.0338636508849274,0.0413605094456158,0.1254019977424232,a4_pit__uni_v2__main9.csv
COAD,shipped,uni_v2,donor,CEACAM6,46953,0.4385919749536771,0.001,0.6233221976554555,0.9518722882219508,22.398323731055296,0.0738027646003326,12,0.4881690200839137,0.0355248865887163,0.0217877451920005,0.0167614422933571,0.0140779076949289,0.0127787361829915,0.012012012012012,0.0109684152237343,0.0095627542436053,0.0101590952654782,0.0087747321789874,0.0095201584563286,0.0085617532426043,0.0089025195408174,0.0089664132217323,0.0093284774135837,0.0103081805209464,0.0117990330756288,0.0162928886333141,0.2757438289353183,a4_pit__uni_v2__main9.csv
COAD,shipped,uni_v2,donor,CEACAM7,46953,0.1581130066236449,0.001,0.29299685910381,0.5386989171907361,9.096827130262428,0.0419783260418375,12,0.1679338913381466,0.0656827039805763,0.0528613720103081,0.0452580239814282,0.0425957872766383,0.0364406960151641,0.0351415245032266,0.0322663088620535,0.0316273720529039,0.0302856047536898,0.0279854322407513,0.0268140480906438,0.0261964091751325,0.0256852597278129,0.0260047281323877,0.0276659638361766,0.0270483249206653,0.0302217110727749,0.03497114135412,0.2073136966753988,a4_pit__uni_v2__main9.csv
COAD,shipped,uni_v2,donor,CHI3L2,46953,0.1264383745447575,0.001,0.2346851736700539,0.5663888603614711,3.423294791565754,0.1525780381210627,12,0.1477860839562967,0.0732221583285413,0.0552467360977999,0.0468766638979404,0.0430004472557664,0.0391668264008689,0.0369944412497603,0.0341405235022256,0.0330969267139479,0.0326496709475432,0.0321598193938619,0.0316273720529039,0.0323089046493301,0.0322024151811385,0.0327987562030115,0.0332886077566928,0.0369518454624837,0.04004004004004,0.0485378996017293,0.1379038613081166,a4_pit__uni_v2__main9.csv
COAD,shipped,uni_v2,donor,CXCL10,46953,0.250764573083722,0.001,0.2554289667773496,0.6421821630259934,8.601544702124533,0.674382303660515,12,0.0904521542819415,0.0596554000809319,0.0477498775371115,0.043043043043043,0.0376759738461866,0.0343960982258854,0.0314356910101591,0.0303069026473281,0.0289438374544757,0.0266862607288139,0.0279002406661981,0.0263667923242391,0.0251528123868549,0.0253870892168764,0.0263028986433241,0.0277724533043681,0.0294549869017954,0.0363768023342491,0.0447681724277468,0.3001725129384703,a4_pit__uni_v2__main9.csv
COAD,shipped,uni_v2,donor,DMBT1,46953,0.2645583242817285,0.001,0.351732886114546,0.4948551678843039,19.014088044833585,0.1990407960836117,12,0.3110983323749281,0.050582497391008,0.036568483376994,0.0306689668391796,0.027431687006155,0.0240027261303857,0.0220007241283837,0.019019019019019,0.0177411454007198,0.0178050390816348,0.0181245074862096,0.0178263369752731,0.0176772517198049,0.0180393159116563,0.0182735927416778,0.0193810832108704,0.0205950631482546,0.0247055566204502,0.0327135646284582,0.2557451068089366,a4_pit__uni_v2__main9.csv
COAD,shipped,uni_v2,donor,FCRL1,46953,0.1208780695589206,0.001,0.1696097351155288,0.3016516397865542,3.0844159268066433,0.0820975599516502,12,0.1214618874193342,0.0772474602261836,0.0628926799139565,0.0587608885481225,0.0480693459416863,0.0458117692160245,0.0417864673183822,0.0380167401443997,0.0363342065469725,0.0362703128660575,0.0333737993312461,0.0334589909057994,0.0329478414584797,0.0325857772666283,0.0329904372457563,0.0341618213958639,0.0340553319276723,0.0371435265052286,0.0429152556812131,0.119715460140992,a4_pit__uni_v2__main9.csv
COAD,shipped,uni_v2,donor,HEPACAM2,46953,0.1945071667412092,0.001,0.2845896832696652,0.5425023416045549,4.550271897534029,0.0520364323237124,12,0.2065043767171426,0.0760973739697144,0.0588886759099525,0.0519455625838604,0.0458330671096628,0.0416160841692756,0.0358656528869294,0.0352054181841415,0.0347155666304602,0.0312653078610525,0.0292207100717739,0.0277511554107298,0.0265158775797073,0.0267075586224522,0.0277298575170915,0.0264093881115157,0.0281132196025813,0.029497582689072,0.0335441824803526,0.1265733818925308,a4_pit__uni_v2__main9.csv
COAD,shipped,uni_v2,donor,INSL5,46953,0.0887413796775499,0.001,0.1609805286917573,0.3683353143477426,2.420202357039988,0.4648147085780857,12,0.083083083083083,0.0574404191425468,0.0513705194556258,0.0478350691116648,0.0446616829595553,0.04004004004004,0.0410197431474027,0.0392094221881455,0.0402317210827849,0.0395501884863586,0.0377824633143782,0.0382084211871445,0.0378250591016548,0.0376759738461866,0.0380167401443997,0.0428939577875748,0.0447468745341085,0.0532021383085212,0.0599961663791451,0.1252103166996784,a4_pit__uni_v2__main9.csv
COAD,shipped,uni_v2,donor,LCN2,46953,0.4135300832747641,0.001,0.6122553322188578,0.8040762408360883,27.75836172383603,0.1191534530215072,12,0.4588418205439482,0.051051051051051,0.0348646518859284,0.0246416629395352,0.0198070410836368,0.0172725917406768,0.0152705897386748,0.0128426298639064,0.0127787361829915,0.0109258194364577,0.0106702447127979,0.0105637552446063,0.0100952015845632,0.0106063510318829,0.0099248184354567,0.010947117330096,0.0107128405000745,0.0129704172257363,0.0181245074862096,0.237088151981769,a4_pit__uni_v2__main9.csv
COAD,shipped,uni_v2,donor,NXPE4,46953,0.3693679850062829,0.001,0.6169545624422572,0.7457694473264598,33.92030884266705,0.0780865470589604,12,0.4053202138308521,0.0637871914467659,0.0408706578919344,0.0312866057546908,0.0243008966413221,0.0185291674653376,0.0175707622516133,0.0146955466104402,0.0135028645666943,0.0122249909483952,0.0112878836283091,0.0115008625646923,0.0119268204374587,0.0108193299682661,0.0113517773092241,0.0119268204374587,0.0127574382893531,0.0136306519285242,0.0201478073818499,0.242561710646817,a4_pit__uni_v2__main9.csv
COAD,shipped,uni_v2,donor,PI3,46953,0.2693618086171278,0.001,0.3460101166212878,0.646652162345227,12.691428280462526,0.1715210564278252,12,0.2893531829702042,0.0748407982450535,0.0546929908632036,0.0414669989138074,0.0355461844823546,0.0312866057546908,0.0291355184972206,0.023555470363981,0.0228952356611931,0.0204459778927864,0.0199135305518284,0.0179967201243797,0.0179115285498264,0.016953123336102,0.0163993781015057,0.0160373139096543,0.0173151875279534,0.0213191915319574,0.023555470363981,0.2093795923583157,a4_pit__uni_v2__main9.csv
COAD,shipped,uni_v2,donor,PRPH,46953,0.125265158775797,0.001,0.2065633720162128,0.3179649094692062,2.874552279921502,0.2080039888504715,12,0.1270206376589355,0.0773965454816518,0.0632973398930845,0.0568227802270355,0.0496027942836453,0.0468553660043021,0.0422550209784252,0.041041041041041,0.0396779758481886,0.0358230570996528,0.0349072476732051,0.0338423529912891,0.0335867782676293,0.0330117351393947,0.0325857772666283,0.0341405235022256,0.0343960982258854,0.0386130811662726,0.0435967882776393,0.1015270589738674,a4_pit__uni_v2__main9.csv
COAD,shipped,uni_v2,donor,SPIB,46953,0.1104939833450471,0.001,0.1438635635749636,0.3725414762408944,3.3738611921920767,0.1170061907866767,12,0.1355610930079015,0.0678763870253232,0.0561838434178859,0.05005005005005,0.0462803228760675,0.0426383830639149,0.0409984452537644,0.0382936127616978,0.0377611654207398,0.0359934402487594,0.0349285455668434,0.0353545034396098,0.0327348625220965,0.0332460119694162,0.0330969267139479,0.0334802887994377,0.0364193981215257,0.0370583349306753,0.0446829808531936,0.1273614039571486,a4_pit__uni_v2__main9.csv
COAD,shipped,uni_v2,donor,UGT2B17,46953,0.2390137584392903,0.001,0.3919624042512282,0.6245353628800567,6.817210977733667,0.0704167944595749,12,0.241624603326731,0.0849572977232551,0.0609119758055928,0.0503695184546248,0.0421698294038719,0.0371648243988669,0.0318190530956488,0.0292846037526888,0.029966136349115,0.0261538133878559,0.0239388324494707,0.0226822567248099,0.022959129342108,0.0220859157029369,0.0227461504057248,0.0212127020637658,0.0218729367665537,0.0230443209166613,0.0281771132834962,0.1568589866462207,a4_pit__uni_v2__main9.csv
COAD,shipped,uni_v2,patient,AQP8,46953,0.1591612250548421,0.001,0.2120767226162692,0.2989232168368199,3.539258354613097,0.0512091919473342,6,0.0533299256703512,0.047110940727962,0.044576491385002,0.0416373820629139,0.0400826358273166,0.0391455285072306,0.0375481864843567,0.0370583349306753,0.0371861222925052,0.0357378655250995,0.036036036036036,0.037569484377995,0.0388260601026558,0.0364832918024407,0.0411262326155943,0.0418929567865738,0.0455348965987263,0.0522863288820735,0.0653419376823632,0.1914893617021276,a4_pit__uni_v2__main9.csv
COAD,shipped,uni_v2,patient,CA4,46953,0.2090671948544288,0.001,0.2020336622152961,0.2712940590364769,30.238731246526815,0.0181675500320113,6,0.0395501884863586,0.037974144357123,0.0377398675271015,0.0387195706344642,0.0369518454624837,0.0371435265052286,0.0361851212915042,0.0353119076523331,0.0358443549932911,0.0341618213958639,0.0343109066513321,0.0358869507805678,0.0358656528869294,0.0371222286115903,0.0397418695291035,0.0425531914893617,0.0463868123442591,0.0525632014993717,0.0675143228334717,0.2384725150682597,a4_pit__uni_v2__main9.csv
COAD,shipped,uni_v2,patient,CEACAM6,46953,0.4335083381253594,0.001,0.8024194127843527,0.9568172966943732,108.16280932429969,0.1526267051189355,6,0.3414691287031712,0.0218942346601921,0.0159734202287393,0.0132046940557578,0.0122675867356718,0.0107767341809895,0.0091154984772006,0.0083274764125827,0.0085404553489659,0.0077950290716248,0.0075607522416033,0.006943113326092,0.0082848806253061,0.0074542627734117,0.0082848806253061,0.0091580942644772,0.0102016910527548,0.0111387983728409,0.0143547803122271,0.4672544885310842,a4_pit__uni_v2__main9.csv
