task,label_set,encoder,design,score,subset,gene_subset,method,source,n_folds,n_genes,is_conformal,alpha_nominal,coverage_nominal,coverage_sd_nominal,width_mean_nominal,width_median_nominal,frac_infinite_nominal,target_coverage,n_grid_levels,matched_in_range,matched_uses_test_labels,width_mean_at_target,width_median_at_target,alpha_at_target,subset_difference_list,oracle_width_ratio_to_abs,abs_half_width_mean,b_s_over_sy_mean,width_is_half_width
LUNG,shipped,resnet50,patient,scaled_clip,full,all,scaled_clip,A4a,2,50,True,0.1,0.6763370827057046,0.03436858071883765,2.9465058598117246,2.795230669565959,0.0,0.9,7,False,True,,,,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
LUNG,shipped,resnet50,patient,scaled_clip,nb_matched,all,scaled_clip,A4a,2,16,True,0.1,0.689876523103678,0.05418541704634764,3.002006843930321,2.8802926185033133,0.0,0.9,7,True,True,20.04415990154731,7.718304965156236,0.020113189725242075,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
LUNG,shipped,resnet50,random,abs,cqr_matched,all,abs,A4a,2,6,True,0.1,0.8971664591201756,0.008465331673298663,2.681318604874898,2.5489879776900963,0.0,0.9,7,True,True,2.709432893408389,2.577171543864521,0.0972188998479967,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
LUNG,shipped,resnet50,random,abs,full,all,abs,A4a,2,50,True,0.1,0.9000702352567751,0.0036147429923502053,2.4873115151004535,2.359650982299795,0.0,0.9,7,True,True,2.4868386677642325,2.359210332357274,0.10007067394933306,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
LUNG,shipped,resnet50,random,abs,nb_matched,all,abs,A4a,2,16,True,0.1,0.9001525581278724,0.0031839632078667513,2.5282910131624163,2.3654035977941352,0.0,0.9,7,True,True,2.5272461187203357,2.3644495445225746,0.10015362989356233,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
LUNG,shipped,resnet50,random,cqr,cqr_matched,every_kth_6,cqr,A4a,2,6,True,0.1,0.8965296249945727,0.011041733285035485,3.076292958186256,2.9101081071183463,0.0,0.9,7,True,True,3.1139838049532775,2.9457199197175647,0.09682255914529286,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
LUNG,shipped,resnet50,random,cqr,full,every_kth_6,cqr,A4a,2,6,True,0.1,0.8965296249945727,0.011041733285035485,3.076292958186256,2.9101081071183463,0.0,0.9,7,True,True,3.1139838049532775,2.9457199197175647,0.09682255914529286,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
LUNG,shipped,resnet50,random,nb,cqr_matched,every_kth_16,nb,A4a,2,6,False,0.1,0.6423531106916069,0.0038845832124875315,1.3768336155080336,1.3862943611198906,0.0,0.9,7,False,True,,,,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
LUNG,shipped,resnet50,random,nb,full,every_kth_16,nb,A4a,2,16,False,0.1,0.673119575901856,0.005179358697341559,1.348691741935694,1.3862943611198906,0.0,0.9,7,False,True,,,,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
LUNG,shipped,resnet50,random,nb,nb_matched,every_kth_16,nb,A4a,2,16,False,0.1,0.673119575901856,0.005179358697341559,1.348691741935694,1.3862943611198906,0.0,0.9,7,False,True,,,,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
LUNG,shipped,resnet50,random,nb_conformal,cqr_matched,every_kth_16,nb_conformal,A4a,2,6,True,0.1,0.9051691869576355,0.012624641249159473,2.474472002028787,2.4414009612931853,0.0,0.9,7,True,True,2.4448475619149668,2.4106614427251603,0.10507139132632662,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
LUNG,shipped,resnet50,random,nb_conformal,full,every_kth_16,nb_conformal,A4a,2,16,True,0.1,0.9029308474178966,0.00466570611157388,2.284835425947361,2.204206135160061,0.0,0.9,7,True,True,2.2687393503684987,2.1890930929702623,0.10309063439119481,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
LUNG,shipped,resnet50,random,nb_conformal,nb_matched,every_kth_16,nb_conformal,A4a,2,16,True,0.1,0.9029308474178966,0.00466570611157388,2.284835425947361,2.204206135160061,0.0,0.9,7,True,True,2.2687393503684987,2.1890930929702623,0.10309063439119481,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
LUNG,shipped,resnet50,random,scaled,cqr_matched,all,scaled,A4a,2,6,True,0.1,0.8900951060080009,0.00410017440037029,3.294196350238158,3.0502658161470095,0.0,0.9,7,True,True,3.48228397855848,3.210613132875984,0.09100887437678248,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
LUNG,shipped,resnet50,random,scaled,full,all,scaled,A4a,2,50,True,0.1,0.8992334372073698,0.0036488276782805284,3.049228304014436,2.919245618372596,0.0,0.9,7,True,True,3.063635914295791,2.9326589479142413,0.09921953378501853,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
LUNG,shipped,resnet50,random,scaled,nb_matched,all,scaled,A4a,2,16,True,0.1,0.9002329052650818,0.005536780877495383,3.110401936784969,2.9599891548921935,0.0,0.9,7,True,True,3.107749768040161,2.9575045231460746,0.10023074270189622,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
LUNG,shipped,resnet50,random,scaled_clip,cqr_matched,all,scaled_clip,A4a,2,6,True,0.1,0.8902509939958962,0.0037982740367057148,3.2753801641312785,3.0417636669699313,0.0,0.9,7,True,True,3.456872211312803,3.1994368317238973,0.09122614238698172,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
LUNG,shipped,resnet50,random,scaled_clip,full,all,scaled_clip,A4a,2,50,True,0.1,0.8991349459983446,0.003538071449631007,3.0296270792192486,2.907298426684516,0.0,0.9,7,True,True,3.0454602058135496,2.922143661932758,0.09912761531495143,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
LUNG,shipped,resnet50,random,scaled_clip,nb_matched,all,scaled_clip,A4a,2,16,True,0.1,0.9000070645090446,0.005415921716720278,3.0909788202653568,2.9477839412375335,0.0,0.9,7,True,True,3.09089932062864,2.9477092917450323,0.10000701911492087,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
LUNG,shipped,uni_v2,donor,abs,cqr_matched,all,abs,A4a,2,6,True,0.1,0.5676914993200162,0.06663119190246246,2.1687784236836727,2.139817705219662,0.0,0.9,7,False,True,,,,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
LUNG,shipped,uni_v2,donor,abs,full,all,abs,A4a,2,50,True,0.1,0.6177021931893971,0.015927761352649242,2.0587232241920663,1.9786024583603596,0.0,0.9,7,False,True,,,,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
LUNG,shipped,uni_v2,donor,abs,nb_matched,all,abs,A4a,2,16,True,0.1,0.6206112537994145,0.017042499795950922,2.1336495557646415,2.0829683539398496,0.0,0.9,7,False,True,,,,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
LUNG,shipped,uni_v2,donor,cqr,cqr_matched,every_kth_6,cqr,A4a,2,6,True,0.1,0.5662263225200357,0.043341065724310346,2.455154307335208,2.2660324908134815,0.0,0.9,7,False,True,,,,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
LUNG,shipped,uni_v2,donor,cqr,full,every_kth_6,cqr,A4a,2,6,True,0.1,0.5662263225200357,0.043341065724310346,2.455154307335208,2.2660324908134815,0.0,0.9,7,False,True,,,,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
LUNG,shipped,uni_v2,donor,nb,cqr_matched,every_kth_16,nb,A4a,2,6,False,0.1,0.4266240972448252,0.055790563810379286,1.3185642814584462,1.2951335827229133,0.0,0.9,7,False,True,,,,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
