encoder,task,label_set,design,fold,repeat,cal_draw,calibration_unit,slide,n_test,n_genes,slide_ge_min_spots,K,calibration_unit_class,alpha,w_hat_abs_mean,w_star_recentred_mean,ratio_sum,ratio_n,ratio_mean,ratio_median,coverage_abs,coverage_recentred,b_s_mean,b_s_abs_mean,s_y_mean,b_s_over_sy_mean,_source
hoptimus0,CCRCC,shipped,random,3,0,0,spot,INT15,500,50,True,13420,spot,0.1,0.8053698140430906,0.7222391501759031,44.878824778130365,50,0.8975764955626073,0.879438982647079,0.92332,0.89888,0.0076061982507707,0.0259413318569886,0.4773943402883681,0.0538157272774091,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,3,0,0,spot,INT16,297,50,True,13420,spot,0.1,0.8053698140430906,0.7210460412613245,44.677889501664545,50,0.8935577900332909,0.8795187721528177,0.9263973063973064,0.9006060606060605,0.0066510260138722,0.0262913885124402,0.4702991142243022,0.0518030571838067,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,3,0,0,spot,INT17,346,50,True,13420,spot,0.1,0.8053698140430906,0.6372596747603045,39.54153564486702,50,0.7908307128973404,0.788960760135799,0.9513872832369944,0.9001734104046243,-0.0106800449604454,0.0297241476539284,0.3823928103976349,0.0779731294778183,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,3,0,0,spot,INT18,490,50,True,13420,spot,0.1,0.8053698140430906,0.8127722825111515,50.39674152864532,50,1.0079348305729063,0.9922321626195876,0.891265306122449,0.8991020408163266,0.0146549365641593,0.0333626026813067,0.5760864000546111,0.053511435067642,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,3,0,0,spot,INT19,479,50,True,13420,spot,0.1,0.8053698140430906,0.6257578832444777,38.72292075308816,50,0.7744584150617633,0.7681838075802131,0.9599582463465554,0.9010438413361168,-0.0300145199974301,0.0310447083230777,0.3751000326837193,0.0861997122041068,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,3,0,0,spot,INT2,242,50,True,13420,spot,0.1,0.8053698140430906,0.7755683631792969,47.90696126036715,50,0.958139225207343,0.9676137029109924,0.8945454545454545,0.89900826446281,-6.319228316256615e-05,0.0617161048930372,0.48775065796641,0.1278435333681359,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,3,0,0,spot,INT20,449,50,True,13420,spot,0.1,0.8053698140430906,0.6439490070502505,39.95092417075483,50,0.7990184834150966,0.799533113080903,0.952739420935412,0.9010690423162584,-0.0232108938475758,0.0292193362900557,0.3857252239175759,0.0759176381035054,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,3,0,0,spot,INT21,490,50,True,13420,spot,0.1,0.8053698140430906,0.7855622285668457,48.800740138244585,50,0.9760148027648916,0.9712257456252684,0.8993061224489796,0.8990612244897959,0.0103835944551108,0.0310746367603146,0.5589600289607562,0.0533828729443325,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,3,0,0,spot,INT22,353,50,True,13420,spot,0.1,0.8053698140430906,0.7659664232469398,47.49116751891758,50,0.9498233503783516,0.9512223338783976,0.906685552407932,0.8994900849858357,0.0105398995303166,0.0298712619482946,0.5168617811626426,0.0563891410111746,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,3,0,0,spot,INT23,441,50,True,13420,spot,0.1,0.8053698140430906,0.8325886753703299,51.872004050404186,50,1.0374400810080835,1.04562618307101,0.8683900226757367,0.899183673469388,0.0026513967667975,0.024240917721666,0.5396758647062282,0.0445758597356327,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,3,0,0,spot,INT24,425,50,True,13420,spot,0.1,0.8053698140430906,0.765438950035519,47.37095456858473,50,0.9474190913716946,0.9260000420237032,0.9119529411764704,0.9001411764705882,-0.0034616376132976,0.0260275041016525,0.5237018627649745,0.0505701673730082,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,3,0,0,spot,INT3,186,50,True,13420,spot,0.1,0.8053698140430906,0.7587701552786705,47.05512858743987,50,0.9411025717487972,0.9247702536196012,0.9095698924731184,0.9006451612903227,-0.075422490002246,0.0822202822535694,0.4667019965398163,0.196336785346371,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,3,0,0,spot,INT4,133,50,True,13420,spot,0.1,0.8053698140430906,0.6866074550102518,42.26138037825184,50,0.8452276075650367,0.8337208497187792,0.9093233082706766,0.8978947368421051,-0.2033789541780077,0.2033789541780077,0.3836379082252403,0.584654480781592,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,3,0,0,spot,INT5,111,50,True,13420,spot,0.1,0.8053698140430906,1.081253788515415,67.90702482010515,50,1.358140496402103,1.324717313536871,0.6785585585585585,0.8969369369369369,0.3623973620860479,0.3665596346795518,0.8433500294854123,0.4231903841601387,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,3,0,0,spot,INT6,175,50,True,13420,spot,0.1,0.8053698140430906,0.8834412644121081,54.71660873917285,50,1.094332174783457,1.0761138727737718,0.8539428571428571,0.9003428571428571,-0.0680943106061616,0.0832675420901047,0.5679108022941649,0.1663386200196543,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,3,0,0,spot,INT7,224,50,True,13420,spot,0.1,0.8053698140430906,0.824363997920163,51.22348272928995,50,1.024469654585799,1.030250281654476,0.8750892857142857,0.9,0.0032957982892454,0.0466788613744647,0.4986546111479086,0.1007067589448518,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,3,0,0,spot,INT8,173,50,True,13420,spot,0.1,0.8053698140430906,0.982160717555432,61.03517825774586,50,1.2207035651549172,1.2150169972063802,0.8060115606936418,0.8990751445086707,0.0463784365509307,0.081825007861949,0.6309286536586723,0.1272534317230091,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,3,0,0,spot,INT9,157,50,True,13420,spot,0.1,0.8053698140430906,0.8925191292481933,55.45665054912438,50,1.1091330109824875,1.1092455171044118,0.86,0.9015286624203824,-0.0370541593752418,0.0642513328058536,0.5723014353756218,0.1278615460584356,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT1,218,50,True,11895,spot,0.1,0.8024203470811415,0.7580364823202074,47.187907260115736,50,0.9437581452023148,0.915740563660909,0.8992660550458714,0.9017431192660552,-0.1204925039357876,0.1335371885040469,0.4250609527934855,0.365696278981466,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT10,413,50,True,11895,spot,0.1,0.8024203470811415,0.9215251867431764,57.57986490429251,50,1.1515972980858502,1.1281665325627934,0.836222760290557,0.8995641646489106,0.0882541985739768,0.0964097589371075,0.7646533481669444,0.1187433603173791,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT11,317,50,True,11895,spot,0.1,0.8024203470811415,0.963073156058761,59.92696222490545,50,1.1985392444981091,1.1552206651877897,0.8078233438485805,0.9005047318611988,-0.0627561032831906,0.1072477708816111,0.5660217623304519,0.1961490254384976,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT12,298,50,True,11895,spot,0.1,0.8024203470811415,0.8609409791133338,53.547769827913385,50,1.0709553965582677,1.068817579150479,0.8666442953020135,0.9008724832214766,-0.043162697915844,0.0499291925245731,0.5429456448325712,0.0998140513808524,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT13,833,50,True,11895,spot,0.1,0.8024203470811415,0.7852777535925404,48.85293214953048,50,0.9770586429906096,0.980331320646714,0.8979111644657862,0.8996398559423769,-0.0017220740415459,0.0240024553481009,0.5375249835174345,0.0435261768485717,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT14,902,50,True,11895,spot,0.1,0.8024203470811415,0.6801559728485398,42.21923512482998,50,0.8443847024965996,0.825712908258121,0.937960088691796,0.8996895787139689,-0.0003066807199644,0.0238693330610568,0.4483675890934517,0.052502247392697,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT15,1001,50,True,11895,spot,0.1,0.8024203470811415,0.7188820604479943,44.85103291279645,50,0.8970206582559289,0.874655772158931,0.9250549450549452,0.8996003996003998,0.0013423476649298,0.0196686588517361,0.4750367182482435,0.0396507017143006,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT16,597,50,True,11895,spot,0.1,0.8024203470811415,0.7134006598761842,44.33134865966572,50,0.8866269731933144,0.8762626279804565,0.930820770519263,0.9004020100502516,1.9747765998585632e-05,0.0204026721910239,0.4700773557877702,0.0414099216445535,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT17,712,50,True,11895,spot,0.1,0.8024203470811415,0.6386650436859189,39.87170282837633,50,0.7974340565675265,0.7784494283491733,0.949241573033708,0.8994662921348315,0.0008516020429326,0.0238530280636667,0.3958931962962375,0.0580863845033919,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT18,986,50,True,11895,spot,0.1,0.8024203470811415,0.8261486401127379,51.38116476481384,50,1.0276232952962767,1.0020390118424936,0.8874239350912779,0.9,0.0049276398545001,0.0258682489372049,0.5757915859931465,0.0422118768906356,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT19,982,50,True,11895,spot,0.1,0.8024203470811415,0.6260322924297012,38.87081319457409,50,0.7774162638914818,0.7762259422664877,0.9583095723014258,0.899735234215886,-0.0194984882513177,0.0235081596356951,0.3796114837218827,0.0641244644841857,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT2,513,50,True,11895,spot,0.1,0.8024203470811415,0.7858618379503791,48.79728554437859,50,0.9759457108875718,0.9940888355059688,0.8914619883040936,0.8993762183235866,-0.0137716231555058,0.0525047478973199,0.4970105229044081,0.1120641760965989,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT20,1028,50,True,11895,spot,0.1,0.8024203470811415,0.6364164244900539,39.60791346554047,50,0.7921582693108093,0.7916783760184962,0.953112840466926,0.9003112840466927,-0.0200697946373053,0.0230025592701426,0.3813562938976123,0.0583312610553084,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT21,989,50,True,11895,spot,0.1,0.8024203470811415,0.7825281616346169,48.7546706362544,50,0.975093412725088,0.988243356668444,0.9029929221435792,0.9005055611729017,0.0035808606142162,0.0250407977105283,0.555971347409622,0.0436189437231403,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT22,771,50,True,11895,spot,0.1,0.8024203470811415,0.7561170493303989,47.09217631615034,50,0.9418435263230068,0.9323749504696404,0.9096238651102464,0.8996108949416342,0.0186558553647354,0.0251364423184327,0.5120051348251918,0.0460640649274758,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT23,940,50,True,11895,spot,0.1,0.8024203470811415,0.825564437678345,51.6466704087614,50,1.032933408175228,1.0408649505483507,0.8736595744680851,0.8994680851063829,0.0154184335987903,0.0227935474095882,0.5392801153763634,0.0408728889053552,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT24,888,50,True,11895,spot,0.1,0.8024203470811415,0.7704422382399457,47.80198875008084,50,0.9560397750016169,0.9185043901018553,0.9088513513513514,0.900382882882883,-0.0049535946340335,0.0201222488475858,0.5123931974153849,0.0406051946550434,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT3,407,50,True,11895,spot,0.1,0.8024203470811415,0.7769560054762468,48.38778233241859,50,0.9677556466483718,0.9582598777697536,0.9012285012285012,0.9004914004914005,-0.0568241105924444,0.0727057682756706,0.4844117322400337,0.1686183942603159,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT4,268,50,True,11895,spot,0.1,0.8024203470811415,0.6666292072664148,41.394370028948174,50,0.8278874005789635,0.8030159939142198,0.9153731343283582,0.9011194029850748,-0.230294364266569,0.230294364266569,0.3695891461833971,0.6679635843183732,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT5,219,50,True,11895,spot,0.1,0.8024203470811415,0.9225066006183514,58.16386559348643,50,1.1632773118697286,1.1040246502030646,0.6330593607305935,0.9017351598173516,0.5177686652272352,0.5177686652272352,0.7347629637639079,0.6997489491824885,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT6,327,50,True,11895,spot,0.1,0.8024203470811415,0.8780580815264922,54.71218746882379,50,1.0942437493764758,1.064808174114936,0.8587767584097858,0.900611620795107,-0.0389435097913811,0.0646997007249537,0.564549829390498,0.1247418762839285,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT7,440,50,True,11895,spot,0.1,0.8024203470811415,0.8439529670265401,52.63027275654675,50,1.052605455130935,1.0620638045999655,0.8628636363636363,0.899090909090909,0.0125213089543986,0.0483463701284975,0.5131147135375302,0.0948708414961103,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT8,383,50,True,11895,spot,0.1,0.8024203470811415,1.0066109277462891,62.72999389790087,50,1.2545998779580174,1.2590075260704987,0.7911227154046998,0.8996344647519582,0.0791893876768753,0.0907987870192231,0.6355897816802653,0.1331245621098188,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,4,0,0,spot,INT9,316,50,True,11895,spot,0.1,0.8024203470811415,0.8636649782407553,53.82493180889729,50,1.0764986361779458,1.0975253770152342,0.858860759493671,0.900253164556962,-0.0340823125765903,0.0636653720036328,0.5691945484954659,0.1249703792520391,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,5,0,0,spot,INT1,245,50,True,11514,spot,0.1,0.8015727955320849,0.7513986024516919,46.81034162330363,50,0.9362068324660728,0.8847463577815371,0.901061224489796,0.9000816326530612,-0.1197676123252021,0.1306202689629172,0.4205628576717118,0.3657472191271042,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,5,0,0,spot,INT10,442,50,True,11514,spot,0.1,0.8015727955320849,0.9048727478530196,56.549478995170865,50,1.1309895799034173,1.1353345840358051,0.8371945701357467,0.8992307692307692,0.1014318352099121,0.1101006846961608,0.7475524898456295,0.1389682777776992,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,5,0,0,spot,INT11,330,50,True,11514,spot,0.1,0.8015727955320849,0.964725900829829,60.09271049008986,50,1.2018542098017972,1.1709674857610857,0.8062424242424242,0.8984848484848484,-0.033506300732034,0.0881648125104077,0.5785120262926166,0.1539995930970157,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,5,0,0,spot,INT12,304,50,True,11514,spot,0.1,0.8015727955320849,0.8489772469691261,52.863244470458795,50,1.0572648894091758,1.0669428857358247,0.8703947368421053,0.8998684210526315,-0.0471684985368593,0.0527120556926848,0.5310844084115263,0.1085510076573644,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,5,0,0,spot,INT13,1029,50,True,11514,spot,0.1,0.8015727955320849,0.7828437943784778,48.744035588553984,50,0.9748807117710796,0.987740865912303,0.8999805636540331,0.9003887269193391,0.0128302774733394,0.0225025032729302,0.5385744582889376,0.0395089822747422,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,5,0,0,spot,INT14,1011,50,True,11514,spot,0.1,0.8015727955320849,0.6797043498239763,42.22335602774493,50,0.8444671205548986,0.8264159184419184,0.937942631058358,0.899683481701286,0.0056244902463996,0.0185646226965008,0.4474322330994243,0.0402765283851047,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,5,0,0,spot,INT15,1153,50,True,11514,spot,0.1,0.8015727955320849,0.7234126551072212,45.17921919757839,50,0.9035843839515678,0.8798583406867102,0.9232090199479618,0.8997571552471811,0.0055440376688072,0.0195112843254222,0.4748586502998397,0.038909886758514,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,5,0,0,spot,INT16,676,50,True,11514,spot,0.1,0.8015727955320849,0.7106259586198523,44.27011305301525,50,0.8854022610603051,0.8837969282807052,0.9284911242603552,0.9000000000000001,0.0093652089684657,0.0232965425828121,0.46904256699981,0.0454682304254762,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,5,0,0,spot,INT17,817,50,True,11514,spot,0.1,0.8015727955320849,0.6397456030036214,39.94728766915531,50,0.7989457533831061,0.7787594362518178,0.9485679314565484,0.9001223990208078,-0.001378850818871,0.0259240601782782,0.3937637644402986,0.0638254256800959,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,5,0,0,spot,INT18,1065,50,True,11514,spot,0.1,0.8015727955320849,0.817058342575171,50.88373588894899,50,1.0176747177789798,1.0019042228595407,0.8903286384976525,0.899924882629108,0.0058258125711976,0.0238355333771481,0.5702752200205091,0.0396355301360172,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,5,0,0,spot,INT19,1129,50,True,11514,spot,0.1,0.8015727955320849,0.6285004622515562,39.066824151516464,50,0.7813364830303293,0.7739395959631132,0.9567581930912312,0.9003365810451729,-0.0130044853875771,0.0199499872353692,0.3856226454939756,0.0530255076679127,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,5,0,0,spot,INT2,552,50,True,11514,spot,0.1,0.8015727955320849,0.7893523528827359,49.08479610276363,50,0.9816959220552728,0.9995099658530606,0.8930434782608697,0.8996014492753623,-0.0057229228163202,0.0547339117838704,0.4926443105693679,0.1114354473299846,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,5,0,0,spot,INT20,1077,50,True,11514,spot,0.1,0.8015727955320849,0.6366112677196395,39.65759771082486,50,0.7931519542164972,0.8018023749066621,0.9508820798514392,0.9001671309192198,-0.012399565931111,0.0199554682439205,0.3872410771686697,0.0503704887251688,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,5,0,0,spot,INT21,1111,50,True,11514,spot,0.1,0.8015727955320849,0.7853065003009152,49.01249305927022,50,0.9802498611854044,0.98823192159933,0.9016921692169216,0.8996759675967598,0.0060885257157325,0.027286739367318,0.5557948531063776,0.0447769518206773,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,5,0,0,spot,INT22,875,50,True,11514,spot,0.1,0.8015727955320849,0.7639211686404113,47.62842764011589,50,0.9525685528023178,0.9511032825690792,0.9063542857142856,0.9001600000000002,0.0109635723155784,0.0254125809905808,0.5138032854670616,0.0471277443861722,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,5,0,0,spot,INT23,1075,50,True,11514,spot,0.1,0.8015727955320849,0.8254739472383151,51.70770764248992,50,1.0341541528497984,1.0307649650644013,0.8723720930232559,0.9001302325581396,0.0194993539461897,0.0252193150356584,0.5384446543093524,0.0446337627948202,a4_oracle_recentred__hoptimus0__cqrmain.csv
hoptimus0,CCRCC,shipped,random,5,0,0,spot,INT24,1059,50,True,11514,spot,0.1,0.8015727955320849,0.7789795785172926,48.46280654222877,50,0.9692561308445754,0.9317605375276912,0.904929178470255,0.9002832861189802,-0.0062658015097389,0.025728276007404,0.5308057759127355,0.0467038520425195,a4_oracle_recentred__hoptimus0__cqrmain.csv
