encoder,task,label_set,design,fold,repeat,cal_draw,calibration_unit,gene,gene_index,n_T,status,guard_pass,deviance,deviance_null,deviance_ratio,score_residual,score_tol,n_iter,max_iter,solver,tol,library_flag_trusted,alpha_g,mean_count_T,var_count_T,seconds,_source
resnet50,IDC,shipped,random,3,1,0,spot,AQP1,4,7015,ok,True,149191.11424812156,300574.7392888154,0.4963528026377733,1.3834748858965858e-10,0.001,6,300,newton-cholesky,1e-06,False,0.7544158265675186,22.96293656450463,1616.934183562414,0.902,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,1,0,spot,CEACAM8,9,7015,ok,True,6522.954233478382,20280.5304176744,0.3216362737630202,1.6474897028343335e-10,0.001,7,300,newton-cholesky,1e-06,False,0.130940801479482,0.7017818959372772,8.57372793360433,1.153,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,1,0,spot,CLIC6,10,7015,ok,True,250607.25662219935,1854992.713015645,0.1350987822560173,3.2324837534691597e-13,0.001,8,300,newton-cholesky,1e-06,False,0.1442912167869849,122.1864575908767,46198.33933753509,1.273,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,1,0,spot,ERBB2,13,7015,ok,True,196636.8332311531,1616370.803349972,0.1216532944195836,4.337463102385495e-11,0.001,7,300,newton-cholesky,1e-06,False,0.1110101267334287,133.95452601568067,57193.88658309081,1.052,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,1,0,spot,IL7R,18,7015,ok,True,43342.35751347094,259262.4095191347,0.1671756333432984,1.1707259437992788e-10,0.001,7,300,newton-cholesky,1e-06,False,0.1353019615548298,12.141411261582324,1399.4293869444691,1.053,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,1,0,spot,KLF5,20,7015,ok,True,22085.365411929855,106868.25615598678,0.206659734202958,1.6814682569701796e-11,0.001,7,300,newton-cholesky,1e-06,False,0.1798305788105329,7.310192444761226,231.9536671286284,0.957,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,1,0,spot,KRT5,22,7015,ok,True,67171.44735076072,167872.73434386498,0.4001331580932549,2.3544209701625615e-10,0.001,8,300,newton-cholesky,1e-06,False,0.7530108931699317,5.457163221667854,424.2057139361436,1.155,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,1,0,spot,MUC6,27,7015,ok,True,21818.16139148428,118917.88151244452,0.1834725031592583,2.8260693737493564e-14,0.001,8,300,newton-cholesky,1e-06,False,0.1758668760813608,3.321454027084818,284.2184375775483,1.281,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,1,0,spot,MYH11,29,7015,ok,True,103748.2082258554,237789.8375972179,0.4363021114535184,1.1288550874654291e-14,0.001,7,300,newton-cholesky,1e-06,False,0.7963449011871636,10.65816108339273,1202.5192857539175,0.911,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,1,0,spot,OPRPN,31,7015,ok,True,12943.831627889438,39256.389172081545,0.329725476562548,2.5341829450175725e-08,0.001,7,300,newton-cholesky,1e-06,False,0.2288446240955625,1.029223093371347,87.07228532447375,1.128,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,1,0,spot,PTPRC,36,7015,ok,True,61837.211333723615,274752.74184800737,0.2250649471877948,5.837129275207611e-10,0.001,6,300,newton-cholesky,1e-06,False,0.1374764663623635,32.07341411261582,2285.8564573327635,0.933,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,1,0,spot,SERHL2,39,7015,ok,True,80158.33612791722,996404.1056752136,0.0804476172582587,1.7649480217980666e-12,0.001,8,300,newton-cholesky,1e-06,False,0.0634571024239393,30.396436208125447,22702.87803120976,1.221,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,1,0,spot,SERPINA3,40,7015,ok,True,415899.637479889,2438079.328156029,0.1705849488476007,2.0592243520950703e-10,0.001,7,300,newton-cholesky,1e-06,False,0.1985810797304961,123.61810406272274,72498.40146860338,0.977,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,1,0,spot,TENT5C,45,7015,ok,True,35135.95025041375,200296.5172576664,0.1754196764450676,2.6049958613570046e-10,0.001,7,300,newton-cholesky,1e-06,False,0.2106073777628298,10.646044191019245,655.975780970388,1.132,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,1,0,spot,VWF,49,7015,ok,True,147578.9888332242,216608.7769175051,0.6813158309343543,2.1746002924910876e-11,0.001,6,300,newton-cholesky,1e-06,False,1.3004877784367883,16.254169636493227,816.8337347502328,0.91,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,2,0,spot,ABCC11,0,7015,ok,True,93383.75964222818,592105.7815998606,0.157714655968916,4.6956651280792765e-09,0.001,7,300,newton-cholesky,1e-06,False,0.1614071402371764,29.42152530292231,5336.038002520567,1.082,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,2,0,spot,AQP1,4,7015,ok,True,147051.60815475913,307727.3081316652,0.4778633688624122,1.9617271918469863e-10,0.001,6,300,newton-cholesky,1e-06,False,0.682126084851906,23.82152530292231,1689.3154476303478,1.18,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,2,0,spot,CEACAM8,9,7015,ok,True,6820.861440689649,20774.703204610018,0.3283253374794814,2.405545037147772e-12,0.001,8,300,newton-cholesky,1e-06,False,0.1650885849299615,0.7387027797576622,8.97833507204103,2.05,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,2,0,spot,CLIC6,10,7015,ok,True,252730.8563865798,1850359.0924699437,0.1365847620686551,1.445441610089384e-14,0.001,8,300,newton-cholesky,1e-06,False,0.145750895239476,121.6992159657876,46240.99734041742,1.432,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,2,0,spot,ERBB2,13,7015,ok,True,205767.65631440896,1696173.2328009235,0.1213128779155539,3.137832466944005e-11,0.001,7,300,newton-cholesky,1e-06,False,0.1228018506759389,138.9856022808268,61704.40826145287,1.047,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,2,0,spot,IL7R,18,7015,ok,True,40554.51168817817,263709.82327958604,0.1537846075805153,1.6954690319593047e-10,0.001,7,300,newton-cholesky,1e-06,False,0.1183243368468199,12.48952245188881,1363.5684316937857,1.118,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,2,0,spot,KLF5,20,7015,ok,True,23038.02686707689,114837.52412198,0.2006141027788615,4.3484236981334583e-11,0.001,7,300,newton-cholesky,1e-06,False,0.1823318778599167,7.801282965074839,260.86726382282785,0.967,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,2,0,spot,KRT5,22,7015,ok,True,61105.20860056928,168001.55609001708,0.3637181108479045,1.0370917486362579e-10,0.001,7,300,newton-cholesky,1e-06,False,0.6185947035634323,5.519315751960086,409.1495769483331,1.101,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,2,0,spot,MUC6,27,7015,ok,True,23141.12686124475,121356.04526626646,0.1906878788812783,2.634422186975824e-08,0.001,7,300,newton-cholesky,1e-06,False,0.2122236697196358,3.3431218816821096,338.3899494768736,1.088,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,2,0,spot,MYH11,29,7015,ok,True,86783.0481345919,211531.8735652461,0.4102599134206791,1.7622457142487137e-13,0.001,8,300,newton-cholesky,1e-06,False,0.6564385667526279,9.993870277975766,905.3525429743304,1.212,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,2,0,spot,OPRPN,31,7015,ok,True,14068.9312864123,50712.55860052989,0.2774249944128296,3.159605501883332e-12,0.001,8,300,newton-cholesky,1e-06,False,0.1631485283314006,1.240199572344975,138.1970721015966,1.107,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,2,0,spot,PTPRC,36,7015,ok,True,60127.56977174511,286850.9286058707,0.2096126028385969,2.5355965235303495e-16,0.001,7,300,newton-cholesky,1e-06,False,0.1221775223557025,32.724447612259446,2424.0659191951095,1.22,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,2,0,spot,SERHL2,39,7015,ok,True,89369.53740764139,956201.678818344,0.0934630626439419,7.742501794235731e-14,0.001,8,300,newton-cholesky,1e-06,False,0.0879545552514083,30.168210976478974,20409.39827645391,1.146,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,2,0,spot,SERPINA3,40,7015,ok,True,431617.2988707809,2449509.2791897613,0.1762056190346621,4.2169128982307974e-10,0.001,7,300,newton-cholesky,1e-06,False,0.2065671541528835,124.8527441197434,72844.54075914966,0.981,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,2,0,spot,TENT5C,45,7015,ok,True,38488.27017716054,209762.6223133306,0.1834848828294543,1.2642898081500896e-10,0.001,7,300,newton-cholesky,1e-06,False,0.2426846595114463,11.266856735566645,698.7525583391814,0.985,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,2,0,spot,VWF,49,7015,ok,True,147509.16499873507,222162.42158443935,0.6639699187050402,3.723749162808399e-16,0.001,7,300,newton-cholesky,1e-06,False,1.2282408797344686,16.712188168210975,880.8257638881691,0.958,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,3,0,spot,ABCC11,0,7015,ok,True,94112.63175142767,585657.9194651528,0.160695567537745,1.1589899181838392e-15,0.001,8,300,newton-cholesky,1e-06,False,0.1742104531293241,28.63734853884533,5321.162448628859,1.299,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,3,0,spot,AQP1,4,7015,ok,True,150479.70476745965,312158.53268633713,0.4820618019711942,2.5432105896520297e-10,0.001,6,300,newton-cholesky,1e-06,False,0.74703752788585,23.565074839629364,1807.1323129934003,0.786,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,3,0,spot,CEACAM8,9,7015,ok,True,6743.10524676653,19082.511469594152,0.3533657117151961,1.8797217412717834e-13,0.001,8,300,newton-cholesky,1e-06,False,0.1628323055098643,0.6959372772630078,7.257261792472482,1.265,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,3,0,spot,CLIC6,10,7015,ok,True,248872.22510597776,1846944.469916406,0.1347480821214088,3.59434125775923e-15,0.001,8,300,newton-cholesky,1e-06,False,0.1457748483197065,120.04290805416964,45729.584557267706,1.32,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,3,0,spot,ERBB2,13,7015,ok,True,204742.38698678755,1625461.4429638442,0.1259595469785263,2.7246977273592893e-10,0.001,7,300,newton-cholesky,1e-06,False,0.1272647396847243,134.9800427655025,57057.45583204835,1.082,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,3,0,spot,IL7R,18,7015,ok,True,43780.72923682691,269242.13696627563,0.1626072713956758,1.490745476379597e-10,0.001,7,300,newton-cholesky,1e-06,False,0.1521880861688647,12.402423378474698,1450.4968575424243,0.902,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,3,0,spot,KLF5,20,7015,ok,True,23638.08973832704,112406.521514638,0.2102910882732795,1.0945775526575093e-11,0.001,7,300,newton-cholesky,1e-06,False,0.2054770066703968,7.541411261582324,249.90728828464648,0.951,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,3,0,spot,KRT5,22,7015,ok,True,62452.04688046602,175235.19713174333,0.3563898571901285,6.493022752478279e-11,0.001,7,300,newton-cholesky,1e-06,False,0.6310168134454636,5.624661439771917,457.59605554190466,1.022,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,3,0,spot,MUC6,27,7015,ok,True,21526.800758345544,113099.61959949626,0.1903348643839419,1.834786669941768e-13,0.001,8,300,newton-cholesky,1e-06,False,0.1998611119243027,3.1515324305060584,262.90161406135906,1.164,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,3,0,spot,MYH11,29,7015,ok,True,97838.0184029511,237799.37255250523,0.4114309358883982,1.8242761011145246e-13,0.001,8,300,newton-cholesky,1e-06,False,0.6460944132548153,10.643335709194584,1171.2742551959516,1.162,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,3,0,spot,OPRPN,31,7015,ok,True,13177.97850048143,37765.38595824839,0.348943302606529,2.41802150321721e-09,0.001,8,300,newton-cholesky,1e-06,False,0.3317688803386838,1.0374910905203136,60.84646989495198,1.09,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,3,0,spot,PTPRC,36,7015,ok,True,62039.94165223229,291274.64659891947,0.2129946508446384,6.938856319439347e-10,0.001,6,300,newton-cholesky,1e-06,False,0.1309966251097165,32.402851033499644,2560.9796896178113,0.966,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,3,0,spot,SERHL2,39,7015,ok,True,81287.18269708609,929163.8368419682,0.0874842298785153,5.171954859327687e-13,0.001,8,300,newton-cholesky,1e-06,False,0.0776947977551839,28.83007840342124,20041.440754698724,1.211,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,3,0,spot,SERPINA3,40,7015,ok,True,421578.9869190961,2421205.8744291677,0.1741194300622986,1.3168989163978826e-10,0.001,7,300,newton-cholesky,1e-06,False,0.211959469094543,121.68453314326445,70721.58181805618,1.095,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,3,0,spot,TENT5C,45,7015,ok,True,37051.287016309354,208413.72203544952,0.1777775793956946,5.151394945626908e-10,0.001,7,300,newton-cholesky,1e-06,False,0.2359603723661777,11.011404133998576,689.7643409850699,1.096,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,3,0,spot,VWF,49,7015,ok,True,141620.39362782583,217988.98682280685,0.6496676538202477,2.3564299908932347e-11,0.001,7,300,newton-cholesky,1e-06,False,1.1680521866183318,16.243478260869566,842.3966551369311,1.009,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,4,0,spot,ABCC11,0,7015,ok,True,93930.55667257225,592349.6944239999,0.1585728118994139,1.4478869332583966e-15,0.001,8,300,newton-cholesky,1e-06,False,0.1662451228212224,28.65416963649323,5414.451527735691,1.499,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,4,0,spot,AQP1,4,7015,ok,True,148830.40164807136,312335.42686238256,0.4765082307286493,5.030044335247626e-11,0.001,6,300,newton-cholesky,1e-06,False,0.7360516294134696,23.523734853884537,1816.8887650622792,0.904,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,4,0,spot,CEACAM8,9,7015,ok,True,6757.847124978754,20773.87156521405,0.3253051364914955,6.40982727698973e-10,0.001,7,300,newton-cholesky,1e-06,False,0.1654533851282041,0.7261582323592303,8.24707014034247,1.118,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,4,0,spot,CLIC6,10,7015,ok,True,242485.24504314957,1813414.2574396024,0.1337175132754937,9.190870197812274e-15,0.001,8,300,newton-cholesky,1e-06,False,0.149315551121715,119.17077690662865,44684.62095940489,1.167,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,4,0,spot,ERBB2,13,7015,ok,True,196287.6817414736,1630006.1969213968,0.1204214328216686,6.4806652963860505e-12,0.001,7,300,newton-cholesky,1e-06,False,0.1139039063799874,133.09622238061297,58053.15198886414,1.055,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,4,0,spot,IL7R,18,7015,ok,True,42678.571723499306,278889.8874123947,0.1530301873598968,9.318110165697129e-11,0.001,7,300,newton-cholesky,1e-06,False,0.1241600653215379,12.486101211689236,1624.4956365651751,1.191,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,4,0,spot,KLF5,20,7015,ok,True,23039.733351323193,114329.11983776804,0.2015211293852027,1.8227808861626775e-11,0.001,7,300,newton-cholesky,1e-06,False,0.184539393246847,7.591304347826087,268.03867544414277,1.143,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,4,0,spot,KRT5,22,7015,ok,True,57286.57274715368,163446.59326663526,0.3504910784754039,3.2638411881070005e-11,0.001,7,300,newton-cholesky,1e-06,False,0.5699248359880679,5.221240199572345,410.4195373838414,1.085,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,4,0,spot,MUC6,27,7015,ok,True,20803.887863473483,118155.56715022025,0.176072007144817,3.166051798545204e-13,0.001,8,300,newton-cholesky,1e-06,False,0.178069260005769,3.2186742694226655,296.8155907714151,1.17,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,4,0,spot,MYH11,29,7015,ok,True,91514.31983539932,203707.32765278564,0.4492441233698934,3.4053009763191554e-15,0.001,7,300,newton-cholesky,1e-06,False,0.7660618327124974,9.746685673556664,825.9302623954819,1.017,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,4,0,spot,OPRPN,31,7015,ok,True,14093.413414097158,44167.24112303206,0.3190920024829853,5.2784715536854985e-08,0.001,7,300,newton-cholesky,1e-06,False,0.2732599268811204,1.1435495367070565,99.6510472792324,1.019,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,4,0,spot,PTPRC,36,7015,ok,True,60974.550723627,297626.3872860099,0.204869438088607,0.0,0.001,7,300,newton-cholesky,1e-06,False,0.1185392565044589,32.842908054169634,2728.574406141388,1.106,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,4,0,spot,SERHL2,39,7015,ok,True,80721.09541767297,937182.6561309132,0.086131657355807,2.377045963222171e-13,0.001,8,300,newton-cholesky,1e-06,False,0.0713955006214872,28.798431931575195,20582.073136976225,1.229,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,4,0,spot,SERPINA3,40,7015,ok,True,413786.0700881616,2399849.0667044814,0.1724217059435244,5.1571578005657795e-11,0.001,7,300,newton-cholesky,1e-06,False,0.2008878183497278,121.07141838916608,70563.9921898185,1.169,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,4,0,spot,TENT5C,45,7015,ok,True,38526.23412351801,200855.60488591285,0.1918106001841528,1.7034351267827152e-10,0.001,7,300,newton-cholesky,1e-06,False,0.249531647922004,10.631646471846045,655.0753028918235,1.061,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,random,3,4,0,spot,VWF,49,7015,ok,True,146917.4914342722,221736.89475968893,0.6625757594084489,5.288347866116167e-12,0.001,6,300,newton-cholesky,1e-06,False,1.1939189991388897,16.440342124019956,870.9011666921731,0.93,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,patient,0,-1,0,patient,ABCC11,0,7015,ok,True,122153.0068727856,531304.9476432663,0.2299112918383788,3.2256987109199566e-14,0.001,7,300,newton-cholesky,1e-06,False,0.1766902427174755,57.36322166785459,4889.176577016012,1.248,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,patient,0,-1,0,patient,AQP1,4,7015,ok,True,201532.0376613951,363102.50305011054,0.5550279493214685,3.712519232302792e-14,0.001,6,300,newton-cholesky,1e-06,False,0.5843311913129535,46.48866714183892,3390.7936767946653,0.946,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,patient,0,-1,0,patient,CEACAM8,9,7015,ok,True,11045.971595835426,39189.58921921176,0.2818598463497138,5.358494116966809e-12,0.001,7,300,newton-cholesky,1e-06,False,0.2874026291860088,1.7247327156094083,24.846800523786964,1.042,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,patient,0,-1,0,patient,CLIC6,10,7015,ok,True,321626.20422773843,2703772.079040911,0.1189546288760502,6.790494025408464e-12,0.001,8,300,newton-cholesky,1e-06,False,0.0973887399659734,266.0366357804704,94373.99081616833,1.041,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,patient,0,-1,0,patient,ERBB2,13,7015,ok,True,272220.14708371885,2372833.384133866,0.1147236670319711,1.8019244151256015e-15,0.001,7,300,newton-cholesky,1e-06,False,0.0984206182290325,257.87184604419105,129328.43110772652,0.991,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,patient,0,-1,0,patient,IL7R,18,7015,ok,True,70587.83011473698,400829.6276751462,0.1761043227372032,6.095196020810472e-11,0.001,7,300,newton-cholesky,1e-06,False,0.1806072975080721,23.511332858161083,3112.9807312571675,1.025,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,patient,0,-1,0,patient,KLF5,20,7015,ok,True,32169.5287549166,152233.63568751188,0.2113168263349539,2.29630512827111e-15,0.001,7,300,newton-cholesky,1e-06,False,0.1778446280499168,18.06728439059159,618.030259733054,0.964,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,patient,0,-1,0,patient,KRT5,22,7015,ok,True,91073.7987538077,233601.0218006526,0.3898690084991454,3.707417303036346e-09,0.001,6,300,newton-cholesky,1e-06,False,0.6603595716440411,9.629080541696364,760.714979693398,0.871,a4_nb_guard__resnet50__main9.csv
resnet50,IDC,shipped,patient,0,-1,0,patient,MUC6,27,7015,ok,True,26079.385929746844,121783.2407047712,0.2141459348496801,3.5782399761422596e-12,0.001,8,300,newton-cholesky,1e-06,False,0.3156198601321959,3.5766215253029223,286.09874050900333,1.158,a4_nb_guard__resnet50__main9.csv
