task,label_set,encoder,design,score,alpha,subset,gene_subset,is_conformal,n_folds,n_cells,coverage,coverage_sd,width_mean,width_median,width_median_of_cells,interval_score,miss_above,miss_below,n_infinite,n_spot_gene,n_genes,n_T,n_C,K_median,frac_infinite,_source
LYMPH_IDC,shipped,resnet50,patient,scaled_clip,0.075,cqr_matched,all,True,4,4,0.81154533165923,0.0583038204909363,2.9024139794777284,2.434584317831256,3.0389164808284836,6.569063459861139,0.1677206585870191,0.0207340097537508,0,119784,6,9980,4988,1.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,patient,scaled_clip,0.075,full,all,True,4,12,0.8451029704196054,0.0755168218065379,6.796170865705466,2.675019922305155,7.145155145111874,9.128991480243275,0.1261807568934674,0.0287162726869272,0,2994600,50,9980,4988,1.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,patient,scaled_clip,0.075,nb_matched,all,True,4,12,0.8510481788570882,0.0812124308431165,5.122502753501576,2.531868496946393,5.380210742182167,7.271750376126037,0.1240783519469161,0.0248734691959956,0,958272,16,9980,4988,1.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,patient,scaled_clip,0.1,cqr_matched,all,True,4,4,0.7933192975106067,0.0637090304062021,2.716609275233518,2.2613817107190006,2.846443365490508,5.719350435769247,0.1767900345979924,0.0298906678914009,0,119784,6,9980,4988,1.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,patient,scaled_clip,0.1,full,all,True,4,12,0.8210055168729737,0.0809375276751055,4.697837102125856,2.224933319060651,4.93666368100383,6.750390586865027,0.1408316243707119,0.0381628587563143,0,2994600,50,9980,4988,1.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,patient,scaled_clip,0.1,nb_matched,all,True,4,12,0.8270291650348122,0.0855585869257887,3.6565954500932594,2.125757573969216,3.835603642774698,5.551876655935218,0.1393199297303914,0.0336509052347964,0,958272,16,9980,4988,1.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,patient,scaled_clip,0.15,cqr_matched,all,True,4,4,0.7606250259704487,0.0715779465206155,2.4402187792646974,2.0026912544726403,2.5596171621179797,4.743499739291549,0.1907701881952583,0.0486047858342928,0,119784,6,9980,4988,1.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,patient,scaled_clip,0.15,full,all,True,4,12,0.7776118889929848,0.0910740314549705,2.5292334216998675,1.8436570915494912,2.6446076123907205,4.2423641843790945,0.1633850040845893,0.0590031069224257,0,2994600,50,9980,4988,1.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,patient,scaled_clip,0.15,nb_matched,all,True,4,12,0.782386648897525,0.09698159010421,2.3034679894130505,1.7768431514726952,2.4164688427052092,3.92031619742604,0.1643781078862775,0.0532352432161975,0,958272,16,9980,4988,1.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,patient,scaled_clip,0.2,cqr_matched,all,True,4,4,0.7335419510029197,0.0763518114039428,2.24261106873662,1.810495694020808,2.354044099757635,4.141904576523266,0.2001072807108856,0.0663507682861945,0,119784,6,9980,4988,1.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,patient,scaled_clip,0.2,full,all,True,4,12,0.7356553701640346,0.1005049234277275,1.9868440887756544,1.6184500304623068,2.081987949473836,3.513284629425105,0.1824145947067834,0.0819300351291818,0,2994600,50,9980,4988,1.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,patient,scaled_clip,0.2,nb_matched,all,True,4,12,0.7397068761970503,0.1094106719879162,1.782111297541844,1.54841586512984,1.8667472780061851,3.242079028409997,0.1853272054988596,0.07496591830409,0,958272,16,9980,4988,1.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,patient,scaled_clip,0.3,cqr_matched,all,True,4,4,0.6873660580799903,0.0812320158695204,1.942321756807972,1.5252795987606316,2.0409056313710447,3.3936451997389696,0.2150476381028143,0.0975863038171954,0,119784,6,9980,4988,1.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,patient,scaled_clip,0.3,full,all,True,4,12,0.6648115498564074,0.113104966168818,1.597963931658847,1.3322744351112197,1.679471521196261,2.879812140937316,0.2054710975143763,0.1297173526292161,0,2994600,50,9980,4988,1.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,patient,scaled_clip,0.3,nb_matched,all,True,4,12,0.6687488850444593,0.128269359746557,1.4521972143337332,1.2570660797882471,1.52304959035329,2.6899325445343387,0.2101398658596871,0.1211112490958535,0,958272,16,9980,4988,1.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.02,cqr_matched,all,True,4,4,0.9811868807957764,0.0010444252155582,2.4349704931042258,2.2998593859775203,2.434970493104229,2.872598049382924,0.0134009187484,0.0054122004558235,0,119784,6,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.02,full,all,True,4,20,0.9805807445339936,0.0009650834660674,2.4703422888596185,2.3261121673775027,2.4703422888596163,2.950345682858358,0.0152460676849864,0.00417318778102,0,4991000,50,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.02,nb_matched,all,True,4,20,0.980808587339472,0.0013559914322507,2.3294869573303534,2.263400940320981,2.329486957330352,2.780436030629142,0.0153441863327812,0.0038472263277468,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.05,cqr_matched,all,True,4,4,0.9515826229467406,0.0019508728704772,1.9855754133885728,1.885042137990622,1.9855754133885728,2.443181444509421,0.0348090514629417,0.0136083255903177,0,119784,6,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.05,full,all,True,4,20,0.9506365749929276,0.0017433371672702,1.986346996467362,1.9116808851951572,1.986346996467364,2.4903435010139425,0.0373631956158703,0.0120002293912019,0,4991000,50,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.05,nb_matched,all,True,4,20,0.9510674933476628,0.0021793132816957,1.876675708052963,1.8308461032518208,1.876675708052965,2.3466893858704654,0.0380909113476476,0.0108415953046896,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.075,cqr_matched,all,True,4,4,0.926465799557,0.0033464075759311,1.7653175907913212,1.682337560025461,1.7653175907913217,2.2464024835278606,0.0519507347833764,0.0215834656596237,0,119784,6,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.075,full,all,True,4,20,0.9255381498951464,0.0020864299337522,1.7610501126785594,1.712854726137359,1.7610501126785585,2.279817893280709,0.0545290436180635,0.01993280648679,0,4991000,50,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.075,nb_matched,all,True,4,20,0.9258194616121236,0.0026211141050591,1.6592688477062407,1.6136011930736849,1.6592688477062385,2.1484293370869914,0.0557938433222171,0.0183866950656591,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.1,cqr_matched,all,True,4,4,0.902334116392353,0.0027557794894182,1.6101698313558954,1.5467107986256043,1.6101698313558943,2.1024619251643832,0.0673401131410376,0.0303257704666093,0,119784,6,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.1,full,all,True,4,20,0.9006056784168989,0.0024014006442521,1.6026897502938078,1.5727778459649122,1.6026897502938071,2.128107266226123,0.0704713104560398,0.0289230111270613,0,4991000,50,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.1,nb_matched,all,True,4,20,0.9008268996654336,0.0027126341629846,1.5075579958252308,1.456643829343766,1.50755799582523,2.0046374767516166,0.0722976944794267,0.0268754058551396,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.15,cqr_matched,all,True,4,4,0.8515245355287638,0.0034860301307815,1.3931834360950872,1.3457325422704824,1.3931834360950823,1.8966782333128325,0.0966029093563547,0.0518725551148814,0,119784,6,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.15,full,all,True,4,20,0.8504838474027924,0.0028226959453374,1.377613128186443,1.3663453157421512,1.3776131281864423,1.9120406133018988,0.099543405285924,0.0499727473112835,0,4991000,50,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.15,nb_matched,all,True,4,20,0.8503782668630395,0.0031447328077181,1.2963921759289516,1.2436697258723757,1.2963921759289507,1.8003654671433988,0.1025581396572011,0.0470635934797592,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.2,cqr_matched,all,True,4,4,0.800869160504014,0.0056187527842085,1.2300557324368648,1.1909312039661302,1.2300557324368675,1.7484864142286525,0.1230118697804043,0.0761189697155816,0,119784,6,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.2,full,all,True,4,20,0.8003339459986067,0.0035545415291694,1.2126014992552805,1.209742172108586,1.2126014992552805,1.7564774223870068,0.1251674364928724,0.0744986175085208,0,4991000,50,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.2,nb_matched,all,True,4,20,0.8003905904266704,0.0033223384904333,1.1426885289782058,1.0955422659896397,1.142688528978207,1.6539887525728143,0.1290454771284398,0.0705639324448897,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.3,cqr_matched,all,True,4,4,0.7019238064101626,0.0048514636185096,0.98604101724706,0.9670592453068808,0.9860410172470684,1.531424658466198,0.1680334985629488,0.1300426950268886,0,119784,6,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.3,full,all,True,4,20,0.69991117369052,0.0044971085327421,0.9660487023207184,0.9739394204189848,0.9660487023207182,1.5316082167525016,0.1681372641016958,0.1319515622077841,0,4991000,50,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,abs,0.3,nb_matched,all,True,4,20,0.6998312122110255,0.0040098751415398,0.9094625818736196,0.886315245541411,0.9094625818736212,1.4421399401102395,0.1721277979343666,0.1280409898546078,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.02,cqr_matched,every_kth_16,False,4,4,0.958886840880396,0.0018525526846642,1.4813395810032812,1.3862943611198906,1.4896723233145264,2.023202391918789,0.0401845373228272,0.0009286217967766,0,119784,6,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.02,full,every_kth_16,False,4,20,0.9620677226964048,0.0011530149729565,1.4346449793045384,1.3862943611198906,1.455775741463589,1.8704046895212705,0.0375769786305824,0.0003552986730127,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.02,nb_matched,every_kth_16,False,4,20,0.9620677226964048,0.0011530149729565,1.4346449793045384,1.3862943611198906,1.455775741463589,1.8704046895212705,0.0375769786305824,0.0003552986730127,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.05,cqr_matched,every_kth_16,False,4,4,0.923725245788658,0.0013354745473277,1.2920733181169195,1.0986122886681096,1.3468949071220395,1.7400021826453709,0.0737074785499561,0.0025672756613857,0,119784,6,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.05,full,every_kth_16,False,4,20,0.9286174464274416,0.0012790922720219,1.2511615634535564,1.0986122886681096,1.2930046733765148,1.6209255421718676,0.0702805961928865,0.0011019573796719,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.05,nb_matched,every_kth_16,False,4,20,0.9286174464274416,0.0012790922720219,1.2511615634535564,1.0986122886681096,1.2930046733765148,1.6209255421718676,0.0702805961928865,0.0011019573796719,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.075,cqr_matched,every_kth_16,False,4,4,0.8999843749927756,0.0010488683443738,1.19588032397357,1.0986122886681096,1.212568449835926,1.6151390155958072,0.0960536150787169,0.0039620099285074,0,119784,6,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.075,full,every_kth_16,False,4,20,0.9060339637745544,0.001175444800059,1.15751468186986,1.0986122886681096,1.1910825740884812,1.5090961926954982,0.0921455203810222,0.0018205158444235,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.075,nb_matched,every_kth_16,False,4,20,0.9060339637745544,0.001175444800059,1.15751468186986,1.0986122886681096,1.1910825740884812,1.5090961926954982,0.0921455203810222,0.0018205158444235,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.1,cqr_matched,every_kth_16,False,4,4,0.8785714502556159,0.0013791467396072,1.1209186538801694,1.0986122886681096,1.1220977455300505,1.5302874037530296,0.1157436446119932,0.0056849051323907,0,119784,6,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.1,full,every_kth_16,False,4,20,0.8862698288895661,0.0011849794169402,1.0855673171890634,1.0986122886681096,1.117746064878105,1.4287820713126818,0.1110577379484884,0.0026724331619455,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.1,nb_matched,every_kth_16,False,4,20,0.8862698288895661,0.0011849794169402,1.0855673171890634,1.0986122886681096,1.117746064878105,1.4287820713126818,0.1110577379484884,0.0026724331619455,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.15,cqr_matched,every_kth_16,False,4,4,0.8422632375467393,0.0018035598945995,1.006904697252227,1.0986122886681096,1.017935012600832,1.4091176082931178,0.148319892661789,0.0094168697914717,0,119784,6,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.15,full,every_kth_16,False,4,20,0.8527628828159566,0.001559668554315,0.9744871664797636,1.0986122886681096,0.9970067943495144,1.3152335876444678,0.1425048763125864,0.004732240871457,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.15,nb_matched,every_kth_16,False,4,20,0.8527628828159566,0.001559668554315,0.9744871664797636,1.0986122886681096,0.9970067943495144,1.3152335876444678,0.1425048763125864,0.004732240871457,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.2,cqr_matched,every_kth_16,False,4,4,0.811930412079722,0.0019652790746944,0.917023685618892,0.6931471805599453,0.9104274403065226,1.320028389256616,0.1741971407104303,0.0138724472098476,0,119784,6,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.2,full,every_kth_16,False,4,20,0.8249262318515689,0.0019111946759567,0.8857586604725769,0.6931471805599453,0.9227047233911404,1.2328395124256852,0.1679100193192433,0.0071637488291878,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.2,nb_matched,every_kth_16,False,4,20,0.8249262318515689,0.0019111946759567,0.8857586604725769,0.6931471805599453,0.9227047233911404,1.2328395124256852,0.1679100193192433,0.0071637488291878,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.3,cqr_matched,every_kth_16,False,4,4,0.7598860667295902,0.0025750107796411,0.7641714172515687,0.6931471805599453,0.8167289373390556,1.1864061683308234,0.2166127294664352,0.0235012038039744,0,119784,6,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.3,full,every_kth_16,False,4,20,0.7793057814373976,0.0022235588183824,0.7378564784055037,0.6931471805599453,0.7883968683549997,1.109383366543154,0.2074694255663479,0.0132247929962546,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb,0.3,nb_matched,every_kth_16,False,4,20,0.7793057814373976,0.0022235588183824,0.7378564784055037,0.6931471805599453,0.7883968683549997,1.109383366543154,0.2074694255663479,0.0132247929962546,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb_conformal,0.02,cqr_matched,every_kth_16,True,4,4,0.981816533554614,0.0006944419993089,1.6871923164047482,1.6094379124341005,1.72992310494865,1.9012312105017997,0.0180251255783687,0.0001583408670172,0,119784,6,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb_conformal,0.02,full,every_kth_16,True,4,20,0.9828707865070868,0.0012055732979429,1.6294759242048376,1.6094379124341005,1.6635286906916444,1.8108773803836784,0.0170684369300472,6.077656286602674e-05,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb_conformal,0.02,nb_matched,every_kth_16,True,4,20,0.9828707865070868,0.0012055732979429,1.6294759242048376,1.6094379124341005,1.6635286906916444,1.8108773803836784,0.0170684369300472,6.077656286602674e-05,0,1597120,16,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
LYMPH_IDC,shipped,resnet50,random,nb_conformal,0.05,cqr_matched,every_kth_16,True,4,4,0.9619074026024914,0.0020078336324166,1.5082976135829689,1.3862943611198906,1.5274845829516426,1.702424313580878,0.0373585990426671,0.0007339983548413,0,119784,6,9980,2995,2995.0,0.0,a4_scores_by_task__resnet50__main9.csv
