encoder,task,label_set,design,fold,repeat,cal_draw,calibration_unit,gene,gene_index,n,ks_exact,pit_mean,pit_var,log_score_mean,alpha_g,_source
uni_v2,PRAD,shipped,patient,1,-1,2,slide,RPL37A,29,36819,0.3746385261208913,0.7142296989360242,0.107209772405693,5.877392807397046,0.3182709848388531,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,patient,1,-1,2,slide,RPS29,31,36819,0.3053667717681532,0.6747883188843933,0.1091527334385769,4.829264028313841,0.3435026458482272,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,patient,1,-1,2,slide,SLIRP,36,36819,0.1636832374127144,0.5990775745741178,0.0987559500078705,1.5677440289778712,0.3190250313611249,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,patient,1,-1,2,slide,SNRPE,39,36819,0.1319690570826704,0.5779448842793193,0.0968518668282795,1.273530951374238,0.3451266976368812,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,patient,1,-1,2,slide,SOD2,40,36819,0.1091896435946141,0.5626910082552948,0.0962032094721007,1.253998932705297,1.1227811853566367,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,patient,1,-1,2,slide,TMCO1,45,36819,0.098182649499463,0.554569376305558,0.095746894450253,1.0249130613848485,0.4417187234956377,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,patient,1,-1,2,slide,ZFAS1,49,36819,0.2063157871830865,0.6260383733809635,0.1009747525439151,2.010169272698181,0.3454838496199344,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,0,slide,AMD1,0,25891,0.3145842508176917,0.3085087119695381,0.1009554276784344,2.4642565236464473,0.2077744207263404,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,0,slide,CAT,4,25891,0.1665757964568965,0.404897530641467,0.0898747794274408,1.2034242577244578,0.2019740912157851,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,0,slide,DNAJC3,9,25891,0.1281045439946999,0.4306603581452729,0.0898595654690655,1.1680014857203895,0.2086443346805518,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,0,slide,EIF3E,10,25891,0.2049900716884252,0.4042431480193507,0.1164910702690302,2.4608153124467345,0.2087201643679243,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,0,slide,GNG5,13,25891,0.154060050833034,0.4263390864381443,0.1082780886597107,2.4213378643882835,0.1878344412373672,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,0,slide,MIF,18,25891,0.3457707250047819,0.2996805264968046,0.0967180690196417,2.5953656917909615,0.2668032444408519,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,0,slide,MRPL33,20,25891,0.1694812334514623,0.4181779227756094,0.1066486075630933,2.2143637432726395,0.1995754578709052,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,0,slide,MT1X,22,25891,0.3219502060549798,0.324262378302535,0.1134157850438898,2.995050813218933,0.3553481623759909,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,0,slide,PERP,27,25891,0.2182651353890768,0.3772711379228737,0.1012228415077279,1.7063066264956634,0.219698570736504,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,0,slide,RPL37A,29,25891,0.3985849366899563,0.3351663484363895,0.1506678691059682,7.959807219679832,0.2219113717248027,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,0,slide,RPS29,31,25891,0.3704894259391008,0.375566021850908,0.1657059550220703,7.157124758796587,0.2365906889113884,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,0,slide,SLIRP,36,25891,0.2485353606386149,0.3521424493869104,0.0983903154648398,2.0042151155242554,0.2267672277351673,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,0,slide,SNRPE,39,25891,0.1248037234465961,0.441117722210417,0.1027955034727996,1.770209566977191,0.1939668678913769,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,0,slide,SOD2,40,25891,0.1460519435282503,0.4203197566612122,0.0928984196032603,1.5777797869064023,0.6445103453769876,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,0,slide,TMCO1,45,25891,0.1735430827509023,0.3983609618188278,0.0900789041780162,1.2542993221159977,0.2001404871615477,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,0,slide,ZFAS1,49,25891,0.2348515932919462,0.3828819134796429,0.1177687777294702,2.818534727998202,0.2593195626899766,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,1,slide,AMD1,0,25891,0.201858393171291,0.4096770409792168,0.1198585536776102,2.236182202126803,0.2853560682745235,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,1,slide,CAT,4,25891,0.0968759562333066,0.4498777676393681,0.0917222830519787,1.1428505587542268,0.2258953559658701,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,1,slide,DNAJC3,9,25891,0.0606899760397443,0.494668983908741,0.0961549522919281,1.1894534377120494,0.199992829339823,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,1,slide,EIF3E,10,25891,0.1394371501779205,0.4637659798011495,0.1231691266940239,2.6362429167444654,0.1971131467391743,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,1,slide,GNG5,13,25891,0.1072297128788355,0.5115321505033571,0.1118814994197552,2.7706987361085926,0.2197248744349717,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,1,slide,MIF,18,25891,0.2580346911360673,0.358483746740134,0.1068330264184325,2.5479915626364735,0.2640489848414512,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,1,slide,MRPL33,20,25891,0.0969192378810603,0.4719459129250429,0.1079652293415251,2.3741315507518856,0.2073705583396792,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,1,slide,MT1X,22,25891,0.2341664526240254,0.4040096841709872,0.1312416283517939,3.255014032849164,0.3307464312812022,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,1,slide,PERP,27,25891,0.1000637316873581,0.4926861449720122,0.1098092475417689,1.7322508083588215,0.2904412877420588,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,1,slide,RPL37A,29,25891,0.3246707422968807,0.4231530729469688,0.1755657928303884,9.010788703285431,0.2247904398642224,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,1,slide,RPS29,31,25891,0.305244955768843,0.4497303367677491,0.1830226046226324,8.420854352381408,0.2386269104065921,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,1,slide,SLIRP,36,25891,0.162688335205538,0.4227237684949662,0.1080556755869471,2.0490902783394307,0.2304629595981057,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,1,slide,SNRPE,39,25891,0.0939244291070546,0.50951405337061,0.1075713227852935,1.9331758401515489,0.1956199570369141,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,1,slide,SOD2,40,25891,0.100529567649455,0.4550350063946973,0.0963417342237151,1.5792215747189884,0.6799288520006489,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,1,slide,TMCO1,45,25891,0.1018970925354501,0.4525575496311894,0.0955553565186056,1.2042827001255534,0.2119356604568073,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,1,slide,ZFAS1,49,25891,0.1394622762664575,0.4612844428260714,0.1241550000029406,3.060857207279027,0.2702782993708267,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,2,slide,AMD1,0,25891,0.2179749120574248,0.3764933371897769,0.1022608171541998,1.9833365969427224,0.2967661241451116,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,2,slide,CAT,4,25891,0.0673734041560454,0.4669345938563261,0.0896605498743438,1.0981158476434876,0.2394592187394896,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,2,slide,DNAJC3,9,25891,0.0573414438271292,0.4787843375701671,0.0921998763683803,1.1642594136547764,0.2203442174214527,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,2,slide,EIF3E,10,25891,0.1160459548314887,0.46731764917914,0.1141919933100457,2.6127369839548913,0.2708723773505433,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,2,slide,GNG5,13,25891,0.0888789595332921,0.5000717417611965,0.1087745306673317,2.721125278540112,0.2612806096921549,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,2,slide,MIF,18,25891,0.2552689110352597,0.3663985619998967,0.1105134052504601,2.678133985527182,0.2584394067395223,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,2,slide,MRPL33,20,25891,0.093783947210804,0.4978180491275047,0.1070336160786458,2.4341055904956335,0.2652338609695342,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,2,slide,MT1X,22,25891,0.2768204923236538,0.3596290467354091,0.1171170332446095,2.8683054358497366,0.3789821607628477,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,2,slide,PERP,27,25891,0.0886517418461109,0.502402336914463,0.1041023225236054,1.6647649723015645,0.3386453520488073,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,2,slide,RPL37A,29,25891,0.29372986491784,0.4214889251434306,0.1621405284072783,8.519519741180686,0.2709937766120381,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,2,slide,RPS29,31,25891,0.2717938869825608,0.4511801912447735,0.1701103056068539,7.928310795336262,0.2876483828262639,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,2,slide,SLIRP,36,25891,0.1132970516442,0.4516907928188514,0.1025539980102377,2.0720437248511208,0.2557335228404553,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,2,slide,SNRPE,39,25891,0.0651747280708319,0.4933176879845806,0.1016566295133407,1.8478504896292007,0.2539536380876863,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,2,slide,SOD2,40,25891,0.0592031534589784,0.4746780527138625,0.0914449672419381,1.4456056441279044,0.8350194009392299,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,2,slide,TMCO1,45,25891,0.0711653427370801,0.4678303835085584,0.0915892630442672,1.1719164778661573,0.2484192831853918,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient1,-1,2,slide,ZFAS1,49,25891,0.1309015927495413,0.4549991799667687,0.1157784660275609,2.8956526777892124,0.329535256148236,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,0,slide,AMD1,0,36819,0.1837259965634257,0.6076868806856766,0.1026402653759329,2.0713082961630045,0.4505829781572832,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,0,slide,CAT,4,36819,0.0603879813811728,0.5313650286816947,0.0918631710531044,0.9909437945980863,0.3951649736352484,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,0,slide,DNAJC3,9,36819,0.0324259008700413,0.4951346065121884,0.0916511116523262,0.9318508342336576,0.4026056829465229,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,0,slide,EIF3E,10,36819,0.2662159139233719,0.3254839686189887,0.0689988861886042,1.86357871562574,0.4828338875404566,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,0,slide,GNG5,13,36819,0.2345895898981835,0.3443831532861163,0.0646038835278544,1.5248404771659023,0.5993995208047389,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,0,slide,MIF,18,36819,0.3509580444937686,0.2732260624523486,0.0653307219253377,2.1751989996896297,0.543324415618214,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,0,slide,MRPL33,20,36819,0.1602110884295313,0.3969577367535557,0.081547662976406,1.5123878111772897,0.4954959035239627,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,0,slide,MT1X,22,36819,0.1109765130209423,0.5387300604621924,0.1057972811320362,2.0473455307544803,0.7190188262238825,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,0,slide,PERP,27,36819,0.088962732001539,0.4528588241498562,0.0888007217935754,1.187058966089909,0.3727021783828655,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,0,slide,RPL37A,29,36819,0.2721850868468391,0.3227670085327373,0.0807194695677712,4.65440597600148,0.4778097191980693,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,0,slide,RPS29,31,36819,0.3682962298783211,0.2636301930876146,0.0675157998608549,4.296442675325085,0.4941441222248232,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,0,slide,SLIRP,36,36819,0.1333295266230083,0.414974327873166,0.0828317414148987,1.5028221461096092,0.493202287840835,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,0,slide,SNRPE,39,36819,0.1786868961982616,0.3808054215657743,0.0735691444986707,1.315648048951743,0.48248060160121,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,0,slide,SOD2,40,36819,0.0391546670845266,0.5162905778915287,0.0904956780040825,1.1976089688768683,1.0691448627666764,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,0,slide,TMCO1,45,36819,0.0361639414021244,0.5059571395664922,0.0908056783574266,1.0150567724047088,0.4607660566361174,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,0,slide,ZFAS1,49,36819,0.1627949661690387,0.3951654222926062,0.0819272999587021,1.7716480154945975,0.5154136326494697,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,1,slide,AMD1,0,36819,0.2013452443952257,0.621100961486404,0.102625320675969,2.128084635138796,0.4208867512243121,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,1,slide,CAT,4,36819,0.1238690263437044,0.5735155347772669,0.0967663911353363,1.0273299031524743,0.3504971981314866,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,1,slide,DNAJC3,9,36819,0.0750993429973765,0.5405944493810447,0.0938312573813477,0.9114201594355168,0.371527407357179,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,1,slide,EIF3E,10,36819,0.0428398685394333,0.4830423989668055,0.0929179222329787,1.644302765430651,0.3524091064711473,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,1,slide,GNG5,13,36819,0.0823601042728544,0.4499368009496047,0.0861300128234179,1.3583339790305136,0.3506522193840938,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,1,slide,MIF,18,36819,0.2132102706060776,0.3687363955944048,0.0836408191712405,1.9303030109022803,0.5704163678351559,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,1,slide,MRPL33,20,36819,0.0396767057806445,0.4838983704506814,0.0912887899317482,1.3958502396132078,0.3757367420578,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,1,slide,MT1X,22,36819,0.1068709608936741,0.5393661160155854,0.104777570507712,2.035017763664493,0.6730890620288111,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,1,slide,PERP,27,36819,0.0541156425910652,0.5203788856179845,0.0927738958996788,1.15023358952094,0.3544143070233755,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,1,slide,RPL37A,29,36819,0.1293420128905201,0.5335259773589344,0.1203007420053861,4.64210377001258,0.344170517117402,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,1,slide,RPS29,31,36819,0.1145685310109255,0.4513343234532508,0.1090655007270709,3.9790614607372494,0.367501726296438,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,1,slide,SLIRP,36,36819,0.0379148757084512,0.5071733069825476,0.0928376396574849,1.4142518749380826,0.3521183985136131,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,1,slide,SNRPE,39,36819,0.0465353807165979,0.4743606351462121,0.0878012612925345,1.1915670835655905,0.3666988880422197,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,1,slide,SOD2,40,36819,0.0984258857369322,0.5494504727031165,0.0980193611149287,1.2895502940242287,0.9377907523633248,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,1,slide,TMCO1,45,36819,0.0831087510040887,0.547053700889374,0.0937905936500183,1.0063984585075267,0.4097586780576702,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,1,slide,ZFAS1,49,36819,0.0702258937314013,0.5244203103064883,0.0984792714064529,1.7371385105926995,0.371356705587018,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,2,slide,AMD1,0,36819,0.1882653311297552,0.6103833215347649,0.1030935500110402,2.0981368472808115,0.4537183445468751,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,2,slide,CAT,4,36819,0.1186659977650651,0.5693963835241518,0.0970412109473835,1.057415345044758,0.4170822299188901,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,2,slide,DNAJC3,9,36819,0.114539547448489,0.5656462117956942,0.0972876687481032,0.9789666106956576,0.4019251162973359,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,2,slide,EIF3E,10,36819,0.1826742880214594,0.6136275557764777,0.099384524106892,1.863278153664303,0.2919609270467298,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,2,slide,GNG5,13,36819,0.2077127978293231,0.6248184065300519,0.1000097771167199,1.607428942608671,0.256164916488274,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,2,slide,MIF,18,36819,0.0630698941301192,0.5120665798806687,0.0983320006844586,1.8344166126549235,0.4926412616357413,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,2,slide,MRPL33,20,36819,0.2621905409457854,0.6558012923576363,0.1003393783009129,1.758790223548909,0.3181735790224067,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,2,slide,MT1X,22,36819,0.1872070133897356,0.6051825268183458,0.1050490468155114,2.3629994295973056,0.7332371924012522,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,2,slide,PERP,27,36819,0.0775351150214757,0.5376291582843392,0.095379731307376,1.1964143532045275,0.3716738190808339,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,2,slide,RPL37A,29,36819,0.5197659529290266,0.7999039987316732,0.0886145581952277,7.233380110594583,0.2724224861671878,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,2,slide,RPS29,31,36819,0.4385003987056329,0.7600301440016363,0.0939239920005822,5.602167570394783,0.2947762053675667,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,2,slide,SLIRP,36,36819,0.2200745330770354,0.6334876618301931,0.0991764449615667,1.6805114963663033,0.2957015718593102,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,2,slide,SNRPE,39,36819,0.1694388137510892,0.6005904989568976,0.0993497585466307,1.3469118986513091,0.3065481869410706,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,2,slide,SOD2,40,36819,0.1025003419910827,0.560459327324875,0.0944947735438038,1.2291175053391423,1.2951785384260297,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,2,slide,TMCO1,45,36819,0.1267456808939532,0.573529745881726,0.0977536355208233,1.0809536507257482,0.4401543003820419,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,PRAD,shipped,donor,PRAD_patient2,-1,2,slide,ZFAS1,49,36819,0.2917200553088306,0.6766390795873616,0.0998495725365269,2.327049179497902,0.2948101669035898,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,0,0,spot,AC010883.3,0,4588,0.0368746092005451,0.5051886628190758,0.0880323908056855,0.6491068353735935,0.4496522541120212,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,0,0,spot,BTNL3,4,4588,0.0385702526094284,0.5092420356927447,0.0895565738191853,0.6182156714461973,0.0,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,0,0,spot,CD177,9,4588,0.0445911733150655,0.4971665956007186,0.0978973720810646,1.3828197446086834,0.0007667760263349,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,0,0,spot,CEMIP,10,4588,0.0458808960369975,0.5053174533777268,0.0925676563983853,0.8823890420379246,0.282228998395477,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,0,0,spot,CLU,13,4588,0.042887583470455,0.503979643370853,0.0955899517383945,1.168218428704645,0.1189618342812096,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,0,0,spot,EGLN3,18,4588,0.0399570990923606,0.5011317786125434,0.0932651259113004,0.7961869234252577,0.0,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,0,0,spot,GUCA2A,20,4588,0.0618716565738863,0.5030845131499887,0.1020683165739945,1.6701465682837673,0.0,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,0,0,spot,IGHG2,22,4588,0.0782581495437108,0.4806048485430646,0.1073161848803003,2.0712800002919822,0.3191884594314153,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,0,0,spot,LOX,27,4588,0.0374942075241442,0.4916055633428871,0.0937535796967858,0.8506725611817533,0.0,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,0,0,spot,MMP7,29,4588,0.0333637748115326,0.4903515114827692,0.0911166568730031,0.740759356396933,0.0377941309279116,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,0,0,spot,MT1F,31,4588,0.0412254979003018,0.4973054338107455,0.0936782277457306,0.8190693767434445,0.0,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,0,0,spot,PDE9A,36,4588,0.0305665446642647,0.4971189977115957,0.0911932935941313,0.6695696138099664,0.0,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,0,0,spot,PTGDS,39,4588,0.0476547987479338,0.5005142756786402,0.0951408200301857,1.0528903469928628,0.1732994801089325,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,0,0,spot,SECTM1,40,4588,0.0312532714499714,0.4979838655706917,0.0904716417069285,0.7076760124205452,0.0,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,0,0,spot,SPHK1,45,4588,0.0382526257167072,0.4961838326281149,0.0931633860727423,0.7442627649437696,0.0,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,0,0,spot,UBD,49,4588,0.0435461031199448,0.4956705247547493,0.0946947990216411,1.1971103465492436,0.1067929612557057,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,1,0,spot,AC010883.3,0,4588,0.0399616117800472,0.4990486382183546,0.0908547958738623,0.6546635051664308,0.3479722752801065,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,1,0,spot,BTNL3,4,4588,0.0248322852782122,0.4995885842368403,0.0869003449023501,0.5961326684546475,0.0,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,1,0,spot,CD177,9,4588,0.0500111298822437,0.4996951891423363,0.0990075098656713,1.4521008766097352,0.002988864107572,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,1,0,spot,CEMIP,10,4588,0.0463280674110436,0.5086929955033157,0.0928991016179622,0.9263501517208672,0.0834490807606502,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,1,0,spot,CLU,13,4588,0.0510001140660348,0.5102580296305546,0.0956136794714095,1.163358468349972,0.1805814499910019,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,1,0,spot,EGLN3,18,4588,0.0393114905995025,0.4979208077119046,0.0929341265982013,0.7833076910418584,0.0,a4_pit_by_cell__uni_v2__main9.csv
uni_v2,READ,shipped,random,0,1,0,spot,GUCA2A,20,4588,0.0484806959109473,0.4926356564726926,0.0995487390839772,1.6627736699804985,0.0013937185400329,a4_pit_by_cell__uni_v2__main9.csv
