task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes,superseded_label_set
CCRCC,shipped,resnet50,random,abs,1,4,0,spot,INT4,0.9144186046511628,1.729606374611657,2.1182909195406427,0.024651162790697675,0.060930232558139535,129,50,False
CCRCC,shipped,resnet50,random,abs,1,4,0,spot,INT5,0.49957894736842107,1.7296063746116572,6.177315641863414,0.4627368421052631,0.037684210526315785,95,50,False
CCRCC,shipped,resnet50,random,abs,1,4,0,spot,INT6,0.8525179856115108,1.729606374611657,2.3980953018529494,0.05079136690647482,0.09669064748201439,139,50,False
CCRCC,shipped,resnet50,random,abs,1,4,0,spot,INT7,0.8715555555555555,1.7296063746116572,2.3721787356107513,0.09522222222222222,0.03322222222222222,180,50,False
CCRCC,shipped,resnet50,random,abs,1,4,0,spot,INT8,0.7597560975609755,1.7296063746116572,3.479602060593468,0.2024390243902439,0.037804878048780494,164,50,False
CCRCC,shipped,resnet50,random,abs,1,4,0,spot,INT9,0.8427710843373494,1.7296063746116572,2.5262356340325107,0.03313253012048193,0.12409638554216867,166,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT1,0.8928395061728395,1.7192466159158806,2.2123273773130645,0.023456790123456788,0.0837037037037037,162,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT10,0.8193846153846154,1.719246615915881,2.874349727520377,0.11776923076923078,0.06284615384615386,260,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT11,0.83,1.7192466159158806,2.751472523828843,0.11530612244897959,0.054693877551020405,196,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT12,0.8660396039603959,1.719246615915881,2.4376811023325087,0.07841584158415842,0.05554455445544555,202,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT13,0.902959349593496,1.7192466159158843,2.161937816246081,0.07226016260162602,0.02478048780487805,615,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT14,0.9436476043276661,1.7192466159158843,1.9293016544444037,0.04296754250386399,0.013384853168469862,647,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT15,0.9177616279069767,1.7192466159158843,2.0516532223053874,0.06,0.02223837209302326,688,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT16,0.937250554323725,1.7192466159158828,1.9782071662799696,0.05481152993348116,0.007937915742793792,451,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT17,0.9451263537906138,1.7192466159158841,1.972674090988293,0.04530685920577618,0.009566787003610107,554,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT18,0.8888668555240793,1.7192466159158843,2.2815340691597346,0.07575070821529745,0.03538243626062323,706,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT19,0.9568906455862978,1.7192466159158841,1.8868238021622294,0.03391304347826087,0.00919631093544137,759,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT2,0.9001133144475921,1.7192466159158821,2.195359273329721,0.07127478753541076,0.028611898016997168,353,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT20,0.958957475994513,1.7192466159158841,1.896857921049699,0.03615912208504801,0.004883401920438958,729,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT21,0.908199121522694,1.7192466159158843,2.118467459905086,0.06134699853587116,0.030453879941434846,683,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT22,0.91703007518797,1.7192466159158837,2.076088598464248,0.06729323308270677,0.015676691729323306,532,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT23,0.8870247933884298,1.7192466159158841,2.215745253749984,0.07699724517906337,0.03597796143250689,726,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT24,0.9002949852507375,1.7192466159158843,2.3665175394173157,0.07619469026548673,0.023510324483775814,678,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT3,0.9103333333333333,1.719246615915881,2.1083851818263466,0.046933333333333334,0.04273333333333333,300,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT4,0.9047,1.7192466159158806,2.176636986682704,0.030699999999999998,0.0646,200,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT5,0.45862745098039215,1.7192466159158806,7.070221793951617,0.52,0.021372549019607844,204,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT6,0.8411538461538461,1.719246615915881,2.5120787048847983,0.06076923076923078,0.09807692307692309,260,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT7,0.8718713450292398,1.7192466159158817,2.3534571149994896,0.09538011695906431,0.0327485380116959,342,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT8,0.7812075471698114,1.719246615915881,3.1746995848757025,0.17977358490566037,0.0390188679245283,265,50,False
CCRCC,shipped,resnet50,random,abs,2,0,0,spot,INT9,0.8444262295081967,1.719246615915881,2.5033638248322037,0.04286885245901639,0.11270491803278687,244,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT1,0.8952866242038217,1.7203471207930832,2.21063179038311,0.021146496815286624,0.08356687898089171,157,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT10,0.8377104377104376,1.720347120793082,2.7098285038172247,0.12026936026936028,0.04202020202020203,297,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT11,0.8414,1.7203471207930832,2.6932520430911677,0.10529999999999999,0.0533,200,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT12,0.8811374407582939,1.7203471207930832,2.309876059131122,0.05819905213270142,0.06066350710900474,211,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT13,0.9003348554033486,1.7203471207930803,2.1753931034331115,0.07777777777777778,0.021887366818873665,657,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT14,0.9457993730407523,1.72034712079308,1.9112751640187156,0.041661442006269596,0.012539184952978058,638,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT15,0.9227080394922426,1.720347120793081,2.018648102711067,0.05207334273624824,0.025218617771509168,709,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT16,0.9388785046728972,1.72034712079308,1.984952424896338,0.05224299065420561,0.008878504672897197,428,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT17,0.94375,1.7203471207930798,1.9752524131869436,0.04840909090909091,0.007840909090909091,528,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT18,0.8901392757660167,1.7203471207930812,2.257385822027314,0.07331476323119777,0.03654596100278552,718,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT19,0.9615588235294118,1.7203471207930807,1.8667222882769083,0.031029411764705882,0.007411764705882353,680,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT2,0.9074603174603175,1.720347120793081,2.122517276644329,0.05703703703703703,0.0355026455026455,378,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT20,0.9564755244755244,1.7203471207930812,1.9145076112365833,0.03902097902097902,0.004503496503496503,715,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT21,0.905968882602546,1.720347120793081,2.1138001690807915,0.06016973125884017,0.033861386138613864,707,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT22,0.9193513513513514,1.7203471207930798,2.056985576685242,0.06475675675675675,0.015891891891891892,555,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT23,0.891098430813124,1.720347120793081,2.187756792257859,0.07166904422253922,0.03723252496433666,701,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT24,0.906438569206843,1.72034712079308,2.3280130676794006,0.06933125972006221,0.02423017107309487,643,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT3,0.9205806451612903,1.7203471207930818,2.03141809600616,0.045806451612903226,0.03361290322580645,310,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT4,0.91,1.7203471207930832,2.0909756408164584,0.026195652173913044,0.06380434782608696,184,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT5,0.4450561797752809,1.7203471207930832,7.459289077714413,0.5342696629213484,0.020674157303370785,178,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT6,0.8609600000000001,1.7203471207930832,2.3876308397925077,0.06824,0.0708,250,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT7,0.8694594594594595,1.720347120793081,2.4069285889466987,0.09313513513513515,0.037405405405405406,370,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT8,0.7783157894736843,1.7203471207930827,3.2122948901342863,0.1807017543859649,0.04098245614035088,285,50,False
CCRCC,shipped,resnet50,random,abs,2,1,0,spot,INT9,0.8350194552529183,1.720347120793083,2.564949882836601,0.03501945525291829,0.12996108949416343,257,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT1,0.9016993464052286,1.7194574107102443,2.1261579541178968,0.027450980392156862,0.07084967320261437,153,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT10,0.845583038869258,1.719457410710245,2.612730379246464,0.11265017667844524,0.041766784452296826,283,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT11,0.8424786324786325,1.7194574107102445,2.650049949022062,0.1070940170940171,0.05042735042735043,234,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT12,0.8753913043478261,1.7194574107102445,2.341531833770546,0.06391304347826086,0.060695652173913046,230,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT13,0.901486268174475,1.7194574107102434,2.1985579853673345,0.07880452342487883,0.019709208400646203,619,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT14,0.9467781155015197,1.7194574107102434,1.9209466737888923,0.04069908814589666,0.012522796352583587,658,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT15,0.9193707250341997,1.719457410710243,2.0493844959297083,0.059398084815321474,0.021231190150478793,731,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT16,0.936568848758465,1.7194574107102445,1.9933189110099578,0.05656884875846501,0.006862302483069977,443,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT17,0.937244094488189,1.7194574107102443,1.9963842581130888,0.05437007874015748,0.008385826771653544,508,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT18,0.8888509316770187,1.7194574107102434,2.276751973978709,0.0784472049689441,0.03270186335403727,644,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT19,0.9595518207282914,1.7194574107102432,1.865985911417676,0.031176470588235295,0.009271708683473389,714,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT2,0.9159358288770053,1.7194574107102452,2.07190520008543,0.05315508021390374,0.030909090909090907,374,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT20,0.9583125864453664,1.719457410710243,1.8964927384397325,0.03557399723374827,0.006113416320885201,723,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT21,0.9068947368421053,1.7194574107102425,2.1175085699978893,0.06186842105263158,0.03123684210526316,760,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT22,0.9212569316081332,1.719457410710244,2.052671776340655,0.06550831792975971,0.01323475046210721,541,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT23,0.8811428571428571,1.7194574107102434,2.2529970698315687,0.08607518796992482,0.032781954887218044,665,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT24,0.9014964028776978,1.7194574107102432,2.3436003953487763,0.07536690647482015,0.023136690647482014,695,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT3,0.9126950354609928,1.719457410710245,2.08568637761819,0.0548936170212766,0.0324113475177305,282,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT4,0.9002985074626865,1.7194574107102443,2.203184095561812,0.025671641791044773,0.07402985074626865,201,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT5,0.4579310344827586,1.7194574107102443,6.733541356302778,0.5208045977011494,0.021264367816091957,174,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT6,0.846774193548387,1.7194574107102445,2.4306575634856546,0.05870967741935484,0.09451612903225806,248,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT7,0.8745098039215686,1.7194574107102452,2.352038905989723,0.08868347338935574,0.03680672268907563,357,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT8,0.7712367491166077,1.719457410710245,3.224743663600313,0.18607773851590106,0.042685512367491164,283,50,False
CCRCC,shipped,resnet50,random,abs,2,2,0,spot,INT9,0.8416949152542372,1.7194574107102445,2.525121792922449,0.041440677966101694,0.11686440677966102,236,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT1,0.9103947368421053,1.716609745860028,2.0640019325694055,0.024210526315789474,0.06539473684210527,152,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT10,0.8167741935483871,1.7166097458600282,2.867517954263038,0.1313978494623656,0.05182795698924731,279,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT11,0.8264761904761905,1.7166097458600282,2.7878958146651382,0.11123809523809523,0.062285714285714285,210,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT12,0.8748543689320388,1.716609745860028,2.3453542740922355,0.0766990291262136,0.048446601941747575,206,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT13,0.8995675675675676,1.716609745860027,2.1805532468418134,0.0754954954954955,0.024936936936936934,555,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT14,0.9447076923076924,1.7166097458600245,1.9182140883192327,0.04381538461538462,0.011476923076923077,650,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT15,0.9201095890410959,1.716609745860024,2.051945864730607,0.06126027397260274,0.018630136986301372,730,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT16,0.9378158458244111,1.716609745860028,1.9717236517432557,0.05451820128479658,0.007665952890792292,467,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT17,0.9392116182572614,1.7166097458600276,2.000679555337202,0.052904564315352696,0.007883817427385892,482,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT18,0.8852674897119341,1.716609745860024,2.3033303139991244,0.07967078189300411,0.03506172839506173,729,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT19,0.9602244039270686,1.716609745860024,1.8648643282895594,0.031079943899018234,0.008695652173913044,713,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT2,0.9142234332425068,1.7166097458600285,2.0938450622232274,0.05683923705722071,0.028937329700272477,367,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT20,0.9559345156889495,1.716609745860024,1.9120960174011696,0.036480218281036834,0.007585266030013642,733,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT21,0.8998123324396784,1.716609745860024,2.147450347614474,0.06986595174262734,0.03032171581769437,746,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT22,0.9208228980322004,1.716609745860027,2.059164881518272,0.06579606440071556,0.01338103756708408,559,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT23,0.8825036818851253,1.7166097458600245,2.2510134766809533,0.08430044182621503,0.0331958762886598,679,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT24,0.903914373088685,1.7166097458600245,2.3613310800001215,0.07697247706422018,0.0191131498470948,654,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT3,0.9133554817275747,1.7166097458600285,2.058199071339892,0.043189368770764125,0.04345514950166113,301,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT4,0.9060913705583756,1.716609745860028,2.151005259214522,0.02436548223350254,0.06954314720812182,197,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT5,0.43345029239766075,1.716609745860028,7.46524565538005,0.5466666666666666,0.019883040935672513,171,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT6,0.8428458498023715,1.7166097458600282,2.481271930808271,0.07636363636363637,0.08079051383399209,253,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT7,0.8646031746031746,1.7166097458600285,2.415117783602178,0.09312169312169312,0.04227513227513227,378,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT8,0.7561204013377926,1.7166097458600282,3.357650739698555,0.2094983277591973,0.03438127090301003,299,50,False
CCRCC,shipped,resnet50,random,abs,2,3,0,spot,INT9,0.8419512195121951,1.7166097458600282,2.5125447546686117,0.03658536585365854,0.12146341463414634,246,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT1,0.8997368421052632,1.7157686976193947,2.1371583509041385,0.024605263157894734,0.0756578947368421,152,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT10,0.8197297297297297,1.7157686976193955,2.825121250860544,0.1216891891891892,0.05858108108108108,296,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT11,0.8431067961165049,1.715768697619395,2.6221441426124024,0.09970873786407766,0.05718446601941747,206,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT12,0.8812621359223302,1.715768697619395,2.2802268823515686,0.06106796116504854,0.05766990291262136,206,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT13,0.8971147540983607,1.7157686976193909,2.1868296566140075,0.08072131147540983,0.022163934426229506,610,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT14,0.9465947611710324,1.7157686976193904,1.9115180407133143,0.04178736517719568,0.011617873651771957,649,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT15,0.9204938271604938,1.7157686976193907,2.0390041879653613,0.05802469135802469,0.021481481481481483,729,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT16,0.9337751004016064,1.7157686976193927,2.000414988471862,0.058674698795180724,0.007550200803212851,498,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT17,0.9377485928705441,1.7157686976193924,2.0020303301147813,0.0524953095684803,0.00975609756097561,533,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT18,0.8888330871491875,1.7157686976193904,2.28773755106136,0.07636632200886263,0.03480059084194978,677,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT19,0.9594074074074074,1.7157686976193904,1.866625509835926,0.032385185185185184,0.008207407407407408,675,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT2,0.9089002557544756,1.7157686976193944,2.115343122370101,0.06092071611253197,0.030179028132992326,391,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT20,0.9571387696709586,1.7157686976193907,1.8996355800155658,0.03665236051502146,0.006208869814020028,699,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT21,0.90683908045977,1.7157686976193907,2.0951222086555354,0.05735632183908046,0.03580459770114943,696,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT22,0.9187458745874588,1.7157686976193909,2.067482845377236,0.06485148514851485,0.0164026402640264,606,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT23,0.886120218579235,1.7157686976193907,2.202513315315942,0.07816939890710382,0.0357103825136612,732,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT24,0.9035993740219093,1.7157686976193907,2.339282138491433,0.07348982785602504,0.02291079812206573,639,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT3,0.9063396226415095,1.7157686976193955,2.112956861637571,0.05237735849056604,0.04128301886792452,265,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT4,0.9087368421052632,1.715768697619395,2.134348433936529,0.03315789473684211,0.05810526315789474,190,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT5,0.4282142857142857,1.7157686976193949,7.579433354430111,0.5495238095238095,0.022261904761904764,168,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT6,0.8589516129032257,1.7157686976193955,2.3584277266586096,0.05790322580645161,0.08314516129032258,248,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT7,0.8568838526912181,1.7157686976193949,2.432470536666949,0.09745042492917846,0.0456657223796034,353,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT8,0.7841114982578397,1.7157686976193955,3.0712003596313444,0.17498257839721254,0.040905923344947734,287,50,False
CCRCC,shipped,resnet50,random,abs,2,4,0,spot,INT9,0.8320318725099601,1.7157686976193955,2.586745256530619,0.042709163346613545,0.1252589641434263,251,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT1,0.8726,1.7251139618492857,2.411967554410989,0.0308,0.0966,100,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT10,0.8149268292682927,1.7251139618492863,2.941239114239985,0.14146341463414636,0.04360975609756098,205,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT11,0.8319424460431655,1.725113961849286,2.7085672087391988,0.10273381294964029,0.06532374100719425,139,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT12,0.8765853658536585,1.7251139618492857,2.348004792199954,0.06959349593495935,0.05382113821138211,123,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT13,0.8980975609756098,1.7251139618492877,2.20075396271036,0.07609756097560975,0.02580487804878049,410,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT14,0.9485654008438819,1.7251139618492883,1.9081413913048708,0.03949367088607595,0.011940928270042195,474,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT15,0.91724,1.7251139618492883,2.0629416749726244,0.059960000000000006,0.022799999999999997,500,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT16,0.9405387205387206,1.7251139618492866,1.9846522917941962,0.05232323232323233,0.007138047138047138,297,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT17,0.9468208092485549,1.7251139618492872,1.9581981545924925,0.04497109826589595,0.008208092485549132,346,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT18,0.8901632653061224,1.7251139618492883,2.2652837032294766,0.07885714285714285,0.030979591836734693,490,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT19,0.9632150313152401,1.7251139618492883,1.8686482229603305,0.030146137787056368,0.00663883089770355,479,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT2,0.9049586776859505,1.725113961849286,2.1625811680599436,0.06520661157024793,0.029834710743801653,242,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT20,0.9605790645879734,1.725113961849288,1.9031190457346199,0.0334075723830735,0.0060133630289532294,449,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT21,0.9022448979591837,1.7251139618492883,2.1398515103944806,0.0642857142857143,0.03346938775510204,490,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT22,0.9136543909348441,1.7251139618492872,2.103696697473421,0.07144475920679887,0.014900849858356942,353,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT23,0.8864399092970521,1.725113961849288,2.222878193789675,0.07691609977324262,0.03664399092970522,441,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT24,0.9105411764705882,1.7251139618492877,2.2658541177790443,0.0696,0.019858823529411766,425,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT3,0.9166666666666667,1.7251139618492863,2.0553040049170774,0.03946236559139785,0.04387096774193548,186,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT4,0.9078195488721805,1.725113961849286,2.1274987159296224,0.026466165413533832,0.06571428571428571,133,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT5,0.4836036036036036,1.7251139618492857,6.591145362178909,0.48108108108108105,0.035315315315315315,111,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT6,0.843542857142857,1.7251139618492863,2.483563239625418,0.05885714285714286,0.09759999999999999,175,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT7,0.8791964285714287,1.725113961849286,2.3210565480749072,0.0900892857142857,0.03071428571428571,224,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT8,0.7901734104046243,1.7251139618492863,2.9902890089222005,0.16092485549132948,0.04890173410404624,173,50,False
CCRCC,shipped,resnet50,random,abs,3,0,0,spot,INT9,0.8420382165605096,1.7251139618492863,2.5598369585869145,0.04140127388535032,0.11656050955414013,157,50,False
CCRCC,shipped,resnet50,random,abs,3,1,0,spot,INT1,0.887719298245614,1.713554516192259,2.188913611896957,0.024035087719298246,0.08824561403508772,114,50,False
CCRCC,shipped,resnet50,random,abs,3,1,0,spot,INT10,0.832156862745098,1.713554516192259,2.695358141965782,0.11313725490196079,0.05470588235294118,204,50,False
CCRCC,shipped,resnet50,random,abs,3,1,0,spot,INT11,0.811145038167939,1.713554516192259,2.977029199719116,0.14198473282442747,0.04687022900763359,131,50,False
CCRCC,shipped,resnet50,random,abs,3,1,0,spot,INT12,0.8874820143884893,1.713554516192259,2.2506934892841306,0.05151079136690648,0.06100719424460432,139,50,False
CCRCC,shipped,resnet50,random,abs,3,1,0,spot,INT13,0.8973333333333333,1.7135545161922587,2.201301999133422,0.07723809523809524,0.025428571428571425,420,50,False
CCRCC,shipped,resnet50,random,abs,3,1,0,spot,INT14,0.9467757009345794,1.7135545161922587,1.904284727004156,0.043364485981308404,0.00985981308411215,428,50,False
CCRCC,shipped,resnet50,random,abs,3,1,0,spot,INT15,0.9191323210412148,1.7135545161922585,2.0538182567128653,0.05887201735357918,0.021995661605206072,461,50,False
CCRCC,shipped,resnet50,random,abs,3,1,0,spot,INT16,0.9377852348993287,1.7135545161922587,1.9723043469055497,0.05187919463087248,0.010335570469798659,298,50,False
CCRCC,shipped,resnet50,random,abs,3,1,0,spot,INT17,0.9397619047619048,1.713554516192259,2.0015264346585417,0.051071428571428566,0.009166666666666667,336,50,False
CCRCC,shipped,resnet50,random,abs,3,1,0,spot,INT18,0.8914465408805031,1.7135545161922585,2.256395448019867,0.07475890985324947,0.03379454926624738,477,50,False
CCRCC,shipped,resnet50,random,abs,3,1,0,spot,INT19,0.955677966101695,1.7135545161922585,1.8749975854717218,0.03377118644067797,0.010550847457627119,472,50,False
CCRCC,shipped,resnet50,random,abs,3,1,0,spot,INT2,0.9020576131687242,1.713554516192259,2.1477161132996847,0.06839506172839506,0.029547325102880658,243,50,False
CCRCC,shipped,resnet50,random,abs,3,1,0,spot,INT20,0.9595329087048832,1.7135545161922585,1.8906587173047729,0.034394904458598725,0.006072186836518046,471,50,False
CCRCC,shipped,resnet50,random,abs,3,1,0,spot,INT21,0.9053493013972056,1.713554516192258,2.1028900846308214,0.06163672654690619,0.03301397205588823,501,50,False
CCRCC,shipped,resnet50,random,abs,3,1,0,spot,INT22,0.9116756756756758,1.713554516192259,2.094512296484827,0.07043243243243244,0.017891891891891894,370,50,False
CCRCC,shipped,resnet50,random,abs,3,1,0,spot,INT23,0.8820210526315789,1.7135545161922585,2.2193594369172964,0.08261052631578947,0.03536842105263158,475,50,False
CCRCC,shipped,resnet50,random,abs,3,1,0,spot,INT24,0.903972602739726,1.7135545161922587,2.364877076009951,0.07397260273972601,0.022054794520547944,438,50,False
CCRCC,shipped,resnet50,random,abs,3,1,0,spot,INT3,0.8996648044692738,1.713554516192259,2.1458208996662647,0.06558659217877094,0.03474860335195531,179,50,False
