encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal,superseded_label_set
gigapath,READ,shipped,slide_out,ZEN40,-1,1,0.001,0.009811320754716982,0.002828947368421053,0.2678485060157242,0.35935399948347485,-0.19120182356974813,2.4316355358478683,49.03885549237336,False
gigapath,READ,shipped,slide_out,ZEN40,-1,2,0.001,0.00989517819706499,0.0033928571428571428,0.26835963776864247,0.36186237788590936,-0.22198782257606958,2.4315589387433745,50.168647232838254,False
gigapath,READ,shipped,slide_out,ZEN48,-1,0,0.001,0.02253104671791839,0.023547169811320753,0.2624327363753022,0.2448070480502315,-0.31372039586001893,5.338890304946508,204.7616415504275,False
gigapath,READ,shipped,slide_out,ZEN48,-1,1,0.001,0.020689968225147525,0.030071278825995806,0.3134681211958234,0.2942747343551081,-0.4237858503774017,3.432778546571598,262.54138146181856,False
gigapath,READ,shipped,slide_out,ZEN48,-1,2,0.001,0.02144293317563572,0.02140880503144654,0.2648475568439251,0.25208243351025006,-0.27355416820638134,5.23851812531755,194.4547800633433,False
gigapath,READ,shipped,slide_out,ZEN49,-1,0,0.001,0.005620300751879699,0.010449387199273718,0.35762932288853383,0.27093031376722293,-0.2789127997498068,2.2235101846608534,9.248148177783479,False
gigapath,READ,shipped,slide_out,ZEN49,-1,1,0.001,0.030071278825995806,0.020689968225147525,0.2942747343551081,0.3134681211958234,-0.3295366306358186,3.740962742589013,388.9751410726833,False
gigapath,READ,shipped,slide_out,ZEN49,-1,2,0.001,0.015422826729745712,0.014271448025419882,0.28263769680588235,0.2550547546231833,-0.31878112169157635,4.501296475387223,138.62464549992941,False
gigapath,IDC,audited,slide_out,NCBI783,-1,0,0.001,0.0003092783505154639,0.0012512479201331115,0.5504876478554657,0.4957800431726509,-0.13502992402511282,4.669288253810545,18.87586842483498,True
gigapath,IDC,audited,slide_out,NCBI783,-1,1,0.001,0.0034663341645885287,0.004638935108153078,0.5002316596124208,0.5007062564611341,-0.5196256930080754,7.021686040725487,20.41797154848345,True
gigapath,IDC,audited,slide_out,NCBI783,-1,2,0.001,0.00572568578553616,0.002995008319467554,0.4807334272448693,0.5065168455179649,-0.27502873279663,7.096290602949464,37.62680997918965,True
gigapath,IDC,audited,slide_out,NCBI785,-1,0,0.001,0.004851913477537438,0.005012468827930175,0.4835830361474668,0.468423761498273,-0.28604304758547594,4.806794287756897,15.545174667969471,True
gigapath,IDC,audited,slide_out,NCBI785,-1,1,0.001,0.0012831751842396803,0.00313216957605985,0.4688590389634121,0.520413730812952,-0.22741331600071513,4.7304367133866165,16.520849894373043,True
gigapath,IDC,audited,slide_out,NCBI785,-1,2,0.001,0.0014373103415057078,0.0047830423940149625,0.4665581655073693,0.5241512827914847,-0.26778750121601513,4.7865467670188,16.94766881429578,True
gigapath,IDC,audited,slide_out,TENX95,-1,0,0.001,0.003236907730673317,0.0014304123711340207,0.4937961318524518,0.5237161253947424,-0.24849311356941017,6.824577955667336,22.610457594221838,True
gigapath,IDC,audited,slide_out,TENX95,-1,1,0.001,0.0023840399002493765,0.0013195876288659794,0.5113894373007215,0.5133533806725991,-0.3461749661993755,6.472367526772346,16.800365514164948,True
gigapath,IDC,audited,slide_out,TENX95,-1,2,0.001,5.587399450893502e-05,3.8659793814432987e-05,0.5528424929172113,0.5683770939617213,-0.1275083770045542,4.432378984647807,9.786410564926305,True
gigapath,IDC,audited,slide_out,TENX99,-1,0,0.001,0.006224438902743142,0.001987380183998844,0.5598565804755903,0.47234469487865904,-0.2651887972264614,5.524937077597649,28.963312269110197,True
gigapath,IDC,audited,slide_out,TENX99,-1,1,0.001,3.8659793814432987e-05,5.587399450893502e-05,0.5683770939617213,0.5528424929172113,-0.10244909418615522,4.345954671528579,11.923891091055946,True
gigapath,IDC,audited,slide_out,TENX99,-1,2,0.001,0.0009051580698835274,0.000847743364963152,0.514011416868434,0.45992005433382466,-0.22715899940040296,4.105067189758523,9.285246888702828,True
