task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes,superseded_label_set
PRAD,shipped,uni_v1,slide_out,scaled,MEND153,-1,1,slide,MEND153,0.8622417582417583,1.9174415660781798,2.741968218525325,0.1250879120879121,0.01267032967032967,1820,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND153,-1,2,slide,MEND153,0.9108131868131868,2.1254533540500073,2.626941300188977,0.08078021978021978,0.008406593406593407,1820,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND154,-1,0,slide,MEND154,0.9134137426900586,2.1620595498899053,2.599819147802342,0.060621345029239763,0.025964912280701757,2736,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND154,-1,1,slide,MEND154,0.9076388888888889,2.1849349998219894,2.733213717614693,0.0709795321637427,0.02138157894736842,2736,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND154,-1,2,slide,MEND154,0.9175950292397661,2.3547831160384205,2.9570730794192808,0.07713450292397661,0.00527046783625731,2736,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND156,-1,0,slide,MEND156,0.8198593134496341,2.352337530843115,4.532436627491865,0.16595948227349464,0.014181204276871131,3554,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND156,-1,1,slide,MEND156,0.7993640967923465,2.139288875268396,5.4306198373037615,0.18957794034890263,0.011057962858750704,3554,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND156,-1,2,slide,MEND156,0.7996567248171076,2.1977638697052173,5.177722025986859,0.16952166572875632,0.030821609454136187,3554,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND157,-1,0,slide,MEND157,0.9226206896551724,2.2364548680469127,2.654741217750148,0.058551724137931034,0.018827586206896552,3190,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND157,-1,1,slide,MEND157,0.9299435736677115,2.4656073278786033,2.869103785284056,0.06808150470219436,0.001974921630094044,3190,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND157,-1,2,slide,MEND157,0.9670156739811913,2.796580333340129,3.0160314935406625,0.02238244514106583,0.010601880877742947,3190,50,False
