task,label_set,encoder,design,score,fold,calibration_unit,n_cal_draws,coverage_mean,coverage_sd_across_cal_draws,width_sd_across_cal_draws
CCRCC,shipped,uni_v1,random,abs,2,spot,1,0.881625700973111,0.00109552699396407,0.0032958911264001785
CCRCC,shipped,uni_v1,random,abs,3,spot,1,0.8812691986034299,0.0021783333332458287,0.004986178564782721
CCRCC,shipped,uni_v1,random,abs,4,spot,1,0.8824002021018774,0.0004400849628830039,0.004525463219175146
CCRCC,shipped,uni_v1,random,abs,5,spot,1,0.8817661490396127,0.000940384538375589,0.0035004704474648767
CCRCC,shipped,uni_v1,random,scaled,0,spot,1,0.9007283055744157,0.0010033868521179593,0.002414680318755133
CCRCC,shipped,uni_v1,random,scaled,1,spot,1,0.9004115660909864,0.0019061159013243297,0.009098028145140987
CCRCC,shipped,uni_v1,random,scaled,2,spot,1,0.9001971829449399,0.0007190984529767809,0.003154132829654348
CCRCC,shipped,uni_v1,random,scaled,3,spot,1,0.899623373310753,0.002388044062387116,0.006742745210423207
CCRCC,shipped,uni_v1,random,scaled,4,spot,1,0.9011351042883347,0.0008221433360128111,0.003933114042937488
CCRCC,shipped,uni_v1,random,scaled,5,spot,1,0.9007429744674805,0.0009311665083732738,0.004823526021410773
COAD,shipped,uni_v1,donor,abs,COAD_Oliveira_P1,donor,3,0.8937145488029467,0.007356903532602976,0.17544512919947428
COAD,shipped,uni_v1,donor,abs,COAD_Oliveira_P2,donor,3,0.8295238095238094,0.0032846023850293437,0.04586967441510071
COAD,shipped,uni_v1,donor,abs,COAD_Oliveira_P5,donor,3,0.892447566091113,0.010902814821055474,0.28852723682069475
COAD,shipped,uni_v1,donor,abs,COAD_donor_TENX111,donor,3,0.8266377895911269,0.010544067087050942,0.07377219950571678
COAD,shipped,uni_v1,donor,scaled,COAD_Oliveira_P1,donor,3,0.9227071823204419,0.004312475876493947,0.5712798587105007
COAD,shipped,uni_v1,donor,scaled,COAD_Oliveira_P2,donor,3,0.8304912776991985,0.02780050087241225,0.5691882949685203
COAD,shipped,uni_v1,donor,scaled,COAD_Oliveira_P5,donor,3,0.862756804214223,0.009466431320682032,0.4122938363499811
COAD,shipped,uni_v1,donor,scaled,COAD_donor_TENX111,donor,3,0.8185863358928923,0.052985056499996595,0.6225566460540837
COAD,shipped,uni_v1,patient,abs,0,block,3,0.6183655999162453,0.0009230807813750162,0.019083087799729462
COAD,shipped,uni_v1,patient,abs,1,slide,3,0.8195576557065039,0.010972150567143886,0.05202698343078363
COAD,shipped,uni_v1,patient,scaled,0,block,3,0.5653236484947484,0.0021972709466822065,0.03897860006475422
COAD,shipped,uni_v1,patient,scaled,1,slide,3,0.8018021920325523,0.05778665082523118,0.9785644529091619
COAD,shipped,uni_v1,random,abs,0,spot,1,0.8951717435625273,0.00375899751357379,0.024872612997443654
COAD,shipped,uni_v1,random,abs,1,spot,1,0.8970514345531921,0.0020873218094761207,0.014826710625229007
