task,label_set,encoder,design,score,fold,calibration_unit,n_cal_draws,coverage_mean,coverage_sd_across_cal_draws,width_sd_across_cal_draws
LYMPH_IDC,shipped,gigapath,donor,abs,Patient_6,donor,3,0.8570819978632479,0.10157297502413155,0.6271672399865158
LYMPH_IDC,shipped,gigapath,donor,abs,Patient_7,donor,3,0.6206121357925688,0.02073703349738292,0.12077654573751163
LYMPH_IDC,shipped,gigapath,donor,abs,Patient_8,donor,3,0.8861845619658121,0.013300336730129569,0.33755004290604856
LYMPH_IDC,shipped,gigapath,donor,scaled,Patient_3,donor,3,0.8670846688034187,0.019753679747444734,0.6000413012032112
LYMPH_IDC,shipped,gigapath,donor,scaled,Patient_6,donor,3,0.8454180021367521,0.0710229536124439,0.14903430748353524
LYMPH_IDC,shipped,gigapath,donor,scaled,Patient_7,donor,3,0.6702967121090616,0.04659302738092619,0.377726996249224
LYMPH_IDC,shipped,gigapath,donor,scaled,Patient_8,donor,3,0.8819911858974359,0.0187500051364227,1.0334525445404505
LYMPH_IDC,shipped,gigapath,patient,abs,0,patient,3,0.9069310897435899,0.0017417658361369545,0.00854542903451013
LYMPH_IDC,shipped,gigapath,patient,abs,1,patient,3,0.7961885683760683,0.1033860027089215,0.5620544999349955
LYMPH_IDC,shipped,gigapath,patient,abs,2,patient,3,0.6345188452285485,0.016466348022332333,0.13864499229515329
LYMPH_IDC,shipped,gigapath,patient,abs,3,patient,3,0.878505608974359,0.0,0.0
LYMPH_IDC,shipped,gigapath,patient,scaled,0,patient,3,0.8539342948717948,0.012442175873281265,0.6723152820970241
LYMPH_IDC,shipped,gigapath,patient,scaled,1,patient,3,0.788611111111111,0.08735184030383661,0.4156902775240271
LYMPH_IDC,shipped,gigapath,patient,scaled,2,patient,3,0.6602125100240577,0.05266643721099823,0.03333150590865889
LYMPH_IDC,shipped,gigapath,patient,scaled,3,patient,3,0.8711658653846154,0.0,0.0
LYMPH_IDC,shipped,gigapath,random,abs,0,spot,1,0.9005738794101669,0.0018880343107262913,0.00674965851372158
LYMPH_IDC,shipped,gigapath,random,abs,1,spot,1,0.8998373086866565,0.002199481013051338,0.0059206175547662976
LYMPH_IDC,shipped,gigapath,random,abs,2,spot,1,0.900205457005806,0.002343976158658557,0.0098463669697637
LYMPH_IDC,shipped,gigapath,random,abs,3,spot,1,0.9003455190533527,0.001497667424306375,0.0076378222075901975
LYMPH_IDC,shipped,gigapath,random,scaled,0,spot,1,0.9008822392776764,0.0014337475211218557,0.013284188701399193
LYMPH_IDC,shipped,gigapath,random,scaled,1,spot,1,0.9002976240738729,0.0019296038879647998,0.006188361362432372
LYMPH_IDC,shipped,gigapath,random,scaled,2,spot,1,0.9005699530698477,0.0009613058954044514,0.011884546972990908
LYMPH_IDC,shipped,gigapath,random,scaled,3,spot,1,0.9012022044653623,0.003621807606174556,0.02097051209107646
PAAD,shipped,gigapath,donor,abs,TENX116,donor,1,0.8631243781094526,,
PAAD,shipped,gigapath,donor,abs,TENX126,donor,1,0.9304869297796001,,
PAAD,shipped,gigapath,donor,abs,TENX140,donor,1,0.8898559556786704,,
PAAD,shipped,gigapath,donor,scaled,TENX116,donor,1,0.8753034825870647,,
