encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal,superseded_label_set
virchow,PRAD,shipped,slide_out,MEND160,-1,2,0.001,0.0005795672418515475,0.000225545476832557,0.39780179538227867,0.519508164728119,-0.28530457992970837,2.191892278875373,4.164827472907259,False
virchow,PRAD,shipped,slide_out,MEND161,-1,0,0.001,0.0001763169351327819,0.00048288288288288287,0.4325597940226539,0.48925826603169525,-0.25565680563199444,2.0738843684332204,4.233753763378816,False
virchow,PRAD,shipped,slide_out,MEND161,-1,1,0.001,0.00016870273414776034,0.0005621621621621621,0.40124268138949415,0.47365851433036493,-0.1322051857815495,2.284615255905254,5.9896927256298875,False
virchow,PRAD,shipped,slide_out,MEND161,-1,2,0.001,0.0021672354948805463,0.008245045045045045,0.3858539681135681,0.4499814244522048,-0.2711980254190941,1.9759864262321485,5.653502148650742,False
virchow,PRAD,shipped,slide_out,MEND162,-1,0,0.001,0.0006866608776968806,0.01245688003066309,0.3917818373392431,0.2589080091939743,-0.2385985869646855,2.232382017818675,4.851395243028904,False
virchow,PRAD,shipped,slide_out,MEND162,-1,1,0.001,0.0001937144405310214,0.0048447681103871215,0.42462428940284974,0.26321519668859195,-0.2425927104081017,1.888383470547146,3.9266701232414696,False
virchow,PRAD,shipped,slide_out,MEND162,-1,2,0.001,0.00013794637890755367,0.000850900728248371,0.43788443925322684,0.307184918160054,-0.14511297841461718,2.1079053798193086,4.5110272418237445,False
virchow,READ,shipped,slide_out,ZEN36,-1,0,0.001,0.026609169314571038,0.016723832052040213,0.23629793399347232,0.2834348720639033,-0.246723510621368,3.8021793902859216,177.33809257775394,False
virchow,READ,shipped,slide_out,ZEN36,-1,1,0.001,0.05569548872180451,0.026280307510348905,0.326363734688644,0.2879474188200098,-0.3813735922665334,5.71841091521024,788.4402795424303,False
virchow,READ,shipped,slide_out,ZEN36,-1,2,0.001,0.027771221062187927,0.014571259609698402,0.23930525106468442,0.290398124416155,-0.3271630146895118,3.6978104061377173,191.55347533049652,False
virchow,READ,shipped,slide_out,ZEN40,-1,0,0.001,0.013935542442124376,0.035911654135338346,0.263943791640452,0.31335890473673966,-0.37541972683070823,2.8342210767842086,110.29639455367898,False
