task,label_set,encoder,design,score,fold,coverage,width_mean,interval_score,miss_above,miss_below,calibration_unit,superseded_label_set
LUNG,shipped,uni_v1,patient,scaled,0,0.6309176374412426,2.6202616319459078,9.479036752957649,0.26846515430206414,0.10061720825669324,block,False
LUNG,shipped,uni_v1,patient,scaled,1,0.6823182441700961,2.823389749232085,7.647260592036786,0.1249451303155007,0.1927366255144033,block,False
LUNG,shipped,uni_v1,random,abs,0,0.9008487857197703,2.0957106938315375,2.7278396870606785,0.04843172772921636,0.05071948655101337,spot,False
LUNG,shipped,uni_v1,random,abs,1,0.8985207015066342,2.078503924172435,2.7153339544055113,0.04864241825686373,0.05283688023650206,spot,False
LUNG,shipped,uni_v1,random,scaled,0,0.9005755584870876,2.595799730068548,3.257486912019106,0.04885698280252482,0.05056745871038761,spot,False
LUNG,shipped,uni_v1,random,scaled,1,0.9028619095951169,2.6311323363757757,3.2705949163073798,0.047033008886694885,0.05010508151818808,spot,False
LYMPH_IDC,shipped,uni_v1,donor,abs,Patient_3,0.9218856837606838,2.5626073626939654,3.4491205064732866,0.06588675213675214,0.012227564102564101,donor,False
LYMPH_IDC,shipped,uni_v1,donor,abs,Patient_6,0.8504767628205129,2.6412409542396653,4.355243228278035,0.07968750000000001,0.06983573717948717,donor,False
LYMPH_IDC,shipped,uni_v1,donor,abs,Patient_7,0.6179136594493451,1.7651061121269525,7.223174556988108,0.3556615878107458,0.026424752739909112,donor,False
LYMPH_IDC,shipped,uni_v1,donor,abs,Patient_8,0.889236111111111,2.709076176559885,3.9928517684749316,0.07939102564102564,0.03137286324786325,donor,False
LYMPH_IDC,shipped,uni_v1,donor,scaled,Patient_3,0.8742935363247862,2.3410589672998277,3.427403631014475,0.11337206196581197,0.012334401709401708,donor,False
LYMPH_IDC,shipped,uni_v1,donor,scaled,Patient_6,0.8462593482905983,2.897663931528328,4.509860353177062,0.08341613247863248,0.07032451923076924,donor,False
LYMPH_IDC,shipped,uni_v1,donor,scaled,Patient_7,0.6581569099171345,2.4105050569182893,7.147941691605085,0.32412456562416464,0.017718524458700882,donor,False
LYMPH_IDC,shipped,uni_v1,donor,scaled,Patient_8,0.8826522435897436,3.9669957652457506,5.194779844859006,0.08804353632478633,0.029304220085470085,donor,False
LYMPH_IDC,shipped,uni_v1,patient,abs,0,0.9126802884615385,2.3767947623320147,3.3265593232942443,0.07284054487179487,0.014479166666666668,patient,False
LYMPH_IDC,shipped,uni_v1,patient,abs,1,0.785269764957265,2.3917868965791977,4.409809434159405,0.08134348290598291,0.13338675213675213,patient,False
LYMPH_IDC,shipped,uni_v1,patient,abs,2,0.6280954290296713,1.805750245936123,7.206015302264973,0.3530152365677626,0.018889334402566158,patient,False
LYMPH_IDC,shipped,uni_v1,patient,abs,3,0.8860096153846153,2.550663045625895,3.898904153380537,0.08370993589743587,0.03028044871794872,patient,False
LYMPH_IDC,shipped,uni_v1,patient,scaled,0,0.8631116452991453,2.2343835508923333,3.4349897612571554,0.1226655982905983,0.01422275641025641,patient,False
LYMPH_IDC,shipped,uni_v1,patient,scaled,1,0.7910964209401709,2.712258001898251,4.6692266163857825,0.08214610042735043,0.12675747863247863,patient,False
LYMPH_IDC,shipped,uni_v1,patient,scaled,2,0.6527145148356055,2.3552955103941486,7.333928578633759,0.33225207163859927,0.015033413525795241,patient,False
LYMPH_IDC,shipped,uni_v1,patient,scaled,3,0.8714383012820512,2.738996416578189,4.133067874170937,0.10014423076923078,0.028417467948717953,patient,False
LYMPH_IDC,shipped,uni_v1,random,abs,0,0.9003356293173648,1.5095663480960815,2.003064324140135,0.06872177729283765,0.030942593389797685,spot,False
LYMPH_IDC,shipped,uni_v1,random,abs,1,0.900585146355293,1.5068515717571704,2.007268038397725,0.06878192204068523,0.030632931604021883,spot,False
LYMPH_IDC,shipped,uni_v1,random,abs,2,0.8998748963936667,1.5052961249199328,2.0076423183090224,0.06985163190794448,0.030273471698388933,spot,False
LYMPH_IDC,shipped,uni_v1,random,abs,3,0.8998313265185072,1.5050133191888482,2.0068414115289603,0.0694110418511027,0.030757631630390237,spot,False
LYMPH_IDC,shipped,uni_v1,random,scaled,0,0.9006658913822075,1.4290194977752164,1.881610713640708,0.08295403497498208,0.016380073642810283,spot,False
LYMPH_IDC,shipped,uni_v1,random,scaled,1,0.8997493741073941,1.4326187043172418,1.8888141571431063,0.08378127578492117,0.016469350107684765,spot,False
LYMPH_IDC,shipped,uni_v1,random,scaled,2,0.8995457280468516,1.428319960017074,1.8862365244777468,0.08417554631708185,0.016278725636066457,spot,False
LYMPH_IDC,shipped,uni_v1,random,scaled,3,0.9005688485301098,1.4344712771245482,1.8858631351601076,0.08314889567859182,0.0162822557912984,spot,False
