task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes,superseded_label_set
PRAD,shipped,phikon,slide_out,scaled,MEND144,-1,2,slide,MEND144,0.9108541973490428,1.3664524229037989,1.8095411384158373,0.08599901816396661,0.0031467844869906723,4074,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND145,-1,0,slide,MEND145,0.9120733427362482,1.7648479260419656,2.279133727127089,0.08616361071932299,0.001763046544428773,1418,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND145,-1,1,slide,MEND145,0.9243441466854725,1.7632790700674286,2.195102014343176,0.07390691114245417,0.0017489421720733428,1418,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND145,-1,2,slide,MEND145,0.8503526093088857,1.3564301617155872,2.332885458733998,0.14390691114245416,0.005740479548660085,1418,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND146,-1,0,slide,MEND146,0.9187067209775968,1.4692125147397304,1.9132493610834898,0.07699592668024441,0.004297352342158859,1964,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND146,-1,1,slide,MEND146,0.920030549898167,1.5467020473164583,1.9883080868341247,0.07597759674134419,0.003991853360488799,1964,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND146,-1,2,slide,MEND146,0.9135437881873727,1.4502946007684157,1.9389118511633656,0.07820773930753563,0.008248472505091649,1964,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND147,-1,0,slide,MEND147,0.9031092077087794,1.8516128177999125,2.432128350346809,0.09246252676659529,0.0044282655246252675,2335,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND147,-1,1,slide,MEND147,0.9305524625267665,1.982581295413472,2.3791703681679865,0.06539614561027837,0.004051391862955032,2335,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND147,-1,2,slide,MEND147,0.9159743040685225,1.9400512536227545,2.4583924547744935,0.08089079229122056,0.003134903640256959,2335,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND148,-1,0,slide,MEND148,0.9226576852418862,1.3095100302195517,1.7904636266341571,0.06328230251071648,0.01406001224739743,1633,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND148,-1,1,slide,MEND148,0.9374525413349662,1.4022923116502417,1.7155272582897936,0.04805878750765462,0.014488671157379058,1633,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND148,-1,2,slide,MEND148,0.9440906307409676,1.3946069091167763,1.682080913079574,0.0511573790569504,0.004751990202082058,1633,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND149,-1,0,slide,MEND149,0.8930740140464615,1.571133717471946,2.1592109700749127,0.09915721231766612,0.007768773635872501,1851,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND149,-1,1,slide,MEND149,0.9025823878984334,1.4961399625065284,1.9860563051700817,0.08237709346299298,0.015040518638573743,1851,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND149,-1,2,slide,MEND149,0.8978606158833062,1.6624278570748006,2.2281669076199515,0.09787142085359266,0.004267963263101027,1851,50,False
