task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
PRAD,shipped,ctranspath,slide_out,scaled,MEND147,-1,1,slide,MEND147,0.9380899357601713,1.9366458294139925,2.265024120570796,0.05252248394004282,0.009387580299785868,2335,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND147,-1,2,slide,MEND147,0.9237087794432548,1.9402459399149723,2.4208890859951016,0.0703811563169165,0.005910064239828694,2335,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND148,-1,0,slide,MEND148,0.8676913655848132,1.1021245353947622,1.8188802397666837,0.11636252296387017,0.015946111451316594,1633,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND148,-1,1,slide,MEND148,0.8546968769136558,1.303051743323791,2.0809633540239445,0.14052663808940602,0.004776484996938151,1633,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND148,-1,2,slide,MEND148,0.9284507042253521,1.3208383636070287,1.6823214728973028,0.06378444580526638,0.007764849969381506,1633,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND149,-1,0,slide,MEND149,0.9317882225823879,2.01647217818263,2.3849730933713333,0.06595353862776877,0.002258238789843328,1851,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND149,-1,1,slide,MEND149,0.9221069692058347,1.6286362119307347,2.0022946668848935,0.06437601296596435,0.013517017828200972,1851,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND149,-1,2,slide,MEND149,0.9282117774176121,1.877426852171149,2.263522039515308,0.06833063209076175,0.0034575904916261477,1851,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND150,-1,0,slide,MEND150,0.89043974871502,2.1655361119233056,2.8877573623292365,0.10750428326670473,0.002055968018275271,1751,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND150,-1,1,slide,MEND150,0.801279268989149,1.7400091610277673,3.251831827235801,0.19128498001142205,0.007435750999428897,1751,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND150,-1,2,slide,MEND150,0.862147344374643,2.16376568898199,3.153236810483263,0.1345631067961165,0.003289548829240434,1751,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND151,-1,0,slide,MEND151,0.9466615384615384,2.112996959232891,2.378592701346942,0.03974615384615385,0.013592307692307692,2600,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND151,-1,1,slide,MEND151,0.9385461538461538,1.9474746480467784,2.2685068586194643,0.05500769230769231,0.006446153846153846,2600,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND151,-1,2,slide,MEND151,0.9156,1.8149584656520767,2.199632856884365,0.0513,0.0331,2600,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND152,-1,0,slide,MEND152,0.917066839714471,2.1926288678936756,2.6897940546751617,0.02785204412719014,0.055081116158338744,3082,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND152,-1,1,slide,MEND152,0.9099091499026606,2.0028792328579406,2.5382124715117853,0.03926022063595068,0.050830629461388714,3082,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND152,-1,2,slide,MEND152,0.9479428942245295,2.4275131868425524,2.758269273460118,0.030856586632057103,0.02120051914341337,3082,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND153,-1,0,slide,MEND153,0.8253516483516483,1.9391016331765791,3.189958810450674,0.17056043956043956,0.004087912087912088,1820,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND153,-1,1,slide,MEND153,0.885,2.3144822591375824,3.066197907235171,0.11008791208791209,0.004912087912087912,1820,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND153,-1,2,slide,MEND153,0.7894505494505495,1.6126972300589384,3.026586419765093,0.19017582417582418,0.020373626373626372,1820,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND154,-1,0,slide,MEND154,0.9638669590643275,2.754170947792417,2.9523085194391676,0.023347953216374267,0.012785087719298245,2736,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND154,-1,1,slide,MEND154,0.9620394736842105,2.7797711897885358,3.0160505069103,0.024137426900584794,0.013823099415204678,2736,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND154,-1,2,slide,MEND154,0.9169663742690058,2.199905606237407,2.7614312770758613,0.06942251461988304,0.013611111111111112,2736,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND156,-1,0,slide,MEND156,0.8042881260551491,2.29780480486217,4.6475455102637,0.17871693866066404,0.016994935284186833,3554,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND156,-1,1,slide,MEND156,0.792718064153067,2.1252858564694774,5.020705611147366,0.1979741136747327,0.009307822172200338,3554,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND156,-1,2,slide,MEND156,0.773021947101857,1.986576828893262,5.344242875004356,0.20323016319639842,0.023747889701744514,3554,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND157,-1,0,slide,MEND157,0.9225078369905957,2.3767310641880317,2.8167723262043403,0.06636990595611286,0.011122257053291536,3190,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND157,-1,1,slide,MEND157,0.936539184952978,2.7510716897233585,3.135178896874286,0.06277115987460814,0.000689655172413793,3190,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND157,-1,2,slide,MEND157,0.9589655172413794,2.7547282797521286,3.015164983858491,0.034677115987460816,0.006357366771159874,3190,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND158,-1,0,slide,MEND158,0.8688357050452781,1.952128798035071,2.9332370021626444,0.1153751617076326,0.015789133247089263,3092,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND158,-1,1,slide,MEND158,0.8744631306597671,1.9948681670813608,2.91958519266591,0.11560802069857697,0.009928848641655887,3092,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND158,-1,2,slide,MEND158,0.8938227684346701,2.085045128657799,2.8575781566181813,0.09728978007761967,0.008887451487710219,3092,50
