encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal
conch_v1,READ,shipped,slide_out,ZEN49,-1,1,0.001,0.01839832285115304,0.01808443032228779,0.328423889305524,0.35452225516679625,-0.6513561417586602,2.995592029093941,298.83952804537387
conch_v1,READ,shipped,slide_out,ZEN49,-1,2,0.001,0.026327616794795977,0.02471175669541534,0.2790416539147565,0.2536953329744196,-0.32319248113326415,5.369139991159244,230.10453922607405
conch_v1,IDC,audited,slide_out,NCBI783,-1,0,0.001,0.0012654639175257731,0.0029883527454242927,0.5529014573014225,0.5070903570206106,-0.3453542971004276,4.749158300773447,16.949482173841563
conch_v1,IDC,audited,slide_out,NCBI783,-1,1,0.001,0.005022443890274314,0.00573044925124792,0.5112159004354044,0.5398661088628507,-0.6700466870811762,6.089173070269933,24.10173080778578
conch_v1,IDC,audited,slide_out,NCBI783,-1,2,0.001,0.004892768079800499,0.011214642262895175,0.5250342288891989,0.4899546266488334,-0.6885225735463735,6.047547804228427,22.90906364065998
conch_v1,IDC,audited,slide_out,NCBI785,-1,0,0.001,0.008885191347753743,0.0017905236907730672,0.5258423091193396,0.551690468689386,-0.6896682138927188,4.6962092161833295,42.890948108252296
conch_v1,IDC,audited,slide_out,NCBI785,-1,1,0.001,0.002037474110110303,0.0022593516209476307,0.5027729897203358,0.6043510268555613,-0.395917140379893,5.053209419893271,18.398628820463532
conch_v1,IDC,audited,slide_out,NCBI785,-1,2,0.001,0.002143442030730697,0.0036758104738154615,0.5022459382585442,0.610516143359288,-0.4435006218109688,4.856039404614477,17.380707707026072
conch_v1,IDC,audited,slide_out,TENX95,-1,0,0.001,0.00286284289276808,0.0019510309278350515,0.609640992995477,0.534440676350979,-0.7025046480860859,5.1690659598894335,13.611140121207574
conch_v1,IDC,audited,slide_out,TENX95,-1,1,0.001,0.004743142144638404,0.0015644329896907217,0.6056451877779621,0.5345312225542496,-0.6206231435136595,5.611360145486754,18.671430250397695
conch_v1,IDC,audited,slide_out,TENX95,-1,2,0.001,0.00296999181156977,0.0006597938144329897,0.5542383555854586,0.5625704034632102,-0.414794634594151,4.832909837848973,13.345988546214466
conch_v1,IDC,audited,slide_out,TENX99,-1,0,0.001,0.003635910224438903,0.0017513607244352392,0.6010355285846063,0.511344348050434,-0.4270571558324944,4.981162732175352,14.020819038703456
conch_v1,IDC,audited,slide_out,TENX99,-1,1,0.001,0.0006597938144329897,0.00296999181156977,0.5625704034632102,0.5542383555854586,-0.30317561307510366,4.701752996027002,12.337883128429697
conch_v1,IDC,audited,slide_out,TENX99,-1,2,0.001,0.006975041597337771,0.002102981551948365,0.48362287085533784,0.5229211396691016,-0.3881396482878763,5.80618583467105,30.064383990682032
