encoder,task,design,fold,repeat,grid,n_train,n_test,n_eval_samples,pearson_pooled,pearson_within,test_resolution_group,train_has_same_resolution_group,test_resolution_uncertain,test_slides
resnet50,CCRCC,patient,0,,,55849,18371,4,0.1407928317785263,0.11839915849137468,0.40-0.50,True,False,INT13;INT14;INT15;INT24
resnet50,LYMPH_IDC,blocked,3,0.0,6.0,14687,5277,4,0.5942984223365784,0.25479991887877984,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_buffered,3,0.0,6.0,12341,5277,4,0.5851154923439026,0.24961085135117173,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_matched,3,0.0,6.0,12341,5277,4,0.5927731394767761,0.25328216994275865,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,random_matched,3,0.0,6.0,12341,4992,4,0.6342650055885315,0.30618116448633376,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked,3,0.0,10.0,14917,5047,4,0.6326517462730408,0.2978436919439991,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_buffered,3,0.0,10.0,10846,5047,4,0.624539315700531,0.29094344333047045,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_matched,3,0.0,10.0,10846,5047,4,0.6294806003570557,0.2954745496017858,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,random_matched,3,0.0,10.0,10846,4992,4,0.6330857276916504,0.3059509822493419,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,random,3,1.0,,14972,4992,4,0.6344348788261414,0.3150415060622618,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked,3,1.0,4.0,14000,5964,4,0.5993845462799072,0.2823801364540122,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_buffered,3,1.0,4.0,12345,5964,4,0.5914134383201599,0.278281569321407,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_matched,3,1.0,4.0,12345,5964,4,0.5983121395111084,0.282127337672282,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,random_matched,3,1.0,4.0,12345,4992,4,0.6327396631240845,0.3123479093192145,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked,3,1.0,6.0,14570,5394,4,0.6251510977745056,0.29136618964723315,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_buffered,3,1.0,6.0,11929,5394,4,0.6181814074516296,0.2839166061615106,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_matched,3,1.0,6.0,11929,5394,4,0.6230140328407288,0.2896906607688288,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,random_matched,3,1.0,6.0,11929,4992,4,0.6326375603675842,0.3129245245689526,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked,3,1.0,10.0,14832,5132,4,0.6311192512512207,0.31025660101906394,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_buffered,3,1.0,10.0,10946,5132,4,0.6221439838409424,0.302141487991903,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_matched,3,1.0,10.0,10946,5132,4,0.6283925175666809,0.3070947939733742,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,random_matched,3,1.0,10.0,10946,4992,4,0.6314668655395508,0.31258762079291047,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,random,3,2.0,,14972,4992,4,0.6318191289901733,0.31001510748174044,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked,3,2.0,4.0,14048,5916,4,0.5972962379455566,0.2400553372250579,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_buffered,3,2.0,4.0,12621,5916,4,0.5886197090148926,0.23290914303972385,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_matched,3,2.0,4.0,12621,5916,4,0.5967927575111389,0.2395671707020665,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,random_matched,3,2.0,4.0,12621,4992,4,0.6301290392875671,0.3087060283066239,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked,3,2.0,6.0,14678,5286,4,0.5664690136909485,0.26711458422243595,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_buffered,3,2.0,6.0,12144,5286,4,0.5598680973052979,0.26233590791001915,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_matched,3,2.0,6.0,12144,5286,4,0.5658265948295593,0.2676396757378825,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,random_matched,3,2.0,6.0,12144,4992,4,0.6301401257514954,0.3088259941409342,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked,3,2.0,10.0,14890,5074,4,0.647596538066864,0.3166623685520608,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_buffered,3,2.0,10.0,10736,5074,4,0.6367801427841187,0.3110344677511603,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_matched,3,2.0,10.0,10736,5074,4,0.6448464393615723,0.3130253838421777,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,random_matched,3,2.0,10.0,10736,4992,4,0.6296224594116211,0.30750661864643913,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,random,3,3.0,,14972,4992,4,0.6317782998085022,0.30982710845884864,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked,3,3.0,4.0,14348,5616,4,0.583421528339386,0.2420978758239653,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_buffered,3,3.0,4.0,12915,5616,4,0.5770761966705322,0.23793789574410765,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_matched,3,3.0,4.0,12915,5616,4,0.5827137231826782,0.24225573426461777,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,random_matched,3,3.0,4.0,12915,4992,4,0.630913257598877,0.3089468059467617,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked,3,3.0,6.0,14564,5400,4,0.5890189409255981,0.3161608093278483,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_buffered,3,3.0,6.0,12160,5400,4,0.579735517501831,0.3061019527139433,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_matched,3,3.0,6.0,12160,5400,4,0.5866817235946655,0.3138746771705337,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,random_matched,3,3.0,6.0,12160,4992,4,0.6303862929344177,0.30887192925671114,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked,3,3.0,10.0,14881,5083,4,0.6406100988388062,0.3279128967341967,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_buffered,3,3.0,10.0,10880,5083,4,0.630135715007782,0.3219151707878336,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_matched,3,3.0,10.0,10880,5083,4,0.638027012348175,0.32667343346445704,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,random_matched,3,3.0,10.0,10880,4992,4,0.6285105347633362,0.3056986976682674,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,random,3,4.0,,14972,4992,4,0.6308702826499939,0.31316599923651667,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked,3,4.0,4.0,13772,6192,4,0.6203370094299316,0.2298352151364088,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_buffered,3,4.0,4.0,12458,6192,4,0.6122556328773499,0.2238194895267952,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_matched,3,4.0,4.0,12458,6192,4,0.6194300055503845,0.23080136608099563,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,random_matched,3,4.0,4.0,12458,4992,4,0.6296746730804443,0.31227142793592066,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked,3,4.0,6.0,14694,5270,4,0.6266603469848633,0.2796598558055848,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_buffered,3,4.0,6.0,12254,5270,4,0.6204594969749451,0.27479450887229173,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_matched,3,4.0,6.0,12254,5270,4,0.6245782375335693,0.2782121352224931,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,random_matched,3,4.0,6.0,12254,4992,4,0.6288182139396667,0.31123326732777057,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked,3,4.0,10.0,14878,5086,4,0.6268406510353088,0.29105698441679123,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_buffered,3,4.0,10.0,11038,5086,4,0.6162237524986267,0.2831095993641065,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,blocked_matched,3,4.0,10.0,11038,5086,4,0.6238968372344971,0.28876876281341535,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,LYMPH_IDC,random_matched,3,4.0,10.0,11038,4992,4,0.6280024647712708,0.3106960361939855,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
resnet50,PAAD,patient,0,,,5561,2010,1,0.32990023493766785,0.32990026615560053,<=0.15,False,False,TENX116
resnet50,PAAD,random,0,0.0,,5561,2010,3,0.6985716819763184,0.5730980040629704,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,0,0.0,4.0,5260,2311,3,0.616180419921875,0.529283431917429,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,0,0.0,4.0,4419,2311,3,0.5672780275344849,0.5048622175802787,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,0,0.0,4.0,4419,2311,3,0.6206157207489014,0.5286026059587797,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,0,0.0,4.0,4419,2010,3,0.6950590014457703,0.568241992543141,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,0,0.0,6.0,5490,2081,3,0.6577246785163879,0.5392441827058793,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,0,0.0,6.0,4311,2081,3,0.6453678011894226,0.5234901900092761,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,0,0.0,6.0,4311,2081,3,0.6534268260002136,0.5339293018480142,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,0,0.0,6.0,4311,2010,3,0.6951487064361572,0.5683350103100141,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,0,0.0,10.0,5543,2028,3,0.6945685744285583,0.5318032139788071,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,0,0.0,10.0,3189,2028,3,0.6725450158119202,0.5052175884445508,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,0,0.0,10.0,3189,2028,3,0.6849753856658936,0.521156760106484,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,0,0.0,10.0,3189,2010,3,0.6903395056724548,0.5628623242179552,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random,0,1.0,,5561,2010,3,0.7070255875587463,0.5672118120888868,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,0,1.0,4.0,5252,2319,3,0.6014742851257324,0.4624319290618102,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,0,1.0,4.0,4277,2319,3,0.587942898273468,0.4486140830814838,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,0,1.0,4.0,4277,2319,3,0.6002097129821777,0.45980897260208925,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,0,1.0,4.0,4277,2010,3,0.7023714184761047,0.5608885538578033,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,0,1.0,6.0,5392,2179,3,0.6719415783882141,0.5504025832811991,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,0,1.0,6.0,4034,2179,3,0.650973379611969,0.5298855594793955,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,0,1.0,6.0,4034,2179,3,0.6659064292907715,0.5454975269238154,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,0,1.0,6.0,4034,2010,3,0.7027341723442078,0.5621524095038573,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,0,1.0,10.0,5510,2061,3,0.6975753307342529,0.5640555131435394,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,0,1.0,10.0,3405,2061,3,0.6686717867851257,0.5361732784907023,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,0,1.0,10.0,3405,2061,3,0.6896318793296814,0.5528053535024325,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,0,1.0,10.0,3405,2010,3,0.6986314654350281,0.5574748527258634,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random,0,2.0,,5561,2010,3,0.6980316638946533,0.5735501744349798,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,0,2.0,4.0,5183,2388,3,0.6799864172935486,0.5468027988572915,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,0,2.0,4.0,4158,2388,3,0.6484479308128357,0.5245851624011993,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,0,2.0,4.0,4158,2388,3,0.6727687120437622,0.5395293921728929,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,0,2.0,4.0,4158,2010,3,0.693382740020752,0.5678285357852777,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,0,2.0,6.0,5458,2113,3,0.6712358593940735,0.5400038624803225,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,0,2.0,6.0,4091,2113,3,0.6483322381973267,0.5149491722881794,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,0,2.0,6.0,4091,2113,3,0.6665056347846985,0.5328723187744617,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,0,2.0,6.0,4091,2010,3,0.6932647824287415,0.5676674147943656,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,0,2.0,10.0,5469,2102,3,0.6900362372398376,0.5531452392538388,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,0,2.0,10.0,3212,2102,3,0.6693326830863953,0.5272288202742735,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,0,2.0,10.0,3212,2102,3,0.6778571605682373,0.5386198726296425,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,0,2.0,10.0,3212,2010,3,0.6882321238517761,0.5610336649914583,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random,0,3.0,,5561,2010,3,0.7036328911781311,0.5793858146915832,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,0,3.0,4.0,5414,2157,3,0.7059345245361328,0.5501142967740694,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,0,3.0,4.0,4368,2157,3,0.6773692965507507,0.5296460058788458,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,0,3.0,4.0,4368,2157,3,0.7010498642921448,0.5458264225721359,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,0,3.0,4.0,4368,2010,3,0.7010189294815063,0.5758034461488326,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,0,3.0,6.0,5390,2181,3,0.6733539700508118,0.5522805896401405,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,0,3.0,6.0,3970,2181,3,0.6559696197509766,0.5338931324581305,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,0,3.0,6.0,3970,2181,3,0.6701704263687134,0.5495235464473566,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,0,3.0,6.0,3970,2010,3,0.6985604763031006,0.573992102369666,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,0,3.0,10.0,5548,2023,3,0.6619511246681213,0.5448630946874619,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,0,3.0,10.0,3150,2023,3,0.6319587230682373,0.5088751391073068,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,0,3.0,10.0,3150,2023,3,0.6520951986312866,0.5340176499883333,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,0,3.0,10.0,3150,2010,3,0.6935201287269592,0.5680520186324914,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random,0,4.0,,5561,2010,3,0.6968900561332703,0.5643720858792464,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,0,4.0,4.0,5289,2282,3,0.5859482884407043,0.4341504036883513,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,0,4.0,4.0,4391,2282,3,0.5765798091888428,0.4230069298793872,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,0,4.0,4.0,4391,2282,3,0.5830597281455994,0.43003439590334896,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,0,4.0,4.0,4391,2010,3,0.6928715705871582,0.5600830163558325,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,0,4.0,6.0,5436,2135,3,0.603943407535553,0.5162986954549948,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,0,4.0,6.0,4023,2135,3,0.5827216506004333,0.4942202962189913,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,0,4.0,6.0,4023,2135,3,0.5992174744606018,0.5112404870490234,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,0,4.0,6.0,4023,2010,3,0.6909656524658203,0.5578730048239231,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,0,4.0,10.0,5514,2057,3,0.6408550143241882,0.5297524558504422,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,0,4.0,10.0,3202,2057,3,0.6186052560806274,0.5060010777413845,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,0,4.0,10.0,3202,2057,3,0.6309657096862793,0.5190215552349885,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,0,4.0,10.0,3202,2010,3,0.6854790449142456,0.550864235907793,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,patient,1,,,3961,3610,1,0.4956629276275635,0.4956629292666912,0.23-0.30,True,False,TENX140
resnet50,PAAD,random,1,0.0,,3961,3610,3,0.697648286819458,0.5729520454009375,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,1,0.0,4.0,3586,3985,3,0.6609615087509155,0.5349910400807857,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,1,0.0,4.0,2421,3985,3,0.6298772096633911,0.5056649596989155,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,1,0.0,4.0,2421,3985,3,0.6526148915290833,0.5242578651756048,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,1,0.0,4.0,2421,3610,3,0.6866222620010376,0.5599581470092138,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,1,0.0,6.0,3828,3743,3,0.6582925915718079,0.5440265224377314,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,1,0.0,6.0,2271,3743,3,0.5548296570777893,0.4675636083384355,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,1,0.0,6.0,2271,3743,3,0.6525231003761292,0.5315427225828171,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,1,0.0,6.0,2271,3610,3,0.6863030791282654,0.5602823372681935,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,1,0.0,10.0,3889,3682,3,0.6808083057403564,0.5629140002528826,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,1,0.0,10.0,1718,3682,3,0.6359493136405945,0.5090453963975111,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,1,0.0,10.0,1718,3682,3,0.6597066521644592,0.5396521127223969,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,1,0.0,10.0,1718,3610,3,0.6735430359840393,0.5462828107674916,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random,1,1.0,,3961,3610,3,0.6964334845542908,0.5638309575617314,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,1,1.0,4.0,3617,3954,3,0.5960447192192078,0.48511273309588426,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,1,1.0,4.0,2597,3954,3,0.5598499774932861,0.45718232577045753,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,1,1.0,4.0,2597,3954,3,0.5842423439025879,0.47462040652831394,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,1,1.0,4.0,2597,3610,3,0.6855324506759644,0.5516289947926998,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,1,1.0,6.0,3873,3698,3,0.6155099868774414,0.519211988200744,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,1,1.0,6.0,2320,3698,3,0.5440605282783508,0.46394717325766877,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,1,1.0,6.0,2320,3698,3,0.6029499769210815,0.5049053481717904,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,1,1.0,6.0,2320,3610,3,0.6830262541770935,0.5474126756191254,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,1,1.0,10.0,3898,3673,3,0.6879823803901672,0.5587489201625188,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,1,1.0,10.0,1594,3673,3,0.607774019241333,0.49648726001381877,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,1,1.0,10.0,1594,3673,3,0.6574497818946838,0.5284524371723335,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,1,1.0,10.0,1594,3610,3,0.6680494546890259,0.5304841923216979,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random,1,2.0,,3961,3610,3,0.6942001581192017,0.5626663359006246,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,1,2.0,4.0,3829,3742,3,0.6024816036224365,0.5148275518914064,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_buffered,1,2.0,4.0,2789,3742,3,0.5368530750274658,0.46882289354999857,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked_matched,1,2.0,4.0,2789,3742,3,0.6000654101371765,0.5076895240942637,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,random_matched,1,2.0,4.0,2789,3610,3,0.6867871284484863,0.552600976874431,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
resnet50,PAAD,blocked,1,2.0,6.0,3808,3763,3,0.6884534955024719,0.5421035382151604,0.23-0.30;<=0.15,True,False,TENX116;TENX126;TENX140
