encoder,task,label_set,design,fold,repeat,cal_draw,calibration_unit,n_T,n_C,n_E,score,weighting,subset,alpha,w3_variant,feasible_level,guaranteed_level,K,auc,auc_holdout,clip_rate,clip_rate_test,no_support,classifier_converged,n_eff_median,n_eff_frac,n_C_used,n_E_used,frac_morph_joined,n_infinite,n_spot_gene,frac_infinite,n_test_points_infinite,width_mean_spotgene,width_median,sigma_clip_lo,sigma_clip_hi,sigma_lo_hit_guard,sigma_clip_rate_cal,sigma_clip_rate_test,coverage,width_mean,width_median_of_cells,interval_score,miss_above,miss_below,n_cells,n_slides
hoptimus0,CCRCC,shipped,random,0,2,0,spot,35996,11170,18371,scaled_clip,W3,all,0.1,nominal,0.9999104824993286,0.9999104824993286,11170.0,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.509473592049119,1.5472560477360666,0.1216949484435274,0.6855398193832282,False,0.02,0.0198247237493876,0.9000704764118193,1.5775186244630706,1.5936408169996246,2.054303347735688,0.0774538797952685,0.0224756437929123,1200,24
hoptimus0,CCRCC,shipped,random,0,2,0,spot,35996,11170,18371,scaled_clip,W3,all,0.2,nominal,0.9999104824993286,0.9999104824993286,11170.0,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.1633702104811103,1.1885022603910638,0.1216949484435274,0.6855398193832282,False,0.02,0.0198247237493876,0.7948109139679196,1.2156463146573209,1.228006088382068,1.718959957643302,0.1323639215935337,0.0728251644385467,1200,24
hoptimus0,CCRCC,shipped,random,0,2,0,spot,35996,11170,18371,scaled_clip,W3,all,8.951750067138126e-05,feasible_level,0.9999104824993286,0.9999104824993286,11170.0,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,7.002999739004929,6.853920815275236,0.1216949484435274,0.6855398193832282,False,0.02,0.0198247237493876,0.999918699113408,7.326765960266545,7.406575794130034,7.551913846321335,7.956016321479029e-05,1.7407233769165322e-06,1200,24
hoptimus0,CCRCC,shipped,random,0,3,0,spot,35996,11170,18371,abs,none,all,0.1,,,,,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.608263812990478,1.5784032397582983,,,False,,,0.8842179749084259,1.608263812990478,1.608263812990478,2.1683454936745314,0.0737794096273486,0.0420026154642255,1200,24
hoptimus0,CCRCC,shipped,random,0,3,0,spot,35996,11170,18371,abs,none,all,0.2,,,,,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.2445669261975196,1.2111345769409487,,,False,,,0.777696902011542,1.24456692619752,1.24456692619752,1.8235569267595069,0.1303354492792216,0.0919676487092364,1200,24
hoptimus0,CCRCC,shipped,random,0,3,0,spot,35996,11170,18371,abs,W1,all,0.1,,,,,0.5560145225189734,0.5013185375511098,0.0050134288272157,0.0111044581133307,0,True,10731.529706248682,0.9607457212398104,11170,18371,,0,918550,0.0,0,1.6095417504094665,1.5792349746887533,,,False,,,0.8846175019642672,1.6095469313287711,1.609534653126968,2.167704818346109,0.0735423720213866,0.041840126014346,1200,24
hoptimus0,CCRCC,shipped,random,0,3,0,spot,35996,11170,18371,abs,W1b,morph_joined,0.1,,,,,0.5093862933641342,0.4972672344663933,0.0050915499853128,0.0045978384188212,0,True,10201.694065071915,0.9988929859073647,10213,16747,0.912629904200941,0,837350,0.0,0,1.612938222250102,1.5747277133084332,,,False,,,0.8849559529695481,1.6129405636425505,1.6129406646033426,2.1668239455804623,0.0733347923725563,0.0417092546578955,1200,24
hoptimus0,CCRCC,shipped,random,0,3,0,spot,35996,11170,18371,abs,none,morph_joined,0.1,,,,,,,0.0,0.0,0,True,10213.0,1.0,10213,16747,0.912629904200941,0,837350,0.0,0,1.6115719630964485,1.5750842197012922,,,False,,,0.8846064651021899,1.611571963096449,1.611571963096449,2.167258231119717,0.0735001733269986,0.0418933615708115,1200,24
hoptimus0,CCRCC,shipped,random,0,3,0,spot,35996,11170,18371,abs,none,morph_joined,0.2,,,,,,,0.0,0.0,0,True,10213.0,1.0,10213,16747,0.912629904200941,0,837350,0.0,0,1.246597839829672,1.2135885209981456,,,False,,,0.7777138493322467,1.246597839829672,1.246597839829672,1.8236987468739247,0.1301848477198634,0.0921013029478898,1200,24
hoptimus0,CCRCC,shipped,random,0,3,0,spot,35996,11170,18371,abs,W2,all,0.1,,,,,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.608263812990478,1.5784032397582983,,,False,,,0.8842179749084259,1.608263812990478,1.608263812990478,2.1683454936745314,0.0737794096273486,0.0420026154642255,1200,24
hoptimus0,CCRCC,shipped,random,0,3,0,spot,35996,11170,18371,abs,W3,all,0.1,nominal,0.9999104824993286,0.9999104824993286,11170.0,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.608263812990478,1.5784032397582983,,,False,,,0.8842179749084259,1.608263812990478,1.608263812990478,2.1683454936745314,0.0737794096273486,0.0420026154642255,1200,24
hoptimus0,CCRCC,shipped,random,0,3,0,spot,35996,11170,18371,abs,W3,all,0.2,nominal,0.9999104824993286,0.9999104824993286,11170.0,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.2445669261975196,1.2111345769409487,,,False,,,0.777696902011542,1.24456692619752,1.24456692619752,1.8235569267595069,0.1303354492792216,0.0919676487092364,1200,24
hoptimus0,CCRCC,shipped,random,0,3,0,spot,35996,11170,18371,abs,W3,all,8.951750067138126e-05,feasible_level,0.9999104824993286,0.9999104824993286,11170.0,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,4.936062815719093,4.675166814316066,,,False,,,0.9999085558013407,4.936062815719092,4.936062815719093,5.353912681773391,4.71972683263386e-05,4.424693033291658e-05,1200,24
hoptimus0,CCRCC,shipped,random,0,3,0,spot,35996,11170,18371,scaled_clip,none,all,0.1,,,,,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.5101174337464434,1.5487246790856255,0.1206373479134687,0.6979152613966833,False,0.02,0.0183397746448206,0.9011522749303668,1.5774959986694492,1.5934123066792776,2.040114842382906,0.0762966628369314,0.0225510622327018,1200,24
hoptimus0,CCRCC,shipped,random,0,3,0,spot,35996,11170,18371,scaled_clip,none,all,0.2,,,,,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.1640937347539166,1.189198469834985,0.1206373479134687,0.6979152613966833,False,0.02,0.0183397746448206,0.7957117811951568,1.2158197326365434,1.2279878772961914,1.7098915370659074,0.1316770734950939,0.0726111453097491,1200,24
hoptimus0,CCRCC,shipped,random,0,3,0,spot,35996,11170,18371,scaled_clip,W1,all,0.1,,,,,0.5560145225189734,0.5013185375511098,0.0050134288272157,0.0111044581133307,0,True,10731.529706248682,0.9607457212398104,11170,18371,,0,918550,0.0,0,1.5099391199441812,1.5486082253807418,0.1206373479134687,0.6979152613966833,False,0.02,0.0183397746448206,0.9011923747783576,1.5772951504219257,1.5932144182966936,2.040045337526708,0.0763045951964444,0.0225030300251983,1200,24
hoptimus0,CCRCC,shipped,random,0,3,0,spot,35996,11170,18371,scaled_clip,W1b,morph_joined,0.1,,,,,0.5093862933641342,0.4972672344663933,0.0050915499853128,0.0045978384188212,0,True,10201.694065071915,0.9988929859073647,10213,16747,0.912629904200941,0,837350,0.0,0,1.513815813735611,1.547721471161108,0.1206373479134687,0.6979152613966833,False,0.02,0.0183397746448206,0.9014805447973598,1.5814298132633224,1.5963324176987506,2.04012527513994,0.075894930755861,0.0226245244467791,1200,24
hoptimus0,CCRCC,shipped,random,0,3,0,spot,35996,11170,18371,scaled_clip,none,morph_joined,0.1,,,,,,,0.0,0.0,0,True,10213.0,1.0,10213,16747,0.912629904200941,0,837350,0.0,0,1.5132084861501502,1.546993249181904,0.1206373479134687,0.6979152613966833,False,0.02,0.0183397746448206,0.9013631431407176,1.5807720914014765,1.5956708892663334,2.040155344658748,0.0759805280385408,0.0226563288207415,1200,24
hoptimus0,CCRCC,shipped,random,0,3,0,spot,35996,11170,18371,scaled_clip,none,morph_joined,0.2,,,,,,,0.0,0.0,0,True,10213.0,1.0,10213,16747,0.912629904200941,0,837350,0.0,0,1.1656705827964016,1.187384994891405,0.1206373479134687,0.6979152613966833,False,0.02,0.0183397746448206,0.7955180167918642,1.217346062998484,1.2287165776971518,1.710877001300559,0.131542213101994,0.0729397701061417,1200,24
hoptimus0,CCRCC,shipped,random,0,3,0,spot,35996,11170,18371,scaled_clip,W2,all,0.1,,,,,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.5101174337464434,1.5487246790856255,0.1206373479134687,0.6979152613966833,False,0.02,0.0183397746448206,0.9011522749303668,1.5774959986694492,1.5934123066792776,2.040114842382906,0.0762966628369314,0.0225510622327018,1200,24
hoptimus0,CCRCC,shipped,random,0,3,0,spot,35996,11170,18371,scaled_clip,W3,all,0.1,nominal,0.9999104824993286,0.9999104824993286,11170.0,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.5101174337464434,1.5487246790856255,0.1206373479134687,0.6979152613966833,False,0.02,0.0183397746448206,0.9011522749303668,1.5774959986694492,1.5934123066792776,2.040114842382906,0.0762966628369314,0.0225510622327018,1200,24
hoptimus0,CCRCC,shipped,random,0,3,0,spot,35996,11170,18371,scaled_clip,W3,all,0.2,nominal,0.9999104824993286,0.9999104824993286,11170.0,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.1640937347539166,1.189198469834985,0.1206373479134687,0.6979152613966833,False,0.02,0.0183397746448206,0.7957117811951568,1.2158197326365434,1.2279878772961914,1.7098915370659074,0.1316770734950939,0.0726111453097491,1200,24
hoptimus0,CCRCC,shipped,random,0,3,0,spot,35996,11170,18371,scaled_clip,W3,all,8.951750067138126e-05,feasible_level,0.9999104824993286,0.9999104824993286,11170.0,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,6.916621134712993,6.771627979352783,0.1206373479134687,0.6979152613966833,False,0.02,0.0183397746448206,0.9999251008534766,7.224834134798837,7.304394757639363,7.503255029643516,7.02521864097771e-05,4.646960113592358e-06,1200,24
hoptimus0,CCRCC,shipped,random,0,4,0,spot,35996,11170,18371,abs,none,all,0.1,,,,,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.5978971354895926,1.5702815986791472,,,False,,,0.88090054578368,1.5978971354895926,1.5978971354895926,2.193876201121916,0.0775099247679795,0.0415895294483402,1200,24
hoptimus0,CCRCC,shipped,random,0,4,0,spot,35996,11170,18371,abs,none,all,0.2,,,,,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.2403491616323603,1.2120097136729735,,,False,,,0.7752801985704553,1.2403491616323603,1.2403491616323603,1.8379890987464211,0.1337918696402313,0.0909279317893133,1200,24
hoptimus0,CCRCC,shipped,random,0,4,0,spot,35996,11170,18371,abs,W1,all,0.1,,,,,0.5533783077499389,0.5023341151466139,0.0050134288272157,0.0094170159490501,0,True,10781.636530606133,0.9652315604839868,11170,18371,,0,918550,0.0,0,1.59700916106544,1.5735824781988117,,,False,,,0.880702438777764,1.5970075417307972,1.597010870068171,2.194148632883937,0.0775971544258634,0.0417004067963724,1200,24
hoptimus0,CCRCC,shipped,random,0,4,0,spot,35996,11170,18371,abs,W1b,morph_joined,0.1,,,,,0.509729607483226,0.4998238889944525,0.0050029429075927,0.0059655192984549,0,True,10184.035509414269,0.9990225141665948,10194,16763,0.9125283504282184,0,838150,0.0,0,1.603129656742546,1.5837499817850644,,,False,,,0.8815855821833384,1.603130387362976,1.6031295074723195,2.1929448178899884,0.0772477994716645,0.041166618344997,1200,24
hoptimus0,CCRCC,shipped,random,0,4,0,spot,35996,11170,18371,abs,none,morph_joined,0.1,,,,,,,0.0,0.0,0,True,10194.0,1.0,10194,16763,0.9125283504282184,0,838150,0.0,0,1.601030851669598,1.582100325854396,,,False,,,0.8811574981523684,1.6010308516695977,1.6010308516695977,2.1933410558024025,0.0775066701089231,0.0413358317387084,1200,24
hoptimus0,CCRCC,shipped,random,0,4,0,spot,35996,11170,18371,abs,none,morph_joined,0.2,,,,,,,0.0,0.0,0,True,10194.0,1.0,10194,16763,0.9125283504282184,0,838150,0.0,0,1.2406841376993407,1.2183467590407782,,,False,,,0.7744112004843019,1.2406841376993407,1.2406841376993407,1.8390016724376623,0.1344092121321385,0.0911795873835595,1200,24
hoptimus0,CCRCC,shipped,random,0,4,0,spot,35996,11170,18371,abs,W2,all,0.1,,,,,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.5978971354895926,1.5702815986791472,,,False,,,0.88090054578368,1.5978971354895926,1.5978971354895926,2.193876201121916,0.0775099247679795,0.0415895294483402,1200,24
hoptimus0,CCRCC,shipped,random,0,4,0,spot,35996,11170,18371,abs,W3,all,0.1,nominal,0.9999104824993286,0.9999104824993286,11170.0,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.5978971354895926,1.5702815986791472,,,False,,,0.88090054578368,1.5978971354895926,1.5978971354895926,2.193876201121916,0.0775099247679795,0.0415895294483402,1200,24
hoptimus0,CCRCC,shipped,random,0,4,0,spot,35996,11170,18371,abs,W3,all,0.2,nominal,0.9999104824993286,0.9999104824993286,11170.0,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.2403491616323603,1.2120097136729735,,,False,,,0.7752801985704553,1.2403491616323603,1.2403491616323603,1.8379890987464211,0.1337918696402313,0.0909279317893133,1200,24
hoptimus0,CCRCC,shipped,random,0,4,0,spot,35996,11170,18371,abs,W3,all,8.951750067138126e-05,feasible_level,0.9999104824993286,0.9999104824993286,11170.0,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,4.67821836088481,4.538588610169526,,,False,,,0.9997429525778252,4.67821836088481,4.67821836088481,5.926435976638083,0.000197686829055,5.936059311966331e-05,1200,24
hoptimus0,CCRCC,shipped,random,0,4,0,spot,35996,11170,18371,scaled_clip,none,all,0.1,,,,,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.5032096181887484,1.5415384380380013,0.1199363852476446,0.700704388184787,False,0.02,0.0192172445702465,0.897664369889214,1.5718214527610757,1.5889610559505831,2.066084218151036,0.0800678549255558,0.02226777518523,1200,24
hoptimus0,CCRCC,shipped,random,0,4,0,spot,35996,11170,18371,scaled_clip,none,all,0.2,,,,,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.1601620742085514,1.1852822110335384,0.1199363852476446,0.700704388184787,False,0.02,0.0192172445702465,0.7930083217633358,1.2128901019802951,1.2260181510220858,1.7270443631598986,0.1356261031691082,0.0713655750675559,1200,24
hoptimus0,CCRCC,shipped,random,0,4,0,spot,35996,11170,18371,scaled_clip,W1,all,0.1,,,,,0.5533783077499389,0.5023341151466139,0.0050134288272157,0.0094170159490501,0,True,10781.636530606133,0.9652315604839868,11170,18371,,0,918550,0.0,0,1.5017594850227496,1.5396070844001568,0.1199363852476446,0.700704388184787,False,0.02,0.0192172445702465,0.8973411002120273,1.5703030741439938,1.5874125586171377,2.0660408642187345,0.0802691688021597,0.0223897309858128,1200,24
hoptimus0,CCRCC,shipped,random,0,4,0,spot,35996,11170,18371,scaled_clip,W1b,morph_joined,0.1,,,,,0.509729607483226,0.4998238889944525,0.0050029429075927,0.0059655192984549,0,True,10184.035509414269,0.9990225141665948,10194,16763,0.9125283504282184,0,838150,0.0,0,1.5039287084820567,1.5381705837994446,0.1199363852476446,0.700704388184787,False,0.02,0.0192172445702465,0.8969534130293787,1.5718646901070925,1.5884186160769045,2.067843317086393,0.0805341924689807,0.0225123945016405,1200,24
hoptimus0,CCRCC,shipped,random,0,4,0,spot,35996,11170,18371,scaled_clip,none,morph_joined,0.1,,,,,,,0.0,0.0,0,True,10194.0,1.0,10194,16763,0.9125283504282184,0,838150,0.0,0,1.5046976274606072,1.539128983361617,0.1199363852476446,0.700704388184787,False,0.02,0.0192172445702465,0.8971049167975476,1.5726723965226337,1.5892421147890103,2.0678868855274253,0.080431829207702,0.0224632539947504,1200,24
hoptimus0,CCRCC,shipped,random,0,4,0,spot,35996,11170,18371,scaled_clip,none,morph_joined,0.2,,,,,,,0.0,0.0,0,True,10194.0,1.0,10194,16763,0.9125283504282184,0,838150,0.0,0,1.160045167348197,1.182600938829976,0.1199363852476446,0.700704388184787,False,0.02,0.0192172445702465,0.7914082766900727,1.2120870101312602,1.2247415622321336,1.7294013599301372,0.1364737782821936,0.0721179450277336,1200,24
hoptimus0,CCRCC,shipped,random,0,4,0,spot,35996,11170,18371,scaled_clip,W2,all,0.1,,,,,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.5032096181887484,1.5415384380380013,0.1199363852476446,0.700704388184787,False,0.02,0.0192172445702465,0.897664369889214,1.5718214527610757,1.5889610559505831,2.066084218151036,0.0800678549255558,0.02226777518523,1200,24
hoptimus0,CCRCC,shipped,random,0,4,0,spot,35996,11170,18371,scaled_clip,W3,all,0.1,nominal,0.9999104824993286,0.9999104824993286,11170.0,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.5032096181887484,1.5415384380380013,0.1199363852476446,0.700704388184787,False,0.02,0.0192172445702465,0.897664369889214,1.5718214527610757,1.5889610559505831,2.066084218151036,0.0800678549255558,0.02226777518523,1200,24
hoptimus0,CCRCC,shipped,random,0,4,0,spot,35996,11170,18371,scaled_clip,W3,all,0.2,nominal,0.9999104824993286,0.9999104824993286,11170.0,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,1.1601620742085514,1.1852822110335384,0.1199363852476446,0.700704388184787,False,0.02,0.0192172445702465,0.7930083217633358,1.2128901019802951,1.2260181510220858,1.7270443631598986,0.1356261031691082,0.0713655750675559,1200,24
hoptimus0,CCRCC,shipped,random,0,4,0,spot,35996,11170,18371,scaled_clip,W3,all,8.951750067138126e-05,feasible_level,0.9999104824993286,0.9999104824993286,11170.0,,,0.0,0.0,0,True,11170.0,1.0,11170,18371,,0,918550,0.0,0,6.9553401821816125,6.79504450840289,0.1199363852476446,0.700704388184787,False,0.02,0.0192172445702465,0.9999103998344706,7.279013763363067,7.363547521341914,7.676263615412681,8.822244936287911e-05,1.3777161665687866e-06,1200,24
hoptimus0,CCRCC,shipped,random,1,0,0,spot,35996,13531,6569,abs,none,all,0.1,,,,,,,0.0,0.0,0,True,13531.0,1.0,13531,6569,,0,328450,0.0,0,1.6046527576685998,1.5730396820626105,,,False,,,0.8849638439202583,1.6046527576685998,1.6046527576685998,2.1571575426075733,0.0742425084816439,0.0407936475980977,1200,24
hoptimus0,CCRCC,shipped,random,1,0,0,spot,35996,13531,6569,abs,none,all,0.2,,,,,,,0.0,0.0,0,True,13531.0,1.0,13531,6569,,0,328450,0.0,0,1.2443164875722492,1.2074898789227455,,,False,,,0.7793741057566528,1.2443164875722494,1.2443164875722492,1.8141637096128724,0.1307116170077794,0.0899142772355678,1200,24
hoptimus0,CCRCC,shipped,random,1,0,0,spot,35996,13531,6569,abs,W1,all,0.1,,,,,0.564185718379762,0.5020395198303272,0.0050254970068731,0.0111128025574668,0,True,12837.211087760112,0.9487259690902456,13531,6569,,0,328450,0.0,0,1.5998735889410485,1.5669121774065355,,,False,,,0.8838440007113955,1.5998650580882992,1.599842006250276,2.158494486698079,0.0748736503379538,0.0412823489506506,1200,24
hoptimus0,CCRCC,shipped,random,1,0,0,spot,35996,13531,6569,abs,W1b,morph_joined,0.1,,,,,0.5123555517289918,0.5117842082830302,0.0050773694390715,0.0058734687028024,0,True,12382.682313663792,0.9979595675099768,12408,5959,0.9137810945273632,0,297950,0.0,0,1.603043927070641,1.5743028869396598,,,False,,,0.8839031204470938,1.603042373033232,1.603042869833348,2.158834764076172,0.0752285827327269,0.0408682968201789,1200,24
hoptimus0,CCRCC,shipped,random,1,0,0,spot,35996,13531,6569,abs,none,morph_joined,0.1,,,,,,,0.0,0.0,0,True,12408.0,1.0,12408,5959,0.9137810945273632,0,297950,0.0,0,1.6077903441223758,1.5812521653945852,,,False,,,0.8849670486207022,1.607790344122376,1.607790344122376,2.1578603659511137,0.0745736728041896,0.0404592785751081,1200,24
hoptimus0,CCRCC,shipped,random,1,0,0,spot,35996,13531,6569,abs,none,morph_joined,0.2,,,,,,,0.0,0.0,0,True,12408.0,1.0,12408,5959,0.9137810945273632,0,297950,0.0,0,1.2444303821385676,1.2099360922200684,,,False,,,0.7785070119917248,1.2444303821385676,1.2444303821385674,1.8160524121537136,0.1314856247465393,0.090007363261736,1200,24
hoptimus0,CCRCC,shipped,random,1,0,0,spot,35996,13531,6569,abs,W2,all,0.1,,,,,,,0.0,0.0,0,True,13531.0,1.0,13531,6569,,0,328450,0.0,0,1.6046527576685998,1.5730396820626105,,,False,,,0.8849638439202583,1.6046527576685998,1.6046527576685998,2.1571575426075733,0.0742425084816439,0.0407936475980977,1200,24
hoptimus0,CCRCC,shipped,random,1,0,0,spot,35996,13531,6569,abs,W3,all,0.1,nominal,0.9999261010937038,0.9999261010937038,13531.0,,,0.0,0.0,0,True,13531.0,1.0,13531,6569,,0,328450,0.0,0,1.6046527576685998,1.5730396820626105,,,False,,,0.8849638439202583,1.6046527576685998,1.6046527576685998,2.1571575426075733,0.0742425084816439,0.0407936475980977,1200,24
hoptimus0,CCRCC,shipped,random,1,0,0,spot,35996,13531,6569,abs,W3,all,0.2,nominal,0.9999261010937038,0.9999261010937038,13531.0,,,0.0,0.0,0,True,13531.0,1.0,13531,6569,,0,328450,0.0,0,1.2443164875722492,1.2074898789227455,,,False,,,0.7793741057566528,1.2443164875722494,1.2443164875722492,1.8141637096128724,0.1307116170077794,0.0899142772355678,1200,24
hoptimus0,CCRCC,shipped,random,1,0,0,spot,35996,13531,6569,abs,W3,all,7.389890629618682e-05,feasible_level,0.9999261010937038,0.9999261010937038,13531.0,,,0.0,0.0,0,True,13531.0,1.0,13531,6569,,0,328450,0.0,0,5.003963049068659,4.867220011508289,,,False,,,0.999939881905758,5.00396304906866,5.00396304906866,5.103281369805614,1.6779320110286385e-05,4.333877413181742e-05,1200,24
hoptimus0,CCRCC,shipped,random,1,0,0,spot,35996,13531,6569,scaled_clip,none,all,0.1,,,,,,,0.0,0.0,0,True,13531.0,1.0,13531,6569,,0,328450,0.0,0,1.5003473700497625,1.5367515180379765,0.1231204103946813,0.6884232415446443,False,0.0200014780873549,0.0212726442380879,0.8994424910654311,1.568000253234343,1.5807280063760754,2.038573998188661,0.0787931955984336,0.0217643133361351,1200,24
hoptimus0,CCRCC,shipped,random,1,0,0,spot,35996,13531,6569,scaled_clip,none,all,0.2,,,,,,,0.0,0.0,0,True,13531.0,1.0,13531,6569,,0,328450,0.0,0,1.158664793420089,1.182336530956893,0.1231204103946813,0.6884232415446443,False,0.0200014780873549,0.0212726442380879,0.7957121365463901,1.2107116562575186,1.2205056093845346,1.7072183774532557,0.1339241390923774,0.0703637243612325,1200,24
hoptimus0,CCRCC,shipped,random,1,0,0,spot,35996,13531,6569,scaled_clip,W1,all,0.1,,,,,0.564185718379762,0.5020395198303272,0.0050254970068731,0.0111128025574668,0,True,12837.211087760112,0.9487259690902456,13531,6569,,0,328450,0.0,0,1.500449970239181,1.537051859932337,0.1231204103946813,0.6884232415446443,False,0.0200014780873549,0.0212726442380879,0.899490214124759,1.5680639259382008,1.580806200727263,2.0386022327552777,0.0787572082070654,0.0217525776681755,1200,24
hoptimus0,CCRCC,shipped,random,1,0,0,spot,35996,13531,6569,scaled_clip,W1b,morph_joined,0.1,,,,,0.5123555517289918,0.5117842082830302,0.0050773694390715,0.0058734687028024,0,True,12382.682313663792,0.9979595675099768,12408,5959,0.9137810945273632,0,297950,0.0,0,1.5033085595910456,1.5339858025955393,0.1231204103946813,0.6884232415446443,False,0.0200014780873549,0.0212726442380879,0.8990627602858838,1.570275804102422,1.58211128216119,2.039973440111772,0.0791433502685152,0.0217938894456009,1200,24
hoptimus0,CCRCC,shipped,random,1,0,0,spot,35996,13531,6569,scaled_clip,none,morph_joined,0.1,,,,,,,0.0,0.0,0,True,12408.0,1.0,12408,5959,0.9137810945273632,0,297950,0.0,0,1.5036680120734796,1.5343583666383216,0.1231204103946813,0.6884232415446443,False,0.0200014780873549,0.0212726442380879,0.899159469462369,1.570663235230222,1.5825045172335168,2.0399632894491817,0.0790806068304782,0.0217599237071526,1200,24
hoptimus0,CCRCC,shipped,random,1,0,0,spot,35996,13531,6569,scaled_clip,none,morph_joined,0.2,,,,,,,0.0,0.0,0,True,12408.0,1.0,12408,5959,0.9137810945273632,0,297950,0.0,0,1.160860919740371,1.1807503982688743,0.1231204103946813,0.6884232415446443,False,0.0200014780873549,0.0212726442380879,0.7943233994296754,1.2122412922155956,1.221343625081945,1.7102306035004948,0.1348329084166062,0.0708436921537183,1200,24
hoptimus0,CCRCC,shipped,random,1,0,0,spot,35996,13531,6569,scaled_clip,W2,all,0.1,,,,,,,0.0,0.0,0,True,13531.0,1.0,13531,6569,,0,328450,0.0,0,1.5003473700497625,1.5367515180379765,0.1231204103946813,0.6884232415446443,False,0.0200014780873549,0.0212726442380879,0.8994424910654311,1.568000253234343,1.5807280063760754,2.038573998188661,0.0787931955984336,0.0217643133361351,1200,24
