encoder,task,label_set,design,fold,score,weighting,subset,alpha,w3_variant,slide,n_test,n_genes,coverage,width_mean,width_median,interval_score,miss_above,miss_below,n_infinite,n_eff_median,n_eff_frac,auc,auc_holdout,K,no_support,_source,superseded_label_set
hoptimus0,CCRCC,shipped,donor,INT13,abs,none,morph_joined,0.1,,INT13,4348,50,0.8962680159460289,2.1011912438167832,2.1011912438167832,2.7432912943006142,0.0942210978227537,0.0095108862312174,0,13280.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT13,abs,none,morph_joined,0.2,,INT13,4348,50,0.8083088009812941,1.634142579963758,1.634142579963758,2.2593531223742795,0.1595338853112542,0.0321573137074517,0,13280.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT13,scaled_clip,W1,all,0.1,,INT13,4359,50,0.8661023170451938,1.969842854592632,1.9895118742634856,2.88034927847897,0.1249598531773342,0.0089378297774718,0,413.8008972795276,0.0280295940716336,1.0,1.0,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT13,scaled_clip,W1b,morph_joined,0.1,,INT13,4348,50,0.8693406930389451,1.9838916662696189,2.003573457122296,2.8815080831286544,0.1237810487580496,0.0068782582030052,0,8408.997742013102,0.6332076612961673,0.6853656749814344,0.6881278333204021,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT13,scaled_clip,W2,all,0.1,,INT13,4359,50,0.8713940506232315,2.01219122870216,2.0324559992987177,2.9016387917923354,0.1217465779613061,0.0068593714154622,0,14763.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT13,scaled_clip,W3,all,0.1,nominal,INT13,4359,50,1.0,,,,0.0,0.0,653850,12226.538989762075,0.8281879692313268,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT13,scaled_clip,W3,all,0.1428571428571428,feasible_level,INT13,4359,50,0.99955341439168,7.335643633582746,7.4126788046495315,7.336985217778014,0.0004465856083199,0.0,0,12226.538989762075,0.8281879692313268,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT13,scaled_clip,W3,all,0.2,nominal,INT13,4359,50,0.9015278733654508,2.262060521616758,2.284808811163966,2.5972913235242108,0.0956366139022711,0.002835512732278,0,12226.538989762075,0.8281879692313268,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT13,scaled_clip,none,all,0.1,,INT13,4359,50,0.8713940506232315,2.01219122870216,2.0324559992987177,2.9016387917923354,0.1217465779613061,0.0068593714154622,0,14763.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT13,scaled_clip,none,all,0.2,,INT13,4359,50,0.7829777471897224,1.5426179255992316,1.5583070785799882,2.309372484854148,0.1871056052611455,0.029916647549132,0,14763.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT13,scaled_clip,none,morph_joined,0.1,,INT13,4348,50,0.8672769089236431,1.9626664292400315,1.982069677726416,2.880975618832623,0.1253603189205765,0.0073627721557804,0,13280.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT13,scaled_clip,none,morph_joined,0.2,,INT13,4348,50,0.7780834099969334,1.5069550020628124,1.522093661273394,2.2898338329651136,0.1904017172646427,0.0315148727384238,0,13280.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT14,abs,W1,all,0.1,,INT14,4562,50,0.9321613327487944,1.815482109949159,1.815482109949159,2.0940408026261617,0.0574236446003215,0.0104150226508841,0,370.7046970251787,0.0180972806593037,1.0,0.9999938789492442,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT14,abs,W1b,morph_joined,0.1,,INT14,4553,50,0.9206984405886228,1.826208306944735,1.8284160715443465,2.1578093833330443,0.0613895599970715,0.0179119994143055,0,370.48075124761,0.0232597156735064,0.890684102511378,0.8947742884261567,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT14,abs,W2,all,0.1,,INT14,4562,50,0.9651395586730964,2.1372797801001733,2.1372797801001733,2.270398628140347,0.0317580008768084,0.0031024404500949,0,20484.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT14,abs,W3,all,0.1,nominal,INT14,4562,50,1.0,,,,0.0,0.0,684300,16696.56532044458,0.8151027787758534,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT14,abs,W3,all,0.1428571428571428,feasible_level,INT14,4562,50,0.9999956159579132,5.320876231309142,5.320876231309142,5.3208770721298695,4.384042086804034e-06,0.0,0,16696.56532044458,0.8151027787758534,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT14,abs,W3,all,0.2,nominal,INT14,4562,50,0.9816483998246384,2.4217658083749125,2.421765808374913,2.454053796497094,0.017143065906766,0.0012085342685956,0,16696.56532044458,0.8151027787758534,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT14,abs,none,all,0.1,,INT14,4562,50,0.9651395586730964,2.1372797801001733,2.1372797801001733,2.270398628140347,0.0317580008768084,0.0031024404500949,0,20484.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT14,abs,none,all,0.2,,INT14,4562,50,0.9113678211310828,1.676394623677566,1.676394623677566,1.863908106086462,0.070812509133421,0.0178196697354961,0,20484.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT14,abs,none,morph_joined,0.1,,INT14,4553,50,0.9659301559411376,2.137784074340331,2.137784074340331,2.266983584517509,0.031176513654001,0.0028933304048612,0,15928.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT14,abs,none,morph_joined,0.2,,INT14,4553,50,0.9125558239988286,1.6777881081924688,1.677788108192469,1.8624498025044287,0.0705498206310857,0.0168943553700856,0,15928.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT14,scaled_clip,W1,all,0.1,,INT14,4562,50,0.9206269180184128,1.778160840012264,1.785674409810985,2.141365172258682,0.0715797164986117,0.0077933654829753,0,370.7046970251787,0.0180972806593037,1.0,0.9999938789492442,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT14,scaled_clip,W1b,morph_joined,0.1,,INT14,4553,50,0.916059740830222,1.770455252264298,1.777695530617546,2.1468910579736917,0.0716084632842814,0.0123317958854967,0,370.48075124761,0.0232597156735064,0.890684102511378,0.8947742884261567,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT14,scaled_clip,W2,all,0.1,,INT14,4562,50,0.938554727458717,1.9175990895640544,1.9255202815017425,2.189903995098274,0.0574791758000876,0.0039660967411953,0,20484.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT14,scaled_clip,W3,all,0.1,nominal,INT14,4562,50,1.0,,,,0.0,0.0,684300,16696.56532044458,0.8151027787758534,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT14,scaled_clip,W3,all,0.1428571428571428,feasible_level,INT14,4562,50,0.99996785035803,7.425433465929996,7.458375689810523,7.425485453471214,3.214964196989624e-05,0.0,0,16696.56532044458,0.8151027787758534,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT14,scaled_clip,W3,all,0.2,nominal,INT14,4562,50,0.9566272102878856,2.1353313685570234,2.144250396636674,2.2273599214416597,0.0417141604559403,0.0016586292561741,0,16696.56532044458,0.8151027787758534,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT14,scaled_clip,none,all,0.1,,INT14,4562,50,0.938554727458717,1.9175990895640544,1.9255202815017425,2.189903995098274,0.0574791758000876,0.0039660967411953,0,20484.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT14,scaled_clip,none,all,0.2,,INT14,4562,50,0.8784027473330411,1.495127803801814,1.5012534114027092,1.7856343618627537,0.1031433581762384,0.0184538944907204,0,20484.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT14,scaled_clip,none,morph_joined,0.1,,INT14,4553,50,0.938228274397833,1.9094598845435276,1.917262348942262,2.1828206481460737,0.0578051101837616,0.0039666154184054,0,15928.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT14,scaled_clip,none,morph_joined,0.2,,INT14,4553,50,0.8779529980232813,1.4898477737081146,1.4959307990777508,1.7816623104732707,0.1036766966835053,0.0183703052932132,0,15928.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT15,abs,W1,all,0.1,,INT15,4940,50,0.9146828609986506,1.969147099700723,1.969147099700723,2.3992093475724583,0.0646842105263157,0.0206329284750337,0,341.0809964879728,0.0157652413444868,1.0,0.9999999625754946,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT15,abs,W1b,morph_joined,0.1,,INT15,4939,50,0.9322521428089356,2.1998688095365764,2.199207519175971,2.539434340728349,0.052279138827023,0.0154687183640413,0,9835.594506693003,0.494773102605413,0.7124140430043145,0.7154560154448961,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT15,abs,W2,all,0.1,,INT15,4940,50,0.919506072874494,2.049149847350628,2.049149847350628,2.456977936189488,0.0611228070175438,0.0193711201079622,0,21635.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT15,abs,W3,all,0.1,nominal,INT15,4940,50,1.0,,,,0.0,0.0,741000,17856.705501852353,0.8253619367622996,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT15,abs,W3,all,0.1428571428571428,feasible_level,INT15,4940,50,0.9996950067476384,5.740803127622634,5.740803127622633,5.741498445061607,0.0003036437246963,1.349527665317139e-06,0,17856.705501852353,0.8253619367622996,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT15,abs,W3,all,0.2,nominal,INT15,4940,50,0.9559811066126856,2.791990537944654,2.791990537944654,2.904487171082444,0.033719298245614,0.0102995951417004,0,17856.705501852353,0.8253619367622996,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT15,abs,none,all,0.1,,INT15,4940,50,0.919506072874494,2.049149847350628,2.049149847350628,2.456977936189488,0.0611228070175438,0.0193711201079622,0,21635.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT15,abs,none,all,0.2,,INT15,4940,50,0.8254939271255061,1.5196857171556784,1.5196857171556784,1.993278512244699,0.1195141700404858,0.054991902834008,0,21635.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT15,abs,none,morph_joined,0.1,,INT15,4939,50,0.9169710467706012,2.0206296141214404,2.0206296141214404,2.438529493320645,0.0624620368495646,0.0205669163798339,0,19879.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT15,abs,none,morph_joined,0.2,,INT15,4939,50,0.8206614024431396,1.506957809343907,1.506957809343907,1.9896389753782069,0.1216575555105621,0.0576810420462981,0,19879.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT15,scaled_clip,W1,all,0.1,,INT15,4940,50,0.9027165991902836,1.9339969659968368,1.947700773260168,2.4653591508744666,0.0813211875843454,0.0159622132253711,0,341.0809964879728,0.0157652413444868,1.0,0.9999999625754946,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT15,scaled_clip,W1b,morph_joined,0.1,,INT15,4939,50,0.9039738138624552,2.0363432927681617,2.050480462643657,2.580003218662279,0.081922116487818,0.0141040696497266,0,9835.594506693003,0.494773102605413,0.7124140430043145,0.7154560154448961,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT15,scaled_clip,W2,all,0.1,,INT15,4940,50,0.9032672064777328,1.992267049997228,2.0058406348263764,2.5347046208663664,0.0816140350877192,0.0151187584345479,0,21635.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT15,scaled_clip,W3,all,0.1,nominal,INT15,4940,50,1.0,,,,0.0,0.0,741000,17856.705501852353,0.8253619367622996,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT15,scaled_clip,W3,all,0.1428571428571428,feasible_level,INT15,4940,50,0.9999217273954116,8.239552947395344,8.299705950810107,8.239718265930973,7.827260458839405e-05,0.0,0,17856.705501852353,0.8253619367622996,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT15,scaled_clip,W3,all,0.2,nominal,INT15,4940,50,0.937225371120108,2.5407955992740043,2.5579582171282063,2.718057984373609,0.0556140350877192,0.0071605937921727,0,17856.705501852353,0.8253619367622996,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT15,scaled_clip,none,all,0.1,,INT15,4940,50,0.9032672064777328,1.992267049997228,2.0058406348263764,2.5347046208663664,0.0816140350877192,0.0151187584345479,0,21635.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT15,scaled_clip,none,all,0.2,,INT15,4940,50,0.8098920377867745,1.4442727326594198,1.4541827817991233,2.002459794906281,0.1436869095816464,0.0464210526315789,0,21635.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT15,scaled_clip,none,morph_joined,0.1,,INT15,4939,50,0.8985975568603631,1.947504251349428,1.9607724982557944,2.50763008422732,0.0842950664776945,0.0171073766619423,0,19879.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT15,scaled_clip,none,morph_joined,0.2,,INT15,4939,50,0.802706350813255,1.4214942003125357,1.4313415045350133,1.9945421125446148,0.1466801646757103,0.0506134845110346,0,19879.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT16,abs,W1,all,0.1,,INT16,3206,50,0.8802869619463506,1.7104864624961047,1.7104864624961047,2.64663235693411,0.1037866500311915,0.0159263880224578,0,1556.951922398587,0.0921818781763521,1.0,1.0,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT16,abs,W1b,morph_joined,0.1,,INT16,3168,50,0.8622895622895623,1.6950237670644754,1.6975615553846284,2.749481795649644,0.1101178451178451,0.0275925925925925,0,409.76385243256,0.0244023256570128,0.9861665841057068,0.9846181713514374,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT16,abs,W2,all,0.1,,INT16,3206,50,0.9160677895612392,1.9713683387357248,1.9713683387357248,2.686544407311108,0.0717051362029528,0.0122270742358078,0,16890.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT16,abs,W3,all,0.1,nominal,INT16,3206,50,1.0,,,,0.0,0.0,480900,13407.414320543696,0.7938078342536232,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT16,abs,W3,all,0.1428571428571428,feasible_level,INT16,3206,50,0.9960802661676024,5.07742531903374,5.07742531903374,5.110151947339879,0.0039197338323975,0.0,0,13407.414320543696,0.7938078342536232,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT16,abs,W3,all,0.2,nominal,INT16,3206,50,0.9536972343522562,2.375517238435657,2.375517238435657,2.6143579699862505,0.0408192971511748,0.0054834684965689,0,13407.414320543696,0.7938078342536232,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT16,abs,none,all,0.1,,INT16,3206,50,0.9160677895612392,1.9713683387357248,1.9713683387357248,2.686544407311108,0.0717051362029528,0.0122270742358078,0,16890.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT16,abs,none,all,0.2,,INT16,3206,50,0.8319505094614265,1.5110814672253867,1.5110814672253865,2.121564586562963,0.1272904969848201,0.0407589935537533,0,16890.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT16,abs,none,morph_joined,0.1,,INT16,3168,50,0.9173021885521886,1.983456149638356,1.983456149638356,2.6965385865113296,0.0710521885521885,0.0116456228956228,0,16792.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT16,abs,none,morph_joined,0.2,,INT16,3168,50,0.8343013468013468,1.5206656128909817,1.5206656128909817,2.128254419924111,0.1263215488215488,0.0393771043771043,0,16792.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT16,scaled_clip,W1,all,0.1,,INT16,3206,50,0.8393137866500312,1.531255723143599,1.5342376911953426,2.8037491127846663,0.1464254522769806,0.0142607610729881,0,1556.951922398587,0.0921818781763521,1.0,1.0,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT16,scaled_clip,W1b,morph_joined,0.1,,INT16,3168,50,0.8272685185185185,1.5329503233098172,1.535236815328458,2.904583147518009,0.1492929292929292,0.0234385521885521,0,409.76385243256,0.0244023256570128,0.9861665841057068,0.9846181713514374,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT16,scaled_clip,W2,all,0.1,,INT16,3206,50,0.8677937201081306,1.6979661560332664,1.701142418285001,2.7776979039251546,0.1212102308172177,0.0109960490746516,0,16890.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT16,scaled_clip,W3,all,0.1,nominal,INT16,3206,50,1.0,,,,0.0,0.0,480900,13407.414320543696,0.7938078342536232,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT16,scaled_clip,W3,all,0.1428571428571428,feasible_level,INT16,3206,50,0.9963381160324392,6.905418285109399,6.919886046941104,6.934193440952282,0.0036618839675608,0.0,0,13407.414320543696,0.7938078342536232,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT16,scaled_clip,W3,all,0.2,nominal,INT16,3206,50,0.9046600124766064,1.9625164693787345,1.9663573480023069,2.3668222869722046,0.0904054897067997,0.0049344978165938,0,13407.414320543696,0.7938078342536232,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT16,scaled_clip,none,all,0.1,,INT16,3206,50,0.8677937201081306,1.6979661560332664,1.701142418285001,2.7776979039251546,0.1212102308172177,0.0109960490746516,0,16890.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT16,scaled_clip,none,all,0.2,,INT16,3206,50,0.780804741110418,1.3006755026665586,1.3031736556091154,2.128690777011077,0.1805073819920981,0.0386878768974838,0,16890.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT16,scaled_clip,none,morph_joined,0.1,,INT16,3168,50,0.86875,1.708126776382225,1.7117028509758632,2.786994355459292,0.1208396464646464,0.0104103535353535,0,16792.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT16,scaled_clip,none,morph_joined,0.2,,INT16,3168,50,0.7824957912457913,1.3091323292673376,1.3119461392959293,2.135632246992236,0.1799095117845117,0.0375946969696969,0,16792.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT17,abs,W1,all,0.1,,INT17,3585,50,0.932827522082752,1.881773109290009,1.881773109290009,2.187904128540228,0.0420474198047419,0.0251250581125058,0,356.507640092388,0.015626704659086,1.0,0.9999969686229496,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT17,abs,W1b,morph_joined,0.1,,INT17,3585,50,0.948468619246862,2.0035257627754457,2.001589629406807,2.239065849641736,0.0311761971176197,0.0203551836355183,0,1319.4602313415946,0.0626732642066021,0.8312918561582076,0.8295603619005144,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT17,abs,W2,all,0.1,,INT17,3585,50,0.9427466294746628,1.973245218196692,1.973245218196692,2.2447517129908925,0.0375006973500697,0.0197526731752673,0,22814.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT17,abs,W3,all,0.1,nominal,INT17,3585,50,1.0,,,,0.0,0.0,537750,16128.579329242522,0.7069597321487912,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT17,abs,W3,all,0.1428571428571428,feasible_level,INT17,3585,50,0.999914458391446,4.975667745243909,4.975667745243909,4.975912660970614,8.368200836820083e-05,1.8596001859600183e-06,0,16128.579329242522,0.7069597321487912,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT17,abs,W3,all,0.2,nominal,INT17,3585,50,0.9684314272431428,2.302699349926287,2.302699349926287,2.379481568052165,0.0223542538354253,0.0092143189214318,0,16128.579329242522,0.7069597321487912,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT17,abs,none,all,0.1,,INT17,3585,50,0.9427466294746628,1.973245218196692,1.973245218196692,2.2447517129908925,0.0375006973500697,0.0197526731752673,0,22814.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT17,abs,none,all,0.2,,INT17,3585,50,0.874235239423524,1.5574096946274616,1.5574096946274618,1.862889123487801,0.0694802417480241,0.0562845188284518,0,22814.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT17,abs,none,morph_joined,0.1,,INT17,3585,50,0.9456141329614132,2.002146652927707,2.002146652927707,2.2615402951791275,0.0358902835890283,0.0184955834495583,0,21053.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT17,abs,none,morph_joined,0.2,,INT17,3585,50,0.8800260344026033,1.586235921206088,1.586235921206088,1.8780903985031827,0.066834030683403,0.0531399349139934,0,21053.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT17,scaled_clip,W1,all,0.1,,INT17,3585,50,0.9113454207345422,1.700168983687429,1.6884653290260636,2.165123599874555,0.0692477917247791,0.0194067875406787,0,356.507640092388,0.015626704659086,1.0,0.9999969686229496,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT17,scaled_clip,W1b,morph_joined,0.1,,INT17,3585,50,0.9299228265922828,1.845638973626197,1.8328822372499405,2.2155232027968776,0.0570841469084146,0.0129930264993026,0,1319.4602313415946,0.0626732642066021,0.8312918561582076,0.8295603619005144,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT17,scaled_clip,W2,all,0.1,,INT17,3585,50,0.9142389586238958,1.7060645126399168,1.6952474676863636,2.166975381149846,0.0698912133891213,0.0158698279869827,0,22814.0,1.0,,,,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT17,scaled_clip,W3,all,0.1,nominal,INT17,3585,50,1.0,,,,0.0,0.0,537750,16128.579329242522,0.7069597321487912,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
hoptimus0,CCRCC,shipped,donor,INT17,scaled_clip,W3,all,0.1428571428571428,feasible_level,INT17,3585,50,0.9997898651789864,6.36169461860699,6.312420485182188,6.36220084637803,0.0002101348210134,0.0,0,16128.579329242522,0.7069597321487912,,,6.0,0,a3_by_slide__hoptimus0__main.csv,False
